HGVR2,BUS,ONS LACode,Road Name,A Ref E,HGVR4,AMV,Region Name (GO),CP Location,A-Junction,B Ref N,ONS LA Name,HGVA3,CP,HGVA6,HGV,iDir,LGV,dCount,Year,S Ref N,2WMV,HGVA5,CAR,Road,B Ref E,HGVR3,RCat,S Ref E,PC,A Ref N,B-Junction,Hour
16,8,E06000024,,353281,8,708,South West,,B3130 Barrow Lane,169240,North Somerset,3,56376,2,38,N,107,3/23/2007,2007,168100,12,3,543,A38,356110,6,PR,355000,0,167124,LA Boundary,7
16,5,E06000024,,353281,25,830,South West,,B3130 Barrow Lane,169240,North Somerset,2,56376,5,54,N,84,3/23/2007,2007,168100,15,1,672,A38,356110,5,PR,355000,1,167124,LA Boundary,8
23,8,E06000024,,353281,21,603,South West,,B3130 Barrow Lane,169240,North Somerset,5,56376,4,60,N,82,3/23/2007,2007,168100,5,3,448,A38,356110,4,PR,355000,0,167124,LA Boundary,9
28,9,E06000024,,353281,27,552,South West,,B3130 Barrow Lane,169240,North Somerset,4,56376,5,75,N,72,3/23/2007,2007,168100,1,4,395,A38,356110,7,PR,355000,2,167124,LA Boundary,10
22,7,E06000024,,353281,18,539,South West,,B3130 Barrow Lane,169240,North Somerset,0,56376,1,54,N,68,3/23/2007,2007,168100,0,3,410,A38,356110,10,PR,355000,0,167124,LA Boundary,11
17,5,E06000024,,353281,16,526,South West,,B3130 Barrow Lane,169240,North Somerset,3,56376,3,43,N,69,3/23/2007,2007,168100,3,1,406,A38,356110,3,PR,355000,0,167124,LA Boundary,12
21,7,E06000024,,353281,7,654,South West,,B3130 Barrow Lane,169240,North Somerset,8,56376,2,47,N,97,3/23/2007,2007,168100,1,2,502,A38,356110,7,PR,355000,0,167124,LA Boundary,13
29,6,E06000024,,353281,19,619,South West,,B3130 Barrow Lane,169240,North Somerset,1,56376,2,58,N,89,3/23/2007,2007,168100,5,4,461,A38,356110,3,PR,355000,1,167124,LA Boundary,14
14,8,E06000024,,353281,14,694,South West,,B3130 Barrow Lane,169240,North Somerset,1,56376,2,35,N,123,3/23/2007,2007,168100,3,2,525,A38,356110,2,PR,355000,2,167124,LA Boundary,15
18,14,E06000024,,353281,6,696,South West,,B3130 Barrow Lane,169240,North Somerset,2,56376,1,30,N,106,3/23/2007,2007,168100,8,2,538,A38,356110,1,PR,355000,1,167124,LA Boundary,16
11,6,E06000024,,353281,0,694,South West,,B3130 Barrow Lane,169240,North Somerset,2,56376,0,16,N,75,3/23/2007,2007,168100,5,1,592,A38,356110,2,PR,355000,4,167124,LA Boundary,17
3,9,E06000024,,353281,1,754,South West,,B3130 Barrow Lane,169240,North Somerset,1,56376,1,9,N,54,3/23/2007,2007,168100,8,2,674,A38,356110,1,PR,355000,1,167124,LA Boundary,18
