HGVR2,BUS,ONS LACode,A Ref E,HGVR4,AMV,Region Name (GO),A-Junction,B Ref N,ONS LA Name,HGVA3,CP,HGVA6,HGV,iDir,LGV,dCount,Year,S Ref N,2WMV,HGVA5,CAR,Road,B Ref E,HGVR3,RCat,S Ref E,PC,A Ref N,B-Junction,Hour
49,17,E06000023,354570,13,752,South West,A4162,173275,"Bristol, City of",7,16124,2,80,N,16,10/23/2008,2008,176100,28,3,611,A4,356400,6,PU,355000,3,176620,A4176,7
42,13,E06000023,354570,8,823,South West,A4162,173275,"Bristol, City of",2,16124,7,79,N,40,10/23/2008,2008,176100,21,12,670,A4,356400,8,PU,355000,8,176620,A4176,8
55,12,E06000023,354570,13,584,South West,A4162,173275,"Bristol, City of",1,16124,5,105,N,36,10/23/2008,2008,176100,3,22,428,A4,356400,9,PU,355000,1,176620,A4176,9
31,10,E06000023,354570,9,594,South West,A4162,173275,"Bristol, City of",1,16124,7,68,N,119,10/23/2008,2008,176100,4,15,393,A4,356400,5,PU,355000,2,176620,A4176,10
45,9,E06000023,354570,8,588,South West,A4162,173275,"Bristol, City of",6,16124,14,93,N,79,10/23/2008,2008,176100,4,11,403,A4,356400,9,PU,355000,2,176620,A4176,11
50,7,E06000023,354570,14,584,South West,A4162,173275,"Bristol, City of",8,16124,7,99,N,80,10/23/2008,2008,176100,4,11,394,A4,356400,9,PU,355000,0,176620,A4176,12
33,8,E06000023,354570,3,760,South West,A4162,173275,"Bristol, City of",6,16124,7,79,N,122,10/23/2008,2008,176100,7,13,544,A4,356400,17,PU,355000,0,176620,A4176,13
42,13,E06000023,354570,16,785,South West,A4162,173275,"Bristol, City of",5,16124,3,94,N,143,10/23/2008,2008,176100,6,11,529,A4,356400,17,PU,355000,3,176620,A4176,14
27,12,E06000023,354570,6,781,South West,A4162,173275,"Bristol, City of",7,16124,9,70,N,126,10/23/2008,2008,176100,13,9,560,A4,356400,12,PU,355000,2,176620,A4176,15
20,14,E06000023,354570,4,1027,South West,A4162,173275,"Bristol, City of",4,16124,8,45,N,117,10/23/2008,2008,176100,14,7,837,A4,356400,2,PU,355000,2,176620,A4176,16
19,6,E06000023,354570,2,1013,South West,A4162,173275,"Bristol, City of",0,16124,0,29,N,112,10/23/2008,2008,176100,19,6,847,A4,356400,2,PU,355000,9,176620,A4176,17
10,10,E06000023,354570,0,843,South West,A4162,173275,"Bristol, City of",2,16124,1,21,N,64,10/23/2008,2008,176100,16,8,732,A4,356400,0,PU,355000,4,176620,A4176,18
40,15,E06000023,354570,10,1015,South West,A4162,173275,"Bristol, City of",3,16124,11,83,S,149,10/23/2008,2008,176100,18,12,750,A4,356400,7,PU,355000,3,176620,A4176,7
26,26,E06000023,354570,13,1197,South West,A4162,173275,"Bristol, City of",1,16124,10,67,S,102,10/23/2008,2008,176100,23,12,979,A4,356400,5,PU,355000,10,176620,A4176,8
28,16,E06000023,354570,9,888,South West,A4162,173275,"Bristol, City of",2,16124,4,57,S,83,10/23/2008,2008,176100,7,9,725,A4,356400,5,PU,355000,4,176620,A4176,9
21,11,E06000023,354570,8,803,South West,A4162,173275,"Bristol, City of",4,16124,12,62,S,102,10/23/2008,2008,176100,3,10,625,A4,356400,7,PU,355000,3,176620,A4176,10
35,8,E06000023,354570,10,780,South West,A4162,173275,"Bristol, City of",2,16124,6,70,S,97,10/23/2008,2008,176100,5,12,600,A4,356400,5,PU,355000,2,176620,A4176,11
21,8,E06000023,354570,5,733,South West,A4162,173275,"Bristol, City of",3,16124,6,54,S,96,10/23/2008,2008,176100,6,12,569,A4,356400,7,PU,355000,2,176620,A4176,12
24,5,E06000023,354570,5,614,South West,A4162,173275,"Bristol, City of",1,16124,5,50,S,88,10/23/2008,2008,176100,8,10,463,A4,356400,5,PU,355000,3,176620,A4176,13
27,10,E06000023,354570,1,700,South West,A4162,173275,"Bristol, City of",2,16124,11,69,S,143,10/23/2008,2008,176100,6,10,472,A4,356400,18,PU,355000,0,176620,A4176,14
23,13,E06000023,354570,6,791,South West,A4162,173275,"Bristol, City of",0,16124,5,46,S,134,10/23/2008,2008,176100,17,7,581,A4,356400,5,PU,355000,1,176620,A4176,15
4,8,E06000023,354570,3,784,South West,A4162,173275,"Bristol, City of",0,16124,1,14,S,110,10/23/2008,2008,176100,20,5,632,A4,356400,1,PU,355000,6,176620,A4176,16
4,12,E06000023,354570,0,945,South West,A4162,173275,"Bristol, City of",0,16124,2,13,S,100,10/23/2008,2008,176100,33,5,787,A4,356400,2,PU,355000,7,176620,A4176,17
3,17,E06000023,354570,0,774,South West,A4162,173275,"Bristol, City of",0,16124,6,11,S,64,10/23/2008,2008,176100,11,2,671,A4,356400,0,PU,355000,1,176620,A4176,18
