HGVR2,BUS,ONS LACode,HGVR4,AMV,Region Name (GO),CP Location,ONS LA Name,HGVA3,CP,HGVA6,HGV,iDir,LGV,dCount,Year,S Ref N,2WMV,HGVA5,CAR,Road,HGVR3,RCat,S Ref E,PC,Road Name,Hour
3,7,E06000024,0,281,South West,Worle,North Somerset,0,930448,0,4,E,50,3/15/2004,2004,163110,3,0,217,U,1,UU,336170,3,QUEEN'S WAY,7
12,4,E06000024,0,498,South West,Worle,North Somerset,0,930448,0,13,E,66,3/15/2004,2004,163110,7,0,408,U,1,UU,336170,6,QUEEN'S WAY,8
9,8,E06000024,1,496,South West,Worle,North Somerset,0,930448,0,12,E,52,3/15/2004,2004,163110,2,0,422,U,2,UU,336170,3,QUEEN'S WAY,9
7,3,E06000024,1,370,South West,Worle,North Somerset,0,930448,0,12,E,40,3/15/2004,2004,163110,2,0,313,U,4,UU,336170,2,QUEEN'S WAY,10
8,5,E06000024,1,407,South West,Worle,North Somerset,0,930448,0,10,E,36,3/15/2004,2004,163110,2,0,354,U,1,UU,336170,4,QUEEN'S WAY,11
8,4,E06000024,0,388,South West,Worle,North Somerset,0,930448,0,8,E,34,3/15/2004,2004,163110,1,0,341,U,0,UU,336170,0,QUEEN'S WAY,12
8,3,E06000024,1,370,South West,Worle,North Somerset,0,930448,0,10,E,38,3/15/2004,2004,163110,1,0,318,U,1,UU,336170,2,QUEEN'S WAY,13
7,5,E06000024,2,433,South West,Worle,North Somerset,0,930448,1,11,E,30,3/15/2004,2004,163110,0,0,387,U,1,UU,336170,4,QUEEN'S WAY,14
5,10,E06000024,0,527,South West,Worle,North Somerset,0,930448,0,5,E,39,3/15/2004,2004,163110,3,0,470,U,0,UU,336170,2,QUEEN'S WAY,15
4,6,E06000024,0,443,South West,Worle,North Somerset,0,930448,0,4,E,46,3/15/2004,2004,163110,2,0,385,U,0,UU,336170,2,QUEEN'S WAY,16
2,3,E06000024,0,522,South West,Worle,North Somerset,0,930448,0,3,E,50,3/15/2004,2004,163110,2,0,464,U,1,UU,336170,5,QUEEN'S WAY,17
0,1,E06000024,0,516,South West,Worle,North Somerset,0,930448,0,0,E,40,3/15/2004,2004,163110,7,0,468,U,0,UU,336170,2,QUEEN'S WAY,18
4,3,E06000024,0,214,South West,Worle,North Somerset,0,930448,0,5,W,22,3/15/2004,2004,163110,5,0,179,U,1,UU,336170,4,QUEEN'S WAY,7
10,8,E06000024,1,646,South West,Worle,North Somerset,1,930448,0,12,W,73,3/15/2004,2004,163110,5,0,548,U,0,UU,336170,2,QUEEN'S WAY,8
9,8,E06000024,1,342,South West,Worle,North Somerset,0,930448,0,10,W,41,3/15/2004,2004,163110,2,0,281,U,0,UU,336170,2,QUEEN'S WAY,9
6,5,E06000024,1,356,South West,Worle,North Somerset,0,930448,0,8,W,57,3/15/2004,2004,163110,3,0,283,U,1,UU,336170,1,QUEEN'S WAY,10
7,6,E06000024,0,405,South West,Worle,North Somerset,0,930448,0,7,W,54,3/15/2004,2004,163110,1,0,337,U,0,UU,336170,1,QUEEN'S WAY,11
11,3,E06000024,0,424,South West,Worle,North Somerset,0,930448,0,11,W,34,3/15/2004,2004,163110,0,0,376,U,0,UU,336170,6,QUEEN'S WAY,12
6,3,E06000024,2,442,South West,Worle,North Somerset,0,930448,1,10,W,41,3/15/2004,2004,163110,1,0,387,U,1,UU,336170,4,QUEEN'S WAY,13
4,7,E06000024,1,462,South West,Worle,North Somerset,0,930448,0,5,W,37,3/15/2004,2004,163110,0,0,413,U,0,UU,336170,3,QUEEN'S WAY,14
5,11,E06000024,0,583,South West,Worle,North Somerset,0,930448,0,5,W,57,3/15/2004,2004,163110,6,0,504,U,0,UU,336170,6,QUEEN'S WAY,15
