HGVR2,BUS,ONS LACode,HGVR4,AMV,Region Name (GO),CP Location,ONS LA Name,HGVA3,CP,HGVA6,HGV,iDir,LGV,dCount,Year,S Ref N,2WMV,HGVA5,CAR,Road,HGVR3,RCat,S Ref E,PC,Road Name,Hour
0,3,E06000023,0,103,South West,,"Bristol, City of",1,963474,0,1,E,18,10/8/2009,2009,172000,0,0,81,C,0,CU,362000,3,Wick Road,7
0,5,E06000023,0,186,South West,,"Bristol, City of",0,963474,1,1,E,42,10/8/2009,2009,172000,3,0,135,C,0,CU,362000,3,Wick Road,8
0,6,E06000023,0,196,South West,,"Bristol, City of",2,963474,0,2,E,46,10/8/2009,2009,172000,0,0,142,C,0,CU,362000,0,Wick Road,9
0,6,E06000023,0,160,South West,,"Bristol, City of",2,963474,0,2,E,29,10/8/2009,2009,172000,2,0,121,C,0,CU,362000,3,Wick Road,10
0,6,E06000023,0,156,South West,,"Bristol, City of",1,963474,0,1,E,31,10/8/2009,2009,172000,2,0,116,C,0,CU,362000,1,Wick Road,11
0,4,E06000023,0,183,South West,,"Bristol, City of",2,963474,0,2,E,28,10/8/2009,2009,172000,1,0,148,C,0,CU,362000,3,Wick Road,12
0,4,E06000023,0,187,South West,,"Bristol, City of",0,963474,0,0,E,33,10/8/2009,2009,172000,8,0,142,C,0,CU,362000,1,Wick Road,13
0,6,E06000023,0,194,South West,,"Bristol, City of",1,963474,0,1,E,32,10/8/2009,2009,172000,4,0,151,C,0,CU,362000,5,Wick Road,14
0,7,E06000023,0,218,South West,,"Bristol, City of",4,963474,0,4,E,30,10/8/2009,2009,172000,1,0,176,C,0,CU,362000,1,Wick Road,15
0,7,E06000023,0,276,South West,,"Bristol, City of",0,963474,0,0,E,51,10/8/2009,2009,172000,2,0,216,C,0,CU,362000,7,Wick Road,16
0,8,E06000023,0,292,South West,,"Bristol, City of",0,963474,0,0,E,37,10/8/2009,2009,172000,8,0,239,C,0,CU,362000,3,Wick Road,17
0,4,E06000023,0,192,South West,,"Bristol, City of",0,963474,0,0,E,31,10/8/2009,2009,172000,5,0,152,C,0,CU,362000,4,Wick Road,18
0,8,E06000023,0,293,South West,,"Bristol, City of",1,963474,0,3,W,51,10/8/2009,2009,172000,6,2,225,C,0,CU,362000,4,Wick Road,7
0,6,E06000023,0,382,South West,,"Bristol, City of",2,963474,0,2,W,66,10/8/2009,2009,172000,2,0,306,C,0,CU,362000,2,Wick Road,8
0,6,E06000023,0,273,South West,,"Bristol, City of",2,963474,0,2,W,34,10/8/2009,2009,172000,2,0,229,C,0,CU,362000,1,Wick Road,9
0,7,E06000023,0,197,South West,,"Bristol, City of",1,963474,0,1,W,30,10/8/2009,2009,172000,1,0,158,C,0,CU,362000,2,Wick Road,10
0,4,E06000023,0,203,South West,,"Bristol, City of",3,963474,0,4,W,32,10/8/2009,2009,172000,3,1,160,C,0,CU,362000,1,Wick Road,11
0,6,E06000023,0,182,South West,,"Bristol, City of",1,963474,0,2,W,26,10/8/2009,2009,172000,8,1,140,C,0,CU,362000,3,Wick Road,12
0,5,E06000023,0,167,South West,,"Bristol, City of",4,963474,0,4,W,25,10/8/2009,2009,172000,2,0,131,C,0,CU,362000,2,Wick Road,13
0,5,E06000023,0,206,South West,,"Bristol, City of",6,963474,0,7,W,26,10/8/2009,2009,172000,1,1,167,C,0,CU,362000,1,Wick Road,14
0,6,E06000023,0,242,South West,,"Bristol, City of",5,963474,0,5,W,32,10/8/2009,2009,172000,2,0,197,C,0,CU,362000,3,Wick Road,15
0,4,E06000023,0,229,South West,,"Bristol, City of",0,963474,0,0,W,46,10/8/2009,2009,172000,1,0,178,C,0,CU,362000,7,Wick Road,16
0,3,E06000023,0,281,South West,,"Bristol, City of",1,963474,0,1,W,33,10/8/2009,2009,172000,6,0,238,C,0,CU,362000,5,Wick Road,17
0,2,E06000023,0,235,South West,,"Bristol, City of",0,963474,0,0,W,27,10/8/2009,2009,172000,7,0,199,C,0,CU,362000,7,Wick Road,18
