HGVR2,BUS,ONS LACode,A Ref E,HGVR4,AMV,Region Name (GO),A-Junction,B Ref N,ONS LA Name,HGVA3,CP,HGVA6,HGV,iDir,LGV,dCount,Year,S Ref N,2WMV,HGVA5,CAR,Road,B Ref E,HGVR3,RCat,S Ref E,PC,A Ref N,B-Junction,Hour
14,1,E06000025,375767,1,403,South West,M4,181174,South Gloucestershire,1,16473,8,34,N,105,5/31/2012,2012,180000,2,7,261,A46,376289,3,PR,376200,0,178163,A420,7
19,1,E06000025,375767,2,498,South West,M4,181174,South Gloucestershire,2,16473,8,39,N,102,5/31/2012,2012,180000,4,5,352,A46,376289,3,PR,376200,0,178163,A420,8
12,0,E06000025,375767,7,292,South West,M4,181174,South Gloucestershire,1,16473,7,31,N,52,5/31/2012,2012,180000,9,4,200,A46,376289,0,PR,376200,0,178163,A420,9
4,2,E06000025,375767,0,221,South West,M4,181174,South Gloucestershire,0,16473,5,14,N,37,5/31/2012,2012,180000,4,3,164,A46,376289,2,PR,376200,0,178163,A420,10
12,1,E06000025,375767,3,261,South West,M4,181174,South Gloucestershire,1,16473,3,24,N,46,5/31/2012,2012,180000,0,2,190,A46,376289,3,PR,376200,1,178163,A420,11
16,0,E06000025,375767,7,344,South West,M4,181174,South Gloucestershire,2,16473,3,36,N,61,5/31/2012,2012,180000,6,4,241,A46,376289,4,PR,376200,0,178163,A420,12
10,0,E06000025,375767,1,242,South West,M4,181174,South Gloucestershire,0,16473,3,19,N,44,5/31/2012,2012,180000,4,4,175,A46,376289,1,PR,376200,0,178163,A420,13
15,2,E06000025,375767,3,367,South West,M4,181174,South Gloucestershire,4,16473,4,41,N,69,5/31/2012,2012,180000,2,12,253,A46,376289,3,PR,376200,0,178163,A420,14
10,1,E06000025,375767,5,431,South West,M4,181174,South Gloucestershire,3,16473,1,30,N,89,5/31/2012,2012,180000,3,4,308,A46,376289,7,PR,376200,0,178163,A420,15
8,1,E06000025,375767,3,556,South West,M4,181174,South Gloucestershire,1,16473,4,19,N,81,5/31/2012,2012,180000,2,2,453,A46,376289,1,PR,376200,0,178163,A420,16
8,0,E06000025,375767,3,713,South West,M4,181174,South Gloucestershire,1,16473,1,15,N,64,5/31/2012,2012,180000,8,2,626,A46,376289,0,PR,376200,0,178163,A420,17
7,1,E06000025,375767,1,645,South West,M4,181174,South Gloucestershire,2,16473,1,18,N,50,5/31/2012,2012,180000,7,7,569,A46,376289,0,PR,376200,1,178163,A420,18
15,2,E06000025,375767,7,687,South West,M4,181174,South Gloucestershire,2,16473,5,36,S,88,5/31/2012,2012,180000,5,3,556,A46,376289,4,PR,376200,1,178163,A420,7
8,0,E06000025,375767,4,627,South West,M4,181174,South Gloucestershire,0,16473,3,22,S,41,5/31/2012,2012,180000,9,7,555,A46,376289,0,PR,376200,0,178163,A420,8
17,3,E06000025,375767,7,405,South West,M4,181174,South Gloucestershire,0,16473,0,30,S,52,5/31/2012,2012,180000,4,4,316,A46,376289,2,PR,376200,0,178163,A420,9
9,2,E06000025,375767,4,341,South West,M4,181174,South Gloucestershire,2,16473,4,25,S,40,5/31/2012,2012,180000,3,6,271,A46,376289,0,PR,376200,0,178163,A420,10
16,0,E06000025,375767,5,295,South West,M4,181174,South Gloucestershire,0,16473,10,39,S,46,5/31/2012,2012,180000,3,7,207,A46,376289,1,PR,376200,0,178163,A420,11
15,0,E06000025,375767,1,341,South West,M4,181174,South Gloucestershire,1,16473,9,38,S,64,5/31/2012,2012,180000,4,8,235,A46,376289,4,PR,376200,0,178163,A420,12
7,0,E06000025,375767,1,247,South West,M4,181174,South Gloucestershire,0,16473,4,17,S,31,5/31/2012,2012,180000,3,3,196,A46,376289,2,PR,376200,0,178163,A420,13
6,1,E06000025,375767,1,353,South West,M4,181174,South Gloucestershire,2,16473,2,17,S,37,5/31/2012,2012,180000,5,5,293,A46,376289,1,PR,376200,0,178163,A420,14
12,3,E06000025,375767,3,397,South West,M4,181174,South Gloucestershire,0,16473,2,28,S,65,5/31/2012,2012,180000,3,4,298,A46,376289,7,PR,376200,0,178163,A420,15
5,5,E06000025,375767,2,443,South West,M4,181174,South Gloucestershire,3,16473,6,22,S,92,5/31/2012,2012,180000,2,3,322,A46,376289,3,PR,376200,0,178163,A420,16
10,3,E06000025,375767,2,512,South West,M4,181174,South Gloucestershire,1,16473,0,14,S,69,5/31/2012,2012,180000,5,1,421,A46,376289,0,PR,376200,0,178163,A420,17
4,1,E06000025,375767,0,423,South West,M4,181174,South Gloucestershire,2,16473,6,16,S,46,5/31/2012,2012,180000,1,4,359,A46,376289,0,PR,376200,0,178163,A420,18
