HGVR2,BUS,ONS LACode,Road Name,A Ref E,HGVR4,AMV,Region Name (GO),CP Location,A-Junction,B Ref N,ONS LA Name,HGVA3,CP,HGVA6,HGV,iDir,LGV,dCount,Year,S Ref N,2WMV,HGVA5,CAR,Road,B Ref E,HGVR3,RCat,S Ref E,PC,A Ref N,B-Junction,Hour
181,2,E06000025,,357747,44,4257,South West,,Junction 17 M5,183284,South Gloucestershire,13,99619,106,446,N,678,5/21/2008,2008,182900,24,70,3107,M5,360686,32,TM,360000,0,181250,Junction 16 M5,7
156,4,E06000025,,357747,33,4245,South West,,Junction 17 M5,183284,South Gloucestershire,25,99619,86,449,N,524,5/21/2008,2008,182900,19,119,3249,M5,360686,30,TM,360000,0,181250,Junction 16 M5,8
132,7,E06000025,,357747,39,3054,South West,,Junction 17 M5,183284,South Gloucestershire,32,99619,121,468,N,443,5/21/2008,2008,182900,9,114,2127,M5,360686,30,TM,360000,0,181250,Junction 16 M5,9
150,12,E06000025,,357747,49,2873,South West,,Junction 17 M5,183284,South Gloucestershire,21,99619,117,509,N,360,5/21/2008,2008,182900,7,140,1985,M5,360686,32,TM,360000,0,181250,Junction 16 M5,10
153,8,E06000025,,357747,33,2815,South West,,Junction 17 M5,183284,South Gloucestershire,23,99619,121,513,N,347,5/21/2008,2008,182900,25,144,1922,M5,360686,39,TM,360000,0,181250,Junction 16 M5,11
128,5,E06000025,,357747,34,3108,South West,,Junction 17 M5,183284,South Gloucestershire,22,99619,150,477,N,374,5/21/2008,2008,182900,11,115,2241,M5,360686,28,TM,360000,0,181250,Junction 16 M5,12
119,1,E06000025,,357747,27,3104,South West,,Junction 17 M5,183284,South Gloucestershire,19,99619,142,421,N,390,5/21/2008,2008,182900,11,87,2281,M5,360686,27,TM,360000,0,181250,Junction 16 M5,13
103,10,E06000025,,357747,27,3254,South West,,Junction 17 M5,183284,South Gloucestershire,36,99619,135,432,N,439,5/21/2008,2008,182900,12,102,2361,M5,360686,29,TM,360000,0,181250,Junction 16 M5,14
96,11,E06000025,,357747,22,3606,South West,,Junction 17 M5,183284,South Gloucestershire,23,99619,174,403,N,439,5/21/2008,2008,182900,14,53,2739,M5,360686,35,TM,360000,0,181250,Junction 16 M5,15
101,16,E06000025,,357747,9,4367,South West,,Junction 17 M5,183284,South Gloucestershire,25,99619,98,371,N,656,5/21/2008,2008,182900,16,126,3308,M5,360686,12,TM,360000,0,181250,Junction 16 M5,16
