HGVR2,BUS,ONS LACode,Road Name,A Ref E,HGVR4,AMV,Region Name (GO),CP Location,A-Junction,B Ref N,ONS LA Name,HGVA3,CP,HGVA6,HGV,iDir,LGV,dCount,Year,S Ref N,2WMV,HGVA5,CAR,Road,B Ref E,HGVR3,RCat,S Ref E,PC,A Ref N,B-Junction,Hour
20,75,E06000023,,359440,1,1651,South West,,A4044,172220,"Bristol, City of",0,48459,2,29,N,211,4/23/2010,2010,172320,50,3,1286,A4,359621,3,PU,359550,89,172480,A370,7
32,66,E06000023,,359440,4,1746,South West,,A4044,172220,"Bristol, City of",1,48459,6,55,N,165,4/23/2010,2010,172320,79,10,1381,A4,359621,2,PU,359550,170,172480,A370,8
25,78,E06000023,,359440,2,1636,South West,,A4044,172220,"Bristol, City of",4,48459,8,46,N,180,4/23/2010,2010,172320,37,2,1295,A4,359621,5,PU,359550,73,172480,A370,9
27,74,E06000023,,359440,2,1265,South West,,A4044,172220,"Bristol, City of",3,48459,9,52,N,175,4/23/2010,2010,172320,19,7,945,A4,359621,4,PU,359550,33,172480,A370,10
19,68,E06000023,,359440,5,1321,South West,,A4044,172220,"Bristol, City of",5,48459,9,54,N,164,4/23/2010,2010,172320,25,9,1010,A4,359621,7,PU,359550,28,172480,A370,11
27,81,E06000023,,359440,0,1323,South West,,A4044,172220,"Bristol, City of",1,48459,5,44,N,192,4/23/2010,2010,172320,19,9,987,A4,359621,2,PU,359550,17,172480,A370,12
23,68,E06000023,,359440,3,1442,South West,,A4044,172220,"Bristol, City of",3,48459,7,49,N,212,4/23/2010,2010,172320,31,11,1082,A4,359621,2,PU,359550,26,172480,A370,13
32,71,E06000023,,359440,1,1431,South West,,A4044,172220,"Bristol, City of",1,48459,7,51,N,148,4/23/2010,2010,172320,33,7,1128,A4,359621,3,PU,359550,27,172480,A370,14
14,68,E06000023,,359440,2,1406,South West,,A4044,172220,"Bristol, City of",1,48459,3,28,N,145,4/23/2010,2010,172320,28,7,1137,A4,359621,1,PU,359550,34,172480,A370,15
8,76,E06000023,,359440,0,1537,South West,,A4044,172220,"Bristol, City of",2,48459,3,20,N,129,4/23/2010,2010,172320,42,6,1270,A4,359621,1,PU,359550,44,172480,A370,16
5,74,E06000023,,359440,0,1416,South West,,A4044,172220,"Bristol, City of",3,48459,2,15,N,84,4/23/2010,2010,172320,36,5,1207,A4,359621,0,PU,359550,70,172480,A370,17
5,63,E06000023,,359440,0,1563,South West,,A4044,172220,"Bristol, City of",1,48459,3,14,N,80,4/23/2010,2010,172320,27,5,1379,A4,359621,0,PU,359550,36,172480,A370,18
