HGVR2,BUS,ONS LACode,A Ref E,HGVR4,AMV,Region Name (GO),A-Junction,B Ref N,ONS LA Name,HGVA3,CP,HGVA6,HGV,iDir,LGV,dCount,Year,S Ref N,2WMV,HGVA5,CAR,Road,B Ref E,HGVR3,RCat,S Ref E,PC,A Ref N,B-Junction,Hour
40,39,E06000023,356820,16,2983,South West,A4,172270,"Bristol, City of",4,26128,6,88,N,441,6/18/2015,2015,172000,75,14,2340,A3029,356790,8,PU,356750,13,171860,A370,7
43,37,E06000023,356820,7,2381,South West,A4,172270,"Bristol, City of",2,26128,15,74,N,279,6/18/2015,2015,172000,64,3,1927,A3029,356790,4,PU,356750,12,171860,A370,8
69,29,E06000023,356820,8,2027,South West,A4,172270,"Bristol, City of",2,26128,13,113,N,227,6/18/2015,2015,172000,36,8,1622,A3029,356790,13,PU,356750,7,171860,A370,9
33,33,E06000023,356820,13,1681,South West,A4,172270,"Bristol, City of",4,26128,13,89,N,290,6/18/2015,2015,172000,18,19,1251,A3029,356790,7,PU,356750,3,171860,A370,10
43,29,E06000023,356820,12,1499,South West,A4,172270,"Bristol, City of",5,26128,13,102,N,252,6/18/2015,2015,172000,9,21,1107,A3029,356790,8,PU,356750,4,171860,A370,11
38,30,E06000023,356820,17,1857,South West,A4,172270,"Bristol, City of",4,26128,11,89,N,274,6/18/2015,2015,172000,15,13,1449,A3029,356790,6,PU,356750,5,171860,A370,12
37,26,E06000023,356820,20,1931,South West,A4,172270,"Bristol, City of",4,26128,10,103,N,271,6/18/2015,2015,172000,22,15,1509,A3029,356790,17,PU,356750,6,171860,A370,13
46,36,E06000023,356820,11,1709,South West,A4,172270,"Bristol, City of",0,26128,11,83,N,222,6/18/2015,2015,172000,34,8,1334,A3029,356790,7,PU,356750,5,171860,A370,14
49,32,E06000023,356820,13,1801,South West,A4,172270,"Bristol, City of",1,26128,12,99,N,209,6/18/2015,2015,172000,27,19,1434,A3029,356790,5,PU,356750,0,171860,A370,15
19,32,E06000023,356820,6,1979,South West,A4,172270,"Bristol, City of",2,26128,6,44,N,269,6/18/2015,2015,172000,39,6,1595,A3029,356790,5,PU,356750,15,171860,A370,16
17,23,E06000023,356820,1,1801,South West,A4,172270,"Bristol, City of",0,26128,6,37,N,131,6/18/2015,2015,172000,44,12,1566,A3029,356790,1,PU,356750,8,171860,A370,17
9,26,E06000023,356820,0,1892,South West,A4,172270,"Bristol, City of",2,26128,5,25,N,140,6/18/2015,2015,172000,28,8,1673,A3029,356790,1,PU,356750,7,171860,A370,18
26,26,E06000023,356820,11,1820,South West,A4,172270,"Bristol, City of",11,26128,11,73,S,262,6/18/2015,2015,172000,33,13,1426,A3029,356790,1,PU,356750,10,171860,A370,7
38,24,E06000023,356820,7,1938,South West,A4,172270,"Bristol, City of",2,26128,11,79,S,254,6/18/2015,2015,172000,22,9,1559,A3029,356790,12,PU,356750,10,171860,A370,8
53,32,E06000023,356820,17,1790,South West,A4,172270,"Bristol, City of",4,26128,12,107,S,276,6/18/2015,2015,172000,16,12,1359,A3029,356790,9,PU,356750,14,171860,A370,9
56,38,E06000023,356820,12,1622,South West,A4,172270,"Bristol, City of",1,26128,12,102,S,286,6/18/2015,2015,172000,14,8,1182,A3029,356790,13,PU,356750,3,171860,A370,10
53,24,E06000023,356820,20,1572,South West,A4,172270,"Bristol, City of",1,26128,14,106,S,207,6/18/2015,2015,172000,17,10,1218,A3029,356790,8,PU,356750,2,171860,A370,11
39,31,E06000023,356820,9,1732,South West,A4,172270,"Bristol, City of",4,26128,16,87,S,229,6/18/2015,2015,172000,21,10,1364,A3029,356790,9,PU,356750,3,171860,A370,12
36,25,E06000023,356820,17,1782,South West,A4,172270,"Bristol, City of",1,26128,14,93,S,261,6/18/2015,2015,172000,26,14,1377,A3029,356790,11,PU,356750,5,171860,A370,13
39,42,E06000023,356820,19,1756,South West,A4,172270,"Bristol, City of",3,26128,11,96,S,235,6/18/2015,2015,172000,51,8,1332,A3029,356790,16,PU,356750,0,171860,A370,14
45,52,E06000023,356820,11,2413,South West,A4,172270,"Bristol, City of",4,26128,6,90,S,398,6/18/2015,2015,172000,36,14,1837,A3029,356790,10,PU,356750,5,171860,A370,15
19,32,E06000023,356820,9,2851,South West,A4,172270,"Bristol, City of",3,26128,6,51,S,418,6/18/2015,2015,172000,73,10,2277,A3029,356790,4,PU,356750,10,171860,A370,16
13,29,E06000023,356820,1,2939,South West,A4,172270,"Bristol, City of",1,26128,5,28,S,241,6/18/2015,2015,172000,118,6,2523,A3029,356790,2,PU,356750,15,171860,A370,17
7,37,E06000023,356820,0,2189,South West,A4,172270,"Bristol, City of",0,26128,2,10,S,177,6/18/2015,2015,172000,87,1,1878,A3029,356790,0,PU,356750,20,171860,A370,18
14,2,E06000022,362907,3,289,South West,A37,155025,Bath and North East Somerset,1,47026,2,22,E,73,6/18/2015,2015,154900,3,0,189,A362,365728,2,PR,365000,1,155448,B3355,7
8,7,E06000022,362907,3,422,South West,A37,155025,Bath and North East Somerset,1,47026,1,15,E,65,6/18/2015,2015,154900,4,1,331,A362,365728,1,PR,365000,2,155448,B3355,8
12,1,E06000022,362907,1,366,South West,A37,155025,Bath and North East Somerset,0,47026,1,17,E,44,6/18/2015,2015,154900,1,1,303,A362,365728,2,PR,365000,1,155448,B3355,9
7,0,E06000022,362907,1,310,South West,A37,155025,Bath and North East Somerset,1,47026,1,12,E,46,6/18/2015,2015,154900,3,0,249,A362,365728,2,PR,365000,0,155448,B3355,10
14,1,E06000022,362907,1,302,South West,A37,155025,Bath and North East Somerset,1,47026,4,21,E,37,6/18/2015,2015,154900,4,0,239,A362,365728,1,PR,365000,3,155448,B3355,11
17,0,E06000022,362907,3,329,South West,A37,155025,Bath and North East Somerset,1,47026,2,26,E,48,6/18/2015,2015,154900,1,0,254,A362,365728,3,PR,365000,7,155448,B3355,12
6,4,E06000022,362907,2,305,South West,A37,155025,Bath and North East Somerset,1,47026,3,13,E,49,6/18/2015,2015,154900,4,1,235,A362,365728,0,PR,365000,1,155448,B3355,13
4,6,E06000022,362907,2,363,South West,A37,155025,Bath and North East Somerset,0,47026,1,8,E,45,6/18/2015,2015,154900,2,1,302,A362,365728,0,PR,365000,0,155448,B3355,14
8,2,E06000022,362907,1,396,South West,A37,155025,Bath and North East Somerset,1,47026,1,15,E,43,6/18/2015,2015,154900,1,1,335,A362,365728,3,PR,365000,2,155448,B3355,15
5,2,E06000022,362907,0,479,South West,A37,155025,Bath and North East Somerset,0,47026,1,8,E,62,6/18/2015,2015,154900,6,2,401,A362,365728,0,PR,365000,1,155448,B3355,16
2,3,E06000022,362907,0,497,South West,A37,155025,Bath and North East Somerset,0,47026,1,4,E,64,6/18/2015,2015,154900,8,0,418,A362,365728,1,PR,365000,1,155448,B3355,17
1,2,E06000022,362907,0,433,South West,A37,155025,Bath and North East Somerset,0,47026,1,3,E,45,6/18/2015,2015,154900,16,1,367,A362,365728,0,PR,365000,7,155448,B3355,18
8,3,E06000022,362907,2,422,South West,A37,155025,Bath and North East Somerset,0,47026,1,16,W,74,6/18/2015,2015,154900,9,2,320,A362,365728,3,PR,365000,2,155448,B3355,7
15,3,E06000022,362907,0,422,South West,A37,155025,Bath and North East Somerset,0,47026,3,22,W,49,6/18/2015,2015,154900,7,2,341,A362,365728,2,PR,365000,0,155448,B3355,8
9,6,E06000022,362907,1,340,South West,A37,155025,Bath and North East Somerset,1,47026,0,13,W,43,6/18/2015,2015,154900,3,0,275,A362,365728,2,PR,365000,5,155448,B3355,9
12,3,E06000022,362907,1,346,South West,A37,155025,Bath and North East Somerset,1,47026,0,18,W,48,6/18/2015,2015,154900,0,2,277,A362,365728,2,PR,365000,0,155448,B3355,10
10,0,E06000022,362907,2,313,South West,A37,155025,Bath and North East Somerset,0,47026,1,17,W,46,6/18/2015,2015,154900,0,0,250,A362,365728,4,PR,365000,0,155448,B3355,11
13,2,E06000022,362907,3,398,South West,A37,155025,Bath and North East Somerset,1,47026,0,21,W,47,6/18/2015,2015,154900,2,1,326,A362,365728,3,PR,365000,2,155448,B3355,12
10,0,E06000022,362907,2,318,South West,A37,155025,Bath and North East Somerset,0,47026,0,19,W,33,6/18/2015,2015,154900,6,2,260,A362,365728,5,PR,365000,2,155448,B3355,13
10,1,E06000022,362907,1,307,South West,A37,155025,Bath and North East Somerset,0,47026,1,14,W,41,6/18/2015,2015,154900,2,1,249,A362,365728,1,PR,365000,2,155448,B3355,14
14,9,E06000022,362907,0,328,South West,A37,155025,Bath and North East Somerset,0,47026,5,26,W,45,6/18/2015,2015,154900,2,4,246,A362,365728,3,PR,365000,3,155448,B3355,15
3,3,E06000022,362907,1,404,South West,A37,155025,Bath and North East Somerset,0,47026,0,7,W,67,6/18/2015,2015,154900,5,1,322,A362,365728,2,PR,365000,1,155448,B3355,16
8,1,E06000022,362907,0,499,South West,A37,155025,Bath and North East Somerset,0,47026,0,9,W,66,6/18/2015,2015,154900,17,0,406,A362,365728,1,PR,365000,2,155448,B3355,17
1,1,E06000022,362907,0,434,South West,A37,155025,Bath and North East Somerset,0,47026,0,3,W,33,6/18/2015,2015,154900,15,2,382,A362,365728,0,PR,365000,1,155448,B3355,18
