HGVR2,BUS,ONS LACode,Road Name,A Ref E,HGVR4,AMV,Region Name (GO),CP Location,A-Junction,B Ref N,ONS LA Name,HGVA3,CP,HGVA6,HGV,iDir,LGV,dCount,Year,S Ref N,2WMV,HGVA5,CAR,Road,B Ref E,HGVR3,RCat,S Ref E,PC,A Ref N,B-Junction,Hour
79,6,E06000024,,337520,2,2188,South West,,LA Boundary,162596,North Somerset,17,16021,59,249,N,410,6/27/2008,2008,157500,8,77,1515,M5,337878,15,TM,338400,0,155010,21,7
66,11,E06000024,,337520,10,2369,South West,,LA Boundary,162596,North Somerset,23,16021,55,243,N,320,6/27/2008,2008,157500,9,74,1786,M5,337878,15,TM,338400,0,155010,21,8
84,16,E06000024,,337520,6,2389,South West,,LA Boundary,162596,North Somerset,29,16021,60,303,N,234,6/27/2008,2008,157500,8,109,1828,M5,337878,15,TM,338400,0,155010,21,9
92,33,E06000024,,337520,11,3338,South West,,LA Boundary,162596,North Somerset,21,16021,48,313,N,346,6/27/2008,2008,157500,12,125,2634,M5,337878,16,TM,338400,0,155010,21,10
97,47,E06000024,,337520,13,4310,South West,,LA Boundary,162596,North Somerset,22,16021,56,312,N,331,6/27/2008,2008,157500,27,108,3593,M5,337878,16,TM,338400,0,155010,21,11
110,18,E06000024,,337520,5,4586,South West,,LA Boundary,162596,North Somerset,37,16021,54,355,N,341,6/27/2008,2008,157500,62,139,3810,M5,337878,10,TM,338400,0,155010,21,12
94,25,E06000024,,337520,16,4357,South West,,LA Boundary,162596,North Somerset,26,16021,68,301,N,482,6/27/2008,2008,157500,33,87,3516,M5,337878,10,TM,338400,0,155010,21,13
87,31,E06000024,,337520,12,3771,South West,,LA Boundary,162596,North Somerset,25,16021,83,303,N,380,6/27/2008,2008,157500,21,81,3036,M5,337878,15,TM,338400,0,155010,21,14
61,31,E06000024,,337520,5,3478,South West,,LA Boundary,162596,North Somerset,8,16021,38,221,N,404,6/27/2008,2008,157500,17,104,2805,M5,337878,5,TM,338400,0,155010,21,15
67,20,E06000024,,337520,2,3179,South West,,LA Boundary,162596,North Somerset,22,16021,42,187,N,341,6/27/2008,2008,157500,10,47,2621,M5,337878,7,TM,338400,0,155010,21,16
34,16,E06000024,,337520,0,2533,South West,,LA Boundary,162596,North Somerset,8,16021,24,129,N,220,6/27/2008,2008,157500,12,61,2156,M5,337878,2,TM,338400,0,155010,21,17
36,8,E06000024,,337520,2,2453,South West,,LA Boundary,162596,North Somerset,12,16021,28,134,N,222,6/27/2008,2008,157500,10,52,2079,M5,337878,4,TM,338400,0,155010,21,18
117,11,E06000024,,337520,7,2348,South West,,LA Boundary,162596,North Somerset,25,16021,99,365,S,408,6/27/2008,2008,157500,10,99,1554,M5,337878,18,TM,338400,0,155010,21,7
