HGVR2,BUS,ONS LACode,A Ref E,HGVR4,AMV,Region Name (GO),A-Junction,B Ref N,ONS LA Name,HGVA3,CP,HGVA6,HGV,iDir,LGV,dCount,Year,S Ref N,2WMV,HGVA5,CAR,Road,B Ref E,HGVR3,RCat,S Ref E,PC,A Ref N,B-Junction,Hour
27,6,E06000022,362935,3,789,South West,A39,161884,Bath and North East Somerset,1,16354,11,51,N,104,5/10/2004,2004,160000,8,3,620,A37,362468,6,PR,361900,0,156853,A368,7
20,10,E06000022,362935,4,647,South West,A39,161884,Bath and North East Somerset,0,16354,18,53,N,71,5/10/2004,2004,160000,15,6,498,A37,362468,5,PR,361900,0,156853,A368,8
27,6,E06000022,362935,1,428,South West,A39,161884,Bath and North East Somerset,2,16354,6,41,N,74,5/10/2004,2004,160000,4,4,303,A37,362468,1,PR,361900,0,156853,A368,9
22,5,E06000022,362935,4,345,South West,A39,161884,Bath and North East Somerset,1,16354,16,49,N,44,5/10/2004,2004,160000,2,2,245,A37,362468,4,PR,361900,0,156853,A368,10
23,4,E06000022,362935,2,378,South West,A39,161884,Bath and North East Somerset,1,16354,15,64,N,63,5/10/2004,2004,160000,1,12,246,A37,362468,11,PR,361900,0,156853,A368,11
21,3,E06000022,362935,4,332,South West,A39,161884,Bath and North East Somerset,2,16354,15,52,N,62,5/10/2004,2004,160000,0,7,215,A37,362468,3,PR,361900,0,156853,A368,12
17,3,E06000022,362935,2,312,South West,A39,161884,Bath and North East Somerset,2,16354,5,33,N,52,5/10/2004,2004,160000,1,3,223,A37,362468,4,PR,361900,0,156853,A368,13
25,3,E06000022,362935,2,354,South West,A39,161884,Bath and North East Somerset,2,16354,15,55,N,57,5/10/2004,2004,160000,4,6,235,A37,362468,5,PR,361900,0,156853,A368,14
25,4,E06000022,362935,0,372,South West,A39,161884,Bath and North East Somerset,1,16354,7,43,N,84,5/10/2004,2004,160000,5,6,236,A37,362468,4,PR,361900,0,156853,A368,15
15,8,E06000022,362935,0,391,South West,A39,161884,Bath and North East Somerset,2,16354,9,32,N,70,5/10/2004,2004,160000,5,4,276,A37,362468,2,PR,361900,0,156853,A368,16
13,1,E06000022,362935,2,457,South West,A39,161884,Bath and North East Somerset,3,16354,12,38,N,82,5/10/2004,2004,160000,7,5,329,A37,362468,3,PR,361900,0,156853,A368,17
7,2,E06000022,362935,0,381,South West,A39,161884,Bath and North East Somerset,2,16354,9,21,N,37,5/10/2004,2004,160000,1,2,320,A37,362468,1,PR,361900,1,156853,A368,18
27,3,E06000022,362935,1,405,South West,A39,161884,Bath and North East Somerset,2,16354,19,58,S,105,5/10/2004,2004,160000,1,3,238,A37,362468,6,PR,361900,0,156853,A368,7
22,5,E06000022,362935,3,462,South West,A39,161884,Bath and North East Somerset,1,16354,7,44,S,110,5/10/2004,2004,160000,5,3,298,A37,362468,8,PR,361900,0,156853,A368,8
19,8,E06000022,362935,5,335,South West,A39,161884,Bath and North East Somerset,1,16354,11,45,S,73,5/10/2004,2004,160000,3,3,206,A37,362468,6,PR,361900,0,156853,A368,9
20,4,E06000022,362935,0,367,South West,A39,161884,Bath and North East Somerset,0,16354,20,51,S,63,5/10/2004,2004,160000,3,6,246,A37,362468,5,PR,361900,0,156853,A368,10
21,4,E06000022,362935,3,306,South West,A39,161884,Bath and North East Somerset,1,16354,11,44,S,63,5/10/2004,2004,160000,2,2,193,A37,362468,6,PR,361900,0,156853,A368,11
18,2,E06000022,362935,2,344,South West,A39,161884,Bath and North East Somerset,0,16354,15,42,S,62,5/10/2004,2004,160000,1,3,237,A37,362468,4,PR,361900,0,156853,A368,12
26,4,E06000022,362935,1,318,South West,A39,161884,Bath and North East Somerset,0,16354,12,46,S,39,5/10/2004,2004,160000,4,4,225,A37,362468,3,PR,361900,0,156853,A368,13
31,1,E06000022,362935,1,346,South West,A39,161884,Bath and North East Somerset,1,16354,20,62,S,45,5/10/2004,2004,160000,4,3,234,A37,362468,6,PR,361900,0,156853,A368,14
19,7,E06000022,362935,2,433,South West,A39,161884,Bath and North East Somerset,1,16354,16,46,S,66,5/10/2004,2004,160000,2,7,312,A37,362468,1,PR,361900,0,156853,A368,15
30,9,E06000022,362935,1,560,South West,A39,161884,Bath and North East Somerset,2,16354,11,52,S,75,5/10/2004,2004,160000,4,2,420,A37,362468,6,PR,361900,0,156853,A368,16
15,3,E06000022,362935,2,735,South West,A39,161884,Bath and North East Somerset,0,16354,6,27,S,61,5/10/2004,2004,160000,13,0,631,A37,362468,4,PR,361900,0,156853,A368,17
3,5,E06000022,362935,0,609,South West,A39,161884,Bath and North East Somerset,0,16354,6,13,S,54,5/10/2004,2004,160000,19,4,518,A37,362468,0,PR,361900,0,156853,A368,18
