HGVR2,BUS,ONS LACode,A Ref E,HGVR4,AMV,Region Name (GO),A-Junction,B Ref N,ONS LA Name,HGVA3,CP,HGVA6,HGV,iDir,LGV,dCount,Year,S Ref N,2WMV,HGVA5,CAR,Road,B Ref E,HGVR3,RCat,S Ref E,PC,A Ref N,B-Junction,Hour
12,6,E06000025,361060,2,653,South West,Old Aust Rd,186727,South Gloucestershire,2,6399,5,30,N,123,5/19/2010,2010,185000,6,5,488,A38,362671,4,PR,361540,15,184450,B4427,7
23,12,E06000025,361060,6,912,South West,Old Aust Rd,186727,South Gloucestershire,6,6399,4,53,N,92,5/19/2010,2010,185000,12,7,743,A38,362671,7,PR,361540,7,184450,B4427,8
27,8,E06000025,361060,4,578,South West,Old Aust Rd,186727,South Gloucestershire,4,6399,5,54,N,79,5/19/2010,2010,185000,4,6,433,A38,362671,8,PR,361540,3,184450,B4427,9
27,3,E06000025,361060,2,511,South West,Old Aust Rd,186727,South Gloucestershire,7,6399,4,54,N,85,5/19/2010,2010,185000,3,3,366,A38,362671,11,PR,361540,3,184450,B4427,10
26,6,E06000025,361060,3,602,South West,Old Aust Rd,186727,South Gloucestershire,2,6399,4,48,N,70,5/19/2010,2010,185000,7,8,471,A38,362671,5,PR,361540,3,184450,B4427,11
21,3,E06000025,361060,1,660,South West,Old Aust Rd,186727,South Gloucestershire,3,6399,0,38,N,79,5/19/2010,2010,185000,7,6,533,A38,362671,7,PR,361540,4,184450,B4427,12
13,6,E06000025,361060,2,765,South West,Old Aust Rd,186727,South Gloucestershire,6,6399,0,27,N,108,5/19/2010,2010,185000,7,4,617,A38,362671,2,PR,361540,2,184450,B4427,13
24,13,E06000025,361060,2,772,South West,Old Aust Rd,186727,South Gloucestershire,1,6399,4,42,N,80,5/19/2010,2010,185000,8,0,629,A38,362671,11,PR,361540,4,184450,B4427,14
14,7,E06000025,361060,1,936,South West,Old Aust Rd,186727,South Gloucestershire,2,6399,3,25,N,98,5/19/2010,2010,185000,14,3,792,A38,362671,2,PR,361540,4,184450,B4427,15
18,3,E06000025,361060,2,1167,South West,Old Aust Rd,186727,South Gloucestershire,2,6399,6,36,N,140,5/19/2010,2010,185000,23,4,965,A38,362671,4,PR,361540,21,184450,B4427,16
5,7,E06000025,361060,0,1164,South West,Old Aust Rd,186727,South Gloucestershire,4,6399,1,16,N,93,5/19/2010,2010,185000,31,6,1017,A38,362671,0,PR,361540,42,184450,B4427,17
8,6,E06000025,361060,0,931,South West,Old Aust Rd,186727,South Gloucestershire,3,6399,2,14,N,75,5/19/2010,2010,185000,8,1,828,A38,362671,0,PR,361540,36,184450,B4427,18
26,4,E06000025,361060,3,1153,South West,Old Aust Rd,186727,South Gloucestershire,3,6399,5,48,S,134,5/19/2010,2010,185000,23,3,944,A38,362671,8,PR,361540,44,184450,B4427,7
14,8,E06000025,361060,1,879,South West,Old Aust Rd,186727,South Gloucestershire,1,6399,1,24,S,92,5/19/2010,2010,185000,23,4,732,A38,362671,3,PR,361540,32,184450,B4427,8
16,6,E06000025,361060,7,826,South West,Old Aust Rd,186727,South Gloucestershire,5,6399,7,54,S,97,5/19/2010,2010,185000,4,11,665,A38,362671,8,PR,361540,6,184450,B4427,9
11,4,E06000025,361060,6,715,South West,Old Aust Rd,186727,South Gloucestershire,2,6399,6,34,S,82,5/19/2010,2010,185000,2,5,593,A38,362671,4,PR,361540,2,184450,B4427,10
12,3,E06000025,361060,3,667,South West,Old Aust Rd,186727,South Gloucestershire,2,6399,3,30,S,109,5/19/2010,2010,185000,7,5,518,A38,362671,5,PR,361540,2,184450,B4427,11
14,4,E06000025,361060,1,652,South West,Old Aust Rd,186727,South Gloucestershire,4,6399,2,27,S,87,5/19/2010,2010,185000,6,2,528,A38,362671,4,PR,361540,2,184450,B4427,12
14,8,E06000025,361060,3,705,South West,Old Aust Rd,186727,South Gloucestershire,0,6399,2,24,S,97,5/19/2010,2010,185000,5,3,571,A38,362671,2,PR,361540,2,184450,B4427,13
20,5,E06000025,361060,0,743,South West,Old Aust Rd,186727,South Gloucestershire,5,6399,3,40,S,116,5/19/2010,2010,185000,7,7,575,A38,362671,5,PR,361540,4,184450,B4427,14
17,14,E06000025,361060,2,831,South West,Old Aust Rd,186727,South Gloucestershire,2,6399,1,33,S,101,5/19/2010,2010,185000,9,3,674,A38,362671,8,PR,361540,1,184450,B4427,15
8,6,E06000025,361060,0,847,South West,Old Aust Rd,186727,South Gloucestershire,3,6399,1,23,S,135,5/19/2010,2010,185000,8,9,675,A38,362671,2,PR,361540,10,184450,B4427,16
6,8,E06000025,361060,0,826,South West,Old Aust Rd,186727,South Gloucestershire,4,6399,0,16,S,62,5/19/2010,2010,185000,9,6,731,A38,362671,0,PR,361540,6,184450,B4427,17
3,5,E06000025,361060,0,654,South West,Old Aust Rd,186727,South Gloucestershire,1,6399,0,9,S,41,5/19/2010,2010,185000,7,5,592,A38,362671,0,PR,361540,9,184450,B4427,18
