HGVR2,BUS,ONS LACode,HGVR4,AMV,Region Name (GO),CP Location,ONS LA Name,HGVA3,CP,HGVA6,HGV,iDir,LGV,dCount,Year,S Ref N,2WMV,HGVA5,CAR,Road,HGVR3,RCat,S Ref E,PC,Road Name,Hour
0,0,E06000025,0,19,South West,"west of Stoke Lane, Little Stoke",South Gloucestershire,0,947543,0,0,E,5,5/22/2015,2015,181754,0,0,14,U,0,UU,361069,1,STOKEMEAD,7
0,1,E06000025,0,42,South West,"west of Stoke Lane, Little Stoke",South Gloucestershire,0,947543,0,0,E,10,5/22/2015,2015,181754,0,0,31,U,0,UU,361069,6,STOKEMEAD,8
0,0,E06000025,0,31,South West,"west of Stoke Lane, Little Stoke",South Gloucestershire,0,947543,0,0,E,3,5/22/2015,2015,181754,0,0,28,U,0,UU,361069,0,STOKEMEAD,9
0,0,E06000025,0,28,South West,"west of Stoke Lane, Little Stoke",South Gloucestershire,0,947543,0,0,E,4,5/22/2015,2015,181754,0,0,24,U,0,UU,361069,4,STOKEMEAD,10
0,0,E06000025,0,27,South West,"west of Stoke Lane, Little Stoke",South Gloucestershire,0,947543,0,0,E,4,5/22/2015,2015,181754,2,0,21,U,0,UU,361069,1,STOKEMEAD,11
0,0,E06000025,0,27,South West,"west of Stoke Lane, Little Stoke",South Gloucestershire,0,947543,0,0,E,0,5/22/2015,2015,181754,1,0,26,U,0,UU,361069,0,STOKEMEAD,12
0,0,E06000025,0,28,South West,"west of Stoke Lane, Little Stoke",South Gloucestershire,0,947543,0,0,E,4,5/22/2015,2015,181754,0,0,24,U,0,UU,361069,0,STOKEMEAD,13
0,0,E06000025,0,38,South West,"west of Stoke Lane, Little Stoke",South Gloucestershire,0,947543,0,0,E,2,5/22/2015,2015,181754,1,0,35,U,0,UU,361069,1,STOKEMEAD,14
0,0,E06000025,0,38,South West,"west of Stoke Lane, Little Stoke",South Gloucestershire,0,947543,0,0,E,4,5/22/2015,2015,181754,0,0,34,U,0,UU,361069,5,STOKEMEAD,15
0,0,E06000025,0,26,South West,"west of Stoke Lane, Little Stoke",South Gloucestershire,0,947543,0,0,E,4,5/22/2015,2015,181754,0,0,22,U,0,UU,361069,8,STOKEMEAD,16
0,0,E06000025,0,47,South West,"west of Stoke Lane, Little Stoke",South Gloucestershire,0,947543,0,0,E,6,5/22/2015,2015,181754,0,0,41,U,0,UU,361069,2,STOKEMEAD,17
0,0,E06000025,0,24,South West,"west of Stoke Lane, Little Stoke",South Gloucestershire,0,947543,0,0,E,0,5/22/2015,2015,181754,1,0,23,U,0,UU,361069,1,STOKEMEAD,18
0,0,E06000025,0,24,South West,"west of Stoke Lane, Little Stoke",South Gloucestershire,0,947543,0,1,W,1,5/22/2015,2015,181754,0,0,22,U,1,UU,361069,4,STOKEMEAD,7
0,1,E06000025,0,37,South West,"west of Stoke Lane, Little Stoke",South Gloucestershire,0,947543,0,0,W,13,5/22/2015,2015,181754,0,0,23,U,0,UU,361069,5,STOKEMEAD,8
0,0,E06000025,0,25,South West,"west of Stoke Lane, Little Stoke",South Gloucestershire,0,947543,0,0,W,3,5/22/2015,2015,181754,0,0,22,U,0,UU,361069,1,STOKEMEAD,9
0,0,E06000025,0,24,South West,"west of Stoke Lane, Little Stoke",South Gloucestershire,0,947543,0,0,W,5,5/22/2015,2015,181754,0,0,19,U,0,UU,361069,0,STOKEMEAD,10
0,0,E06000025,0,29,South West,"west of Stoke Lane, Little Stoke",South Gloucestershire,0,947543,0,0,W,5,5/22/2015,2015,181754,2,0,22,U,0,UU,361069,0,STOKEMEAD,11
1,0,E06000025,0,32,South West,"west of Stoke Lane, Little Stoke",South Gloucestershire,0,947543,0,1,W,4,5/22/2015,2015,181754,1,0,26,U,0,UU,361069,0,STOKEMEAD,12
0,0,E06000025,0,22,South West,"west of Stoke Lane, Little Stoke",South Gloucestershire,0,947543,0,0,W,2,5/22/2015,2015,181754,1,0,19,U,0,UU,361069,0,STOKEMEAD,13
0,0,E06000025,0,31,South West,"west of Stoke Lane, Little Stoke",South Gloucestershire,0,947543,0,0,W,3,5/22/2015,2015,181754,0,0,28,U,0,UU,361069,1,STOKEMEAD,14
0,0,E06000025,0,29,South West,"west of Stoke Lane, Little Stoke",South Gloucestershire,0,947543,0,0,W,3,5/22/2015,2015,181754,0,0,26,U,0,UU,361069,5,STOKEMEAD,15
0,0,E06000025,0,38,South West,"west of Stoke Lane, Little Stoke",South Gloucestershire,0,947543,0,0,W,5,5/22/2015,2015,181754,1,0,32,U,0,UU,361069,0,STOKEMEAD,16
0,0,E06000025,0,25,South West,"west of Stoke Lane, Little Stoke",South Gloucestershire,0,947543,0,0,W,1,5/22/2015,2015,181754,0,0,24,U,0,UU,361069,7,STOKEMEAD,17
0,0,E06000025,0,30,South West,"west of Stoke Lane, Little Stoke",South Gloucestershire,0,947543,0,0,W,4,5/22/2015,2015,181754,0,0,26,U,0,UU,361069,2,STOKEMEAD,18
