HGVR2,BUS,ONS LACode,HGVR4,AMV,Region Name (GO),CP Location,ONS LA Name,HGVA3,CP,HGVA6,HGV,iDir,LGV,dCount,Year,S Ref N,2WMV,HGVA5,CAR,Road,HGVR3,RCat,S Ref E,PC,Road Name,Hour
0,25,E06000023,0,275,South West,East of Temple Gate,"Bristol, City of",0,946793,0,0,E,13,6/20/2012,2012,172375,0,0,237,U,0,UU,359604,78,STATION APPROACH,7
2,32,E06000023,0,290,South West,East of Temple Gate,"Bristol, City of",0,946793,0,2,E,8,6/20/2012,2012,172375,0,0,248,U,0,UU,359604,72,STATION APPROACH,8
1,33,E06000023,0,383,South West,East of Temple Gate,"Bristol, City of",0,946793,0,1,E,12,6/20/2012,2012,172375,0,0,337,U,0,UU,359604,36,STATION APPROACH,9
1,31,E06000023,0,352,South West,East of Temple Gate,"Bristol, City of",0,946793,0,1,E,15,6/20/2012,2012,172375,0,0,305,U,0,UU,359604,9,STATION APPROACH,10
0,33,E06000023,0,260,South West,East of Temple Gate,"Bristol, City of",0,946793,0,0,E,8,6/20/2012,2012,172375,0,0,219,U,0,UU,359604,6,STATION APPROACH,11
0,29,E06000023,0,246,South West,East of Temple Gate,"Bristol, City of",0,946793,0,0,E,3,6/20/2012,2012,172375,0,0,214,U,0,UU,359604,13,STATION APPROACH,12
0,27,E06000023,0,263,South West,East of Temple Gate,"Bristol, City of",0,946793,0,0,E,14,6/20/2012,2012,172375,0,0,222,U,0,UU,359604,11,STATION APPROACH,13
0,29,E06000023,0,254,South West,East of Temple Gate,"Bristol, City of",0,946793,0,0,E,9,6/20/2012,2012,172375,0,0,216,U,0,UU,359604,24,STATION APPROACH,14
0,34,E06000023,0,315,South West,East of Temple Gate,"Bristol, City of",0,946793,0,0,E,8,6/20/2012,2012,172375,0,0,273,U,0,UU,359604,15,STATION APPROACH,15
0,28,E06000023,0,280,South West,East of Temple Gate,"Bristol, City of",0,946793,0,0,E,7,6/20/2012,2012,172375,0,0,245,U,0,UU,359604,38,STATION APPROACH,16
0,22,E06000023,0,246,South West,East of Temple Gate,"Bristol, City of",0,946793,0,0,E,5,6/20/2012,2012,172375,0,0,219,U,0,UU,359604,44,STATION APPROACH,17
0,28,E06000023,0,336,South West,East of Temple Gate,"Bristol, City of",0,946793,0,0,E,7,6/20/2012,2012,172375,0,0,301,U,0,UU,359604,20,STATION APPROACH,18
0,23,E06000023,0,184,South West,East of Temple Gate,"Bristol, City of",0,946793,0,0,W,10,6/20/2012,2012,172375,0,0,151,U,0,UU,359604,30,STATION APPROACH,7
0,29,E06000023,0,259,South West,East of Temple Gate,"Bristol, City of",0,946793,0,0,W,9,6/20/2012,2012,172375,0,0,221,U,0,UU,359604,56,STATION APPROACH,8
1,28,E06000023,0,323,South West,East of Temple Gate,"Bristol, City of",0,946793,0,1,W,10,6/20/2012,2012,172375,0,0,284,U,0,UU,359604,24,STATION APPROACH,9
2,30,E06000023,0,360,South West,East of Temple Gate,"Bristol, City of",0,946793,0,2,W,9,6/20/2012,2012,172375,0,0,319,U,0,UU,359604,7,STATION APPROACH,10
1,32,E06000023,0,248,South West,East of Temple Gate,"Bristol, City of",0,946793,0,1,W,9,6/20/2012,2012,172375,0,0,206,U,0,UU,359604,11,STATION APPROACH,11
0,31,E06000023,0,272,South West,East of Temple Gate,"Bristol, City of",0,946793,0,0,W,17,6/20/2012,2012,172375,0,0,224,U,0,UU,359604,5,STATION APPROACH,12
0,32,E06000023,0,287,South West,East of Temple Gate,"Bristol, City of",0,946793,0,0,W,16,6/20/2012,2012,172375,0,0,239,U,0,UU,359604,14,STATION APPROACH,13
0,29,E06000023,0,261,South West,East of Temple Gate,"Bristol, City of",0,946793,0,0,W,7,6/20/2012,2012,172375,0,0,225,U,0,UU,359604,15,STATION APPROACH,14
0,29,E06000023,0,337,South West,East of Temple Gate,"Bristol, City of",0,946793,0,0,W,7,6/20/2012,2012,172375,0,0,301,U,0,UU,359604,25,STATION APPROACH,15
0,30,E06000023,0,329,South West,East of Temple Gate,"Bristol, City of",0,946793,0,0,W,9,6/20/2012,2012,172375,0,0,290,U,0,UU,359604,27,STATION APPROACH,16
0,21,E06000023,0,271,South West,East of Temple Gate,"Bristol, City of",0,946793,0,0,W,7,6/20/2012,2012,172375,0,0,243,U,0,UU,359604,73,STATION APPROACH,17
0,27,E06000023,0,355,South West,East of Temple Gate,"Bristol, City of",0,946793,0,0,W,10,6/20/2012,2012,172375,0,0,318,U,0,UU,359604,81,STATION APPROACH,18
0,0,E06000024,0,249,South West,Wraxall,North Somerset,0,947253,0,0,N,36,6/20/2012,2012,173295,7,0,206,C,0,CR,348026,2,WHITEHOUSE LANE,7
1,1,E06000024,0,339,South West,Wraxall,North Somerset,1,947253,0,3,N,31,6/20/2012,2012,173295,2,0,302,C,1,CR,348026,1,WHITEHOUSE LANE,8
0,0,E06000024,0,149,South West,Wraxall,North Somerset,0,947253,0,0,N,18,6/20/2012,2012,173295,2,0,129,C,0,CR,348026,0,WHITEHOUSE LANE,9
0,0,E06000024,0,121,South West,Wraxall,North Somerset,0,947253,0,0,N,23,6/20/2012,2012,173295,1,0,97,C,0,CR,348026,0,WHITEHOUSE LANE,10
3,0,E06000024,0,178,South West,Wraxall,North Somerset,2,947253,0,5,N,31,6/20/2012,2012,173295,4,0,138,C,0,CR,348026,1,WHITEHOUSE LANE,11
1,0,E06000024,0,192,South West,Wraxall,North Somerset,0,947253,0,1,N,23,6/20/2012,2012,173295,1,0,167,C,0,CR,348026,0,WHITEHOUSE LANE,12
0,1,E06000024,0,196,South West,Wraxall,North Somerset,0,947253,0,0,N,25,6/20/2012,2012,173295,2,0,168,C,0,CR,348026,0,WHITEHOUSE LANE,13
0,0,E06000024,0,196,South West,Wraxall,North Somerset,0,947253,0,0,N,23,6/20/2012,2012,173295,3,0,170,C,0,CR,348026,1,WHITEHOUSE LANE,14
0,1,E06000024,0,210,South West,Wraxall,North Somerset,0,947253,0,0,N,31,6/20/2012,2012,173295,0,0,178,C,0,CR,348026,0,WHITEHOUSE LANE,15
0,0,E06000024,0,405,South West,Wraxall,North Somerset,0,947253,0,0,N,42,6/20/2012,2012,173295,6,0,357,C,0,CR,348026,0,WHITEHOUSE LANE,16
0,0,E06000024,0,488,South West,Wraxall,North Somerset,0,947253,0,0,N,35,6/20/2012,2012,173295,9,0,444,C,0,CR,348026,2,WHITEHOUSE LANE,17
0,0,E06000024,0,346,South West,Wraxall,North Somerset,0,947253,0,0,N,18,6/20/2012,2012,173295,8,0,320,C,0,CR,348026,6,WHITEHOUSE LANE,18
2,0,E06000024,0,451,South West,Wraxall,North Somerset,0,947253,0,2,S,32,6/20/2012,2012,173295,6,0,411,C,0,CR,348026,1,WHITEHOUSE LANE,7
1,1,E06000024,0,503,South West,Wraxall,North Somerset,0,947253,0,1,S,34,6/20/2012,2012,173295,8,0,459,C,0,CR,348026,0,WHITEHOUSE LANE,8
2,0,E06000024,0,262,South West,Wraxall,North Somerset,0,947253,0,2,S,31,6/20/2012,2012,173295,5,0,224,C,0,CR,348026,0,WHITEHOUSE LANE,9
1,0,E06000024,0,165,South West,Wraxall,North Somerset,0,947253,0,1,S,28,6/20/2012,2012,173295,3,0,133,C,0,CR,348026,3,WHITEHOUSE LANE,10
1,1,E06000024,0,185,South West,Wraxall,North Somerset,0,947253,0,1,S,30,6/20/2012,2012,173295,3,0,150,C,0,CR,348026,1,WHITEHOUSE LANE,11
3,0,E06000024,0,183,South West,Wraxall,North Somerset,0,947253,0,3,S,27,6/20/2012,2012,173295,2,0,151,C,0,CR,348026,1,WHITEHOUSE LANE,12
0,0,E06000024,0,172,South West,Wraxall,North Somerset,0,947253,0,0,S,23,6/20/2012,2012,173295,1,0,148,C,0,CR,348026,0,WHITEHOUSE LANE,13
1,0,E06000024,0,203,South West,Wraxall,North Somerset,0,947253,0,1,S,27,6/20/2012,2012,173295,5,0,170,C,0,CR,348026,0,WHITEHOUSE LANE,14
0,0,E06000024,0,207,South West,Wraxall,North Somerset,0,947253,0,0,S,28,6/20/2012,2012,173295,2,0,177,C,0,CR,348026,0,WHITEHOUSE LANE,15
2,0,E06000024,0,320,South West,Wraxall,North Somerset,0,947253,0,2,S,40,6/20/2012,2012,173295,10,0,268,C,0,CR,348026,1,WHITEHOUSE LANE,16
0,0,E06000024,0,360,South West,Wraxall,North Somerset,3,947253,0,3,S,35,6/20/2012,2012,173295,0,0,322,C,0,CR,348026,2,WHITEHOUSE LANE,17
1,0,E06000024,0,216,South West,Wraxall,North Somerset,0,947253,0,1,S,19,6/20/2012,2012,173295,2,0,194,C,0,CR,348026,1,WHITEHOUSE LANE,18
