HGVR2,BUS,ONS LACode,A Ref E,HGVR4,AMV,Region Name (GO),A-Junction,B Ref N,ONS LA Name,HGVA3,CP,HGVA6,HGV,iDir,LGV,dCount,Year,S Ref N,2WMV,HGVA5,CAR,Road,B Ref E,HGVR3,RCat,S Ref E,PC,A Ref N,B-Junction,Hour
8,2,E06000022,365728,1,212,South West,B3355,154617,Bath and North East Somerset,0,8116,0,10,E,63,4/29/2002,2002,154970,2,0,135,A362,366767,1,PU,366000,1,155025,B3355,7
5,6,E06000022,365728,2,286,South West,B3355,154617,Bath and North East Somerset,0,8116,1,9,E,43,4/29/2002,2002,154970,2,0,226,A362,366767,1,PU,366000,7,155025,B3355,8
13,7,E06000022,365728,0,227,South West,B3355,154617,Bath and North East Somerset,0,8116,2,21,E,31,4/29/2002,2002,154970,2,1,166,A362,366767,5,PU,366000,0,155025,B3355,9
9,4,E06000022,365728,1,305,South West,B3355,154617,Bath and North East Somerset,0,8116,3,19,E,50,4/29/2002,2002,154970,0,3,232,A362,366767,3,PU,366000,0,155025,B3355,10
8,4,E06000022,365728,0,240,South West,B3355,154617,Bath and North East Somerset,0,8116,2,12,E,38,4/29/2002,2002,154970,0,1,186,A362,366767,1,PU,366000,1,155025,B3355,11
12,2,E06000022,365728,0,259,South West,B3355,154617,Bath and North East Somerset,0,8116,0,16,E,39,4/29/2002,2002,154970,1,2,201,A362,366767,2,PU,366000,1,155025,B3355,12
6,2,E06000022,365728,0,359,South West,B3355,154617,Bath and North East Somerset,0,8116,1,9,E,39,4/29/2002,2002,154970,2,1,307,A362,366767,1,PU,366000,1,155025,B3355,13
11,2,E06000022,365728,0,356,South West,B3355,154617,Bath and North East Somerset,0,8116,2,14,E,48,4/29/2002,2002,154970,2,0,290,A362,366767,1,PU,366000,0,155025,B3355,14
6,4,E06000022,365728,1,344,South West,B3355,154617,Bath and North East Somerset,1,8116,2,13,E,53,4/29/2002,2002,154970,4,1,270,A362,366767,2,PU,366000,0,155025,B3355,15
4,9,E06000022,365728,2,385,South West,B3355,154617,Bath and North East Somerset,0,8116,1,12,E,64,4/29/2002,2002,154970,8,3,292,A362,366767,2,PU,366000,0,155025,B3355,16
4,2,E06000022,365728,0,436,South West,B3355,154617,Bath and North East Somerset,1,8116,1,6,E,58,4/29/2002,2002,154970,8,0,362,A362,366767,0,PU,366000,8,155025,B3355,17
0,2,E06000022,365728,0,429,South West,B3355,154617,Bath and North East Somerset,0,8116,1,1,E,31,4/29/2002,2002,154970,10,0,385,A362,366767,0,PU,366000,2,155025,B3355,18
2,9,E06000022,365728,0,292,South West,B3355,154617,Bath and North East Somerset,2,8116,3,7,W,54,4/29/2002,2002,154970,0,0,222,A362,366767,0,PU,366000,0,155025,B3355,7
2,4,E06000022,365728,1,309,South West,B3355,154617,Bath and North East Somerset,0,8116,0,5,W,39,4/29/2002,2002,154970,4,1,257,A362,366767,1,PU,366000,1,155025,B3355,8
5,2,E06000022,365728,0,180,South West,B3355,154617,Bath and North East Somerset,0,8116,1,9,W,17,4/29/2002,2002,154970,0,0,152,A362,366767,3,PU,366000,0,155025,B3355,9
3,1,E06000022,365728,1,143,South West,B3355,154617,Bath and North East Somerset,0,8116,1,5,W,21,4/29/2002,2002,154970,1,0,115,A362,366767,0,PU,366000,0,155025,B3355,10
6,0,E06000022,365728,1,159,South West,B3355,154617,Bath and North East Somerset,1,8116,1,9,W,18,4/29/2002,2002,154970,1,0,131,A362,366767,0,PU,366000,0,155025,B3355,11
7,2,E06000022,365728,1,199,South West,B3355,154617,Bath and North East Somerset,0,8116,0,8,W,18,4/29/2002,2002,154970,1,0,170,A362,366767,0,PU,366000,0,155025,B3355,12
3,3,E06000022,365728,0,177,South West,B3355,154617,Bath and North East Somerset,0,8116,0,5,W,12,4/29/2002,2002,154970,2,1,155,A362,366767,1,PU,366000,0,155025,B3355,13
4,5,E06000022,365728,0,208,South West,B3355,154617,Bath and North East Somerset,0,8116,1,5,W,26,4/29/2002,2002,154970,2,0,170,A362,366767,0,PU,366000,0,155025,B3355,14
3,5,E06000022,365728,0,216,South West,B3355,154617,Bath and North East Somerset,0,8116,3,7,W,27,4/29/2002,2002,154970,0,0,177,A362,366767,1,PU,366000,0,155025,B3355,15
9,3,E06000022,365728,2,243,South West,B3355,154617,Bath and North East Somerset,0,8116,0,11,W,39,4/29/2002,2002,154970,4,0,186,A362,366767,0,PU,366000,2,155025,B3355,16
4,2,E06000022,365728,0,310,South West,B3355,154617,Bath and North East Somerset,0,8116,1,5,W,45,4/29/2002,2002,154970,3,0,255,A362,366767,0,PU,366000,3,155025,B3355,17
0,0,E06000022,365728,0,238,South West,B3355,154617,Bath and North East Somerset,0,8116,0,0,W,18,4/29/2002,2002,154970,0,0,220,A362,366767,0,PU,366000,0,155025,B3355,18
