HGVR2,BUS,ONS LACode,Road Name,A Ref E,HGVR4,AMV,Region Name (GO),CP Location,A-Junction,B Ref N,ONS LA Name,HGVA3,CP,HGVA6,HGV,iDir,LGV,dCount,Year,S Ref N,2WMV,HGVA5,CAR,Road,B Ref E,HGVR3,RCat,S Ref E,PC,A Ref N,B-Junction,Hour
15,7,E06000024,,352100,5,1732,South West,,B3130 Barrow Street,171360,North Somerset,1,47034,1,31,E,126,3/24/2003,2003,170000,36,5,1532,A370,356290,4,PR,354900,3,169290,LA Boundary,7
15,9,E06000024,,352100,3,1474,South West,,B3130 Barrow Street,171360,North Somerset,3,47034,3,29,E,67,3/24/2003,2003,170000,30,2,1339,A370,356290,3,PR,354900,2,169290,LA Boundary,8
28,11,E06000024,,352100,3,959,South West,,B3130 Barrow Street,171360,North Somerset,0,47034,3,40,E,55,3/24/2003,2003,170000,8,2,845,A370,356290,4,PR,354900,0,169290,LA Boundary,9
28,9,E06000024,,352100,5,642,South West,,B3130 Barrow Street,171360,North Somerset,1,47034,3,44,E,61,3/24/2003,2003,170000,8,6,520,A370,356290,1,PR,354900,0,169290,LA Boundary,10
13,3,E06000024,,352100,6,584,South West,,B3130 Barrow Street,171360,North Somerset,1,47034,8,47,E,63,3/24/2003,2003,170000,8,10,463,A370,356290,9,PR,354900,0,169290,LA Boundary,11
30,7,E06000024,,352100,6,502,South West,,B3130 Barrow Street,171360,North Somerset,1,47034,5,54,E,61,3/24/2003,2003,170000,6,5,374,A370,356290,7,PR,354900,0,169290,LA Boundary,12
16,7,E06000024,,352100,4,576,South West,,B3130 Barrow Street,171360,North Somerset,0,47034,2,31,E,64,3/24/2003,2003,170000,1,3,473,A370,356290,6,PR,354900,0,169290,LA Boundary,13
14,5,E06000024,,352100,4,534,South West,,B3130 Barrow Street,171360,North Somerset,2,47034,3,34,E,60,3/24/2003,2003,170000,4,6,431,A370,356290,5,PR,354900,1,169290,LA Boundary,14
17,7,E06000024,,352100,3,603,South West,,B3130 Barrow Street,171360,North Somerset,4,47034,2,34,E,62,3/24/2003,2003,170000,7,3,493,A370,356290,5,PR,354900,1,169290,LA Boundary,15
11,11,E06000024,,352100,3,545,South West,,B3130 Barrow Street,171360,North Somerset,0,47034,0,20,E,53,3/24/2003,2003,170000,5,2,456,A370,356290,4,PR,354900,0,169290,LA Boundary,16
6,4,E06000024,,352100,1,577,South West,,B3130 Barrow Street,171360,North Somerset,1,47034,0,10,E,45,3/24/2003,2003,170000,8,0,510,A370,356290,2,PR,354900,0,169290,LA Boundary,17
5,3,E06000024,,352100,0,458,South West,,B3130 Barrow Street,171360,North Somerset,0,47034,0,12,E,21,3/24/2003,2003,170000,5,6,417,A370,356290,1,PR,354900,1,169290,LA Boundary,18
23,12,E06000024,,352100,0,443,South West,,B3130 Barrow Street,171360,North Somerset,0,47034,3,31,W,52,3/24/2003,2003,170000,11,2,337,A370,356290,3,PR,354900,0,169290,LA Boundary,7
12,4,E06000024,,352100,0,471,South West,,B3130 Barrow Street,171360,North Somerset,3,47034,2,27,W,49,3/24/2003,2003,170000,0,6,391,A370,356290,4,PR,354900,0,169290,LA Boundary,8
18,7,E06000024,,352100,0,403,South West,,B3130 Barrow Street,171360,North Somerset,1,47034,13,40,W,66,3/24/2003,2003,170000,2,5,288,A370,356290,3,PR,354900,1,169290,LA Boundary,9
16,6,E06000024,,352100,4,450,South West,,B3130 Barrow Street,171360,North Somerset,0,47034,9,36,W,46,3/24/2003,2003,170000,4,4,358,A370,356290,3,PR,354900,0,169290,LA Boundary,10
15,5,E06000024,,352100,1,458,South West,,B3130 Barrow Street,171360,North Somerset,1,47034,9,30,W,67,3/24/2003,2003,170000,1,2,355,A370,356290,2,PR,354900,0,169290,LA Boundary,11
16,3,E06000024,,352100,5,521,South West,,B3130 Barrow Street,171360,North Somerset,2,47034,7,34,W,35,3/24/2003,2003,170000,10,2,439,A370,356290,2,PR,354900,0,169290,LA Boundary,12
14,3,E06000024,,352100,3,761,South West,,B3130 Barrow Street,171360,North Somerset,3,47034,4,39,W,60,3/24/2003,2003,170000,8,7,651,A370,356290,8,PR,354900,0,169290,LA Boundary,13
12,8,E06000024,,352100,8,756,South West,,B3130 Barrow Street,171360,North Somerset,1,47034,4,33,W,70,3/24/2003,2003,170000,5,4,640,A370,356290,4,PR,354900,0,169290,LA Boundary,14
19,9,E06000024,,352100,8,997,South West,,B3130 Barrow Street,171360,North Somerset,0,47034,2,44,W,83,3/24/2003,2003,170000,15,7,846,A370,356290,8,PR,354900,0,169290,LA Boundary,15
8,9,E06000024,,352100,3,1743,South West,,B3130 Barrow Street,171360,North Somerset,0,47034,3,21,W,109,3/24/2003,2003,170000,26,3,1578,A370,356290,4,PR,354900,0,169290,LA Boundary,16
4,8,E06000024,,352100,0,1975,South West,,B3130 Barrow Street,171360,North Somerset,1,47034,3,14,W,92,3/24/2003,2003,170000,39,6,1822,A370,356290,0,PR,354900,3,169290,LA Boundary,17
2,4,E06000024,,352100,0,1529,South West,,B3130 Barrow Street,171360,North Somerset,0,47034,1,5,W,48,3/24/2003,2003,170000,13,2,1459,A370,356290,0,PR,354900,1,169290,LA Boundary,18
7,3,E06000024,QUEEN'S WAY,,0,237,South West,Worle,,,North Somerset,0,930448,0,8,E,37,3/24/2003,2003,163110,3,0,186,U,,1,UU,336170,2,,,7
