HGVR2,BUS,ONS LACode,A Ref E,HGVR4,AMV,Region Name (GO),A-Junction,B Ref N,ONS LA Name,HGVA3,CP,HGVA6,HGV,iDir,LGV,dCount,Year,S Ref N,2WMV,HGVA5,CAR,Road,B Ref E,HGVR3,RCat,S Ref E,PC,A Ref N,B-Junction,Hour
5,1,E06000025,364700,2,362,South West,A4174,177204,South Gloucestershire,0,47724,1,12,N,77,5/13/2011,2011,178000,6,1,266,A4017,364725,3,PU,364720,15,178200,Cleeve Hill,7
7,2,E06000025,364700,0,501,South West,A4174,177204,South Gloucestershire,0,47724,0,8,N,74,5/13/2011,2011,178000,9,0,408,A4017,364725,1,PU,364720,9,178200,Cleeve Hill,8
15,6,E06000025,364700,0,430,South West,A4174,177204,South Gloucestershire,0,47724,0,15,N,67,5/13/2011,2011,178000,6,0,336,A4017,364725,0,PU,364720,1,178200,Cleeve Hill,9
8,2,E06000025,364700,2,383,South West,A4174,177204,South Gloucestershire,1,47724,0,11,N,58,5/13/2011,2011,178000,5,0,307,A4017,364725,0,PU,364720,0,178200,Cleeve Hill,10
4,5,E06000025,364700,0,489,South West,A4174,177204,South Gloucestershire,0,47724,0,6,N,78,5/13/2011,2011,178000,3,0,397,A4017,364725,2,PU,364720,3,178200,Cleeve Hill,11
4,3,E06000025,364700,0,569,South West,A4174,177204,South Gloucestershire,0,47724,0,4,N,85,5/13/2011,2011,178000,13,0,464,A4017,364725,0,PU,364720,11,178200,Cleeve Hill,12
6,1,E06000025,364700,2,621,South West,A4174,177204,South Gloucestershire,0,47724,0,10,N,80,5/13/2011,2011,178000,9,0,521,A4017,364725,2,PU,364720,9,178200,Cleeve Hill,13
11,7,E06000025,364700,2,652,South West,A4174,177204,South Gloucestershire,0,47724,0,15,N,84,5/13/2011,2011,178000,9,0,537,A4017,364725,2,PU,364720,7,178200,Cleeve Hill,14
8,3,E06000025,364700,0,787,South West,A4174,177204,South Gloucestershire,0,47724,0,8,N,124,5/13/2011,2011,178000,14,0,638,A4017,364725,0,PU,364720,13,178200,Cleeve Hill,15
5,3,E06000025,364700,0,907,South West,A4174,177204,South Gloucestershire,0,47724,0,5,N,122,5/13/2011,2011,178000,19,0,758,A4017,364725,0,PU,364720,17,178200,Cleeve Hill,16
1,4,E06000025,364700,0,995,South West,A4174,177204,South Gloucestershire,0,47724,0,1,N,94,5/13/2011,2011,178000,21,0,875,A4017,364725,0,PU,364720,18,178200,Cleeve Hill,17
2,1,E06000025,364700,0,698,South West,A4174,177204,South Gloucestershire,0,47724,0,3,N,68,5/13/2011,2011,178000,11,1,615,A4017,364725,0,PU,364720,26,178200,Cleeve Hill,18
2,2,E06000025,364700,2,519,South West,A4174,177204,South Gloucestershire,0,47724,0,5,S,84,5/13/2011,2011,178000,16,0,412,A4017,364725,1,PU,364720,40,178200,Cleeve Hill,7
7,5,E06000025,364700,0,606,South West,A4174,177204,South Gloucestershire,0,47724,0,10,S,75,5/13/2011,2011,178000,21,1,495,A4017,364725,2,PU,364720,37,178200,Cleeve Hill,8
11,1,E06000025,364700,0,543,South West,A4174,177204,South Gloucestershire,1,47724,1,14,S,58,5/13/2011,2011,178000,3,0,467,A4017,364725,1,PU,364720,8,178200,Cleeve Hill,9
13,5,E06000025,364700,0,484,South West,A4174,177204,South Gloucestershire,0,47724,0,14,S,73,5/13/2011,2011,178000,3,0,389,A4017,364725,1,PU,364720,3,178200,Cleeve Hill,10
13,3,E06000025,364700,0,470,South West,A4174,177204,South Gloucestershire,1,47724,0,14,S,92,5/13/2011,2011,178000,7,0,354,A4017,364725,0,PU,364720,4,178200,Cleeve Hill,11
19,3,E06000025,364700,2,567,South West,A4174,177204,South Gloucestershire,0,47724,0,23,S,66,5/13/2011,2011,178000,6,0,469,A4017,364725,2,PU,364720,6,178200,Cleeve Hill,12
16,3,E06000025,364700,0,447,South West,A4174,177204,South Gloucestershire,1,47724,0,18,S,73,5/13/2011,2011,178000,4,0,349,A4017,364725,1,PU,364720,0,178200,Cleeve Hill,13
9,4,E06000025,364700,0,568,South West,A4174,177204,South Gloucestershire,1,47724,0,19,S,86,5/13/2011,2011,178000,5,0,454,A4017,364725,9,PU,364720,0,178200,Cleeve Hill,14
7,4,E06000025,364700,1,534,South West,A4174,177204,South Gloucestershire,0,47724,0,9,S,69,5/13/2011,2011,178000,3,0,449,A4017,364725,1,PU,364720,4,178200,Cleeve Hill,15
2,5,E06000025,364700,0,594,South West,A4174,177204,South Gloucestershire,0,47724,0,2,S,85,5/13/2011,2011,178000,7,0,495,A4017,364725,0,PU,364720,9,178200,Cleeve Hill,16
4,4,E06000025,364700,0,502,South West,A4174,177204,South Gloucestershire,0,47724,0,4,S,70,5/13/2011,2011,178000,6,0,418,A4017,364725,0,PU,364720,12,178200,Cleeve Hill,17
2,2,E06000025,364700,0,443,South West,A4174,177204,South Gloucestershire,0,47724,0,2,S,34,5/13/2011,2011,178000,1,0,404,A4017,364725,0,PU,364720,6,178200,Cleeve Hill,18
