HGVR2,BUS,ONS LACode,Road Name,A Ref E,HGVR4,AMV,Region Name (GO),CP Location,A-Junction,B Ref N,ONS LA Name,HGVA3,CP,HGVA6,HGV,iDir,LGV,dCount,Year,S Ref N,2WMV,HGVA5,CAR,Road,B Ref E,HGVR3,RCat,S Ref E,PC,A Ref N,B-Junction,Hour
28,45,E06000024,,332680,2,1147,South West,,A3033 Drove Road,161050,North Somerset,7,99375,3,54,E,177,10/12/2000,2000,160530,16,6,855,A370,335210,8,PU,333500,0,160900,A371,7
34,16,E06000024,,332680,5,1214,South West,,A3033 Drove Road,161050,North Somerset,2,99375,3,58,E,209,10/12/2000,2000,160530,8,6,923,A370,335210,8,PU,333500,0,160900,A371,8
30,19,E06000024,,332680,5,1137,South West,,A3033 Drove Road,161050,North Somerset,1,99375,3,55,E,93,10/12/2000,2000,160530,3,13,967,A370,335210,3,PU,333500,0,160900,A371,9
43,10,E06000024,,332680,2,991,South West,,A3033 Drove Road,161050,North Somerset,6,99375,3,67,E,116,10/12/2000,2000,160530,1,3,797,A370,335210,10,PU,333500,0,160900,A371,10
27,8,E06000024,,332680,5,1284,South West,,A3033 Drove Road,161050,North Somerset,3,99375,1,48,E,193,10/12/2000,2000,160530,7,7,1028,A370,335210,5,PU,333500,0,160900,A371,11
32,13,E06000024,,332680,3,1383,South West,,A3033 Drove Road,161050,North Somerset,9,99375,0,53,E,173,10/12/2000,2000,160530,14,3,1130,A370,335210,6,PU,333500,0,160900,A371,12
52,17,E06000024,,332680,7,1359,South West,,A3033 Drove Road,161050,North Somerset,2,99375,5,74,E,149,10/12/2000,2000,160530,12,3,1107,A370,335210,5,PU,333500,0,160900,A371,13
36,44,E06000024,,332680,2,1320,South West,,A3033 Drove Road,161050,North Somerset,7,99375,5,67,E,131,10/12/2000,2000,160530,16,9,1062,A370,335210,8,PU,333500,3,160900,A371,14
32,30,E06000024,,332680,2,1391,South West,,A3033 Drove Road,161050,North Somerset,3,99375,2,49,E,165,10/12/2000,2000,160530,11,4,1136,A370,335210,6,PU,333500,0,160900,A371,15
38,15,E06000024,,332680,0,1913,South West,,A3033 Drove Road,161050,North Somerset,2,99375,2,50,E,201,10/12/2000,2000,160530,24,3,1623,A370,335210,5,PU,333500,0,160900,A371,16
12,7,E06000024,,332680,1,1956,South West,,A3033 Drove Road,161050,North Somerset,1,99375,0,22,E,160,10/12/2000,2000,160530,35,3,1732,A370,335210,5,PU,333500,33,160900,A371,17
5,1,E06000024,,332680,0,1313,South West,,A3033 Drove Road,161050,North Somerset,0,99375,0,6,E,98,10/12/2000,2000,160530,16,1,1192,A370,335210,0,PU,333500,18,160900,A371,18
13,3,E06000024,,332680,2,904,South West,,A3033 Drove Road,161050,North Somerset,2,99375,2,24,W,60,10/12/2000,2000,160530,15,4,802,A370,335210,1,PU,333500,1,160900,A371,7
34,10,E06000024,,332680,4,1802,South West,,A3033 Drove Road,161050,North Somerset,0,99375,4,59,W,182,10/12/2000,2000,160530,21,8,1530,A370,335210,9,PU,333500,0,160900,A371,8
39,21,E06000024,,332680,5,1392,South West,,A3033 Drove Road,161050,North Somerset,2,99375,6,64,W,188,10/12/2000,2000,160530,10,7,1109,A370,335210,5,PU,333500,0,160900,A371,9
33,9,E06000024,,332680,5,1253,South West,,A3033 Drove Road,161050,North Somerset,8,99375,2,59,W,150,10/12/2000,2000,160530,9,4,1026,A370,335210,7,PU,333500,0,160900,A371,10
33,4,E06000024,,332680,6,1096,South West,,A3033 Drove Road,161050,North Somerset,3,99375,5,51,W,101,10/12/2000,2000,160530,1,1,939,A370,335210,3,PU,333500,1,160900,A371,11
33,4,E06000024,,332680,1,1165,South West,,A3033 Drove Road,161050,North Somerset,1,99375,2,48,W,117,10/12/2000,2000,160530,7,6,989,A370,335210,5,PU,333500,0,160900,A371,12
44,6,E06000024,,332680,5,1338,South West,,A3033 Drove Road,161050,North Somerset,5,99375,4,70,W,159,10/12/2000,2000,160530,8,7,1095,A370,335210,5,PU,333500,0,160900,A371,13
30,12,E06000024,,332680,4,1245,South West,,A3033 Drove Road,161050,North Somerset,3,99375,2,56,W,157,10/12/2000,2000,160530,18,4,1002,A370,335210,13,PU,333500,3,160900,A371,14
45,14,E06000024,,332680,4,1290,South West,,A3033 Drove Road,161050,North Somerset,3,99375,3,71,W,161,10/12/2000,2000,160530,9,7,1035,A370,335210,9,PU,333500,1,160900,A371,15
32,39,E06000024,,332680,5,1231,South West,,A3033 Drove Road,161050,North Somerset,2,99375,3,54,W,152,10/12/2000,2000,160530,15,6,971,A370,335210,6,PU,333500,0,160900,A371,16
21,22,E06000024,,332680,0,1374,South West,,A3033 Drove Road,161050,North Somerset,1,99375,3,32,W,144,10/12/2000,2000,160530,18,4,1158,A370,335210,3,PU,333500,1,160900,A371,17
16,19,E06000024,,332680,0,1350,South West,,A3033 Drove Road,161050,North Somerset,0,99375,4,26,W,108,10/12/2000,2000,160530,11,3,1186,A370,335210,3,PU,333500,0,160900,A371,18
2,11,E06000023,Wick Road,,0,299,South West,,,,"Bristol, City of",0,963474,0,2,N,64,10/12/2000,2000,172000,4,0,218,C,,0,CU,362000,1,,,7
3,5,E06000023,Wick Road,,0,454,South West,,,,"Bristol, City of",0,963474,1,5,N,75,10/12/2000,2000,172000,5,0,364,C,,1,CU,362000,1,,,8
2,7,E06000023,Wick Road,,0,300,South West,,,,"Bristol, City of",0,963474,0,2,N,53,10/12/2000,2000,172000,1,0,237,C,,0,CU,362000,1,,,9
1,9,E06000023,Wick Road,,0,185,South West,,,,"Bristol, City of",0,963474,0,1,N,28,10/12/2000,2000,172000,0,0,147,C,,0,CU,362000,1,,,10
1,6,E06000023,Wick Road,,0,214,South West,,,,"Bristol, City of",0,963474,0,2,N,30,10/12/2000,2000,172000,3,1,173,C,,0,CU,362000,2,,,11
2,8,E06000023,Wick Road,,0,230,South West,,,,"Bristol, City of",0,963474,0,2,N,45,10/12/2000,2000,172000,2,0,173,C,,0,CU,362000,1,,,12
2,5,E06000023,Wick Road,,0,218,South West,,,,"Bristol, City of",0,963474,0,2,N,45,10/12/2000,2000,172000,1,0,165,C,,0,CU,362000,0,,,13
2,9,E06000023,Wick Road,,0,219,South West,,,,"Bristol, City of",0,963474,0,2,N,35,10/12/2000,2000,172000,5,0,168,C,,0,CU,362000,3,,,14
2,11,E06000023,Wick Road,,0,300,South West,,,,"Bristol, City of",0,963474,0,2,N,39,10/12/2000,2000,172000,1,0,247,C,,0,CU,362000,1,,,15
4,4,E06000023,Wick Road,,0,263,South West,,,,"Bristol, City of",0,963474,0,4,N,41,10/12/2000,2000,172000,5,0,209,C,,0,CU,362000,2,,,16
0,5,E06000023,Wick Road,,0,282,South West,,,,"Bristol, City of",0,963474,0,0,N,31,10/12/2000,2000,172000,4,0,242,C,,0,CU,362000,5,,,17
0,6,E06000023,Wick Road,,0,200,South West,,,,"Bristol, City of",0,963474,0,0,N,15,10/12/2000,2000,172000,2,0,177,C,,0,CU,362000,3,,,18
1,4,E06000023,Wick Road,,0,81,South West,,,,"Bristol, City of",0,963474,0,1,S,13,10/12/2000,2000,172000,2,0,61,C,,0,CU,362000,0,,,7
0,8,E06000023,Wick Road,,0,153,South West,,,,"Bristol, City of",0,963474,0,0,S,18,10/12/2000,2000,172000,0,0,127,C,,0,CU,362000,3,,,8
1,8,E06000023,Wick Road,,0,163,South West,,,,"Bristol, City of",0,963474,0,1,S,27,10/12/2000,2000,172000,0,0,127,C,,0,CU,362000,2,,,9
2,8,E06000023,Wick Road,,0,160,South West,,,,"Bristol, City of",0,963474,0,2,S,16,10/12/2000,2000,172000,2,0,132,C,,0,CU,362000,2,,,10
1,5,E06000023,Wick Road,,0,170,South West,,,,"Bristol, City of",0,963474,0,1,S,31,10/12/2000,2000,172000,2,0,131,C,,0,CU,362000,0,,,11
3,3,E06000023,Wick Road,,0,176,South West,,,,"Bristol, City of",0,963474,0,3,S,33,10/12/2000,2000,172000,2,0,135,C,,0,CU,362000,2,,,12
3,5,E06000023,Wick Road,,0,140,South West,,,,"Bristol, City of",0,963474,1,4,S,25,10/12/2000,2000,172000,0,0,106,C,,0,CU,362000,0,,,13
1,4,E06000023,Wick Road,,0,124,South West,,,,"Bristol, City of",0,963474,0,1,S,18,10/12/2000,2000,172000,1,0,100,C,,0,CU,362000,1,,,14
2,8,E06000023,Wick Road,,0,186,South West,,,,"Bristol, City of",0,963474,0,2,S,22,10/12/2000,2000,172000,6,0,148,C,,0,CU,362000,2,,,15
0,17,E06000023,Wick Road,,0,236,South West,,,,"Bristol, City of",0,963474,0,0,S,38,10/12/2000,2000,172000,8,0,173,C,,0,CU,362000,3,,,16
0,6,E06000023,Wick Road,,0,252,South West,,,,"Bristol, City of",0,963474,0,0,S,28,10/12/2000,2000,172000,8,0,210,C,,0,CU,362000,8,,,17
1,5,E06000023,Wick Road,,0,191,South West,,,,"Bristol, City of",0,963474,0,1,S,17,10/12/2000,2000,172000,3,0,165,C,,0,CU,362000,6,,,18
