HGVR2,BUS,ONS LACode,Road Name,A Ref E,HGVR4,AMV,Region Name (GO),CP Location,A-Junction,B Ref N,ONS LA Name,HGVA3,CP,HGVA6,HGV,iDir,LGV,dCount,Year,S Ref N,2WMV,HGVA5,CAR,Road,B Ref E,HGVR3,RCat,S Ref E,PC,A Ref N,B-Junction,Hour
39,54,E06000024,,332680,4,1054,South West,,A3033 Drove Road,161050,North Somerset,3,99375,2,78,E,183,5/11/2006,2006,160530,19,11,720,A370,335210,19,PU,333500,13,160900,A371,7
35,15,E06000024,,332680,7,1234,South West,,A3033 Drove Road,161050,North Somerset,6,99375,6,65,E,257,5/11/2006,2006,160530,14,5,883,A370,335210,6,PU,333500,10,160900,A371,8
37,19,E06000024,,332680,2,1404,South West,,A3033 Drove Road,161050,North Somerset,3,99375,6,61,E,255,5/11/2006,2006,160530,8,5,1061,A370,335210,8,PU,333500,6,160900,A371,9
45,9,E06000024,,332680,3,1411,South West,,A3033 Drove Road,161050,North Somerset,2,99375,8,73,E,225,5/11/2006,2006,160530,7,8,1097,A370,335210,7,PU,333500,12,160900,A371,10
47,5,E06000024,,332680,5,1465,South West,,A3033 Drove Road,161050,North Somerset,4,99375,5,78,E,202,5/11/2006,2006,160530,11,10,1169,A370,335210,7,PU,333500,6,160900,A371,11
38,7,E06000024,,332680,3,1527,South West,,A3033 Drove Road,161050,North Somerset,4,99375,2,63,E,159,5/11/2006,2006,160530,14,7,1284,A370,335210,9,PU,333500,9,160900,A371,12
39,13,E06000024,,332680,4,1401,South West,,A3033 Drove Road,161050,North Somerset,1,99375,5,59,E,196,5/11/2006,2006,160530,17,8,1116,A370,335210,2,PU,333500,10,160900,A371,13
35,35,E06000024,,332680,1,1613,South West,,A3033 Drove Road,161050,North Somerset,2,99375,10,61,E,229,5/11/2006,2006,160530,15,10,1273,A370,335210,3,PU,333500,15,160900,A371,14
28,7,E06000024,,332680,3,1830,South West,,A3033 Drove Road,161050,North Somerset,0,99375,3,42,E,192,5/11/2006,2006,160530,18,5,1571,A370,335210,3,PU,333500,32,160900,A371,15
19,7,E06000024,,332680,1,2134,South West,,A3033 Drove Road,161050,North Somerset,2,99375,3,30,E,259,5/11/2006,2006,160530,26,5,1812,A370,335210,0,PU,333500,55,160900,A371,16
7,4,E06000024,,332680,1,2231,South West,,A3033 Drove Road,161050,North Somerset,3,99375,5,19,E,140,5/11/2006,2006,160530,39,2,2029,A370,335210,1,PU,333500,51,160900,A371,17
2,5,E06000024,,332680,2,1484,South West,,A3033 Drove Road,161050,North Somerset,1,99375,0,8,E,107,5/11/2006,2006,160530,29,3,1335,A370,335210,0,PU,333500,23,160900,A371,18
25,4,E06000024,,332680,0,1146,South West,,A3033 Drove Road,161050,North Somerset,2,99375,6,48,W,189,5/11/2006,2006,160530,24,9,881,A370,335210,6,PU,333500,20,160900,A371,7
27,5,E06000024,,332680,5,1824,South West,,A3033 Drove Road,161050,North Somerset,1,99375,7,50,W,204,5/11/2006,2006,160530,20,2,1545,A370,335210,8,PU,333500,16,160900,A371,8
36,13,E06000024,,332680,3,1446,South West,,A3033 Drove Road,161050,North Somerset,4,99375,6,59,W,180,5/11/2006,2006,160530,7,7,1187,A370,335210,3,PU,333500,1,160900,A371,9
50,8,E06000024,,332680,3,1545,South West,,A3033 Drove Road,161050,North Somerset,4,99375,8,74,W,203,5/11/2006,2006,160530,14,2,1246,A370,335210,7,PU,333500,8,160900,A371,10
39,5,E06000024,,332680,5,1471,South West,,A3033 Drove Road,161050,North Somerset,2,99375,2,61,W,162,5/11/2006,2006,160530,20,4,1223,A370,335210,9,PU,333500,2,160900,A371,11
33,7,E06000024,,332680,0,1467,South West,,A3033 Drove Road,161050,North Somerset,0,99375,11,61,W,217,5/11/2006,2006,160530,12,10,1170,A370,335210,7,PU,333500,17,160900,A371,12
27,7,E06000024,,332680,6,1373,South West,,A3033 Drove Road,161050,North Somerset,1,99375,13,60,W,183,5/11/2006,2006,160530,10,4,1113,A370,335210,9,PU,333500,4,160900,A371,13
31,7,E06000024,,332680,3,1422,South West,,A3033 Drove Road,161050,North Somerset,1,99375,10,60,W,176,5/11/2006,2006,160530,20,11,1159,A370,335210,4,PU,333500,5,160900,A371,14
36,18,E06000024,,332680,2,1432,South West,,A3033 Drove Road,161050,North Somerset,1,99375,4,56,W,185,5/11/2006,2006,160530,14,6,1159,A370,335210,7,PU,333500,10,160900,A371,15
32,26,E06000024,,332680,0,1536,South West,,A3033 Drove Road,161050,North Somerset,5,99375,1,57,W,224,5/11/2006,2006,160530,32,9,1197,A370,335210,10,PU,333500,15,160900,A371,16
16,11,E06000024,,332680,2,1583,South West,,A3033 Drove Road,161050,North Somerset,1,99375,4,34,W,181,5/11/2006,2006,160530,22,9,1335,A370,335210,2,PU,333500,13,160900,A371,17
7,16,E06000024,,332680,0,1457,South West,,A3033 Drove Road,161050,North Somerset,1,99375,2,19,W,136,5/11/2006,2006,160530,38,7,1248,A370,335210,2,PU,333500,27,160900,A371,18
0,8,E06000025,Heron Way,,0,51,South West,"east of Scott Way, Yate",,,South Gloucestershire,0,966016,0,0,E,8,5/11/2006,2006,181368,0,0,35,C,,0,CU,371737,0,,,7
1,3,E06000025,Heron Way,,0,132,South West,"east of Scott Way, Yate",,,South Gloucestershire,0,966016,0,1,E,13,5/11/2006,2006,181368,0,0,115,C,,0,CU,371737,3,,,8
1,4,E06000025,Heron Way,,0,74,South West,"east of Scott Way, Yate",,,South Gloucestershire,0,966016,0,1,E,12,5/11/2006,2006,181368,0,0,57,C,,0,CU,371737,1,,,9
4,4,E06000025,Heron Way,,0,89,South West,"east of Scott Way, Yate",,,South Gloucestershire,0,966016,0,4,E,14,5/11/2006,2006,181368,1,0,66,C,,0,CU,371737,1,,,10
0,3,E06000025,Heron Way,,0,60,South West,"east of Scott Way, Yate",,,South Gloucestershire,0,966016,0,0,E,10,5/11/2006,2006,181368,0,0,47,C,,0,CU,371737,0,,,11
0,4,E06000025,Heron Way,,0,84,South West,"east of Scott Way, Yate",,,South Gloucestershire,0,966016,0,0,E,9,5/11/2006,2006,181368,3,0,68,C,,0,CU,371737,3,,,12
2,6,E06000025,Heron Way,,0,97,South West,"east of Scott Way, Yate",,,South Gloucestershire,0,966016,0,2,E,13,5/11/2006,2006,181368,0,0,76,C,,0,CU,371737,1,,,13
3,4,E06000025,Heron Way,,0,108,South West,"east of Scott Way, Yate",,,South Gloucestershire,0,966016,0,3,E,15,5/11/2006,2006,181368,1,0,85,C,,0,CU,371737,0,,,14
0,6,E06000025,Heron Way,,0,175,South West,"east of Scott Way, Yate",,,South Gloucestershire,0,966016,0,0,E,10,5/11/2006,2006,181368,1,0,158,C,,0,CU,371737,1,,,15
0,6,E06000025,Heron Way,,1,206,South West,"east of Scott Way, Yate",,,South Gloucestershire,0,966016,0,2,E,18,5/11/2006,2006,181368,6,0,174,C,,1,CU,371737,1,,,16
0,3,E06000025,Heron Way,,0,181,South West,"east of Scott Way, Yate",,,South Gloucestershire,0,966016,0,0,E,12,5/11/2006,2006,181368,5,0,161,C,,0,CU,371737,0,,,17
1,3,E06000025,Heron Way,,0,152,South West,"east of Scott Way, Yate",,,South Gloucestershire,0,966016,0,2,E,15,5/11/2006,2006,181368,1,0,131,C,,1,CU,371737,1,,,18
1,7,E06000025,Heron Way,,0,158,South West,"east of Scott Way, Yate",,,South Gloucestershire,0,966016,0,1,W,21,5/11/2006,2006,181368,2,0,127,C,,0,CU,371737,0,,,7
1,5,E06000025,Heron Way,,1,246,South West,"east of Scott Way, Yate",,,South Gloucestershire,0,966016,0,2,W,28,5/11/2006,2006,181368,0,0,211,C,,0,CU,371737,0,,,8
0,5,E06000025,Heron Way,,0,150,South West,"east of Scott Way, Yate",,,South Gloucestershire,0,966016,0,0,W,12,5/11/2006,2006,181368,2,0,131,C,,0,CU,371737,0,,,9
3,10,E06000025,Heron Way,,0,109,South West,"east of Scott Way, Yate",,,South Gloucestershire,0,966016,0,4,W,13,5/11/2006,2006,181368,1,0,81,C,,1,CU,371737,0,,,10
0,6,E06000025,Heron Way,,0,121,South West,"east of Scott Way, Yate",,,South Gloucestershire,0,966016,0,0,W,20,5/11/2006,2006,181368,0,0,95,C,,0,CU,371737,0,,,11
1,5,E06000025,Heron Way,,0,139,South West,"east of Scott Way, Yate",,,South Gloucestershire,0,966016,0,1,W,8,5/11/2006,2006,181368,0,0,125,C,,0,CU,371737,2,,,12
0,8,E06000025,Heron Way,,0,154,South West,"east of Scott Way, Yate",,,South Gloucestershire,0,966016,0,0,W,13,5/11/2006,2006,181368,4,0,129,C,,0,CU,371737,1,,,13
