HGVR2,BUS,ONS LACode,Road Name,A Ref E,HGVR4,AMV,Region Name (GO),CP Location,A-Junction,B Ref N,ONS LA Name,HGVA3,CP,HGVA6,HGV,iDir,LGV,dCount,Year,S Ref N,2WMV,HGVA5,CAR,Road,B Ref E,HGVR3,RCat,S Ref E,PC,A Ref N,B-Junction,Hour
30,18,E06000023,,359880,8,910,South West,,A37,171600,"Bristol, City of",1,16123,6,46,E,190,4/27/2007,2007,171770,23,1,633,A4,361100,0,PU,359980,15,171900,A4320,7
26,26,E06000023,,359880,8,816,South West,,A37,171600,"Bristol, City of",1,16123,7,51,E,151,4/27/2007,2007,171770,13,3,575,A4,361100,6,PU,359980,13,171900,A4320,8
30,37,E06000023,,359880,6,798,South West,,A37,171600,"Bristol, City of",0,16123,4,55,E,178,4/27/2007,2007,171770,8,4,520,A4,361100,11,PU,359980,15,171900,A4320,9
35,24,E06000023,,359880,5,767,South West,,A37,171600,"Bristol, City of",2,16123,5,55,E,185,4/27/2007,2007,171770,16,5,487,A4,361100,3,PU,359980,4,171900,A4320,10
24,23,E06000023,,359880,8,799,South West,,A37,171600,"Bristol, City of",1,16123,2,45,E,182,4/27/2007,2007,171770,10,1,539,A4,361100,9,PU,359980,3,171900,A4320,11
27,24,E06000023,,359880,9,885,South West,,A37,171600,"Bristol, City of",1,16123,2,49,E,185,4/27/2007,2007,171770,12,3,615,A4,361100,7,PU,359980,7,171900,A4320,12
43,20,E06000023,,359880,12,855,South West,,A37,171600,"Bristol, City of",3,16123,2,69,E,155,4/27/2007,2007,171770,18,4,593,A4,361100,5,PU,359980,8,171900,A4320,13
30,24,E06000023,,359880,13,902,South West,,A37,171600,"Bristol, City of",1,16123,6,60,E,169,4/27/2007,2007,171770,18,3,631,A4,361100,7,PU,359980,8,171900,A4320,14
29,23,E06000023,,359880,7,918,South West,,A37,171600,"Bristol, City of",1,16123,5,48,E,173,4/27/2007,2007,171770,34,1,640,A4,361100,5,PU,359980,9,171900,A4320,15
16,34,E06000023,,359880,3,910,South West,,A37,171600,"Bristol, City of",0,16123,0,22,E,143,4/27/2007,2007,171770,41,0,670,A4,361100,3,PU,359980,6,171900,A4320,16
7,31,E06000023,,359880,0,962,South West,,A37,171600,"Bristol, City of",0,16123,1,10,E,92,4/27/2007,2007,171770,56,1,773,A4,361100,1,PU,359980,40,171900,A4320,17
7,23,E06000023,,359880,0,831,South West,,A37,171600,"Bristol, City of",0,16123,0,8,E,59,4/27/2007,2007,171770,20,0,721,A4,361100,1,PU,359980,23,171900,A4320,18
57,32,E06000023,,359880,8,1109,South West,,A37,171600,"Bristol, City of",1,16123,3,75,W,166,4/27/2007,2007,171770,48,1,788,A4,361100,5,PU,359980,26,171900,A4320,7
37,24,E06000023,,359880,5,954,South West,,A37,171600,"Bristol, City of",1,16123,2,59,W,121,4/27/2007,2007,171770,55,6,695,A4,361100,8,PU,359980,48,171900,A4320,8
33,36,E06000023,,359880,3,1006,South West,,A37,171600,"Bristol, City of",2,16123,5,54,W,173,4/27/2007,2007,171770,15,3,728,A4,361100,8,PU,359980,12,171900,A4320,9
35,22,E06000023,,359880,2,819,South West,,A37,171600,"Bristol, City of",0,16123,5,53,W,183,4/27/2007,2007,171770,9,4,552,A4,361100,7,PU,359980,7,171900,A4320,10
36,24,E06000023,,359880,12,971,South West,,A37,171600,"Bristol, City of",2,16123,4,65,W,209,4/27/2007,2007,171770,14,2,659,A4,361100,9,PU,359980,2,171900,A4320,11
33,25,E06000023,,359880,6,1122,South West,,A37,171600,"Bristol, City of",1,16123,0,53,W,207,4/27/2007,2007,171770,21,3,816,A4,361100,10,PU,359980,4,171900,A4320,12
34,28,E06000023,,359880,15,1112,South West,,A37,171600,"Bristol, City of",4,16123,5,76,W,213,4/27/2007,2007,171770,30,4,765,A4,361100,14,PU,359980,4,171900,A4320,13
37,32,E06000023,,359880,8,1017,South West,,A37,171600,"Bristol, City of",2,16123,2,67,W,207,4/27/2007,2007,171770,14,2,697,A4,361100,16,PU,359980,8,171900,A4320,14
16,27,E06000023,,359880,5,1087,South West,,A37,171600,"Bristol, City of",1,16123,2,39,W,207,4/27/2007,2007,171770,24,3,790,A4,361100,12,PU,359980,7,171900,A4320,15
7,21,E06000023,,359880,6,925,South West,,A37,171600,"Bristol, City of",0,16123,0,18,W,142,4/27/2007,2007,171770,23,0,721,A4,361100,5,PU,359980,15,171900,A4320,16
5,32,E06000023,,359880,3,975,South West,,A37,171600,"Bristol, City of",0,16123,2,13,W,106,4/27/2007,2007,171770,23,1,801,A4,361100,2,PU,359980,20,171900,A4320,17
6,19,E06000023,,359880,0,951,South West,,A37,171600,"Bristol, City of",0,16123,1,11,W,66,4/27/2007,2007,171770,12,0,843,A4,361100,4,PU,359980,11,171900,A4320,18
2,2,E06000022,,379800,1,603,South West,,LA Boundary,166950,Bath and North East Somerset,0,38606,0,5,N,69,4/27/2007,2007,165000,5,0,522,A363,378690,2,PR,379280,2,164320,Bathford Hill,7
6,0,E06000022,,379800,1,523,South West,,LA Boundary,166950,Bath and North East Somerset,0,38606,0,9,N,70,4/27/2007,2007,165000,4,1,440,A363,378690,1,PR,379280,0,164320,Bathford Hill,8
10,1,E06000022,,379800,1,371,South West,,LA Boundary,166950,Bath and North East Somerset,0,38606,1,15,N,48,4/27/2007,2007,165000,0,1,307,A363,378690,2,PR,379280,0,164320,Bathford Hill,9
11,0,E06000022,,379800,0,266,South West,,LA Boundary,166950,Bath and North East Somerset,1,38606,0,14,N,41,4/27/2007,2007,165000,1,1,210,A363,378690,1,PR,379280,0,164320,Bathford Hill,10
5,0,E06000022,,379800,1,249,South West,,LA Boundary,166950,Bath and North East Somerset,1,38606,1,11,N,39,4/27/2007,2007,165000,8,1,191,A363,378690,2,PR,379280,0,164320,Bathford Hill,11
13,0,E06000022,,379800,0,245,South West,,LA Boundary,166950,Bath and North East Somerset,0,38606,0,18,N,42,4/27/2007,2007,165000,3,1,182,A363,378690,4,PR,379280,1,164320,Bathford Hill,12
14,0,E06000022,,379800,2,267,South West,,LA Boundary,166950,Bath and North East Somerset,0,38606,0,19,N,43,4/27/2007,2007,165000,2,0,203,A363,378690,3,PR,379280,0,164320,Bathford Hill,13
10,2,E06000022,,379800,0,289,South West,,LA Boundary,166950,Bath and North East Somerset,0,38606,0,11,N,51,4/27/2007,2007,165000,3,0,222,A363,378690,1,PR,379280,0,164320,Bathford Hill,14
7,0,E06000022,,379800,0,342,South West,,LA Boundary,166950,Bath and North East Somerset,0,38606,1,12,N,58,4/27/2007,2007,165000,5,0,267,A363,378690,4,PR,379280,0,164320,Bathford Hill,15
7,1,E06000022,,379800,0,396,South West,,LA Boundary,166950,Bath and North East Somerset,0,38606,0,7,N,55,4/27/2007,2007,165000,4,0,329,A363,378690,0,PR,379280,1,164320,Bathford Hill,16
3,1,E06000022,,379800,0,347,South West,,LA Boundary,166950,Bath and North East Somerset,0,38606,0,3,N,35,4/27/2007,2007,165000,6,0,302,A363,378690,0,PR,379280,1,164320,Bathford Hill,17
2,0,E06000022,,379800,0,309,South West,,LA Boundary,166950,Bath and North East Somerset,0,38606,0,2,N,19,4/27/2007,2007,165000,4,0,284,A363,378690,0,PR,379280,0,164320,Bathford Hill,18
11,0,E06000022,,379800,0,402,South West,,LA Boundary,166950,Bath and North East Somerset,1,38606,3,18,S,88,4/27/2007,2007,165000,2,1,294,A363,378690,2,PR,379280,0,164320,Bathford Hill,7
24,0,E06000022,,379800,3,357,South West,,LA Boundary,166950,Bath and North East Somerset,0,38606,1,30,S,55,4/27/2007,2007,165000,2,1,270,A363,378690,1,PR,379280,1,164320,Bathford Hill,8
18,0,E06000022,,379800,0,284,South West,,LA Boundary,166950,Bath and North East Somerset,0,38606,2,24,S,41,4/27/2007,2007,165000,0,0,219,A363,378690,4,PR,379280,0,164320,Bathford Hill,9
14,0,E06000022,,379800,0,225,South West,,LA Boundary,166950,Bath and North East Somerset,0,38606,1,15,S,44,4/27/2007,2007,165000,4,0,162,A363,378690,0,PR,379280,0,164320,Bathford Hill,10
2,0,E06000022,,379800,1,221,South West,,LA Boundary,166950,Bath and North East Somerset,0,38606,1,6,S,37,4/27/2007,2007,165000,0,0,178,A363,378690,2,PR,379280,0,164320,Bathford Hill,11
3,0,E06000022,,379800,0,247,South West,,LA Boundary,166950,Bath and North East Somerset,0,38606,0,5,S,43,4/27/2007,2007,165000,1,2,198,A363,378690,0,PR,379280,0,164320,Bathford Hill,12
5,0,E06000022,,379800,2,301,South West,,LA Boundary,166950,Bath and North East Somerset,0,38606,3,12,S,49,4/27/2007,2007,165000,2,0,238,A363,378690,2,PR,379280,0,164320,Bathford Hill,13
9,0,E06000022,,379800,0,299,South West,,LA Boundary,166950,Bath and North East Somerset,0,38606,0,10,S,45,4/27/2007,2007,165000,6,0,238,A363,378690,1,PR,379280,0,164320,Bathford Hill,14
10,0,E06000022,,379800,0,374,South West,,LA Boundary,166950,Bath and North East Somerset,0,38606,0,11,S,42,4/27/2007,2007,165000,6,0,315,A363,378690,1,PR,379280,0,164320,Bathford Hill,15
12,0,E06000022,,379800,0,461,South West,,LA Boundary,166950,Bath and North East Somerset,0,38606,1,15,S,54,4/27/2007,2007,165000,3,0,389,A363,378690,2,PR,379280,0,164320,Bathford Hill,16
7,0,E06000022,,379800,0,562,South West,,LA Boundary,166950,Bath and North East Somerset,0,38606,1,9,S,48,4/27/2007,2007,165000,7,1,498,A363,378690,0,PR,379280,0,164320,Bathford Hill,17
4,1,E06000022,,379800,0,508,South West,,LA Boundary,166950,Bath and North East Somerset,0,38606,1,6,S,29,4/27/2007,2007,165000,9,1,463,A363,378690,0,PR,379280,0,164320,Bathford Hill,18
9,8,E06000023,BISHOPSWORTH ROAD,,0,508,South West,South of Wrington Crescent,,,"Bristol, City of",1,930421,0,10,N,129,4/27/2007,2007,169310,15,0,346,U,,0,UU,357240,6,,,7
