HGVR2,BUS,ONS LACode,HGVR4,AMV,Region Name (GO),CP Location,ONS LA Name,HGVA3,CP,HGVA6,HGV,iDir,LGV,dCount,Year,S Ref N,2WMV,HGVA5,CAR,Road,HGVR3,RCat,S Ref E,PC,Road Name,Hour
0,0,E06000023,0,40,South West,East of Hill View,"Bristol, City of",0,946795,0,0,N,4,5/4/2010,2010,177015,2,0,34,U,0,UU,358164,5,SOUTH CROFT,7
0,1,E06000023,0,68,South West,East of Hill View,"Bristol, City of",0,946795,0,0,N,4,5/4/2010,2010,177015,0,0,63,U,0,UU,358164,15,SOUTH CROFT,8
0,2,E06000023,0,53,South West,East of Hill View,"Bristol, City of",0,946795,0,0,N,5,5/4/2010,2010,177015,1,0,45,U,0,UU,358164,2,SOUTH CROFT,9
0,0,E06000023,0,36,South West,East of Hill View,"Bristol, City of",0,946795,0,0,N,2,5/4/2010,2010,177015,1,0,33,U,0,UU,358164,1,SOUTH CROFT,10
1,0,E06000023,0,38,South West,East of Hill View,"Bristol, City of",0,946795,0,1,N,2,5/4/2010,2010,177015,2,0,33,U,0,UU,358164,2,SOUTH CROFT,11
0,0,E06000023,0,44,South West,East of Hill View,"Bristol, City of",0,946795,0,0,N,3,5/4/2010,2010,177015,0,0,41,U,0,UU,358164,2,SOUTH CROFT,12
0,0,E06000023,0,40,South West,East of Hill View,"Bristol, City of",0,946795,0,0,N,4,5/4/2010,2010,177015,0,0,36,U,0,UU,358164,0,SOUTH CROFT,13
0,0,E06000023,0,33,South West,East of Hill View,"Bristol, City of",0,946795,0,0,N,2,5/4/2010,2010,177015,0,0,31,U,0,UU,358164,0,SOUTH CROFT,14
0,1,E06000023,0,49,South West,East of Hill View,"Bristol, City of",0,946795,0,0,N,5,5/4/2010,2010,177015,0,0,43,U,0,UU,358164,7,SOUTH CROFT,15
0,1,E06000023,0,47,South West,East of Hill View,"Bristol, City of",0,946795,0,0,N,4,5/4/2010,2010,177015,1,0,41,U,0,UU,358164,3,SOUTH CROFT,16
0,0,E06000023,0,64,South West,East of Hill View,"Bristol, City of",0,946795,0,0,N,2,5/4/2010,2010,177015,0,0,62,U,0,UU,358164,3,SOUTH CROFT,17
0,0,E06000023,0,48,South West,East of Hill View,"Bristol, City of",0,946795,0,0,N,2,5/4/2010,2010,177015,0,0,46,U,0,UU,358164,3,SOUTH CROFT,18
0,0,E06000023,0,27,South West,East of Hill View,"Bristol, City of",0,946795,0,0,S,6,5/4/2010,2010,177015,0,0,21,U,0,UU,358164,4,SOUTH CROFT,7
0,0,E06000023,0,47,South West,East of Hill View,"Bristol, City of",0,946795,0,0,S,2,5/4/2010,2010,177015,0,0,45,U,0,UU,358164,5,SOUTH CROFT,8
0,0,E06000023,0,22,South West,East of Hill View,"Bristol, City of",0,946795,0,0,S,0,5/4/2010,2010,177015,0,0,22,U,0,UU,358164,2,SOUTH CROFT,9
1,0,E06000023,0,31,South West,East of Hill View,"Bristol, City of",0,946795,0,1,S,2,5/4/2010,2010,177015,0,0,28,U,0,UU,358164,2,SOUTH CROFT,10
0,0,E06000023,0,29,South West,East of Hill View,"Bristol, City of",0,946795,0,0,S,6,5/4/2010,2010,177015,0,0,23,U,0,UU,358164,0,SOUTH CROFT,11
0,0,E06000023,0,23,South West,East of Hill View,"Bristol, City of",0,946795,0,0,S,5,5/4/2010,2010,177015,0,0,18,U,0,UU,358164,2,SOUTH CROFT,12
0,0,E06000023,0,28,South West,East of Hill View,"Bristol, City of",0,946795,0,0,S,3,5/4/2010,2010,177015,0,0,25,U,0,UU,358164,2,SOUTH CROFT,13
0,0,E06000023,0,19,South West,East of Hill View,"Bristol, City of",0,946795,0,0,S,1,5/4/2010,2010,177015,0,0,18,U,0,UU,358164,0,SOUTH CROFT,14
0,0,E06000023,0,30,South West,East of Hill View,"Bristol, City of",0,946795,0,0,S,2,5/4/2010,2010,177015,0,0,28,U,0,UU,358164,0,SOUTH CROFT,15
0,0,E06000023,0,34,South West,East of Hill View,"Bristol, City of",0,946795,0,0,S,1,5/4/2010,2010,177015,0,0,33,U,0,UU,358164,6,SOUTH CROFT,16
0,0,E06000023,0,38,South West,East of Hill View,"Bristol, City of",0,946795,0,0,S,2,5/4/2010,2010,177015,0,0,36,U,0,UU,358164,7,SOUTH CROFT,17
0,0,E06000023,0,26,South West,East of Hill View,"Bristol, City of",0,946795,0,0,S,1,5/4/2010,2010,177015,0,0,25,U,0,UU,358164,7,SOUTH CROFT,18
1,5,E06000025,0,110,South West,South of Ellinghurst Farm,South Gloucestershire,0,947485,0,1,N,24,5/4/2010,2010,184035,3,0,77,B4055,0,BR,356199,0,MARSH COMMON ROAD,7
4,2,E06000025,0,130,South West,South of Ellinghurst Farm,South Gloucestershire,0,947485,0,4,N,23,5/4/2010,2010,184035,0,0,101,B4055,0,BR,356199,1,MARSH COMMON ROAD,8
2,2,E06000025,0,125,South West,South of Ellinghurst Farm,South Gloucestershire,0,947485,0,3,N,21,5/4/2010,2010,184035,0,1,99,B4055,0,BR,356199,0,MARSH COMMON ROAD,9
3,2,E06000025,0,106,South West,South of Ellinghurst Farm,South Gloucestershire,0,947485,0,3,N,17,5/4/2010,2010,184035,0,0,84,B4055,0,BR,356199,0,MARSH COMMON ROAD,10
3,0,E06000025,0,139,South West,South of Ellinghurst Farm,South Gloucestershire,0,947485,0,4,N,17,5/4/2010,2010,184035,1,0,117,B4055,1,BR,356199,0,MARSH COMMON ROAD,11
4,2,E06000025,0,175,South West,South of Ellinghurst Farm,South Gloucestershire,0,947485,1,7,N,25,5/4/2010,2010,184035,1,0,140,B4055,2,BR,356199,1,MARSH COMMON ROAD,12
0,1,E06000025,0,168,South West,South of Ellinghurst Farm,South Gloucestershire,0,947485,0,0,N,17,5/4/2010,2010,184035,2,0,148,B4055,0,BR,356199,0,MARSH COMMON ROAD,13
5,1,E06000025,0,195,South West,South of Ellinghurst Farm,South Gloucestershire,0,947485,0,5,N,19,5/4/2010,2010,184035,3,0,167,B4055,0,BR,356199,0,MARSH COMMON ROAD,14
2,0,E06000025,0,202,South West,South of Ellinghurst Farm,South Gloucestershire,0,947485,0,2,N,27,5/4/2010,2010,184035,5,0,168,B4055,0,BR,356199,0,MARSH COMMON ROAD,15
2,3,E06000025,0,240,South West,South of Ellinghurst Farm,South Gloucestershire,0,947485,0,2,N,24,5/4/2010,2010,184035,7,0,204,B4055,0,BR,356199,2,MARSH COMMON ROAD,16
0,1,E06000025,0,251,South West,South of Ellinghurst Farm,South Gloucestershire,0,947485,0,0,N,19,5/4/2010,2010,184035,9,0,222,B4055,0,BR,356199,5,MARSH COMMON ROAD,17
2,1,E06000025,0,197,South West,South of Ellinghurst Farm,South Gloucestershire,0,947485,0,2,N,12,5/4/2010,2010,184035,3,0,179,B4055,0,BR,356199,3,MARSH COMMON ROAD,18
0,6,E06000025,0,264,South West,South of Ellinghurst Farm,South Gloucestershire,0,947485,0,1,S,18,5/4/2010,2010,184035,8,0,231,B4055,1,BR,356199,2,MARSH COMMON ROAD,7
6,0,E06000025,0,372,South West,South of Ellinghurst Farm,South Gloucestershire,0,947485,0,6,S,22,5/4/2010,2010,184035,5,0,339,B4055,0,BR,356199,0,MARSH COMMON ROAD,8
3,2,E06000025,0,188,South West,South of Ellinghurst Farm,South Gloucestershire,0,947485,0,3,S,14,5/4/2010,2010,184035,1,0,168,B4055,0,BR,356199,0,MARSH COMMON ROAD,9
3,1,E06000025,0,153,South West,South of Ellinghurst Farm,South Gloucestershire,0,947485,0,3,S,16,5/4/2010,2010,184035,0,0,133,B4055,0,BR,356199,0,MARSH COMMON ROAD,10
4,1,E06000025,0,182,South West,South of Ellinghurst Farm,South Gloucestershire,0,947485,0,4,S,16,5/4/2010,2010,184035,7,0,154,B4055,0,BR,356199,0,MARSH COMMON ROAD,11
0,1,E06000025,0,155,South West,South of Ellinghurst Farm,South Gloucestershire,0,947485,0,1,S,20,5/4/2010,2010,184035,3,0,130,B4055,1,BR,356199,1,MARSH COMMON ROAD,12
3,1,E06000025,0,142,South West,South of Ellinghurst Farm,South Gloucestershire,0,947485,0,4,S,19,5/4/2010,2010,184035,3,0,115,B4055,1,BR,356199,0,MARSH COMMON ROAD,13
5,1,E06000025,0,146,South West,South of Ellinghurst Farm,South Gloucestershire,0,947485,0,5,S,12,5/4/2010,2010,184035,0,0,128,B4055,0,BR,356199,1,MARSH COMMON ROAD,14
1,4,E06000025,0,164,South West,South of Ellinghurst Farm,South Gloucestershire,0,947485,0,1,S,18,5/4/2010,2010,184035,3,0,138,B4055,0,BR,356199,1,MARSH COMMON ROAD,15
7,1,E06000025,0,178,South West,South of Ellinghurst Farm,South Gloucestershire,0,947485,0,7,S,24,5/4/2010,2010,184035,3,0,143,B4055,0,BR,356199,1,MARSH COMMON ROAD,16
1,2,E06000025,0,164,South West,South of Ellinghurst Farm,South Gloucestershire,0,947485,0,1,S,19,5/4/2010,2010,184035,1,0,141,B4055,0,BR,356199,0,MARSH COMMON ROAD,17
1,0,E06000025,0,150,South West,South of Ellinghurst Farm,South Gloucestershire,0,947485,0,1,S,12,5/4/2010,2010,184035,6,0,131,B4055,0,BR,356199,2,MARSH COMMON ROAD,18
