HGVR2,BUS,ONS LACode,Road Name,A Ref E,HGVR4,AMV,Region Name (GO),CP Location,A-Junction,B Ref N,ONS LA Name,HGVA3,CP,HGVA6,HGV,iDir,LGV,dCount,Year,S Ref N,2WMV,HGVA5,CAR,Road,B Ref E,HGVR3,RCat,S Ref E,PC,A Ref N,B-Junction,Hour
8,3,E06000022,,378060,3,610,South West,,LA Boundary,157802,Bath and North East Somerset,0,56378,6,29,N,67,3/18/2003,2003,160000,8,2,503,A36,378502,10,TR,377840,0,160560,LA Boundary,7
18,6,E06000022,,378060,2,658,South West,,LA Boundary,157802,Bath and North East Somerset,2,56378,3,35,N,62,3/18/2003,2003,160000,3,1,552,A36,378502,9,TR,377840,0,160560,LA Boundary,8
16,4,E06000022,,378060,1,399,South West,,LA Boundary,157802,Bath and North East Somerset,4,56378,7,35,N,31,3/18/2003,2003,160000,6,5,323,A36,378502,2,TR,377840,0,160560,LA Boundary,9
25,2,E06000022,,378060,0,301,South West,,LA Boundary,157802,Bath and North East Somerset,2,56378,7,40,N,29,3/18/2003,2003,160000,1,5,229,A36,378502,1,TR,377840,1,160560,LA Boundary,10
16,8,E06000022,,378060,2,280,South West,,LA Boundary,157802,Bath and North East Somerset,2,56378,8,36,N,29,3/18/2003,2003,160000,0,7,207,A36,378502,1,TR,377840,0,160560,LA Boundary,11
19,13,E06000022,,378060,2,292,South West,,LA Boundary,157802,Bath and North East Somerset,8,56378,8,42,N,38,3/18/2003,2003,160000,0,1,199,A36,378502,4,TR,377840,0,160560,LA Boundary,12
20,3,E06000022,,378060,0,299,South West,,LA Boundary,157802,Bath and North East Somerset,4,56378,4,41,N,40,3/18/2003,2003,160000,0,8,215,A36,378502,5,TR,377840,0,160560,LA Boundary,13
24,1,E06000022,,378060,0,337,South West,,LA Boundary,157802,Bath and North East Somerset,0,56378,8,39,N,43,3/18/2003,2003,160000,3,4,251,A36,378502,3,TR,377840,0,160560,LA Boundary,14
21,6,E06000022,,378060,0,326,South West,,LA Boundary,157802,Bath and North East Somerset,2,56378,13,42,N,46,3/18/2003,2003,160000,2,6,230,A36,378502,0,TR,377840,0,160560,LA Boundary,15
7,3,E06000022,,378060,1,319,South West,,LA Boundary,157802,Bath and North East Somerset,2,56378,4,18,N,50,3/18/2003,2003,160000,2,2,246,A36,378502,2,TR,377840,0,160560,LA Boundary,16
4,0,E06000022,,378060,0,388,South West,,LA Boundary,157802,Bath and North East Somerset,1,56378,4,14,N,35,3/18/2003,2003,160000,1,2,338,A36,378502,3,TR,377840,0,160560,LA Boundary,17
5,0,E06000022,,378060,0,317,South West,,LA Boundary,157802,Bath and North East Somerset,5,56378,7,23,N,23,3/18/2003,2003,160000,6,6,265,A36,378502,0,TR,377840,0,160560,LA Boundary,18
21,1,E06000022,,378060,2,289,South West,,LA Boundary,157802,Bath and North East Somerset,7,56378,6,48,S,40,3/18/2003,2003,160000,2,2,198,A36,378502,10,TR,377840,0,160560,LA Boundary,7
17,2,E06000022,,378060,0,379,South West,,LA Boundary,157802,Bath and North East Somerset,3,56378,3,28,S,29,3/18/2003,2003,160000,3,2,317,A36,378502,3,TR,377840,1,160560,LA Boundary,8
15,2,E06000022,,378060,1,320,South West,,LA Boundary,157802,Bath and North East Somerset,1,56378,13,40,S,40,3/18/2003,2003,160000,4,6,234,A36,378502,4,TR,377840,0,160560,LA Boundary,9
15,2,E06000022,,378060,0,283,South West,,LA Boundary,157802,Bath and North East Somerset,7,56378,6,34,S,34,3/18/2003,2003,160000,0,3,213,A36,378502,3,TR,377840,0,160560,LA Boundary,10
19,2,E06000022,,378060,1,290,South West,,LA Boundary,157802,Bath and North East Somerset,3,56378,12,46,S,34,3/18/2003,2003,160000,1,7,207,A36,378502,4,TR,377840,0,160560,LA Boundary,11
