HGVR2,BUS,ONS LACode,Road Name,A Ref E,HGVR4,AMV,Region Name (GO),CP Location,A-Junction,B Ref N,ONS LA Name,HGVA3,CP,HGVA6,HGV,iDir,LGV,dCount,Year,S Ref N,2WMV,HGVA5,CAR,Road,B Ref E,HGVR3,RCat,S Ref E,PC,A Ref N,B-Junction,Hour
184,28,E06000023,,360230,19,3560,South West,,A4320,175250,"Bristol, City of",0,56033,24,264,E,452,9/28/2012,2012,174600,29,11,2787,M32,361150,26,TM,360660,0,174350,2,7
92,28,E06000023,,360230,4,3323,South West,,A4320,175250,"Bristol, City of",0,56033,27,144,E,409,9/28/2012,2012,174600,33,8,2709,M32,361150,13,TM,360660,0,174350,2,8
58,30,E06000023,,360230,10,2314,South West,,A4320,175250,"Bristol, City of",5,56033,18,122,E,432,9/28/2012,2012,174600,8,20,1722,M32,361150,11,TM,360660,0,174350,2,9
69,19,E06000023,,360230,10,2583,South West,,A4320,175250,"Bristol, City of",3,56033,14,127,E,292,9/28/2012,2012,174600,34,25,2111,M32,361150,6,TM,360660,0,174350,2,10
61,25,E06000023,,360230,16,2781,South West,,A4320,175250,"Bristol, City of",3,56033,10,129,E,326,9/28/2012,2012,174600,17,24,2284,M32,361150,15,TM,360660,0,174350,2,11
71,12,E06000023,,360230,12,2884,South West,,A4320,175250,"Bristol, City of",0,56033,15,125,E,458,9/28/2012,2012,174600,15,21,2274,M32,361150,6,TM,360660,0,174350,2,12
95,23,E06000023,,360230,12,2982,South West,,A4320,175250,"Bristol, City of",4,56033,16,160,E,466,9/28/2012,2012,174600,20,11,2313,M32,361150,22,TM,360660,0,174350,2,13
95,23,E06000023,,360230,16,3238,South West,,A4320,175250,"Bristol, City of",1,56033,23,159,E,412,9/28/2012,2012,174600,21,6,2623,M32,361150,18,TM,360660,0,174350,2,14
41,15,E06000023,,360230,6,3371,South West,,A4320,175250,"Bristol, City of",2,56033,9,82,E,461,9/28/2012,2012,174600,34,19,2779,M32,361150,5,TM,360660,0,174350,2,15
30,29,E06000023,,360230,2,3927,South West,,A4320,175250,"Bristol, City of",0,56033,7,52,E,228,9/28/2012,2012,174600,35,12,3583,M32,361150,1,TM,360660,0,174350,2,16
15,31,E06000023,,360230,1,4198,South West,,A4320,175250,"Bristol, City of",0,56033,2,24,E,226,9/28/2012,2012,174600,88,4,3829,M32,361150,2,TM,360660,0,174350,2,17
10,16,E06000023,,360230,3,3357,South West,,A4320,175250,"Bristol, City of",0,56033,4,29,E,216,9/28/2012,2012,174600,40,11,3056,M32,361150,1,TM,360660,0,174350,2,18
64,28,E06000023,,360230,15,3499,South West,,A4320,175250,"Bristol, City of",3,56033,28,126,W,490,9/28/2012,2012,174600,55,9,2800,M32,361150,7,TM,360660,0,174350,2,7
53,16,E06000023,,360230,6,2811,South West,,A4320,175250,"Bristol, City of",6,56033,18,112,W,340,9/28/2012,2012,174600,70,19,2273,M32,361150,10,TM,360660,0,174350,2,8
133,24,E06000023,,360230,12,2663,South West,,A4320,175250,"Bristol, City of",6,56033,16,198,W,328,9/28/2012,2012,174600,41,18,2072,M32,361150,13,TM,360660,0,174350,2,9
123,20,E06000023,,360230,15,2515,South West,,A4320,175250,"Bristol, City of",2,56033,17,203,W,374,9/28/2012,2012,174600,14,36,1904,M32,361150,10,TM,360660,0,174350,2,10
36,19,E06000023,,360230,7,2528,South West,,A4320,175250,"Bristol, City of",6,56033,15,84,W,409,9/28/2012,2012,174600,15,16,2001,M32,361150,4,TM,360660,0,174350,2,11
23,20,E06000023,,360230,9,2452,South West,,A4320,175250,"Bristol, City of",3,56033,18,64,W,329,9/28/2012,2012,174600,20,4,2019,M32,361150,7,TM,360660,0,174350,2,12
44,19,E06000023,,360230,10,2664,South West,,A4320,175250,"Bristol, City of",3,56033,7,86,W,386,9/28/2012,2012,174600,40,12,2133,M32,361150,10,TM,360660,0,174350,2,13
60,20,E06000023,,360230,17,2797,South West,,A4320,175250,"Bristol, City of",2,56033,17,126,W,437,9/28/2012,2012,174600,25,23,2189,M32,361150,7,TM,360660,0,174350,2,14
132,14,E06000023,,360230,7,2795,South West,,A4320,175250,"Bristol, City of",8,56033,7,178,W,394,9/28/2012,2012,174600,24,16,2185,M32,361150,8,TM,360660,0,174350,2,15
50,29,E06000023,,360230,6,3108,South West,,A4320,175250,"Bristol, City of",8,56033,11,93,W,374,9/28/2012,2012,174600,37,11,2575,M32,361150,7,TM,360660,0,174350,2,16
18,28,E06000023,,360230,1,3044,South West,,A4320,175250,"Bristol, City of",0,56033,2,30,W,234,9/28/2012,2012,174600,40,5,2712,M32,361150,4,TM,360660,0,174350,2,17
9,51,E06000023,,360230,0,2951,South West,,A4320,175250,"Bristol, City of",1,56033,7,21,W,196,9/28/2012,2012,174600,20,2,2663,M32,361150,2,TM,360660,0,174350,2,18
0,0,E06000024,THEYNES CROFT,,0,75,South West,Long Ashton,,,North Somerset,0,947277,0,0,N,4,9/28/2012,2012,170520,3,0,68,U,,0,UU,354792,7,,,7
0,0,E06000024,THEYNES CROFT,,0,98,South West,Long Ashton,,,North Somerset,0,947277,0,0,N,7,9/28/2012,2012,170520,2,0,89,U,,0,UU,354792,4,,,8
1,0,E06000024,THEYNES CROFT,,0,92,South West,Long Ashton,,,North Somerset,0,947277,0,1,N,6,9/28/2012,2012,170520,0,0,85,U,,0,UU,354792,0,,,9
1,0,E06000024,THEYNES CROFT,,0,41,South West,Long Ashton,,,North Somerset,0,947277,0,1,N,3,9/28/2012,2012,170520,0,0,37,U,,0,UU,354792,4,,,10
0,0,E06000024,THEYNES CROFT,,0,64,South West,Long Ashton,,,North Somerset,0,947277,0,0,N,8,9/28/2012,2012,170520,0,0,56,U,,0,UU,354792,0,,,11
0,0,E06000024,THEYNES CROFT,,0,50,South West,Long Ashton,,,North Somerset,0,947277,0,0,N,3,9/28/2012,2012,170520,0,0,47,U,,0,UU,354792,1,,,12
0,0,E06000024,THEYNES CROFT,,0,49,South West,Long Ashton,,,North Somerset,0,947277,0,0,N,2,9/28/2012,2012,170520,1,0,46,U,,0,UU,354792,2,,,13
0,0,E06000024,THEYNES CROFT,,0,49,South West,Long Ashton,,,North Somerset,0,947277,0,0,N,4,9/28/2012,2012,170520,0,0,45,U,,0,UU,354792,0,,,14
0,0,E06000024,THEYNES CROFT,,0,97,South West,Long Ashton,,,North Somerset,0,947277,0,0,N,4,9/28/2012,2012,170520,0,0,93,U,,0,UU,354792,2,,,15
0,0,E06000024,THEYNES CROFT,,0,55,South West,Long Ashton,,,North Somerset,0,947277,0,0,N,1,9/28/2012,2012,170520,1,0,53,U,,0,UU,354792,2,,,16
0,0,E06000024,THEYNES CROFT,,0,68,South West,Long Ashton,,,North Somerset,0,947277,0,0,N,1,9/28/2012,2012,170520,0,0,67,U,,0,UU,354792,0,,,17
0,0,E06000024,THEYNES CROFT,,0,59,South West,Long Ashton,,,North Somerset,0,947277,0,0,N,2,9/28/2012,2012,170520,0,0,57,U,,0,UU,354792,0,,,18
0,0,E06000024,THEYNES CROFT,,0,16,South West,Long Ashton,,,North Somerset,0,947277,0,0,S,4,9/28/2012,2012,170520,0,0,12,U,,0,UU,354792,1,,,7
1,0,E06000024,THEYNES CROFT,,0,78,South West,Long Ashton,,,North Somerset,0,947277,0,1,S,5,9/28/2012,2012,170520,0,0,72,U,,0,UU,354792,0,,,8
0,0,E06000024,THEYNES CROFT,,0,39,South West,Long Ashton,,,North Somerset,0,947277,0,0,S,5,9/28/2012,2012,170520,0,0,34,U,,0,UU,354792,0,,,9
1,0,E06000024,THEYNES CROFT,,0,35,South West,Long Ashton,,,North Somerset,0,947277,0,1,S,2,9/28/2012,2012,170520,0,0,32,U,,0,UU,354792,1,,,10
0,0,E06000024,THEYNES CROFT,,0,53,South West,Long Ashton,,,North Somerset,0,947277,0,0,S,4,9/28/2012,2012,170520,1,0,48,U,,0,UU,354792,0,,,11
0,0,E06000024,THEYNES CROFT,,0,53,South West,Long Ashton,,,North Somerset,0,947277,0,0,S,5,9/28/2012,2012,170520,0,0,48,U,,0,UU,354792,0,,,12
0,0,E06000024,THEYNES CROFT,,0,49,South West,Long Ashton,,,North Somerset,0,947277,0,0,S,2,9/28/2012,2012,170520,0,0,47,U,,0,UU,354792,1,,,13
0,0,E06000024,THEYNES CROFT,,0,50,South West,Long Ashton,,,North Somerset,0,947277,0,0,S,3,9/28/2012,2012,170520,1,0,46,U,,0,UU,354792,0,,,14
0,0,E06000024,THEYNES CROFT,,0,106,South West,Long Ashton,,,North Somerset,0,947277,0,0,S,2,9/28/2012,2012,170520,1,0,103,U,,0,UU,354792,4,,,15
0,0,E06000024,THEYNES CROFT,,0,72,South West,Long Ashton,,,North Somerset,0,947277,0,0,S,2,9/28/2012,2012,170520,3,0,67,U,,0,UU,354792,2,,,16
0,0,E06000024,THEYNES CROFT,,0,92,South West,Long Ashton,,,North Somerset,0,947277,0,0,S,4,9/28/2012,2012,170520,1,0,87,U,,0,UU,354792,6,,,17
0,0,E06000024,THEYNES CROFT,,0,80,South West,Long Ashton,,,North Somerset,0,947277,0,0,S,2,9/28/2012,2012,170520,0,0,78,U,,0,UU,354792,4,,,18
