HGVR2,BUS,ONS LACode,HGVR4,AMV,Region Name (GO),CP Location,ONS LA Name,HGVA3,CP,HGVA6,HGV,iDir,LGV,dCount,Year,S Ref N,2WMV,HGVA5,CAR,Road,HGVR3,RCat,S Ref E,PC,Road Name,Hour
1,0,E06000023,0,96,South West,North of Bishop Street,"Bristol, City of",0,930428,0,1,N,22,10/7/2003,2003,173730,1,0,72,U,0,UU,359440,5,DEAN STREET,7
2,1,E06000023,0,98,South West,North of Bishop Street,"Bristol, City of",0,930428,0,2,N,19,10/7/2003,2003,173730,0,0,76,U,0,UU,359440,7,DEAN STREET,8
3,0,E06000023,0,103,South West,North of Bishop Street,"Bristol, City of",0,930428,0,3,N,17,10/7/2003,2003,173730,1,0,82,U,0,UU,359440,7,DEAN STREET,9
0,0,E06000023,0,75,South West,North of Bishop Street,"Bristol, City of",0,930428,0,0,N,23,10/7/2003,2003,173730,0,0,52,U,0,UU,359440,3,DEAN STREET,10
3,1,E06000023,0,106,South West,North of Bishop Street,"Bristol, City of",0,930428,0,3,N,30,10/7/2003,2003,173730,1,0,71,U,0,UU,359440,3,DEAN STREET,11
0,0,E06000023,0,111,South West,North of Bishop Street,"Bristol, City of",0,930428,0,0,N,17,10/7/2003,2003,173730,1,0,93,U,0,UU,359440,9,DEAN STREET,12
0,0,E06000023,0,116,South West,North of Bishop Street,"Bristol, City of",0,930428,0,0,N,22,10/7/2003,2003,173730,0,0,94,U,0,UU,359440,4,DEAN STREET,13
1,0,E06000023,0,119,South West,North of Bishop Street,"Bristol, City of",0,930428,0,1,N,21,10/7/2003,2003,173730,0,0,97,U,0,UU,359440,1,DEAN STREET,14
3,0,E06000023,0,114,South West,North of Bishop Street,"Bristol, City of",0,930428,0,3,N,22,10/7/2003,2003,173730,3,0,86,U,0,UU,359440,4,DEAN STREET,15
0,2,E06000023,0,148,South West,North of Bishop Street,"Bristol, City of",0,930428,0,0,N,30,10/7/2003,2003,173730,3,0,113,U,0,UU,359440,20,DEAN STREET,16
0,0,E06000023,0,146,South West,North of Bishop Street,"Bristol, City of",0,930428,0,0,N,18,10/7/2003,2003,173730,5,0,123,U,0,UU,359440,38,DEAN STREET,17
0,0,E06000023,0,131,South West,North of Bishop Street,"Bristol, City of",0,930428,0,0,N,12,10/7/2003,2003,173730,1,0,118,U,0,UU,359440,13,DEAN STREET,18
1,0,E06000023,1,98,South West,North of Bishop Street,"Bristol, City of",0,930428,0,3,S,18,10/7/2003,2003,173730,3,0,74,U,1,UU,359440,19,DEAN STREET,7
1,1,E06000023,0,137,South West,North of Bishop Street,"Bristol, City of",0,930428,0,1,S,17,10/7/2003,2003,173730,3,0,115,U,0,UU,359440,46,DEAN STREET,8
4,0,E06000023,0,176,South West,North of Bishop Street,"Bristol, City of",0,930428,0,4,S,27,10/7/2003,2003,173730,7,0,138,U,0,UU,359440,30,DEAN STREET,9
1,0,E06000023,0,106,South West,North of Bishop Street,"Bristol, City of",0,930428,0,2,S,33,10/7/2003,2003,173730,0,0,71,U,1,UU,359440,3,DEAN STREET,10
1,0,E06000023,0,103,South West,North of Bishop Street,"Bristol, City of",0,930428,0,1,S,26,10/7/2003,2003,173730,0,0,76,U,0,UU,359440,2,DEAN STREET,11
0,0,E06000023,0,129,South West,North of Bishop Street,"Bristol, City of",0,930428,0,1,S,33,10/7/2003,2003,173730,4,0,91,U,1,UU,359440,9,DEAN STREET,12
0,0,E06000023,0,189,South West,North of Bishop Street,"Bristol, City of",0,930428,0,0,S,17,10/7/2003,2003,173730,0,0,172,U,0,UU,359440,2,DEAN STREET,13
0,0,E06000023,0,165,South West,North of Bishop Street,"Bristol, City of",0,930428,0,0,S,21,10/7/2003,2003,173730,0,0,144,U,0,UU,359440,10,DEAN STREET,14
1,0,E06000023,0,182,South West,North of Bishop Street,"Bristol, City of",0,930428,0,1,S,33,10/7/2003,2003,173730,1,0,147,U,0,UU,359440,8,DEAN STREET,15
1,1,E06000023,0,277,South West,North of Bishop Street,"Bristol, City of",0,930428,0,1,S,34,10/7/2003,2003,173730,4,0,237,U,0,UU,359440,10,DEAN STREET,16
1,0,E06000023,0,277,South West,North of Bishop Street,"Bristol, City of",0,930428,0,1,S,14,10/7/2003,2003,173730,1,0,261,U,0,UU,359440,9,DEAN STREET,17
1,1,E06000023,0,231,South West,North of Bishop Street,"Bristol, City of",0,930428,0,1,S,15,10/7/2003,2003,173730,1,0,213,U,0,UU,359440,1,DEAN STREET,18
