HGVR2,BUS,ONS LACode,Road Name,A Ref E,HGVR4,AMV,Region Name (GO),CP Location,A-Junction,B Ref N,ONS LA Name,HGVA3,CP,HGVA6,HGV,iDir,LGV,dCount,Year,S Ref N,2WMV,HGVA5,CAR,Road,B Ref E,HGVR3,RCat,S Ref E,PC,A Ref N,B-Junction,Hour
22,6,E06000022,,362468,5,939,South West,,A368,164557,Bath and North East Somerset,2,36389,4,38,N,128,4/25/2001,2001,164000,24,4,743,A37,361597,1,PR,361770,0,161884,B3130,7
21,4,E06000022,,362468,1,716,South West,,A368,164557,Bath and North East Somerset,1,36389,5,38,N,68,4/25/2001,2001,164000,11,7,595,A37,361597,3,PR,361770,1,161884,B3130,8
22,6,E06000022,,362468,2,553,South West,,A368,164557,Bath and North East Somerset,3,36389,4,42,N,65,4/25/2001,2001,164000,2,9,438,A37,361597,2,PR,361770,0,161884,B3130,9
24,1,E06000022,,362468,2,433,South West,,A368,164557,Bath and North East Somerset,5,36389,13,56,N,79,4/25/2001,2001,164000,2,10,295,A37,361597,2,PR,361770,0,161884,B3130,10
27,3,E06000022,,362468,2,431,South West,,A368,164557,Bath and North East Somerset,4,36389,8,55,N,62,4/25/2001,2001,164000,0,9,311,A37,361597,5,PR,361770,0,161884,B3130,11
17,2,E06000022,,362468,4,383,South West,,A368,164557,Bath and North East Somerset,2,36389,7,40,N,67,4/25/2001,2001,164000,2,7,272,A37,361597,3,PR,361770,0,161884,B3130,12
21,3,E06000022,,362468,1,399,South West,,A368,164557,Bath and North East Somerset,2,36389,9,46,N,59,4/25/2001,2001,164000,3,10,288,A37,361597,3,PR,361770,0,161884,B3130,13
39,6,E06000022,,362468,4,421,South West,,A368,164557,Bath and North East Somerset,4,36389,16,74,N,79,4/25/2001,2001,164000,6,4,256,A37,361597,7,PR,361770,0,161884,B3130,14
40,2,E06000022,,362468,5,452,South West,,A368,164557,Bath and North East Somerset,1,36389,13,67,N,70,4/25/2001,2001,164000,3,6,310,A37,361597,2,PR,361770,0,161884,B3130,15
17,3,E06000022,,362468,2,464,South West,,A368,164557,Bath and North East Somerset,7,36389,7,43,N,94,4/25/2001,2001,164000,2,8,322,A37,361597,2,PR,361770,0,161884,B3130,16
17,2,E06000022,,362468,0,501,South West,,A368,164557,Bath and North East Somerset,1,36389,8,28,N,79,4/25/2001,2001,164000,2,2,390,A37,361597,0,PR,361770,0,161884,B3130,17
14,1,E06000022,,362468,0,388,South West,,A368,164557,Bath and North East Somerset,6,36389,11,40,N,57,4/25/2001,2001,164000,3,7,287,A37,361597,2,PR,361770,0,161884,B3130,18
42,3,E06000022,,362468,0,436,South West,,A368,164557,Bath and North East Somerset,4,36389,14,69,S,114,4/25/2001,2001,164000,1,6,249,A37,361597,3,PR,361770,0,161884,B3130,7
22,2,E06000022,,362468,2,461,South West,,A368,164557,Bath and North East Somerset,1,36389,8,42,S,113,4/25/2001,2001,164000,1,5,303,A37,361597,4,PR,361770,0,161884,B3130,8
21,3,E06000022,,362468,4,380,South West,,A368,164557,Bath and North East Somerset,4,36389,8,44,S,90,4/25/2001,2001,164000,1,5,242,A37,361597,2,PR,361770,0,161884,B3130,9
21,2,E06000022,,362468,2,326,South West,,A368,164557,Bath and North East Somerset,3,36389,13,55,S,62,4/25/2001,2001,164000,0,10,207,A37,361597,6,PR,361770,0,161884,B3130,10
29,2,E06000022,,362468,4,391,South West,,A368,164557,Bath and North East Somerset,2,36389,11,54,S,75,4/25/2001,2001,164000,0,7,260,A37,361597,1,PR,361770,1,161884,B3130,11
