HGVR2,BUS,ONS LACode,HGVR4,AMV,Region Name (GO),CP Location,ONS LA Name,HGVA3,CP,HGVA6,HGV,iDir,LGV,dCount,Year,S Ref N,2WMV,HGVA5,CAR,Road,HGVR3,RCat,S Ref E,PC,Road Name,Hour
17,5,E06000025,2,534,South West,"S/O B4060 Peg Hill, Yate",South Gloucestershire,1,990070,4,34,N,102,7/6/2004,2004,183390,8,6,385,B4059,4,BU,371670,3,Goose Green Way,7
15,9,E06000025,0,597,South West,"S/O B4060 Peg Hill, Yate",South Gloucestershire,0,990070,3,23,N,58,7/6/2004,2004,183390,3,3,504,B4059,2,BU,371670,29,Goose Green Way,8
8,3,E06000025,4,448,South West,"S/O B4060 Peg Hill, Yate",South Gloucestershire,1,990070,5,20,N,60,7/6/2004,2004,183390,3,0,362,B4059,2,BU,371670,5,Goose Green Way,9
13,1,E06000025,1,392,South West,"S/O B4060 Peg Hill, Yate",South Gloucestershire,1,990070,0,17,N,55,7/6/2004,2004,183390,4,0,315,B4059,2,BU,371670,1,Goose Green Way,10
17,3,E06000025,0,440,South West,"S/O B4060 Peg Hill, Yate",South Gloucestershire,0,990070,2,24,N,44,7/6/2004,2004,183390,4,1,365,B4059,4,BU,371670,0,Goose Green Way,11
21,3,E06000025,1,500,South West,"S/O B4060 Peg Hill, Yate",South Gloucestershire,1,990070,2,29,N,52,7/6/2004,2004,183390,4,2,412,B4059,2,BU,371670,2,Goose Green Way,12
18,1,E06000025,1,490,South West,"S/O B4060 Peg Hill, Yate",South Gloucestershire,1,990070,1,27,N,51,7/6/2004,2004,183390,6,2,405,B4059,4,BU,371670,7,Goose Green Way,13
12,3,E06000025,2,462,South West,"S/O B4060 Peg Hill, Yate",South Gloucestershire,0,990070,0,23,N,52,7/6/2004,2004,183390,7,4,377,B4059,5,BU,371670,5,Goose Green Way,14
20,3,E06000025,2,619,South West,"S/O B4060 Peg Hill, Yate",South Gloucestershire,0,990070,0,30,N,49,7/6/2004,2004,183390,9,2,528,B4059,6,BU,371670,42,Goose Green Way,15
12,6,E06000025,4,597,South West,"S/O B4060 Peg Hill, Yate",South Gloucestershire,0,990070,2,20,N,71,7/6/2004,2004,183390,7,0,493,B4059,2,BU,371670,17,Goose Green Way,16
5,2,E06000025,0,621,South West,"S/O B4060 Peg Hill, Yate",South Gloucestershire,0,990070,0,9,N,52,7/6/2004,2004,183390,3,4,555,B4059,0,BU,371670,16,Goose Green Way,17
3,4,E06000025,0,524,South West,"S/O B4060 Peg Hill, Yate",South Gloucestershire,1,990070,1,7,N,41,7/6/2004,2004,183390,3,1,469,B4059,1,BU,371670,4,Goose Green Way,18
13,9,E06000025,2,318,South West,"S/O B4060 Peg Hill, Yate",South Gloucestershire,2,990070,3,24,S,34,7/6/2004,2004,183390,3,1,248,B4059,3,BU,371670,2,Goose Green Way,7
20,4,E06000025,1,670,South West,"S/O B4060 Peg Hill, Yate",South Gloucestershire,1,990070,1,28,S,68,7/6/2004,2004,183390,2,2,568,B4059,3,BU,371670,16,Goose Green Way,8
14,8,E06000025,0,501,South West,"S/O B4060 Peg Hill, Yate",South Gloucestershire,0,990070,6,24,S,65,7/6/2004,2004,183390,3,2,401,B4059,2,BU,371670,4,Goose Green Way,9
14,5,E06000025,0,453,South West,"S/O B4060 Peg Hill, Yate",South Gloucestershire,1,990070,2,20,S,63,7/6/2004,2004,183390,2,1,363,B4059,2,BU,371670,0,Goose Green Way,10
11,3,E06000025,1,403,South West,"S/O B4060 Peg Hill, Yate",South Gloucestershire,0,990070,0,18,S,55,7/6/2004,2004,183390,4,2,323,B4059,4,BU,371670,2,Goose Green Way,11
18,4,E06000025,0,490,South West,"S/O B4060 Peg Hill, Yate",South Gloucestershire,0,990070,3,34,S,52,7/6/2004,2004,183390,6,4,394,B4059,9,BU,371670,3,Goose Green Way,12
7,0,E06000025,3,468,South West,"S/O B4060 Peg Hill, Yate",South Gloucestershire,1,990070,2,16,S,65,7/6/2004,2004,183390,0,3,387,B4059,0,BU,371670,4,Goose Green Way,13
6,2,E06000025,1,486,South West,"S/O B4060 Peg Hill, Yate",South Gloucestershire,1,990070,1,13,S,50,7/6/2004,2004,183390,5,1,416,B4059,3,BU,371670,4,Goose Green Way,14
8,7,E06000025,1,520,South West,"S/O B4060 Peg Hill, Yate",South Gloucestershire,0,990070,0,14,S,65,7/6/2004,2004,183390,18,3,416,B4059,2,BU,371670,32,Goose Green Way,15
7,4,E06000025,1,644,South West,"S/O B4060 Peg Hill, Yate",South Gloucestershire,0,990070,1,11,S,63,7/6/2004,2004,183390,11,1,555,B4059,1,BU,371670,9,Goose Green Way,16
8,1,E06000025,2,710,South West,"S/O B4060 Peg Hill, Yate",South Gloucestershire,0,990070,2,12,S,78,7/6/2004,2004,183390,15,0,604,B4059,0,BU,371670,16,Goose Green Way,17
7,2,E06000025,0,566,South West,"S/O B4060 Peg Hill, Yate",South Gloucestershire,0,990070,0,7,S,43,7/6/2004,2004,183390,5,0,509,B4059,0,BU,371670,9,Goose Green Way,18
