HGVR2,BUS,ONS LACode,A Ref E,HGVR4,AMV,Region Name (GO),A-Junction,B Ref N,ONS LA Name,HGVA3,CP,HGVA6,HGV,iDir,LGV,dCount,Year,S Ref N,2WMV,HGVA5,CAR,Road,B Ref E,HGVR3,RCat,S Ref E,PC,A Ref N,B-Junction,Hour
90,17,E06000024,337878,9,4415,South West,Junction 21 M5,170680,North Somerset,26,56013,60,277,N,694,7/3/2007,2007,166200,11,62,3416,M5,341771,30,TM,340200,0,162596,Junction 20 M5,7
82,17,E06000024,337878,23,4115,South West,Junction 21 M5,170680,North Somerset,21,56013,27,254,N,494,7/3/2007,2007,166200,15,85,3335,M5,341771,16,TM,340200,0,162596,Junction 20 M5,8
87,12,E06000024,337878,14,2811,South West,Junction 21 M5,170680,North Somerset,22,56013,73,323,N,322,7/3/2007,2007,166200,10,111,2144,M5,341771,16,TM,340200,0,162596,Junction 20 M5,9
101,12,E06000024,337878,10,2533,South West,Junction 21 M5,170680,North Somerset,19,56013,87,381,N,265,7/3/2007,2007,166200,3,143,1872,M5,341771,21,TM,340200,0,162596,Junction 20 M5,10
151,11,E06000024,337878,14,2506,South West,Junction 21 M5,170680,North Somerset,30,56013,125,447,N,265,7/3/2007,2007,166200,6,98,1777,M5,341771,29,TM,340200,0,162596,Junction 20 M5,11
136,15,E06000024,337878,11,2950,South West,Junction 21 M5,170680,North Somerset,50,56013,64,426,N,420,7/3/2007,2007,166200,54,143,2035,M5,341771,22,TM,340200,0,162596,Junction 20 M5,12
168,4,E06000024,337878,11,3092,South West,Junction 21 M5,170680,North Somerset,43,56013,79,440,N,378,7/3/2007,2007,166200,24,124,2246,M5,341771,15,TM,340200,0,162596,Junction 20 M5,13
146,27,E06000024,337878,22,2577,South West,Junction 21 M5,170680,North Somerset,20,56013,66,392,N,339,7/3/2007,2007,166200,15,117,1804,M5,341771,21,TM,340200,0,162596,Junction 20 M5,14
124,6,E06000024,337878,27,2853,South West,Junction 21 M5,170680,North Somerset,22,56013,66,391,N,397,7/3/2007,2007,166200,2,135,2057,M5,341771,17,TM,340200,0,162596,Junction 20 M5,15
120,13,E06000024,337878,16,3176,South West,Junction 21 M5,170680,North Somerset,39,56013,93,391,N,456,7/3/2007,2007,166200,8,102,2308,M5,341771,21,TM,340200,0,162596,Junction 20 M5,16
92,23,E06000024,337878,3,2946,South West,Junction 21 M5,170680,North Somerset,12,56013,55,269,N,292,7/3/2007,2007,166200,5,95,2357,M5,341771,12,TM,340200,0,162596,Junction 20 M5,17
76,10,E06000024,337878,2,2403,South West,Junction 21 M5,170680,North Somerset,25,56013,84,264,N,249,7/3/2007,2007,166200,8,73,1872,M5,341771,4,TM,340200,0,162596,Junction 20 M5,18
137,2,E06000024,337878,15,2563,South West,Junction 21 M5,170680,North Somerset,17,56013,71,416,S,494,7/3/2007,2007,166200,5,146,1646,M5,341771,30,TM,340200,0,162596,Junction 20 M5,7
165,4,E06000024,337878,18,3197,South West,Junction 21 M5,170680,North Somerset,13,56013,135,453,S,406,7/3/2007,2007,166200,9,94,2325,M5,341771,28,TM,340200,2,162596,Junction 20 M5,8
124,24,E06000024,337878,0,2378,South West,Junction 21 M5,170680,North Somerset,18,56013,76,317,S,406,7/3/2007,2007,166200,5,75,1626,M5,341771,24,TM,340200,0,162596,Junction 20 M5,9
107,40,E06000024,337878,11,2190,South West,Junction 21 M5,170680,North Somerset,26,56013,81,355,S,318,7/3/2007,2007,166200,3,119,1474,M5,341771,11,TM,340200,0,162596,Junction 20 M5,10
94,15,E06000024,337878,23,2313,South West,Junction 21 M5,170680,North Somerset,11,56013,69,309,S,290,7/3/2007,2007,166200,7,90,1692,M5,341771,22,TM,340200,0,162596,Junction 20 M5,11
64,11,E06000024,337878,9,2258,South West,Junction 21 M5,170680,North Somerset,15,56013,52,251,S,265,7/3/2007,2007,166200,5,97,1726,M5,341771,14,TM,340200,0,162596,Junction 20 M5,12
84,16,E06000024,337878,11,2280,South West,Junction 21 M5,170680,North Somerset,28,56013,98,328,S,218,7/3/2007,2007,166200,21,86,1697,M5,341771,21,TM,340200,1,162596,Junction 20 M5,13
131,5,E06000024,337878,17,2808,South West,Junction 21 M5,170680,North Somerset,17,56013,106,372,S,331,7/3/2007,2007,166200,13,77,2087,M5,341771,24,TM,340200,0,162596,Junction 20 M5,14
90,10,E06000024,337878,6,3270,South West,Junction 21 M5,170680,North Somerset,20,56013,75,307,S,389,7/3/2007,2007,166200,9,100,2555,M5,341771,16,TM,340200,0,162596,Junction 20 M5,15
75,9,E06000024,337878,7,3675,South West,Junction 21 M5,170680,North Somerset,20,56013,63,264,S,565,7/3/2007,2007,166200,42,88,2795,M5,341771,11,TM,340200,0,162596,Junction 20 M5,16
39,6,E06000024,337878,9,4312,South West,Junction 21 M5,170680,North Somerset,5,56013,55,172,S,489,7/3/2007,2007,166200,29,53,3616,M5,341771,11,TM,340200,0,162596,Junction 20 M5,17
36,12,E06000024,337878,4,3430,South West,Junction 21 M5,170680,North Somerset,14,56013,65,195,S,305,7/3/2007,2007,166200,18,72,2900,M5,341771,4,TM,340200,0,162596,Junction 20 M5,18
