HGVR2,BUS,ONS LACode,Road Name,A Ref E,HGVR4,AMV,Region Name (GO),CP Location,A-Junction,B Ref N,ONS LA Name,HGVA3,CP,HGVA6,HGV,iDir,LGV,dCount,Year,S Ref N,2WMV,HGVA5,CAR,Road,B Ref E,HGVR3,RCat,S Ref E,PC,A Ref N,B-Junction,Hour
17,7,E06000025,,361060,4,542,South West,,Old Aust Rd,186727,South Gloucestershire,1,6399,2,30,N,84,7/9/2001,2001,185000,13,3,408,A38,362671,3,PR,361540,3,184450,B4427,7
16,14,E06000025,,361060,1,777,South West,,Old Aust Rd,186727,South Gloucestershire,1,6399,1,27,N,85,7/9/2001,2001,185000,7,2,644,A38,362671,6,PR,361540,5,184450,B4427,8
27,5,E06000025,,361060,2,526,South West,,Old Aust Rd,186727,South Gloucestershire,5,6399,6,51,N,87,7/9/2001,2001,185000,1,1,382,A38,362671,10,PR,361540,1,184450,B4427,9
27,6,E06000025,,361060,1,521,South West,,Old Aust Rd,186727,South Gloucestershire,0,6399,3,37,N,78,7/9/2001,2001,185000,2,3,398,A38,362671,3,PR,361540,3,184450,B4427,10
25,3,E06000025,,361060,2,620,South West,,Old Aust Rd,186727,South Gloucestershire,1,6399,3,41,N,84,7/9/2001,2001,185000,2,5,490,A38,362671,5,PR,361540,1,184450,B4427,11
20,2,E06000025,,361060,1,609,South West,,Old Aust Rd,186727,South Gloucestershire,1,6399,6,35,N,74,7/9/2001,2001,185000,5,5,493,A38,362671,2,PR,361540,1,184450,B4427,12
24,7,E06000025,,361060,2,644,South West,,Old Aust Rd,186727,South Gloucestershire,1,6399,2,36,N,76,7/9/2001,2001,185000,1,2,524,A38,362671,5,PR,361540,3,184450,B4427,13
22,14,E06000025,,361060,3,639,South West,,Old Aust Rd,186727,South Gloucestershire,1,6399,2,39,N,95,7/9/2001,2001,185000,4,5,487,A38,362671,6,PR,361540,1,184450,B4427,14
27,8,E06000025,,361060,4,752,South West,,Old Aust Rd,186727,South Gloucestershire,1,6399,1,39,N,77,7/9/2001,2001,185000,10,0,618,A38,362671,6,PR,361540,3,184450,B4427,15
29,6,E06000025,,361060,1,1144,South West,,Old Aust Rd,186727,South Gloucestershire,1,6399,1,37,N,111,7/9/2001,2001,185000,22,4,968,A38,362671,1,PR,361540,7,184450,B4427,16
18,4,E06000025,,361060,2,1223,South West,,Old Aust Rd,186727,South Gloucestershire,0,6399,3,27,N,71,7/9/2001,2001,185000,29,3,1092,A38,362671,1,PR,361540,37,184450,B4427,17
10,4,E06000025,,361060,1,1047,South West,,Old Aust Rd,186727,South Gloucestershire,0,6399,0,14,N,59,7/9/2001,2001,185000,22,2,948,A38,362671,1,PR,361540,16,184450,B4427,18
17,4,E06000025,,361060,3,1033,South West,,Old Aust Rd,186727,South Gloucestershire,0,6399,3,33,S,111,7/9/2001,2001,185000,40,4,845,A38,362671,6,PR,361540,22,184450,B4427,7
23,8,E06000025,,361060,4,759,South West,,Old Aust Rd,186727,South Gloucestershire,2,6399,2,41,S,87,7/9/2001,2001,185000,28,3,595,A38,362671,7,PR,361540,19,184450,B4427,8
31,8,E06000025,,361060,2,699,South West,,Old Aust Rd,186727,South Gloucestershire,3,6399,4,44,S,69,7/9/2001,2001,185000,7,3,571,A38,362671,1,PR,361540,13,184450,B4427,9
36,2,E06000025,,361060,3,601,South West,,Old Aust Rd,186727,South Gloucestershire,2,6399,3,49,S,59,7/9/2001,2001,185000,4,2,487,A38,362671,3,PR,361540,0,184450,B4427,10
30,5,E06000025,,361060,1,511,South West,,Old Aust Rd,186727,South Gloucestershire,0,6399,3,43,S,68,7/9/2001,2001,185000,1,2,394,A38,362671,7,PR,361540,1,184450,B4427,11
30,2,E06000025,,361060,1,535,South West,,Old Aust Rd,186727,South Gloucestershire,2,6399,9,46,S,67,7/9/2001,2001,185000,1,2,419,A38,362671,2,PR,361540,2,184450,B4427,12
16,12,E06000025,,361060,0,672,South West,,Old Aust Rd,186727,South Gloucestershire,2,6399,2,30,S,91,7/9/2001,2001,185000,5,5,534,A38,362671,5,PR,361540,3,184450,B4427,13
28,9,E06000025,,361060,1,662,South West,,Old Aust Rd,186727,South Gloucestershire,2,6399,4,45,S,91,7/9/2001,2001,185000,10,4,507,A38,362671,6,PR,361540,1,184450,B4427,14
28,18,E06000025,,361060,0,696,South West,,Old Aust Rd,186727,South Gloucestershire,2,6399,3,40,S,93,7/9/2001,2001,185000,5,3,540,A38,362671,4,PR,361540,1,184450,B4427,15
12,8,E06000025,,361060,1,753,South West,,Old Aust Rd,186727,South Gloucestershire,5,6399,2,24,S,110,7/9/2001,2001,185000,2,1,609,A38,362671,3,PR,361540,4,184450,B4427,16
3,3,E06000025,,361060,0,796,South West,,Old Aust Rd,186727,South Gloucestershire,3,6399,1,11,S,65,7/9/2001,2001,185000,9,4,708,A38,362671,0,PR,361540,3,184450,B4427,17
2,4,E06000025,,361060,0,640,South West,,Old Aust Rd,186727,South Gloucestershire,1,6399,6,12,S,41,7/9/2001,2001,185000,6,3,577,A38,362671,0,PR,361540,0,184450,B4427,18
9,19,E06000022,,371980,1,1231,South West,,B3115,161640,Bath and North East Somerset,1,16957,2,16,N,172,7/9/2001,2001,160820,22,0,1002,A367,373350,3,PR,372050,9,160780,Sulis Manor Rd roundabout,7
6,15,E06000022,,371980,0,694,South West,,B3115,161640,Bath and North East Somerset,1,16957,2,9,N,49,7/9/2001,2001,160820,24,0,597,A367,373350,0,PR,372050,4,160780,Sulis Manor Rd roundabout,8
13,8,E06000022,,371980,1,386,South West,,B3115,161640,Bath and North East Somerset,1,16957,1,18,N,54,7/9/2001,2001,160820,9,1,297,A367,373350,1,PR,372050,2,160780,Sulis Manor Rd roundabout,9
12,6,E06000022,,371980,1,328,South West,,B3115,161640,Bath and North East Somerset,0,16957,0,18,N,45,7/9/2001,2001,160820,2,2,257,A367,373350,3,PR,372050,1,160780,Sulis Manor Rd roundabout,10
17,6,E06000022,,371980,1,309,South West,,B3115,161640,Bath and North East Somerset,1,16957,1,21,N,59,7/9/2001,2001,160820,1,0,222,A367,373350,1,PR,372050,0,160780,Sulis Manor Rd roundabout,11
21,11,E06000022,,371980,3,397,South West,,B3115,161640,Bath and North East Somerset,1,16957,2,31,N,59,7/9/2001,2001,160820,2,2,294,A367,373350,2,PR,372050,0,160780,Sulis Manor Rd roundabout,12
12,10,E06000022,,371980,2,502,South West,,B3115,161640,Bath and North East Somerset,1,16957,3,22,N,77,7/9/2001,2001,160820,3,3,390,A367,373350,1,PR,372050,0,160780,Sulis Manor Rd roundabout,13
13,14,E06000022,,371980,4,447,South West,,B3115,161640,Bath and North East Somerset,0,16957,3,24,N,47,7/9/2001,2001,160820,0,3,362,A367,373350,1,PR,372050,1,160780,Sulis Manor Rd roundabout,14
15,21,E06000022,,371980,3,539,South West,,B3115,161640,Bath and North East Somerset,3,16957,1,27,N,60,7/9/2001,2001,160820,3,2,428,A367,373350,3,PR,372050,0,160780,Sulis Manor Rd roundabout,15
6,18,E06000022,,371980,0,461,South West,,B3115,161640,Bath and North East Somerset,0,16957,0,8,N,60,7/9/2001,2001,160820,6,2,369,A367,373350,0,PR,372050,0,160780,Sulis Manor Rd roundabout,16
2,10,E06000022,,371980,0,526,South West,,B3115,161640,Bath and North East Somerset,0,16957,0,5,N,59,7/9/2001,2001,160820,4,3,448,A367,373350,0,PR,372050,2,160780,Sulis Manor Rd roundabout,17
1,9,E06000022,,371980,1,415,South West,,B3115,161640,Bath and North East Somerset,0,16957,1,4,N,33,7/9/2001,2001,160820,3,1,366,A367,373350,0,PR,372050,2,160780,Sulis Manor Rd roundabout,18
8,10,E06000022,,371980,0,328,South West,,B3115,161640,Bath and North East Somerset,0,16957,0,11,S,37,7/9/2001,2001,160820,4,2,266,A367,373350,1,PR,372050,0,160780,Sulis Manor Rd roundabout,7
16,12,E06000022,,371980,0,428,South West,,B3115,161640,Bath and North East Somerset,0,16957,1,18,S,64,7/9/2001,2001,160820,8,1,326,A367,373350,0,PR,372050,2,160780,Sulis Manor Rd roundabout,8
17,13,E06000022,,371980,0,371,South West,,B3115,161640,Bath and North East Somerset,1,16957,0,20,S,51,7/9/2001,2001,160820,1,1,286,A367,373350,1,PR,372050,1,160780,Sulis Manor Rd roundabout,9
20,7,E06000022,,371980,6,360,South West,,B3115,161640,Bath and North East Somerset,0,16957,3,33,S,61,7/9/2001,2001,160820,4,0,255,A367,373350,4,PR,372050,1,160780,Sulis Manor Rd roundabout,10
18,5,E06000022,,371980,3,422,South West,,B3115,161640,Bath and North East Somerset,0,16957,1,23,S,67,7/9/2001,2001,160820,5,1,322,A367,373350,0,PR,372050,0,160780,Sulis Manor Rd roundabout,11
25,7,E06000022,,371980,3,525,South West,,B3115,161640,Bath and North East Somerset,3,16957,4,40,S,55,7/9/2001,2001,160820,6,3,417,A367,373350,2,PR,372050,0,160780,Sulis Manor Rd roundabout,12
18,6,E06000022,,371980,2,500,South West,,B3115,161640,Bath and North East Somerset,1,16957,4,32,S,54,7/9/2001,2001,160820,3,4,405,A367,373350,3,PR,372050,1,160780,Sulis Manor Rd roundabout,13
7,10,E06000022,,371980,3,582,South West,,B3115,161640,Bath and North East Somerset,1,16957,2,14,S,71,7/9/2001,2001,160820,4,0,483,A367,373350,1,PR,372050,1,160780,Sulis Manor Rd roundabout,14
9,12,E06000022,,371980,3,663,South West,,B3115,161640,Bath and North East Somerset,0,16957,1,16,S,84,7/9/2001,2001,160820,5,2,546,A367,373350,1,PR,372050,1,160780,Sulis Manor Rd roundabout,15
20,13,E06000022,,371980,4,982,South West,,B3115,161640,Bath and North East Somerset,0,16957,3,28,S,130,7/9/2001,2001,160820,14,0,797,A367,373350,1,PR,372050,5,160780,Sulis Manor Rd roundabout,16
5,16,E06000022,,371980,1,1269,South West,,B3115,161640,Bath and North East Somerset,0,16957,1,7,S,98,7/9/2001,2001,160820,27,0,1121,A367,373350,0,PR,372050,6,160780,Sulis Manor Rd roundabout,17
3,10,E06000022,,371980,0,921,South West,,B3115,161640,Bath and North East Somerset,1,16957,1,5,S,54,7/9/2001,2001,160820,18,0,834,A367,373350,0,PR,372050,2,160780,Sulis Manor Rd roundabout,18
0,1,E06000024,Long Lane,,0,81,South West,"East of School Lane, Wrington",,,North Somerset,0,945731,0,0,E,3,7/9/2001,2001,162853,0,0,77,C,,0,CR,348438,0,,,7
1,0,E06000024,Long Lane,,0,90,South West,"East of School Lane, Wrington",,,North Somerset,0,945731,0,1,E,8,7/9/2001,2001,162853,0,0,81,C,,0,CR,348438,0,,,8
0,1,E06000024,Long Lane,,0,33,South West,"East of School Lane, Wrington",,,North Somerset,0,945731,0,0,E,1,7/9/2001,2001,162853,1,0,30,C,,0,CR,348438,0,,,9
1,1,E06000024,Long Lane,,0,31,South West,"East of School Lane, Wrington",,,North Somerset,0,945731,0,1,E,6,7/9/2001,2001,162853,0,0,23,C,,0,CR,348438,0,,,10
2,1,E06000024,Long Lane,,0,35,South West,"East of School Lane, Wrington",,,North Somerset,0,945731,0,2,E,9,7/9/2001,2001,162853,0,0,23,C,,0,CR,348438,0,,,11
1,1,E06000024,Long Lane,,0,40,South West,"East of School Lane, Wrington",,,North Somerset,0,945731,0,1,E,5,7/9/2001,2001,162853,0,0,33,C,,0,CR,348438,0,,,12
0,1,E06000024,Long Lane,,0,41,South West,"East of School Lane, Wrington",,,North Somerset,0,945731,0,0,E,3,7/9/2001,2001,162853,0,0,37,C,,0,CR,348438,0,,,13
2,1,E06000024,Long Lane,,0,31,South West,"East of School Lane, Wrington",,,North Somerset,0,945731,0,2,E,4,7/9/2001,2001,162853,0,0,24,C,,0,CR,348438,0,,,14
0,0,E06000024,Long Lane,,0,33,South West,"East of School Lane, Wrington",,,North Somerset,0,945731,0,0,E,7,7/9/2001,2001,162853,0,0,26,C,,0,CR,348438,0,,,15
0,3,E06000024,Long Lane,,0,38,South West,"East of School Lane, Wrington",,,North Somerset,0,945731,0,0,E,7,7/9/2001,2001,162853,0,0,28,C,,0,CR,348438,0,,,16
1,1,E06000024,Long Lane,,0,42,South West,"East of School Lane, Wrington",,,North Somerset,0,945731,0,1,E,7,7/9/2001,2001,162853,0,0,33,C,,0,CR,348438,1,,,17
0,0,E06000024,Long Lane,,0,23,South West,"East of School Lane, Wrington",,,North Somerset,0,945731,0,0,E,2,7/9/2001,2001,162853,0,0,21,C,,0,CR,348438,1,,,18
0,0,E06000024,Long Lane,,0,19,South West,"East of School Lane, Wrington",,,North Somerset,0,945731,0,0,W,4,7/9/2001,2001,162853,1,0,14,C,,0,CR,348438,0,,,7
1,2,E06000024,Long Lane,,0,34,South West,"East of School Lane, Wrington",,,North Somerset,0,945731,0,1,W,5,7/9/2001,2001,162853,0,0,26,C,,0,CR,348438,1,,,8
1,1,E06000024,Long Lane,,0,37,South West,"East of School Lane, Wrington",,,North Somerset,0,945731,0,1,W,9,7/9/2001,2001,162853,0,0,26,C,,0,CR,348438,0,,,9
0,1,E06000024,Long Lane,,0,30,South West,"East of School Lane, Wrington",,,North Somerset,0,945731,0,0,W,6,7/9/2001,2001,162853,0,0,23,C,,0,CR,348438,0,,,10
2,1,E06000024,Long Lane,,0,37,South West,"East of School Lane, Wrington",,,North Somerset,0,945731,0,2,W,6,7/9/2001,2001,162853,0,0,28,C,,0,CR,348438,0,,,11
1,1,E06000024,Long Lane,,0,40,South West,"East of School Lane, Wrington",,,North Somerset,0,945731,0,1,W,4,7/9/2001,2001,162853,0,0,34,C,,0,CR,348438,0,,,12
0,1,E06000024,Long Lane,,0,40,South West,"East of School Lane, Wrington",,,North Somerset,0,945731,0,0,W,3,7/9/2001,2001,162853,0,0,36,C,,0,CR,348438,0,,,13
0,1,E06000024,Long Lane,,0,33,South West,"East of School Lane, Wrington",,,North Somerset,0,945731,0,0,W,3,7/9/2001,2001,162853,0,0,29,C,,0,CR,348438,0,,,14
0,1,E06000024,Long Lane,,0,33,South West,"East of School Lane, Wrington",,,North Somerset,0,945731,0,0,W,1,7/9/2001,2001,162853,0,0,31,C,,0,CR,348438,0,,,15
3,1,E06000024,Long Lane,,0,56,South West,"East of School Lane, Wrington",,,North Somerset,0,945731,0,3,W,9,7/9/2001,2001,162853,1,0,42,C,,0,CR,348438,0,,,16
0,0,E06000024,Long Lane,,0,81,South West,"East of School Lane, Wrington",,,North Somerset,0,945731,0,0,W,9,7/9/2001,2001,162853,0,0,72,C,,0,CR,348438,1,,,17
0,0,E06000024,Long Lane,,0,65,South West,"East of School Lane, Wrington",,,North Somerset,0,945731,0,0,W,3,7/9/2001,2001,162853,1,0,61,C,,0,CR,348438,1,,,18
