HGVR2,BUS,ONS LACode,Road Name,A Ref E,HGVR4,AMV,Region Name (GO),CP Location,A-Junction,B Ref N,ONS LA Name,HGVA3,CP,HGVA6,HGV,iDir,LGV,dCount,Year,S Ref N,2WMV,HGVA5,CAR,Road,B Ref E,HGVR3,RCat,S Ref E,PC,A Ref N,B-Junction,Hour
16,8,E06000023,,357950,6,677,South West,,A4174,168569,"Bristol, City of",1,37935,2,35,N,136,7/3/2008,2008,170000,23,3,475,A4174,358757,7,PU,358100,29,170530,A38,7
20,6,E06000023,,357950,3,579,South West,,A4174,168569,"Bristol, City of",0,37935,5,36,N,83,7/3/2008,2008,170000,14,6,440,A4174,358757,2,PU,358100,6,170530,A38,8
32,15,E06000023,,357950,2,746,South West,,A4174,168569,"Bristol, City of",1,37935,5,46,N,95,7/3/2008,2008,170000,7,4,583,A4174,358757,2,PU,358100,1,170530,A38,9
22,10,E06000023,,357950,6,754,South West,,A4174,168569,"Bristol, City of",1,37935,6,53,N,99,7/3/2008,2008,170000,4,11,588,A4174,358757,7,PU,358100,3,170530,A38,10
22,10,E06000023,,357950,6,754,South West,,A4174,168569,"Bristol, City of",1,37935,6,53,N,99,7/3/2008,2008,170000,4,11,588,A4174,358757,7,PU,358100,3,170530,A38,11
22,8,E06000023,,357950,3,760,South West,,A4174,168569,"Bristol, City of",1,37935,6,49,N,103,7/3/2008,2008,170000,7,10,593,A4174,358757,7,PU,358100,3,170530,A38,12
22,10,E06000023,,357950,0,729,South West,,A4174,168569,"Bristol, City of",2,37935,6,47,N,124,7/3/2008,2008,170000,7,10,541,A4174,358757,7,PU,358100,7,170530,A38,13
21,12,E06000023,,357950,7,786,South West,,A4174,168569,"Bristol, City of",1,37935,8,47,N,134,7/3/2008,2008,170000,8,8,585,A4174,358757,2,PU,358100,12,170530,A38,14
16,15,E06000023,,357950,2,648,South West,,A4174,168569,"Bristol, City of",2,37935,7,38,N,139,7/3/2008,2008,170000,9,7,447,A4174,358757,4,PU,358100,11,170530,A38,15
12,17,E06000023,,357950,0,709,South West,,A4174,168569,"Bristol, City of",5,37935,2,27,N,97,7/3/2008,2008,170000,15,7,553,A4174,358757,1,PU,358100,16,170530,A38,16
6,8,E06000023,,357950,0,738,South West,,A4174,168569,"Bristol, City of",0,37935,1,12,N,86,7/3/2008,2008,170000,13,3,619,A4174,358757,2,PU,358100,17,170530,A38,17
4,5,E06000023,,357950,0,652,South West,,A4174,168569,"Bristol, City of",1,37935,4,14,N,65,7/3/2008,2008,170000,13,4,555,A4174,358757,1,PU,358100,11,170530,A38,18
26,4,E06000023,,357950,3,602,South West,,A4174,168569,"Bristol, City of",0,37935,7,43,S,138,7/3/2008,2008,170000,9,4,408,A4174,358757,3,PU,358100,17,170530,A38,7
17,13,E06000023,,357950,3,785,South West,,A4174,168569,"Bristol, City of",3,37935,4,42,S,141,7/3/2008,2008,170000,10,9,579,A4174,358757,6,PU,358100,18,170530,A38,8
