HGVR2,BUS,ONS LACode,A Ref E,HGVR4,AMV,Region Name (GO),A-Junction,B Ref N,ONS LA Name,HGVA3,CP,HGVA6,HGV,iDir,LGV,dCount,Year,S Ref N,2WMV,HGVA5,CAR,Road,B Ref E,HGVR3,RCat,S Ref E,PC,A Ref N,B-Junction,Hour
5,20,E06000025,365520,0,589,South West,A4174,172570,South Gloucestershire,0,37184,1,10,E,97,4/1/2003,2003,172000,11,1,451,A431,363920,3,PU,364850,5,171490,LA Boundary,7
13,7,E06000025,365520,1,823,South West,A4174,172570,South Gloucestershire,0,37184,0,16,E,102,4/1/2003,2003,172000,6,1,692,A431,363920,1,PU,364850,4,171490,LA Boundary,8
22,10,E06000025,365520,0,697,South West,A4174,172570,South Gloucestershire,0,37184,1,27,E,84,4/1/2003,2003,172000,4,1,572,A431,363920,3,PU,364850,2,171490,LA Boundary,9
19,7,E06000025,365520,0,663,South West,A4174,172570,South Gloucestershire,0,37184,2,24,E,91,4/1/2003,2003,172000,1,1,540,A431,363920,2,PU,364850,1,171490,LA Boundary,10
12,9,E06000025,365520,1,691,South West,A4174,172570,South Gloucestershire,0,37184,1,17,E,88,4/1/2003,2003,172000,3,2,574,A431,363920,1,PU,364850,2,171490,LA Boundary,11
8,15,E06000025,365520,0,606,South West,A4174,172570,South Gloucestershire,1,37184,2,11,E,79,4/1/2003,2003,172000,4,0,497,A431,363920,0,PU,364850,2,171490,LA Boundary,12
13,10,E06000025,365520,0,760,South West,A4174,172570,South Gloucestershire,0,37184,0,15,E,74,4/1/2003,2003,172000,7,1,654,A431,363920,1,PU,364850,8,171490,LA Boundary,13
17,10,E06000025,365520,0,778,South West,A4174,172570,South Gloucestershire,0,37184,0,20,E,101,4/1/2003,2003,172000,4,0,643,A431,363920,3,PU,364850,0,171490,LA Boundary,14
13,11,E06000025,365520,0,765,South West,A4174,172570,South Gloucestershire,0,37184,1,16,E,88,4/1/2003,2003,172000,6,1,644,A431,363920,1,PU,364850,4,171490,LA Boundary,15
13,10,E06000025,365520,0,975,South West,A4174,172570,South Gloucestershire,0,37184,0,13,E,125,4/1/2003,2003,172000,19,0,808,A431,363920,0,PU,364850,10,171490,LA Boundary,16
4,12,E06000025,365520,2,1084,South West,A4174,172570,South Gloucestershire,0,37184,0,7,E,101,4/1/2003,2003,172000,19,0,945,A431,363920,1,PU,364850,20,171490,LA Boundary,17
3,9,E06000025,365520,0,841,South West,A4174,172570,South Gloucestershire,0,37184,0,3,E,72,4/1/2003,2003,172000,23,0,734,A431,363920,0,PU,364850,5,171490,LA Boundary,18
7,11,E06000025,365520,0,806,South West,A4174,172570,South Gloucestershire,0,37184,1,12,W,125,4/1/2003,2003,172000,26,2,632,A431,363920,2,PU,364850,10,171490,LA Boundary,7
6,12,E06000025,365520,1,872,South West,A4174,172570,South Gloucestershire,0,37184,0,9,W,125,4/1/2003,2003,172000,20,0,706,A431,363920,2,PU,364850,14,171490,LA Boundary,8
11,13,E06000025,365520,0,735,South West,A4174,172570,South Gloucestershire,0,37184,3,17,W,112,4/1/2003,2003,172000,5,1,588,A431,363920,2,PU,364850,9,171490,LA Boundary,9
17,11,E06000025,365520,0,678,South West,A4174,172570,South Gloucestershire,0,37184,0,19,W,98,4/1/2003,2003,172000,1,1,549,A431,363920,1,PU,364850,0,171490,LA Boundary,10
9,11,E06000025,365520,0,649,South West,A4174,172570,South Gloucestershire,0,37184,0,9,W,107,4/1/2003,2003,172000,3,0,519,A431,363920,0,PU,364850,1,171490,LA Boundary,11
12,12,E06000025,365520,0,686,South West,A4174,172570,South Gloucestershire,0,37184,0,15,W,86,4/1/2003,2003,172000,2,2,571,A431,363920,1,PU,364850,2,171490,LA Boundary,12
19,7,E06000025,365520,0,707,South West,A4174,172570,South Gloucestershire,0,37184,0,23,W,92,4/1/2003,2003,172000,5,1,580,A431,363920,3,PU,364850,4,171490,LA Boundary,13
23,9,E06000025,365520,0,731,South West,A4174,172570,South Gloucestershire,0,37184,0,26,W,75,4/1/2003,2003,172000,7,2,614,A431,363920,1,PU,364850,2,171490,LA Boundary,14
24,11,E06000025,365520,0,713,South West,A4174,172570,South Gloucestershire,0,37184,0,26,W,84,4/1/2003,2003,172000,1,2,591,A431,363920,0,PU,364850,1,171490,LA Boundary,15
18,17,E06000025,365520,0,854,South West,A4174,172570,South Gloucestershire,0,37184,0,18,W,102,4/1/2003,2003,172000,3,0,714,A431,363920,0,PU,364850,5,171490,LA Boundary,16
12,13,E06000025,365520,0,851,South West,A4174,172570,South Gloucestershire,0,37184,0,12,W,76,4/1/2003,2003,172000,7,0,743,A431,363920,0,PU,364850,14,171490,LA Boundary,17
5,15,E06000025,365520,0,751,South West,A4174,172570,South Gloucestershire,1,37184,0,6,W,52,4/1/2003,2003,172000,6,0,672,A431,363920,0,PU,364850,5,171490,LA Boundary,18
10,14,E06000025,360131,3,1143,South West,A38,178640,South Gloucestershire,2,37768,2,22,E,127,4/1/2003,2003,178700,19,3,961,A4174,363490,2,PU,363000,0,178978,M32,7
22,7,E06000025,360131,1,936,South West,A38,178640,South Gloucestershire,0,37768,2,28,E,122,4/1/2003,2003,178700,15,1,764,A4174,363490,2,PU,363000,1,178978,M32,8
39,23,E06000025,360131,2,871,South West,A38,178640,South Gloucestershire,1,37768,1,49,E,107,4/1/2003,2003,178700,10,6,682,A4174,363490,0,PU,363000,0,178978,M32,9
20,4,E06000025,360131,6,700,South West,A38,178640,South Gloucestershire,4,37768,2,39,E,110,4/1/2003,2003,178700,1,3,546,A4174,363490,4,PU,363000,0,178978,M32,10
19,2,E06000025,360131,7,824,South West,A38,178640,South Gloucestershire,3,37768,2,35,E,129,4/1/2003,2003,178700,8,2,650,A4174,363490,2,PU,363000,0,178978,M32,11
28,4,E06000025,360131,8,1045,South West,A38,178640,South Gloucestershire,2,37768,4,49,E,129,4/1/2003,2003,178700,16,2,847,A4174,363490,5,PU,363000,0,178978,M32,12
26,6,E06000025,360131,11,1092,South West,A38,178640,South Gloucestershire,3,37768,3,43,E,109,4/1/2003,2003,178700,4,0,930,A4174,363490,0,PU,363000,0,178978,M32,13
30,5,E06000025,360131,12,1139,South West,A38,178640,South Gloucestershire,0,37768,2,53,E,128,4/1/2003,2003,178700,8,2,945,A4174,363490,7,PU,363000,0,178978,M32,14
21,12,E06000025,360131,8,1548,South West,A38,178640,South Gloucestershire,1,37768,5,43,E,138,4/1/2003,2003,178700,33,3,1322,A4174,363490,5,PU,363000,0,178978,M32,15
9,7,E06000025,360131,6,1866,South West,A38,178640,South Gloucestershire,0,37768,1,18,E,109,4/1/2003,2003,178700,80,0,1652,A4174,363490,2,PU,363000,4,178978,M32,16
9,11,E06000025,360131,1,2037,South West,A38,178640,South Gloucestershire,1,37768,1,15,E,52,4/1/2003,2003,178700,66,1,1893,A4174,363490,2,PU,363000,6,178978,M32,17
2,7,E06000025,360131,1,1450,South West,A38,178640,South Gloucestershire,0,37768,2,6,E,48,4/1/2003,2003,178700,71,0,1318,A4174,363490,1,PU,363000,3,178978,M32,18
16,8,E06000025,360131,2,1570,South West,A38,178640,South Gloucestershire,2,37768,2,26,W,100,4/1/2003,2003,178700,58,2,1378,A4174,363490,2,PU,363000,4,178978,M32,7
13,10,E06000025,360131,3,1708,South West,A38,178640,South Gloucestershire,1,37768,2,20,W,74,4/1/2003,2003,178700,46,0,1558,A4174,363490,1,PU,363000,2,178978,M32,8
26,17,E06000025,360131,3,1602,South West,A38,178640,South Gloucestershire,1,37768,1,37,W,128,4/1/2003,2003,178700,32,3,1388,A4174,363490,3,PU,363000,3,178978,M32,9
23,12,E06000025,360131,12,1254,South West,A38,178640,South Gloucestershire,2,37768,1,45,W,146,4/1/2003,2003,178700,11,4,1040,A4174,363490,3,PU,363000,2,178978,M32,10
23,9,E06000025,360131,2,1001,South West,A38,178640,South Gloucestershire,1,37768,3,31,W,147,4/1/2003,2003,178700,6,2,808,A4174,363490,0,PU,363000,0,178978,M32,11
21,6,E06000025,360131,13,1113,South West,A38,178640,South Gloucestershire,4,37768,0,44,W,102,4/1/2003,2003,178700,7,4,954,A4174,363490,2,PU,363000,1,178978,M32,12
22,3,E06000025,360131,8,1119,South West,A38,178640,South Gloucestershire,0,37768,1,38,W,117,4/1/2003,2003,178700,12,2,949,A4174,363490,5,PU,363000,0,178978,M32,13
24,14,E06000025,360131,10,999,South West,A38,178640,South Gloucestershire,2,37768,1,44,W,122,4/1/2003,2003,178700,5,4,814,A4174,363490,3,PU,363000,1,178978,M32,14
12,11,E06000025,360131,9,965,South West,A38,178640,South Gloucestershire,1,37768,2,32,W,123,4/1/2003,2003,178700,5,5,794,A4174,363490,3,PU,363000,1,178978,M32,15
15,11,E06000025,360131,2,1013,South West,A38,178640,South Gloucestershire,1,37768,0,19,W,126,4/1/2003,2003,178700,15,1,842,A4174,363490,0,PU,363000,0,178978,M32,16
5,15,E06000025,360131,0,904,South West,A38,178640,South Gloucestershire,0,37768,1,8,W,70,4/1/2003,2003,178700,18,0,793,A4174,363490,2,PU,363000,1,178978,M32,17
