HGVR2,BUS,ONS LACode,HGVR4,AMV,Region Name (GO),CP Location,ONS LA Name,HGVA3,CP,HGVA6,HGV,iDir,LGV,dCount,Year,S Ref N,2WMV,HGVA5,CAR,Road,HGVR3,RCat,S Ref E,PC,Road Name,Hour
7,11,E06000023,0,614,South West,West of High Grove,"Bristol, City of",0,946752,2,10,N,107,4/17/2015,2015,177031,15,1,471,B4054,0,BU,354668,11,SHIREHAMPTON ROAD,7
4,12,E06000023,1,623,South West,West of High Grove,"Bristol, City of",0,946752,0,6,N,89,4/17/2015,2015,177031,9,1,507,B4054,0,BU,354668,9,SHIREHAMPTON ROAD,8
9,7,E06000023,1,447,South West,West of High Grove,"Bristol, City of",0,946752,0,11,N,79,4/17/2015,2015,177031,6,0,344,B4054,1,BU,354668,4,SHIREHAMPTON ROAD,9
7,7,E06000023,1,420,South West,West of High Grove,"Bristol, City of",0,946752,0,10,N,83,4/17/2015,2015,177031,2,0,318,B4054,2,BU,354668,2,SHIREHAMPTON ROAD,10
7,6,E06000023,0,422,South West,West of High Grove,"Bristol, City of",1,946752,0,10,N,71,4/17/2015,2015,177031,5,2,330,B4054,0,BU,354668,3,SHIREHAMPTON ROAD,11
3,5,E06000023,0,423,South West,West of High Grove,"Bristol, City of",1,946752,0,5,N,62,4/17/2015,2015,177031,3,0,348,B4054,1,BU,354668,4,SHIREHAMPTON ROAD,12
7,9,E06000023,2,541,South West,West of High Grove,"Bristol, City of",0,946752,1,11,N,96,4/17/2015,2015,177031,7,0,418,B4054,1,BU,354668,3,SHIREHAMPTON ROAD,13
9,16,E06000023,3,486,South West,West of High Grove,"Bristol, City of",0,946752,0,12,N,78,4/17/2015,2015,177031,7,0,373,B4054,0,BU,354668,2,SHIREHAMPTON ROAD,14
1,8,E06000023,1,510,South West,West of High Grove,"Bristol, City of",0,946752,0,2,N,87,4/17/2015,2015,177031,6,0,407,B4054,0,BU,354668,3,SHIREHAMPTON ROAD,15
2,6,E06000023,1,514,South West,West of High Grove,"Bristol, City of",1,946752,0,5,N,72,4/17/2015,2015,177031,9,1,422,B4054,0,BU,354668,5,SHIREHAMPTON ROAD,16
1,8,E06000023,0,538,South West,West of High Grove,"Bristol, City of",0,946752,0,2,N,66,4/17/2015,2015,177031,9,1,453,B4054,0,BU,354668,9,SHIREHAMPTON ROAD,17
1,8,E06000023,0,399,South West,West of High Grove,"Bristol, City of",0,946752,0,1,N,27,4/17/2015,2015,177031,7,0,356,B4054,0,BU,354668,3,SHIREHAMPTON ROAD,18
9,6,E06000023,0,430,South West,West of High Grove,"Bristol, City of",0,946752,0,9,S,98,4/17/2015,2015,177031,11,0,306,B4054,0,BU,354668,2,SHIREHAMPTON ROAD,7
9,12,E06000023,1,582,South West,West of High Grove,"Bristol, City of",1,946752,0,12,S,102,4/17/2015,2015,177031,11,0,445,B4054,1,BU,354668,3,SHIREHAMPTON ROAD,8
12,8,E06000023,0,383,South West,West of High Grove,"Bristol, City of",1,946752,0,13,S,82,4/17/2015,2015,177031,4,0,276,B4054,0,BU,354668,2,SHIREHAMPTON ROAD,9
11,9,E06000023,0,381,South West,West of High Grove,"Bristol, City of",0,946752,1,15,S,81,4/17/2015,2015,177031,4,0,272,B4054,3,BU,354668,2,SHIREHAMPTON ROAD,10
11,10,E06000023,1,373,South West,West of High Grove,"Bristol, City of",0,946752,0,14,S,59,4/17/2015,2015,177031,6,2,284,B4054,0,BU,354668,1,SHIREHAMPTON ROAD,11
6,6,E06000023,1,381,South West,West of High Grove,"Bristol, City of",0,946752,0,8,S,62,4/17/2015,2015,177031,5,0,300,B4054,1,BU,354668,1,SHIREHAMPTON ROAD,12
7,7,E06000023,0,439,South West,West of High Grove,"Bristol, City of",0,946752,0,8,S,83,4/17/2015,2015,177031,5,0,336,B4054,1,BU,354668,8,SHIREHAMPTON ROAD,13
4,8,E06000023,2,500,South West,West of High Grove,"Bristol, City of",1,946752,0,8,S,60,4/17/2015,2015,177031,10,1,414,B4054,0,BU,354668,5,SHIREHAMPTON ROAD,14
5,8,E06000023,1,642,South West,West of High Grove,"Bristol, City of",0,946752,0,6,S,105,4/17/2015,2015,177031,12,0,511,B4054,0,BU,354668,5,SHIREHAMPTON ROAD,15
4,10,E06000023,0,507,South West,West of High Grove,"Bristol, City of",0,946752,0,4,S,58,4/17/2015,2015,177031,13,0,422,B4054,0,BU,354668,11,SHIREHAMPTON ROAD,16
2,4,E06000023,0,593,South West,West of High Grove,"Bristol, City of",0,946752,0,2,S,63,4/17/2015,2015,177031,14,0,510,B4054,0,BU,354668,15,SHIREHAMPTON ROAD,17
0,7,E06000023,0,474,South West,West of High Grove,"Bristol, City of",0,946752,0,1,S,38,4/17/2015,2015,177031,8,1,420,B4054,0,BU,354668,7,SHIREHAMPTON ROAD,18
