HGVR2,BUS,ONS LACode,A Ref E,HGVR4,AMV,Region Name (GO),A-Junction,B Ref N,ONS LA Name,HGVA3,CP,HGVA6,HGV,iDir,LGV,dCount,Year,S Ref N,2WMV,HGVA5,CAR,Road,B Ref E,HGVR3,RCat,S Ref E,PC,A Ref N,B-Junction,Hour
122,10,E06000024,337520,11,2183,South West,LA Boundary,162596,North Somerset,18,16021,35,281,N,290,5/4/2001,2001,157500,17,82,1585,M5,337878,13,TM,338400,0,155010,21,7
86,17,E06000024,337520,18,2179,South West,LA Boundary,162596,North Somerset,34,16021,56,266,N,215,5/4/2001,2001,157500,16,62,1665,M5,337878,10,TM,338400,0,155010,21,8
100,11,E06000024,337520,15,2027,South West,LA Boundary,162596,North Somerset,25,16021,60,291,N,169,5/4/2001,2001,157500,7,82,1549,M5,337878,9,TM,338400,0,155010,21,9
94,67,E06000024,337520,17,2383,South West,LA Boundary,162596,North Somerset,51,16021,43,322,N,159,5/4/2001,2001,157500,9,109,1826,M5,337878,8,TM,338400,0,155010,21,10
160,84,E06000024,337520,10,3479,South West,LA Boundary,162596,North Somerset,34,16021,52,409,N,172,5/4/2001,2001,157500,26,132,2788,M5,337878,21,TM,338400,0,155010,21,11
129,50,E06000024,337520,7,2939,South West,LA Boundary,162596,North Somerset,51,16021,75,396,N,245,5/4/2001,2001,157500,33,121,2215,M5,337878,13,TM,338400,0,155010,21,12
126,22,E06000024,337520,12,3046,South West,LA Boundary,162596,North Somerset,53,16021,44,367,N,288,5/4/2001,2001,157500,16,116,2353,M5,337878,16,TM,338400,0,155010,21,13
122,37,E06000024,337520,18,2758,South West,LA Boundary,162596,North Somerset,30,16021,25,299,N,247,5/4/2001,2001,157500,15,97,2160,M5,337878,7,TM,338400,0,155010,21,14
116,20,E06000024,337520,9,2820,South West,LA Boundary,162596,North Somerset,25,16021,59,320,N,287,5/4/2001,2001,157500,39,102,2154,M5,337878,9,TM,338400,0,155010,21,15
105,13,E06000024,337520,12,2655,South West,LA Boundary,162596,North Somerset,21,16021,40,275,N,222,5/4/2001,2001,157500,23,90,2122,M5,337878,7,TM,338400,0,155010,21,16
