dCount,HGVR3,HGVA3,RCat,A Ref N,B Ref E,A Ref E,2WMV,HGVR4,CAR,ONS LA Name,B Ref N,ONS LACode,CP,HGV,Hour,PC,B-Junction,iDir,HGVR2,BUS,A-Junction,S Ref E,S Ref N,Road,CP Location,HGVA6,Region Name (GO),Road Name,HGVA5,LGV,AMV,Year
7/6/2015,5,5,PU,172270,356860,356790,54,24,1797,"Bristol, City of",172400,E06000023,58285,80,7,8,A4 midpoint,N,33,35,A3029 Brunel Lock Road/McAdam Way,356840,172360,A3029,,7,South West,,6,469,2435,2015
7/6/2015,7,0,PU,172270,356860,356790,54,22,1789,"Bristol, City of",172400,E06000023,58285,101,8,13,A4 midpoint,N,42,32,A3029 Brunel Lock Road/McAdam Way,356840,172360,A3029,,16,South West,,14,361,2337,2015
7/6/2015,8,1,PU,172270,356860,356790,23,20,1438,"Bristol, City of",172400,E06000023,58285,95,9,4,A4 midpoint,N,39,31,A3029 Brunel Lock Road/McAdam Way,356840,172360,A3029,,10,South West,,17,320,1907,2015
7/6/2015,10,23,PU,172270,356860,356790,17,9,1249,"Bristol, City of",172400,E06000023,58285,113,10,1,A4 midpoint,N,38,38,A3029 Brunel Lock Road/McAdam Way,356840,172360,A3029,,11,South West,,22,293,1710,2015
7/6/2015,11,18,PU,172270,356860,356790,7,7,1143,"Bristol, City of",172400,E06000023,58285,100,11,1,A4 midpoint,N,46,29,A3029 Brunel Lock Road/McAdam Way,356840,172360,A3029,,5,South West,,13,299,1578,2015
7/6/2015,12,5,PU,172270,356860,356790,8,12,1230,"Bristol, City of",172400,E06000023,58285,90,12,2,A4 midpoint,N,37,22,A3029 Brunel Lock Road/McAdam Way,356840,172360,A3029,,14,South West,,10,292,1642,2015
7/6/2015,15,6,PU,172270,356860,356790,7,17,1242,"Bristol, City of",172400,E06000023,58285,95,13,0,A4 midpoint,N,32,26,A3029 Brunel Lock Road/McAdam Way,356840,172360,A3029,,13,South West,,12,264,1634,2015
7/6/2015,6,0,PU,172270,356860,356790,10,23,989,"Bristol, City of",172400,E06000023,58285,96,14,3,A4 midpoint,N,42,34,A3029 Brunel Lock Road/McAdam Way,356840,172360,A3029,,11,South West,,14,233,1362,2015
7/6/2015,10,0,PU,172270,356860,356790,9,18,1139,"Bristol, City of",172400,E06000023,58285,84,15,0,A4 midpoint,N,27,26,A3029 Brunel Lock Road/McAdam Way,356840,172360,A3029,,17,South West,,12,260,1518,2015
7/6/2015,5,0,PU,172270,356860,356790,22,5,1443,"Bristol, City of",172400,E06000023,58285,59,16,8,A4 midpoint,N,27,26,A3029 Brunel Lock Road/McAdam Way,356840,172360,A3029,,4,South West,,18,269,1819,2015
7/6/2015,2,0,PU,172270,356860,356790,31,1,1708,"Bristol, City of",172400,E06000023,58285,27,17,6,A4 midpoint,N,11,23,A3029 Brunel Lock Road/McAdam Way,356840,172360,A3029,,3,South West,,10,185,1974,2015
7/6/2015,3,3,PU,172270,356860,356790,16,3,1575,"Bristol, City of",172400,E06000023,58285,36,18,7,A4 midpoint,N,11,26,A3029 Brunel Lock Road/McAdam Way,356840,172360,A3029,,6,South West,,10,138,1791,2015
7/6/2015,4,16,PU,172270,356860,356790,23,3,1340,"Bristol, City of",172400,E06000023,58285,76,7,5,A4 midpoint,S,30,4,A3029 Brunel Lock Road/McAdam Way,356840,172360,A3029,,11,South West,,12,245,1688,2015
7/6/2015,7,12,PU,172270,356860,356790,20,3,1314,"Bristol, City of",172400,E06000023,58285,80,8,6,A4 midpoint,S,40,5,A3029 Brunel Lock Road/McAdam Way,356840,172360,A3029,,11,South West,,7,235,1654,2015
7/6/2015,8,8,PU,172270,356860,356790,9,23,1040,"Bristol, City of",172400,E06000023,58285,118,9,2,A4 midpoint,S,46,9,A3029 Brunel Lock Road/McAdam Way,356840,172360,A3029,,21,South West,,12,283,1459,2015
7/6/2015,14,3,PU,172270,356860,356790,12,19,1022,"Bristol, City of",172400,E06000023,58285,102,10,1,A4 midpoint,S,41,9,A3029 Brunel Lock Road/McAdam Way,356840,172360,A3029,,12,South West,,13,275,1420,2015
7/6/2015,6,0,PU,172270,356860,356790,7,17,952,"Bristol, City of",172400,E06000023,58285,71,11,4,A4 midpoint,S,19,10,A3029 Brunel Lock Road/McAdam Way,356840,172360,A3029,,15,South West,,14,276,1316,2015
7/6/2015,7,1,PU,172270,356860,356790,7,21,927,"Bristol, City of",172400,E06000023,58285,101,12,2,A4 midpoint,S,44,6,A3029 Brunel Lock Road/McAdam Way,356840,172360,A3029,,12,South West,,16,261,1302,2015
7/6/2015,10,21,PU,172270,356860,356790,10,3,1149,"Bristol, City of",172400,E06000023,58285,108,13,0,A4 midpoint,S,49,3,A3029 Brunel Lock Road/McAdam Way,356840,172360,A3029,,8,South West,,17,260,1530,2015
7/6/2015,8,16,PU,172270,356860,356790,15,11,1309,"Bristol, City of",172400,E06000023,58285,86,14,0,A4 midpoint,S,28,8,A3029 Brunel Lock Road/McAdam Way,356840,172360,A3029,,16,South West,,7,263,1681,2015
7/6/2015,7,3,PU,172270,356860,356790,19,10,1447,"Bristol, City of",172400,E06000023,58285,70,15,2,A4 midpoint,S,31,7,A3029 Brunel Lock Road/McAdam Way,356840,172360,A3029,,13,South West,,6,331,1874,2015
7/6/2015,4,3,PU,172270,356860,356790,45,11,1772,"Bristol, City of",172400,E06000023,58285,63,16,9,A4 midpoint,S,28,8,A3029 Brunel Lock Road/McAdam Way,356840,172360,A3029,,8,South West,,9,389,2277,2015
7/6/2015,2,1,PU,172270,356860,356790,58,5,2114,"Bristol, City of",172400,E06000023,58285,22,17,11,A4 midpoint,S,8,3,A3029 Brunel Lock Road/McAdam Way,356840,172360,A3029,,2,South West,,4,246,2443,2015
7/6/2015,0,0,PU,172270,356860,356790,31,2,1703,"Bristol, City of",172400,E06000023,58285,16,18,3,A4 midpoint,S,4,6,A3029 Brunel Lock Road/McAdam Way,356840,172360,A3029,,8,South West,,2,147,1903,2015
7/7/2015,1,0,PU,173883,366590,364697,8,1,342,South Gloucestershire,173540,E06000025,37152,7,7,9,A4174,E,4,8,A4017,365000,173840,A420,,1,South West,,0,41,406,2015
7/7/2015,4,0,PU,173883,366590,364697,5,1,429,South Gloucestershire,173540,E06000025,37152,17,8,14,A4174,E,6,11,A4017,365000,173840,A420,,3,South West,,3,109,571,2015
7/7/2015,3,1,PU,173883,366590,364697,2,1,347,South Gloucestershire,173540,E06000025,37152,15,9,9,A4174,E,8,12,A4017,365000,173840,A420,,1,South West,,1,91,467,2015
7/7/2015,2,2,PU,173883,366590,364697,1,1,339,South Gloucestershire,173540,E06000025,37152,19,10,5,A4174,E,11,8,A4017,365000,173840,A420,,2,South West,,1,92,459,2015
7/7/2015,4,0,PU,173883,366590,364697,2,0,372,South Gloucestershire,173540,E06000025,37152,15,11,4,A4174,E,10,12,A4017,365000,173840,A420,,0,South West,,1,98,499,2015
7/7/2015,2,1,PU,173883,366590,364697,5,0,402,South Gloucestershire,173540,E06000025,37152,14,12,5,A4174,E,9,10,A4017,365000,173840,A420,,0,South West,,2,81,512,2015
7/7/2015,3,0,PU,173883,366590,364697,3,1,422,South Gloucestershire,173540,E06000025,37152,13,13,8,A4174,E,8,13,A4017,365000,173840,A420,,0,South West,,1,87,538,2015
7/7/2015,3,0,PU,173883,366590,364697,6,0,447,South Gloucestershire,173540,E06000025,37152,12,14,2,A4174,E,6,14,A4017,365000,173840,A420,,0,South West,,3,88,567,2015
7/7/2015,1,1,PU,173883,366590,364697,2,0,469,South Gloucestershire,173540,E06000025,37152,14,15,7,A4174,E,10,10,A4017,365000,173840,A420,,2,South West,,0,88,583,2015
7/7/2015,2,0,PU,173883,366590,364697,16,0,455,South Gloucestershire,173540,E06000025,37152,12,16,6,A4174,E,9,11,A4017,365000,173840,A420,,1,South West,,0,97,591,2015
7/7/2015,0,0,PU,173883,366590,364697,11,0,560,South Gloucestershire,173540,E06000025,37152,3,17,15,A4174,E,2,16,A4017,365000,173840,A420,,0,South West,,1,102,692,2015
7/7/2015,0,0,PU,173883,366590,364697,10,0,516,South Gloucestershire,173540,E06000025,37152,2,18,9,A4174,E,2,9,A4017,365000,173840,A420,,0,South West,,0,52,589,2015
7/7/2015,2,2,PU,173883,366590,364697,4,1,243,South Gloucestershire,173540,E06000025,37152,15,7,9,A4174,W,7,17,A4017,365000,173840,A420,,2,South West,,1,74,353,2015
7/7/2015,2,3,PU,173883,366590,364697,6,1,377,South Gloucestershire,173540,E06000025,37152,14,8,6,A4174,W,6,9,A4017,365000,173840,A420,,0,South West,,2,71,477,2015
7/7/2015,2,1,PU,173883,366590,364697,3,0,343,South Gloucestershire,173540,E06000025,37152,10,9,6,A4174,W,7,12,A4017,365000,173840,A420,,0,South West,,0,75,443,2015
7/7/2015,1,0,PU,173883,366590,364697,2,2,349,South Gloucestershire,173540,E06000025,37152,10,10,3,A4174,W,6,15,A4017,365000,173840,A420,,0,South West,,1,65,441,2015
7/7/2015,2,0,PU,173883,366590,364697,6,0,339,South Gloucestershire,173540,E06000025,37152,12,11,1,A4174,W,8,10,A4017,365000,173840,A420,,1,South West,,1,80,447,2015
7/7/2015,1,0,PU,173883,366590,364697,4,0,319,South Gloucestershire,173540,E06000025,37152,12,12,3,A4174,W,11,12,A4017,365000,173840,A420,,0,South West,,0,72,419,2015
7/7/2015,2,0,PU,173883,366590,364697,7,1,313,South Gloucestershire,173540,E06000025,37152,10,13,2,A4174,W,6,12,A4017,365000,173840,A420,,1,South West,,0,65,407,2015
7/7/2015,5,0,PU,173883,366590,364697,4,0,355,South Gloucestershire,173540,E06000025,37152,14,14,3,A4174,W,7,13,A4017,365000,173840,A420,,0,South West,,2,84,470,2015
7/7/2015,1,0,PU,173883,366590,364697,6,0,391,South Gloucestershire,173540,E06000025,37152,8,15,5,A4174,W,4,8,A4017,365000,173840,A420,,1,South West,,2,76,489,2015
7/7/2015,0,0,PU,173883,366590,364697,8,0,380,South Gloucestershire,173540,E06000025,37152,4,16,7,A4174,W,3,18,A4017,365000,173840,A420,,1,South West,,0,81,491,2015
7/7/2015,0,0,PU,173883,366590,364697,6,0,407,South Gloucestershire,173540,E06000025,37152,3,17,12,A4174,W,3,10,A4017,365000,173840,A420,,0,South West,,0,78,504,2015
7/7/2015,0,0,PU,173883,366590,364697,6,0,387,South Gloucestershire,173540,E06000025,37152,0,18,9,A4174,W,0,12,A4017,365000,173840,A420,,0,South West,,0,60,465,2015
7/1/2015,15,19,TM,162596,341771,337878,42,16,3254,North Somerset,170680,E06000024,56013,257,7,0,Junction 20 M5,N,60,16,Junction 21 M5,340200,166200,M5,,73,South West,,74,715,4284,2015
7/1/2015,14,8,TM,162596,341771,337878,25,8,3293,North Somerset,170680,E06000024,56013,295,8,0,Junction 20 M5,N,81,15,Junction 21 M5,340200,166200,M5,,144,South West,,40,495,4123,2015
7/1/2015,12,11,TM,162596,341771,337878,13,18,2264,North Somerset,170680,E06000024,56013,304,9,0,Junction 20 M5,N,79,16,Junction 21 M5,340200,166200,M5,,93,South West,,91,411,3008,2015
7/1/2015,17,31,TM,162596,341771,337878,19,14,1901,North Somerset,170680,E06000024,56013,428,10,1,Junction 20 M5,N,137,16,Junction 21 M5,340200,166200,M5,,98,South West,,131,410,2774,2015
7/1/2015,25,12,TM,162596,341771,337878,12,19,2147,North Somerset,170680,E06000024,56013,351,11,0,Junction 20 M5,N,83,8,Junction 21 M5,340200,166200,M5,,108,South West,,104,382,2900,2015
7/1/2015,29,20,TM,162596,341771,337878,20,7,2167,North Somerset,170680,E06000024,56013,382,12,0,Junction 20 M5,N,101,13,Junction 21 M5,340200,166200,M5,,164,South West,,61,393,2975,2015
7/1/2015,26,16,TM,162596,341771,337878,16,28,2292,North Somerset,170680,E06000024,56013,415,13,1,Junction 20 M5,N,108,17,Junction 21 M5,340200,166200,M5,,116,South West,,121,470,3210,2015
7/1/2015,23,26,TM,162596,341771,337878,17,14,2575,North Somerset,170680,E06000024,56013,417,14,0,Junction 20 M5,N,148,57,Junction 21 M5,340200,166200,M5,,88,South West,,118,493,3559,2015
7/1/2015,13,11,TM,162596,341771,337878,12,13,2457,North Somerset,170680,E06000024,56013,326,15,0,Junction 20 M5,N,102,43,Junction 21 M5,340200,166200,M5,,79,South West,,108,499,3337,2015
7/1/2015,22,10,TM,162596,341771,337878,13,5,2662,North Somerset,170680,E06000024,56013,297,16,0,Junction 20 M5,N,84,38,Junction 21 M5,340200,166200,M5,,145,South West,,31,494,3504,2015
7/1/2015,8,11,TM,162596,341771,337878,12,9,2760,North Somerset,170680,E06000024,56013,268,17,0,Junction 20 M5,N,66,21,Junction 21 M5,340200,166200,M5,,65,South West,,109,406,3467,2015
7/1/2015,7,11,TM,162596,341771,337878,14,4,2257,North Somerset,170680,E06000024,56013,266,18,0,Junction 20 M5,N,71,19,Junction 21 M5,340200,166200,M5,,78,South West,,95,324,2880,2015
7/1/2015,31,29,TM,162596,341771,337878,3,11,1996,North Somerset,170680,E06000024,56013,439,7,0,Junction 20 M5,S,113,4,Junction 21 M5,340200,166200,M5,,153,South West,,102,368,2810,2015
7/1/2015,23,17,TM,162596,341771,337878,12,9,2428,North Somerset,170680,E06000024,56013,410,8,0,Junction 20 M5,S,156,6,Junction 21 M5,340200,166200,M5,,122,South West,,83,609,3465,2015
7/1/2015,12,24,TM,162596,341771,337878,10,15,2165,North Somerset,170680,E06000024,56013,326,9,0,Junction 20 M5,S,92,14,Junction 21 M5,340200,166200,M5,,105,South West,,78,461,2976,2015
7/1/2015,16,21,TM,162596,341771,337878,14,8,2326,North Somerset,170680,E06000024,56013,280,10,0,Junction 20 M5,S,65,26,Junction 21 M5,340200,166200,M5,,91,South West,,79,374,3020,2015
7/1/2015,10,20,TM,162596,341771,337878,14,9,2304,North Somerset,170680,E06000024,56013,299,11,0,Junction 20 M5,S,69,28,Junction 21 M5,340200,166200,M5,,100,South West,,91,410,3055,2015
7/1/2015,20,7,TM,162596,341771,337878,17,12,2158,North Somerset,170680,E06000024,56013,286,12,0,Junction 20 M5,S,83,5,Junction 21 M5,340200,166200,M5,,85,South West,,79,373,2839,2015
7/1/2015,14,25,TM,162596,341771,337878,10,7,2177,North Somerset,170680,E06000024,56013,279,13,0,Junction 20 M5,S,70,4,Junction 21 M5,340200,166200,M5,,78,South West,,85,356,2826,2015
7/1/2015,15,17,TM,162596,341771,337878,14,6,2259,North Somerset,170680,E06000024,56013,267,14,0,Junction 20 M5,S,66,12,Junction 21 M5,340200,166200,M5,,79,South West,,84,377,2929,2015
7/1/2015,14,24,TM,162596,341771,337878,22,4,2497,North Somerset,170680,E06000024,56013,290,15,0,Junction 20 M5,S,81,9,Junction 21 M5,340200,166200,M5,,90,South West,,77,541,3359,2015
7/1/2015,15,7,TM,162596,341771,337878,39,1,3552,North Somerset,170680,E06000024,56013,224,16,0,Junction 20 M5,S,68,20,Junction 21 M5,340200,166200,M5,,73,South West,,60,605,4440,2015
7/1/2015,9,17,TM,162596,341771,337878,35,0,3842,North Somerset,170680,E06000024,56013,199,17,0,Junction 20 M5,S,39,10,Junction 21 M5,340200,166200,M5,,58,South West,,76,507,4593,2015
7/1/2015,5,12,TM,162596,341771,337878,20,1,2569,North Somerset,170680,E06000024,56013,163,18,0,Junction 20 M5,S,18,11,Junction 21 M5,340200,166200,M5,,57,South West,,70,301,3064,2015
7/2/2015,1,0,UU,,,,0,0,32,"Bristol, City of",,E06000023,946799,2,7,0,,N,1,0,,359230,168927,U,South of Hengrove Way,0,South West,Entrance to Hengrove Leisure Park,0,13,47,2015
7/2/2015,0,0,UU,,,,0,0,49,"Bristol, City of",,E06000023,946799,6,8,0,,N,6,0,,359230,168927,U,South of Hengrove Way,0,South West,Entrance to Hengrove Leisure Park,0,20,75,2015
7/2/2015,1,0,UU,,,,0,1,53,"Bristol, City of",,E06000023,946799,2,9,0,,N,0,0,,359230,168927,U,South of Hengrove Way,0,South West,Entrance to Hengrove Leisure Park,0,20,75,2015
7/2/2015,1,0,UU,,,,0,0,52,"Bristol, City of",,E06000023,946799,2,10,0,,N,1,0,,359230,168927,U,South of Hengrove Way,0,South West,Entrance to Hengrove Leisure Park,0,5,59,2015
7/2/2015,0,0,UU,,,,0,0,92,"Bristol, City of",,E06000023,946799,5,11,1,,N,5,1,,359230,168927,U,South of Hengrove Way,0,South West,Entrance to Hengrove Leisure Park,0,14,112,2015
7/2/2015,0,0,UU,,,,0,1,116,"Bristol, City of",,E06000023,946799,8,12,0,,N,6,1,,359230,168927,U,South of Hengrove Way,1,South West,Entrance to Hengrove Leisure Park,0,18,143,2015
7/2/2015,0,0,UU,,,,1,1,86,"Bristol, City of",,E06000023,946799,2,13,0,,N,1,0,,359230,168927,U,South of Hengrove Way,0,South West,Entrance to Hengrove Leisure Park,0,20,109,2015
