dCount,HGVR3,HGVA3,RCat,A Ref N,B Ref E,A Ref E,2WMV,HGVR4,CAR,ONS LA Name,B Ref N,ONS LACode,CP,HGV,Hour,PC,B-Junction,iDir,HGVR2,BUS,A-Junction,S Ref E,S Ref N,Road,CP Location,HGVA6,Region Name (GO),Road Name,HGVA5,LGV,AMV,Year
6/28/2013,4,1,PU,175130,361783,361460,11,1,606,"Bristol, City of",175062,E06000023,37186,27,7,13,B4469,E,12,15,B4469,361600,175150,A432,,2,South West,,7,132,791,2013
6/28/2013,4,0,PU,175130,361783,361460,12,1,790,"Bristol, City of",175062,E06000023,37186,33,8,14,B4469,E,21,26,B4469,361600,175150,A432,,4,South West,,3,167,1028,2013
6/28/2013,1,0,PU,175130,361783,361460,5,0,719,"Bristol, City of",175062,E06000023,37186,40,9,1,B4469,E,28,27,B4469,361600,175150,A432,,8,South West,,3,166,957,2013
6/28/2013,3,2,PU,175130,361783,361460,11,1,685,"Bristol, City of",175062,E06000023,37186,37,10,4,B4469,E,19,19,B4469,361600,175150,A432,,6,South West,,6,142,894,2013
6/28/2013,2,0,PU,175130,361783,361460,16,0,798,"Bristol, City of",175062,E06000023,37186,40,11,16,B4469,E,26,18,B4469,361600,175150,A432,,5,South West,,7,211,1083,2013
6/28/2013,2,0,PU,175130,361783,361460,14,3,974,"Bristol, City of",175062,E06000023,37186,35,12,11,B4469,E,22,26,B4469,361600,175150,A432,,5,South West,,3,183,1232,2013
6/28/2013,3,0,PU,175130,361783,361460,21,2,918,"Bristol, City of",175062,E06000023,37186,20,13,14,B4469,E,9,17,B4469,361600,175150,A432,,4,South West,,2,219,1195,2013
6/28/2013,2,2,PU,175130,361783,361460,15,2,1062,"Bristol, City of",175062,E06000023,37186,16,14,7,B4469,E,6,26,B4469,361600,175150,A432,,3,South West,,1,222,1341,2013
6/28/2013,1,0,PU,175130,361783,361460,19,0,1100,"Bristol, City of",175062,E06000023,37186,24,15,11,B4469,E,21,27,B4469,361600,175150,A432,,2,South West,,0,241,1411,2013
6/28/2013,1,0,PU,175130,361783,361460,34,0,1393,"Bristol, City of",175062,E06000023,37186,18,16,16,B4469,E,16,24,B4469,361600,175150,A432,,1,South West,,0,239,1708,2013
6/28/2013,1,0,PU,175130,361783,361460,21,1,1345,"Bristol, City of",175062,E06000023,37186,13,17,24,B4469,E,7,22,B4469,361600,175150,A432,,0,South West,,4,171,1572,2013
6/28/2013,0,0,PU,175130,361783,361460,39,0,1233,"Bristol, City of",175062,E06000023,37186,9,18,16,B4469,E,7,20,B4469,361600,175150,A432,,2,South West,,0,110,1411,2013
6/28/2013,4,0,PU,175130,361783,361460,40,0,1108,"Bristol, City of",175062,E06000023,37186,29,7,19,B4469,W,23,22,B4469,361600,175150,A432,,1,South West,,1,275,1474,2013
