dCount,HGVR3,HGVA3,RCat,A Ref N,B Ref E,A Ref E,2WMV,HGVR4,CAR,ONS LA Name,B Ref N,ONS LACode,CP,HGV,Hour,PC,B-Junction,iDir,HGVR2,BUS,S Ref E,A-Junction,S Ref N,Road,CP Location,HGVA6,Region Name (GO),Road Name,HGVA5,LGV,AMV,Year
6/29/2012,0,0,UU,,,,0,0,5,"Bristol, City of",,E06000023,946788,0,7,2,,E,0,0,361522,,173916,U,West of Poets Close,0,South West,BOURNEVILLE ROAD,0,3,8,2012
6/29/2012,0,0,UU,,,,0,0,7,"Bristol, City of",,E06000023,946788,0,8,1,,E,0,0,361522,,173916,U,West of Poets Close,0,South West,BOURNEVILLE ROAD,0,2,9,2012
6/29/2012,0,0,UU,,,,0,0,3,"Bristol, City of",,E06000023,946788,0,9,0,,E,0,0,361522,,173916,U,West of Poets Close,0,South West,BOURNEVILLE ROAD,0,0,3,2012
6/29/2012,0,0,UU,,,,0,0,4,"Bristol, City of",,E06000023,946788,0,10,0,,E,0,0,361522,,173916,U,West of Poets Close,0,South West,BOURNEVILLE ROAD,0,5,9,2012
6/29/2012,0,0,UU,,,,0,0,4,"Bristol, City of",,E06000023,946788,0,11,0,,E,0,0,361522,,173916,U,West of Poets Close,0,South West,BOURNEVILLE ROAD,0,3,7,2012
6/29/2012,0,0,UU,,,,0,0,8,"Bristol, City of",,E06000023,946788,0,12,0,,E,0,0,361522,,173916,U,West of Poets Close,0,South West,BOURNEVILLE ROAD,0,1,9,2012
6/29/2012,0,0,UU,,,,1,0,10,"Bristol, City of",,E06000023,946788,0,13,1,,E,0,0,361522,,173916,U,West of Poets Close,0,South West,BOURNEVILLE ROAD,0,4,15,2012
6/29/2012,0,0,UU,,,,0,0,2,"Bristol, City of",,E06000023,946788,1,14,0,,E,1,0,361522,,173916,U,West of Poets Close,0,South West,BOURNEVILLE ROAD,0,3,6,2012
6/29/2012,0,0,UU,,,,0,0,5,"Bristol, City of",,E06000023,946788,0,15,0,,E,0,0,361522,,173916,U,West of Poets Close,0,South West,BOURNEVILLE ROAD,0,1,6,2012
6/29/2012,0,0,UU,,,,0,0,4,"Bristol, City of",,E06000023,946788,0,16,2,,E,0,0,361522,,173916,U,West of Poets Close,0,South West,BOURNEVILLE ROAD,0,2,6,2012
6/29/2012,0,0,UU,,,,0,0,11,"Bristol, City of",,E06000023,946788,0,17,5,,E,0,0,361522,,173916,U,West of Poets Close,0,South West,BOURNEVILLE ROAD,0,2,13,2012
6/29/2012,0,0,UU,,,,0,0,7,"Bristol, City of",,E06000023,946788,0,18,2,,E,0,0,361522,,173916,U,West of Poets Close,0,South West,BOURNEVILLE ROAD,0,0,7,2012
6/29/2012,0,0,UU,,,,0,0,4,"Bristol, City of",,E06000023,946788,0,7,2,,W,0,0,361522,,173916,U,West of Poets Close,0,South West,BOURNEVILLE ROAD,0,1,5,2012
6/29/2012,0,0,UU,,,,0,0,10,"Bristol, City of",,E06000023,946788,0,8,2,,W,0,0,361522,,173916,U,West of Poets Close,0,South West,BOURNEVILLE ROAD,0,3,13,2012
6/29/2012,0,0,UU,,,,0,0,7,"Bristol, City of",,E06000023,946788,0,9,1,,W,0,0,361522,,173916,U,West of Poets Close,0,South West,BOURNEVILLE ROAD,0,3,10,2012
