dCount,HGVR3,HGVA3,RCat,A Ref N,B Ref E,A Ref E,2WMV,HGVR4,CAR,ONS LA Name,B Ref N,ONS LACode,CP,HGV,Hour,PC,B-Junction,iDir,HGVR2,BUS,A-Junction,S Ref E,S Ref N,Road,CP Location,HGVA6,Region Name (GO),Road Name,HGVA5,LGV,AMV,Year
6/16/2006,2,0,PU,153310,368884,367050,7,1,308,Bath and North East Somerset,154946,E06000022,27025,17,7,4,A362,E,10,12,LA boundary,368000,154500,A367,,2,South West,,2,72,416,2006
6/16/2006,10,1,PU,153310,368884,367050,8,2,518,Bath and North East Somerset,154946,E06000022,27025,28,8,5,A362,E,11,22,LA boundary,368000,154500,A367,,1,South West,,3,75,651,2006
6/16/2006,3,3,PU,153310,368884,367050,2,1,413,Bath and North East Somerset,154946,E06000022,27025,23,9,1,A362,E,13,9,LA boundary,368000,154500,A367,,3,South West,,0,78,525,2006
6/16/2006,7,1,PU,153310,368884,367050,6,3,409,Bath and North East Somerset,154946,E06000022,27025,26,10,1,A362,E,7,7,LA boundary,368000,154500,A367,,4,South West,,4,49,497,2006
6/16/2006,5,1,PU,153310,368884,367050,2,0,368,Bath and North East Somerset,154946,E06000022,27025,30,11,1,A362,E,19,5,LA boundary,368000,154500,A367,,1,South West,,4,61,466,2006
6/16/2006,1,1,PU,153310,368884,367050,4,2,381,Bath and North East Somerset,154946,E06000022,27025,13,12,10,A362,E,4,7,LA boundary,368000,154500,A367,,0,South West,,5,60,465,2006
6/16/2006,3,0,PU,153310,368884,367050,6,3,357,Bath and North East Somerset,154946,E06000022,27025,30,13,1,A362,E,19,6,LA boundary,368000,154500,A367,,1,South West,,4,63,462,2006
6/16/2006,1,0,PU,153310,368884,367050,8,1,386,Bath and North East Somerset,154946,E06000022,27025,25,14,3,A362,E,20,6,LA boundary,368000,154500,A367,,2,South West,,1,70,495,2006
6/16/2006,4,2,PU,153310,368884,367050,5,2,500,Bath and North East Somerset,154946,E06000022,27025,26,15,2,A362,E,16,17,LA boundary,368000,154500,A367,,0,South West,,2,86,634,2006
6/16/2006,4,3,PU,153310,368884,367050,13,2,511,Bath and North East Somerset,154946,E06000022,27025,22,16,4,A362,E,8,14,LA boundary,368000,154500,A367,,0,South West,,5,40,600,2006
6/16/2006,2,1,PU,153310,368884,367050,11,2,558,Bath and North East Somerset,154946,E06000022,27025,13,17,5,A362,E,6,8,LA boundary,368000,154500,A367,,0,South West,,2,44,634,2006
6/16/2006,1,0,PU,153310,368884,367050,11,1,466,Bath and North East Somerset,154946,E06000022,27025,7,18,1,A362,E,3,4,LA boundary,368000,154500,A367,,1,South West,,1,31,519,2006
6/16/2006,5,0,PU,153310,368884,367050,10,3,279,Bath and North East Somerset,154946,E06000022,27025,25,7,5,A362,W,13,9,LA boundary,368000,154500,A367,,4,South West,,0,49,372,2006
6/16/2006,3,1,PU,153310,368884,367050,8,0,471,Bath and North East Somerset,154946,E06000022,27025,18,8,2,A362,W,11,16,LA boundary,368000,154500,A367,,2,South West,,1,48,561,2006
