dCount,HGVR3,HGVA3,RCat,A Ref N,B Ref E,A Ref E,2WMV,HGVR4,CAR,ONS LA Name,B Ref N,ONS LACode,CP,HGV,Hour,PC,B-Junction,iDir,HGVR2,BUS,A-Junction,S Ref E,S Ref N,Road,CP Location,HGVA6,Region Name (GO),Road Name,HGVA5,LGV,AMV,Year
10/5/2005,3,2,PU,182520,373410,371080,10,5,327,South Gloucestershire,181750,E06000025,78068,45,7,1,B4060 Horse St,E,28,10,B4060 Station Rd,372500,181850,A432,,4,South West,,3,86,478,2005
10/5/2005,2,5,PU,182520,373410,371080,3,3,378,South Gloucestershire,181750,E06000025,78068,34,8,2,B4060 Horse St,E,19,8,B4060 Station Rd,372500,181850,A432,,1,South West,,4,74,497,2005
10/5/2005,4,3,PU,182520,373410,371080,3,3,266,South Gloucestershire,181750,E06000025,78068,49,9,1,B4060 Horse St,E,24,7,B4060 Station Rd,372500,181850,A432,,5,South West,,10,49,374,2005
10/5/2005,1,2,PU,182520,373410,371080,1,4,229,South Gloucestershire,181750,E06000025,78068,30,10,0,B4060 Horse St,E,14,1,B4060 Station Rd,372500,181850,A432,,5,South West,,4,49,310,2005
10/5/2005,2,4,PU,182520,373410,371080,0,3,275,South Gloucestershire,181750,E06000025,78068,36,11,1,B4060 Horse St,E,16,9,B4060 Station Rd,372500,181850,A432,,3,South West,,8,40,360,2005
10/5/2005,3,4,PU,182520,373410,371080,1,6,247,South Gloucestershire,181750,E06000025,78068,34,12,0,B4060 Horse St,E,16,4,B4060 Station Rd,372500,181850,A432,,1,South West,,4,41,327,2005
10/5/2005,4,0,PU,182520,373410,371080,3,3,258,South Gloucestershire,181750,E06000025,78068,21,13,2,B4060 Horse St,E,9,2,B4060 Station Rd,372500,181850,A432,,3,South West,,2,41,325,2005
10/5/2005,3,1,PU,182520,373410,371080,1,1,246,South Gloucestershire,181750,E06000025,78068,19,14,1,B4060 Horse St,E,8,5,B4060 Station Rd,372500,181850,A432,,2,South West,,4,32,303,2005
10/5/2005,1,6,PU,182520,373410,371080,1,3,279,South Gloucestershire,181750,E06000025,78068,25,15,4,B4060 Horse St,E,6,8,B4060 Station Rd,372500,181850,A432,,3,South West,,6,46,359,2005
10/5/2005,3,2,PU,182520,373410,371080,4,1,294,South Gloucestershire,181750,E06000025,78068,22,16,1,B4060 Horse St,E,6,11,B4060 Station Rd,372500,181850,A432,,5,South West,,5,42,373,2005
