dCount,HGVR3,HGVA3,RCat,A Ref N,B Ref E,A Ref E,2WMV,HGVR4,CAR,ONS LA Name,B Ref N,ONS LACode,CP,HGV,Hour,PC,B-Junction,iDir,HGVR2,BUS,A-Junction,S Ref E,S Ref N,Road,CP Location,HGVA6,Region Name (GO),Road Name,HGVA5,LGV,AMV,Year
10/12/2004,8,6,PU,160900,335210,332680,11,3,775,North Somerset,161050,E06000024,99375,57,7,0,A371,E,29,43,A3033 Drove Road,333500,160530,A370,,3,South West,,8,188,1074,2004
10/12/2004,2,3,PU,160900,335210,332680,12,1,768,North Somerset,161050,E06000024,99375,47,8,1,A371,E,31,7,A3033 Drove Road,333500,160530,A370,,4,South West,,6,194,1028,2004
10/12/2004,9,2,PU,160900,335210,332680,2,0,723,North Somerset,161050,E06000024,99375,65,9,1,A371,E,47,10,A3033 Drove Road,333500,160530,A370,,2,South West,,5,171,971,2004
10/12/2004,7,5,PU,160900,335210,332680,2,4,935,North Somerset,161050,E06000024,99375,58,10,0,A371,E,29,4,A3033 Drove Road,333500,160530,A370,,3,South West,,10,186,1185,2004
10/12/2004,3,6,PU,160900,335210,332680,4,3,1179,North Somerset,161050,E06000024,99375,74,11,0,A371,E,50,5,A3033 Drove Road,333500,160530,A370,,3,South West,,9,198,1460,2004
10/12/2004,8,2,PU,160900,335210,332680,4,3,1308,North Somerset,161050,E06000024,99375,71,12,1,A371,E,47,11,A3033 Drove Road,333500,160530,A370,,4,South West,,7,208,1602,2004
10/12/2004,6,1,PU,160900,335210,332680,7,5,1227,North Somerset,161050,E06000024,99375,56,13,1,A371,E,36,27,A3033 Drove Road,333500,160530,A370,,4,South West,,4,195,1512,2004
10/12/2004,1,2,PU,160900,335210,332680,7,4,1284,North Somerset,161050,E06000024,99375,50,14,0,A371,E,32,28,A3033 Drove Road,333500,160530,A370,,3,South West,,8,210,1579,2004
10/12/2004,5,3,PU,160900,335210,332680,2,3,1363,North Somerset,161050,E06000024,99375,49,15,1,A371,E,29,22,A3033 Drove Road,333500,160530,A370,,2,South West,,7,247,1683,2004
10/12/2004,1,2,PU,160900,335210,332680,21,3,1572,North Somerset,161050,E06000024,99375,33,16,1,A371,E,16,10,A3033 Drove Road,333500,160530,A370,,3,South West,,8,247,1883,2004
10/12/2004,1,1,PU,160900,335210,332680,25,1,1846,North Somerset,161050,E06000024,99375,15,17,1,A371,E,5,3,A3033 Drove Road,333500,160530,A370,,2,South West,,5,148,2037,2004
10/12/2004,2,2,PU,160900,335210,332680,8,0,1146,North Somerset,161050,E06000024,99375,18,18,1,A371,E,7,5,A3033 Drove Road,333500,160530,A370,,4,South West,,3,73,1250,2004
10/12/2004,2,2,PU,160900,335210,332680,15,3,808,North Somerset,161050,E06000024,99375,48,7,2,A371,W,28,4,A3033 Drove Road,333500,160530,A370,,7,South West,,6,166,1041,2004
10/12/2004,7,4,PU,160900,335210,332680,21,0,1682,North Somerset,161050,E06000024,99375,61,8,1,A371,W,42,11,A3033 Drove Road,333500,160530,A370,,5,South West,,3,229,2004,2004
10/12/2004,8,0,PU,160900,335210,332680,5,1,1174,North Somerset,161050,E06000024,99375,65,9,1,A371,W,47,23,A3033 Drove Road,333500,160530,A370,,5,South West,,4,191,1458,2004
10/12/2004,8,2,PU,160900,335210,332680,3,2,1052,North Somerset,161050,E06000024,99375,54,10,0,A371,W,29,13,A3033 Drove Road,333500,160530,A370,,5,South West,,8,183,1305,2004
10/12/2004,3,4,PU,160900,335210,332680,2,2,1063,North Somerset,161050,E06000024,99375,59,11,1,A371,W,39,11,A3033 Drove Road,333500,160530,A370,,4,South West,,7,183,1318,2004
10/12/2004,5,2,PU,160900,335210,332680,1,2,967,North Somerset,161050,E06000024,99375,57,12,1,A371,W,40,6,A3033 Drove Road,333500,160530,A370,,3,South West,,5,165,1196,2004
10/12/2004,6,3,PU,160900,335210,332680,2,7,1067,North Somerset,161050,E06000024,99375,51,13,1,A371,W,25,8,A3033 Drove Road,333500,160530,A370,,3,South West,,7,160,1288,2004
10/12/2004,2,1,PU,160900,335210,332680,11,3,1091,North Somerset,161050,E06000024,99375,53,14,0,A371,W,35,7,A3033 Drove Road,333500,160530,A370,,5,South West,,7,183,1345,2004
10/12/2004,5,1,PU,160900,335210,332680,3,2,923,North Somerset,161050,E06000024,99375,52,15,1,A371,W,35,25,A3033 Drove Road,333500,160530,A370,,5,South West,,4,213,1216,2004
10/12/2004,5,0,PU,160900,335210,332680,12,5,1076,North Somerset,161050,E06000024,99375,46,16,0,A371,W,17,43,A3033 Drove Road,333500,160530,A370,,13,South West,,6,202,1379,2004
10/12/2004,2,2,PU,160900,335210,332680,11,3,1168,North Somerset,161050,E06000024,99375,27,17,1,A371,W,14,19,A3033 Drove Road,333500,160530,A370,,1,South West,,5,163,1388,2004
10/12/2004,1,1,PU,160900,335210,332680,8,0,1159,North Somerset,161050,E06000024,99375,26,18,0,A371,W,13,27,A3033 Drove Road,333500,160530,A370,,2,South West,,9,106,1326,2004
10/13/2004,1,5,PU,182440,371080,369600,3,0,207,South Gloucestershire,182520,E06000025,78067,42,7,6,B4060,E,30,7,roundabout leading to Woodward Avenue,370400,182520,A432,,3,South West,,3,52,311,2004
10/13/2004,3,3,PU,182440,371080,369600,6,0,390,South Gloucestershire,182520,E06000025,78067,42,8,4,B4060,E,30,8,roundabout leading to Woodward Avenue,370400,182520,A432,,0,South West,,6,86,532,2004
10/13/2004,3,5,PU,182440,371080,369600,3,0,414,South Gloucestershire,182520,E06000025,78067,39,9,3,B4060,E,28,11,roundabout leading to Woodward Avenue,370400,182520,A432,,0,South West,,3,87,554,2004
10/13/2004,2,3,PU,182440,371080,369600,1,2,327,South Gloucestershire,182520,E06000025,78067,36,10,1,B4060,E,20,7,roundabout leading to Woodward Avenue,370400,182520,A432,,5,South West,,4,94,465,2004
10/13/2004,0,2,PU,182440,371080,369600,2,1,366,South Gloucestershire,182520,E06000025,78067,26,11,0,B4060,E,17,10,roundabout leading to Woodward Avenue,370400,182520,A432,,1,South West,,5,95,499,2004
10/13/2004,2,2,PU,182440,371080,369600,4,0,404,South Gloucestershire,182520,E06000025,78067,30,12,3,B4060,E,17,5,roundabout leading to Woodward Avenue,370400,182520,A432,,1,South West,,8,77,520,2004
10/13/2004,0,2,PU,182440,371080,369600,3,1,427,South Gloucestershire,182520,E06000025,78067,16,13,0,B4060,E,10,7,roundabout leading to Woodward Avenue,370400,182520,A432,,2,South West,,1,88,541,2004
10/13/2004,2,1,PU,182440,371080,369600,4,0,481,South Gloucestershire,182520,E06000025,78067,25,14,1,B4060,E,17,6,roundabout leading to Woodward Avenue,370400,182520,A432,,1,South West,,4,81,597,2004
10/13/2004,2,3,PU,182440,371080,369600,4,0,445,South Gloucestershire,182520,E06000025,78067,22,15,3,B4060,E,13,6,roundabout leading to Woodward Avenue,370400,182520,A432,,2,South West,,2,75,552,2004
10/13/2004,1,2,PU,182440,371080,369600,9,0,528,South Gloucestershire,182520,E06000025,78067,21,16,8,B4060,E,12,10,roundabout leading to Woodward Avenue,370400,182520,A432,,2,South West,,4,89,657,2004
10/13/2004,0,2,PU,182440,371080,369600,13,1,599,South Gloucestershire,182520,E06000025,78067,11,17,14,B4060,E,5,9,roundabout leading to Woodward Avenue,370400,182520,A432,,1,South West,,2,51,683,2004
10/13/2004,0,2,PU,182440,371080,369600,4,0,441,South Gloucestershire,182520,E06000025,78067,10,18,11,B4060,E,4,6,roundabout leading to Woodward Avenue,370400,182520,A432,,1,South West,,3,48,509,2004
10/13/2004,1,3,PU,182440,371080,369600,17,3,604,South Gloucestershire,182520,E06000025,78067,21,7,18,B4060,W,7,12,roundabout leading to Woodward Avenue,370400,182520,A432,,6,South West,,1,104,758,2004
10/13/2004,3,4,PU,182440,371080,369600,5,0,634,South Gloucestershire,182520,E06000025,78067,46,8,13,B4060,W,28,8,roundabout leading to Woodward Avenue,370400,182520,A432,,5,South West,,6,115,808,2004
10/13/2004,3,1,PU,182440,371080,369600,3,0,388,South Gloucestershire,182520,E06000025,78067,22,9,2,B4060,W,14,7,roundabout leading to Woodward Avenue,370400,182520,A432,,3,South West,,1,81,501,2004
10/13/2004,2,4,PU,182440,371080,369600,5,0,406,South Gloucestershire,182520,E06000025,78067,39,10,2,B4060,W,26,8,roundabout leading to Woodward Avenue,370400,182520,A432,,4,South West,,3,110,568,2004
10/13/2004,2,4,PU,182440,371080,369600,0,0,385,South Gloucestershire,182520,E06000025,78067,41,11,1,B4060,W,24,5,roundabout leading to Woodward Avenue,370400,182520,A432,,5,South West,,6,71,502,2004
10/13/2004,1,0,PU,182440,371080,369600,2,0,475,South Gloucestershire,182520,E06000025,78067,25,12,1,B4060,W,17,8,roundabout leading to Woodward Avenue,370400,182520,A432,,2,South West,,5,94,604,2004
10/13/2004,0,4,PU,182440,371080,369600,4,1,495,South Gloucestershire,182520,E06000025,78067,27,13,4,B4060,W,18,9,roundabout leading to Woodward Avenue,370400,182520,A432,,1,South West,,3,83,618,2004
10/13/2004,0,1,PU,182440,371080,369600,4,1,427,South Gloucestershire,182520,E06000025,78067,30,14,4,B4060,W,25,9,roundabout leading to Woodward Avenue,370400,182520,A432,,0,South West,,3,74,544,2004
10/13/2004,3,3,PU,182440,371080,369600,5,0,493,South Gloucestershire,182520,E06000025,78067,24,15,1,B4060,W,14,9,roundabout leading to Woodward Avenue,370400,182520,A432,,2,South West,,2,79,610,2004
10/13/2004,3,1,PU,182440,371080,369600,9,1,514,South Gloucestershire,182520,E06000025,78067,31,16,7,B4060,W,20,9,roundabout leading to Woodward Avenue,370400,182520,A432,,1,South West,,5,79,642,2004
10/13/2004,0,3,PU,182440,371080,369600,10,0,515,South Gloucestershire,182520,E06000025,78067,34,17,4,B4060,W,28,9,roundabout leading to Woodward Avenue,370400,182520,A432,,2,South West,,1,50,618,2004
10/13/2004,0,2,PU,182440,371080,369600,2,0,381,South Gloucestershire,182520,E06000025,78067,15,18,1,B4060,W,7,7,roundabout leading to Woodward Avenue,370400,182520,A432,,3,South West,,3,43,448,2004
10/5/2004,30,9,TM,175250,363010,361150,32,18,2613,"Bristol, City of",177670,E06000023,26043,193,7,0,LA Boundary,N,113,26,2,362200,177000,M32,,12,South West,,11,390,3254,2004
