dCount,HGVR3,HGVA3,RCat,A Ref N,B Ref E,A Ref E,2WMV,HGVR4,CAR,ONS LA Name,B Ref N,ONS LACode,CP,HGV,Hour,PC,B-Junction,iDir,HGVR2,BUS,A-Junction,S Ref E,S Ref N,Road,CP Location,HGVA6,Region Name (GO),Road Name,HGVA5,LGV,AMV,Year
3/22/2013,4,0,PU,173050,358730,358650,14,2,615,"Bristol, City of",173270,E06000023,74771,22,7,38,A38 St Johns Bridge,N,15,50,A38 Colston Street roundabout,358690,173200,A38,,0,South West,,1,87,788,2013
3/22/2013,4,1,PU,173050,358730,358650,20,4,748,"Bristol, City of",173270,E06000023,74771,33,8,51,A38 St Johns Bridge,N,22,64,A38 Colston Street roundabout,358690,173200,A38,,1,South West,,1,81,946,2013
3/22/2013,3,0,PU,173050,358730,358650,8,14,496,"Bristol, City of",173270,E06000023,74771,37,9,28,A38 St Johns Bridge,N,19,68,A38 Colston Street roundabout,358690,173200,A38,,0,South West,,1,113,722,2013
3/22/2013,5,1,PU,173050,358730,358650,3,6,492,"Bristol, City of",173270,E06000023,74771,32,10,12,A38 St Johns Bridge,N,20,73,A38 Colston Street roundabout,358690,173200,A38,,0,South West,,0,119,719,2013
3/22/2013,6,0,PU,173050,358730,358650,10,5,550,"Bristol, City of",173270,E06000023,74771,25,11,16,A38 St Johns Bridge,N,13,57,A38 Colston Street roundabout,358690,173200,A38,,0,South West,,1,159,801,2013
3/22/2013,3,0,PU,173050,358730,358650,5,2,645,"Bristol, City of",173270,E06000023,74771,22,12,24,A38 St Johns Bridge,N,17,58,A38 Colston Street roundabout,358690,173200,A38,,0,South West,,0,136,866,2013
3/22/2013,4,0,PU,173050,358730,358650,8,1,719,"Bristol, City of",173270,E06000023,74771,30,13,25,A38 St Johns Bridge,N,22,64,A38 Colston Street roundabout,358690,173200,A38,,1,South West,,2,113,934,2013
3/22/2013,0,0,PU,173050,358730,358650,11,2,776,"Bristol, City of",173270,E06000023,74771,19,14,28,A38 St Johns Bridge,N,17,63,A38 Colston Street roundabout,358690,173200,A38,,0,South West,,0,104,973,2013
3/22/2013,2,0,PU,173050,358730,358650,7,0,718,"Bristol, City of",173270,E06000023,74771,11,15,30,A38 St Johns Bridge,N,8,65,A38 Colston Street roundabout,358690,173200,A38,,0,South West,,1,132,933,2013
3/22/2013,0,1,PU,173050,358730,358650,15,0,770,"Bristol, City of",173270,E06000023,74771,3,16,42,A38 St Johns Bridge,N,2,62,A38 Colston Street roundabout,358690,173200,A38,,0,South West,,0,103,953,2013
3/22/2013,1,0,PU,173050,358730,358650,24,0,670,"Bristol, City of",173270,E06000023,74771,4,17,88,A38 St Johns Bridge,N,3,54,A38 Colston Street roundabout,358690,173200,A38,,0,South West,,0,69,821,2013
3/22/2013,0,1,PU,173050,358730,358650,9,0,580,"Bristol, City of",173270,E06000023,74771,1,18,54,A38 St Johns Bridge,N,0,50,A38 Colston Street roundabout,358690,173200,A38,,0,South West,,0,43,683,2013
3/22/2013,5,0,PU,173050,358730,358650,15,1,610,"Bristol, City of",173270,E06000023,74771,22,7,46,A38 St Johns Bridge,S,14,117,A38 Colston Street roundabout,358690,173200,A38,,0,South West,,2,128,892,2013
3/22/2013,11,1,PU,173050,358730,358650,35,1,789,"Bristol, City of",173270,E06000023,74771,25,8,130,A38 St Johns Bridge,S,9,127,A38 Colston Street roundabout,358690,173200,A38,,2,South West,,1,137,1113,2013
3/22/2013,6,3,PU,173050,358730,358650,11,2,516,"Bristol, City of",173270,E06000023,74771,30,9,80,A38 St Johns Bridge,S,18,157,A38 Colston Street roundabout,358690,173200,A38,,0,South West,,1,105,819,2013
3/22/2013,4,0,PU,173050,358730,358650,5,12,439,"Bristol, City of",173270,E06000023,74771,55,10,50,A38 St Johns Bridge,S,39,131,A38 Colston Street roundabout,358690,173200,A38,,0,South West,,0,111,741,2013
3/22/2013,4,3,PU,173050,358730,358650,6,4,473,"Bristol, City of",173270,E06000023,74771,41,11,38,A38 St Johns Bridge,S,26,134,A38 Colston Street roundabout,358690,173200,A38,,1,South West,,3,116,770,2013
3/22/2013,5,2,PU,173050,358730,358650,9,4,507,"Bristol, City of",173270,E06000023,74771,34,12,30,A38 St Johns Bridge,S,23,145,A38 Colston Street roundabout,358690,173200,A38,,0,South West,,0,137,832,2013
3/22/2013,3,0,PU,173050,358730,358650,5,3,592,"Bristol, City of",173270,E06000023,74771,26,13,34,A38 St Johns Bridge,S,19,143,A38 Colston Street roundabout,358690,173200,A38,,0,South West,,1,112,878,2013
3/22/2013,2,1,PU,173050,358730,358650,10,1,614,"Bristol, City of",173270,E06000023,74771,24,14,31,A38 St Johns Bridge,S,17,143,A38 Colston Street roundabout,358690,173200,A38,,2,South West,,1,112,903,2013
3/22/2013,1,1,PU,173050,358730,358650,8,1,677,"Bristol, City of",173270,E06000023,74771,12,15,39,A38 St Johns Bridge,S,7,137,A38 Colston Street roundabout,358690,173200,A38,,1,South West,,1,105,939,2013
3/22/2013,1,0,PU,173050,358730,358650,22,3,812,"Bristol, City of",173270,E06000023,74771,15,16,32,A38 St Johns Bridge,S,9,138,A38 Colston Street roundabout,358690,173200,A38,,1,South West,,1,105,1092,2013
3/22/2013,0,0,PU,173050,358730,358650,20,0,746,"Bristol, City of",173270,E06000023,74771,1,17,55,A38 St Johns Bridge,S,1,125,A38 Colston Street roundabout,358690,173200,A38,,0,South West,,0,39,931,2013
3/22/2013,0,0,PU,173050,358730,358650,11,0,798,"Bristol, City of",173270,E06000023,74771,2,18,47,A38 St Johns Bridge,S,2,113,A38 Colston Street roundabout,358690,173200,A38,,0,South West,,0,41,965,2013
3/15/2013,0,0,PR,169700,364790,364160,15,0,485,Bath and North East Somerset,168950,E06000022,57290,4,7,12,road from Stockwood Hill,N,4,9,A4174 roundabout,364728,169000,A4175,,0,South West,,0,101,614,2013
3/15/2013,2,2,PR,169700,364790,364160,10,4,518,Bath and North East Somerset,168950,E06000022,57290,14,8,13,road from Stockwood Hill,N,3,10,A4174 roundabout,364728,169000,A4175,,1,South West,,2,62,614,2013
3/15/2013,0,3,PR,169700,364790,364160,4,0,355,Bath and North East Somerset,168950,E06000022,57290,13,9,5,road from Stockwood Hill,N,7,13,A4174 roundabout,364728,169000,A4175,,3,South West,,0,76,461,2013
3/15/2013,2,0,PR,169700,364790,364160,5,1,397,Bath and North East Somerset,168950,E06000022,57290,13,10,4,road from Stockwood Hill,N,8,6,A4174 roundabout,364728,169000,A4175,,2,South West,,0,65,486,2013
3/15/2013,1,0,PR,169700,364790,364160,2,2,365,Bath and North East Somerset,168950,E06000022,57290,8,11,3,road from Stockwood Hill,N,2,7,A4174 roundabout,364728,169000,A4175,,2,South West,,1,57,439,2013
3/15/2013,1,0,PR,169700,364790,364160,2,1,283,Bath and North East Somerset,168950,E06000022,57290,11,12,3,road from Stockwood Hill,N,6,6,A4174 roundabout,364728,169000,A4175,,2,South West,,1,70,372,2013
3/15/2013,2,0,PR,169700,364790,364160,3,1,329,Bath and North East Somerset,168950,E06000022,57290,16,13,0,road from Stockwood Hill,N,12,7,A4174 roundabout,364728,169000,A4175,,0,South West,,1,58,413,2013
3/15/2013,2,0,PR,169700,364790,364160,4,0,292,Bath and North East Somerset,168950,E06000022,57290,6,14,1,road from Stockwood Hill,N,4,8,A4174 roundabout,364728,169000,A4175,,0,South West,,0,73,383,2013
