dCount,HGVR3,HGVA3,RCat,A Ref N,B Ref E,A Ref E,2WMV,HGVR4,CAR,ONS LA Name,B Ref N,ONS LACode,CP,HGV,Hour,PC,B-Junction,iDir,HGVR2,BUS,A-Junction,S Ref E,S Ref N,Road,CP Location,HGVA6,Region Name (GO),Road Name,HGVA5,LGV,AMV,Year
6/22/2005,10,4,PU,172220,359880,359621,26,9,891,"Bristol, City of",171900,E06000023,46134,74,7,16,A37,S,34,34,A370,359810,172050,A4,,9,South West,,8,181,1206,2005
6/22/2005,4,1,PU,172220,359880,359621,25,8,873,"Bristol, City of",171900,E06000023,46134,60,8,16,A37,S,34,47,A370,359810,172050,A4,,9,South West,,4,155,1160,2005
6/22/2005,10,0,PU,172220,359880,359621,22,12,791,"Bristol, City of",171900,E06000023,46134,81,9,12,A37,S,43,55,A370,359810,172050,A4,,6,South West,,10,170,1119,2005
6/22/2005,11,3,PU,172220,359880,359621,13,12,821,"Bristol, City of",171900,E06000023,46134,90,10,4,A37,S,54,46,A370,359810,172050,A4,,6,South West,,4,245,1215,2005
6/22/2005,8,1,PU,172220,359880,359621,16,6,852,"Bristol, City of",171900,E06000023,46134,71,11,5,A37,S,44,46,A370,359810,172050,A4,,6,South West,,6,205,1190,2005
6/22/2005,7,2,PU,172220,359880,359621,27,11,894,"Bristol, City of",171900,E06000023,46134,91,12,10,A37,S,56,41,A370,359810,172050,A4,,9,South West,,6,212,1265,2005
6/22/2005,11,2,PU,172220,359880,359621,46,9,934,"Bristol, City of",171900,E06000023,46134,79,13,15,A37,S,46,42,A370,359810,172050,A4,,7,South West,,4,210,1311,2005
6/22/2005,7,3,PU,172220,359880,359621,33,8,1103,"Bristol, City of",171900,E06000023,46134,73,14,20,A37,S,40,43,A370,359810,172050,A4,,4,South West,,11,203,1455,2005
6/22/2005,8,5,PU,172220,359880,359621,43,11,1141,"Bristol, City of",171900,E06000023,46134,87,15,25,A37,S,47,45,A370,359810,172050,A4,,8,South West,,8,250,1566,2005
6/22/2005,4,1,PU,172220,359880,359621,63,4,1167,"Bristol, City of",171900,E06000023,46134,47,16,51,A37,S,34,40,A370,359810,172050,A4,,2,South West,,2,190,1507,2005
6/22/2005,4,1,PU,172220,359880,359621,88,1,1374,"Bristol, City of",171900,E06000023,46134,28,17,118,A37,S,14,43,A370,359810,172050,A4,,5,South West,,3,172,1705,2005
6/22/2005,0,0,PU,172220,359880,359621,46,0,1219,"Bristol, City of",171900,E06000023,46134,15,18,51,A37,S,9,42,A370,359810,172050,A4,,2,South West,,4,85,1407,2005
6/22/2005,1,0,PR,154946,371980,368884,13,2,621,Bath and North East Somerset,160780,E06000022,47031,17,7,0,B3115,E,12,9,A362,370000,156940,A367,,0,South West,,2,121,781,2005
6/22/2005,4,0,PR,154946,371980,368884,15,2,601,Bath and North East Somerset,160780,E06000022,47031,19,8,0,B3115,E,13,10,A362,370000,156940,A367,,0,South West,,0,75,720,2005
6/22/2005,5,2,PR,154946,371980,368884,3,3,401,Bath and North East Somerset,160780,E06000022,47031,28,9,0,B3115,E,11,6,A362,370000,156940,A367,,5,South West,,2,61,499,2005
6/22/2005,3,1,PR,154946,371980,368884,1,2,298,Bath and North East Somerset,160780,E06000022,47031,29,10,0,B3115,E,20,1,A362,370000,156940,A367,,1,South West,,2,49,378,2005
6/22/2005,5,0,PR,154946,371980,368884,3,1,321,Bath and North East Somerset,160780,E06000022,47031,29,11,0,B3115,E,19,3,A362,370000,156940,A367,,2,South West,,2,39,395,2005
6/22/2005,3,1,PR,154946,371980,368884,7,3,308,Bath and North East Somerset,160780,E06000022,47031,34,12,0,B3115,E,21,1,A362,370000,156940,A367,,2,South West,,4,43,393,2005
6/22/2005,4,2,PR,154946,371980,368884,1,1,295,Bath and North East Somerset,160780,E06000022,47031,22,13,2,B3115,E,12,1,A362,370000,156940,A367,,2,South West,,1,55,374,2005
6/22/2005,4,0,PR,154946,371980,368884,3,0,261,Bath and North East Somerset,160780,E06000022,47031,20,14,0,B3115,E,14,5,A362,370000,156940,A367,,1,South West,,1,47,336,2005
6/22/2005,1,3,PR,154946,371980,368884,1,0,338,Bath and North East Somerset,160780,E06000022,47031,20,15,0,B3115,E,14,7,A362,370000,156940,A367,,1,South West,,1,61,427,2005
6/22/2005,0,0,PR,154946,371980,368884,9,0,326,Bath and North East Somerset,160780,E06000022,47031,10,16,2,B3115,E,6,1,A362,370000,156940,A367,,3,South West,,1,54,400,2005
6/22/2005,1,0,PR,154946,371980,368884,10,1,477,Bath and North East Somerset,160780,E06000022,47031,12,17,0,B3115,E,8,2,A362,370000,156940,A367,,1,South West,,1,48,549,2005
6/22/2005,0,0,PR,154946,371980,368884,12,0,393,Bath and North East Somerset,160780,E06000022,47031,1,18,0,B3115,E,1,10,A362,370000,156940,A367,,0,South West,,0,37,453,2005
6/22/2005,1,0,PR,154946,371980,368884,6,1,314,Bath and North East Somerset,160780,E06000022,47031,16,7,0,B3115,W,9,4,A362,370000,156940,A367,,4,South West,,1,75,415,2005
6/22/2005,1,3,PR,154946,371980,368884,2,2,462,Bath and North East Somerset,160780,E06000022,47031,17,8,0,B3115,W,8,14,A362,370000,156940,A367,,2,South West,,1,55,550,2005
6/22/2005,7,0,PR,154946,371980,368884,4,0,285,Bath and North East Somerset,160780,E06000022,47031,30,9,0,B3115,W,19,4,A362,370000,156940,A367,,2,South West,,2,56,379,2005
6/22/2005,1,3,PR,154946,371980,368884,4,4,226,Bath and North East Somerset,160780,E06000022,47031,26,10,0,B3115,W,15,1,A362,370000,156940,A367,,2,South West,,1,33,290,2005
6/22/2005,4,0,PR,154946,371980,368884,2,1,257,Bath and North East Somerset,160780,E06000022,47031,36,11,1,B3115,W,25,2,A362,370000,156940,A367,,2,South West,,4,50,347,2005
6/22/2005,3,0,PR,154946,371980,368884,9,2,325,Bath and North East Somerset,160780,E06000022,47031,22,12,0,B3115,W,15,1,A362,370000,156940,A367,,0,South West,,2,52,409,2005
6/22/2005,2,2,PR,154946,371980,368884,4,1,331,Bath and North East Somerset,160780,E06000022,47031,24,13,0,B3115,W,14,6,A362,370000,156940,A367,,2,South West,,3,51,416,2005
6/22/2005,1,2,PR,154946,371980,368884,2,0,411,Bath and North East Somerset,160780,E06000022,47031,23,14,0,B3115,W,18,3,A362,370000,156940,A367,,0,South West,,2,57,496,2005
6/22/2005,2,2,PR,154946,371980,368884,5,0,429,Bath and North East Somerset,160780,E06000022,47031,20,15,1,B3115,W,13,11,A362,370000,156940,A367,,0,South West,,3,60,525,2005
6/22/2005,2,2,PR,154946,371980,368884,13,0,521,Bath and North East Somerset,160780,E06000022,47031,20,16,0,B3115,W,13,9,A362,370000,156940,A367,,2,South West,,1,98,661,2005
6/22/2005,0,0,PR,154946,371980,368884,13,0,670,Bath and North East Somerset,160780,E06000022,47031,9,17,0,B3115,W,5,4,A362,370000,156940,A367,,4,South West,,0,80,776,2005
6/22/2005,0,0,PR,154946,371980,368884,9,0,500,Bath and North East Somerset,160780,E06000022,47031,6,18,4,B3115,W,4,2,A362,370000,156940,A367,,2,South West,,0,37,554,2005
6/22/2005,0,0,UU,,,,18,2,451,South Gloucestershire,,E06000025,930461,13,7,2,,N,10,0,,358330,180790,C,"east of Lysander Road, Cribbs Causeway",1,South West,MERLIN ROAD,0,42,524,2005
6/22/2005,1,0,UU,,,,10,1,723,South Gloucestershire,,E06000025,930461,14,8,3,,N,7,4,,358330,180790,C,"east of Lysander Road, Cribbs Causeway",5,South West,MERLIN ROAD,0,41,792,2005
6/22/2005,1,1,UU,,,,2,0,780,South Gloucestershire,,E06000025,930461,13,9,0,,N,10,4,,358330,180790,C,"east of Lysander Road, Cribbs Causeway",1,South West,MERLIN ROAD,0,41,840,2005
6/22/2005,1,1,UU,,,,2,0,990,South Gloucestershire,,E06000025,930461,11,10,0,,N,8,2,,358330,180790,C,"east of Lysander Road, Cribbs Causeway",1,South West,MERLIN ROAD,0,51,1056,2005
6/22/2005,0,0,UU,,,,9,0,942,South Gloucestershire,,E06000025,930461,10,11,1,,N,8,1,,358330,180790,C,"east of Lysander Road, Cribbs Causeway",0,South West,MERLIN ROAD,2,70,1032,2005
6/22/2005,1,0,UU,,,,6,0,1108,South Gloucestershire,,E06000025,930461,11,12,0,,N,9,0,,358330,180790,C,"east of Lysander Road, Cribbs Causeway",0,South West,MERLIN ROAD,1,53,1178,2005
6/22/2005,0,0,UU,,,,6,2,998,South Gloucestershire,,E06000025,930461,8,13,0,,N,6,1,,358330,180790,C,"east of Lysander Road, Cribbs Causeway",0,South West,MERLIN ROAD,0,55,1068,2005
6/22/2005,0,0,UU,,,,8,1,870,South Gloucestershire,,E06000025,930461,12,14,0,,N,9,1,,358330,180790,C,"east of Lysander Road, Cribbs Causeway",0,South West,MERLIN ROAD,2,46,937,2005
6/22/2005,0,0,UU,,,,9,0,900,South Gloucestershire,,E06000025,930461,16,15,1,,N,14,1,,358330,180790,C,"east of Lysander Road, Cribbs Causeway",1,South West,MERLIN ROAD,1,51,977,2005
6/22/2005,1,1,UU,,,,38,0,1001,South Gloucestershire,,E06000025,930461,7,16,5,,N,4,2,,358330,180790,C,"east of Lysander Road, Cribbs Causeway",0,South West,MERLIN ROAD,1,65,1113,2005
6/22/2005,1,0,UU,,,,14,0,1240,South Gloucestershire,,E06000025,930461,4,17,2,,N,2,1,,358330,180790,C,"east of Lysander Road, Cribbs Causeway",0,South West,MERLIN ROAD,1,65,1324,2005
6/22/2005,0,3,UU,,,,8,0,1376,South Gloucestershire,,E06000025,930461,16,18,1,,N,5,2,,358330,180790,C,"east of Lysander Road, Cribbs Causeway",3,South West,MERLIN ROAD,5,81,1483,2005
6/22/2005,0,0,UU,,,,9,2,346,South Gloucestershire,,E06000025,930461,12,7,7,,S,9,3,,358330,180790,C,"east of Lysander Road, Cribbs Causeway",0,South West,MERLIN ROAD,1,69,439,2005
6/22/2005,0,0,UU,,,,4,0,523,South Gloucestershire,,E06000025,930461,9,8,2,,S,7,3,,358330,180790,C,"east of Lysander Road, Cribbs Causeway",1,South West,MERLIN ROAD,1,67,606,2005
6/22/2005,2,2,UU,,,,4,1,310,South Gloucestershire,,E06000025,930461,22,9,1,,S,12,0,,358330,180790,C,"east of Lysander Road, Cribbs Causeway",1,South West,MERLIN ROAD,4,39,375,2005
6/22/2005,1,2,UU,,,,5,0,390,South Gloucestershire,,E06000025,930461,15,10,0,,S,11,1,,358330,180790,C,"east of Lysander Road, Cribbs Causeway",0,South West,MERLIN ROAD,1,38,449,2005
6/22/2005,1,1,UU,,,,4,0,632,South Gloucestershire,,E06000025,930461,20,11,4,,S,13,2,,358330,180790,C,"east of Lysander Road, Cribbs Causeway",0,South West,MERLIN ROAD,5,35,693,2005
6/22/2005,0,0,UU,,,,6,0,854,South Gloucestershire,,E06000025,930461,11,12,3,,S,9,2,,358330,180790,C,"east of Lysander Road, Cribbs Causeway",2,South West,MERLIN ROAD,0,47,920,2005
6/22/2005,1,0,UU,,,,3,0,976,South Gloucestershire,,E06000025,930461,13,13,0,,S,10,1,,358330,180790,C,"east of Lysander Road, Cribbs Causeway",1,South West,MERLIN ROAD,1,79,1072,2005
6/22/2005,0,1,UU,,,,5,0,838,South Gloucestershire,,E06000025,930461,15,14,1,,S,8,6,,358330,180790,C,"east of Lysander Road, Cribbs Causeway",3,South West,MERLIN ROAD,3,41,905,2005
6/22/2005,0,0,UU,,,,8,1,808,South Gloucestershire,,E06000025,930461,11,15,0,,S,6,3,,358330,180790,C,"east of Lysander Road, Cribbs Causeway",0,South West,MERLIN ROAD,4,81,911,2005
6/22/2005,0,1,UU,,,,13,0,1115,South Gloucestershire,,E06000025,930461,13,16,8,,S,7,0,,358330,180790,C,"east of Lysander Road, Cribbs Causeway",2,South West,MERLIN ROAD,3,58,1199,2005
6/22/2005,0,0,UU,,,,13,0,1326,South Gloucestershire,,E06000025,930461,11,17,6,,S,9,3,,358330,180790,C,"east of Lysander Road, Cribbs Causeway",2,South West,MERLIN ROAD,0,55,1408,2005
6/22/2005,0,0,UU,,,,6,0,1054,South Gloucestershire,,E06000025,930461,6,18,5,,S,3,1,,358330,180790,C,"east of Lysander Road, Cribbs Causeway",1,South West,MERLIN ROAD,2,39,1106,2005
6/17/2005,6,1,PU,170620,356680,357680,36,11,802,"Bristol, City of",171490,E06000023,16959,76,7,11,A3029 Ashton Road/Winterstoke Underpass,N,49,13,A38,357000,170955,A3029,,4,South West,,5,299,1226,2005
6/17/2005,2,3,PU,170620,356680,357680,17,8,814,"Bristol, City of",171490,E06000023,16959,63,8,14,A3029 Ashton Road/Winterstoke Underpass,N,31,3,A38,357000,170955,A3029,,7,South West,,12,218,1115,2005
6/17/2005,9,9,PU,170620,356680,357680,16,11,855,"Bristol, City of",171490,E06000023,16959,82,9,6,A3029 Ashton Road/Winterstoke Underpass,N,35,4,A38,357000,170955,A3029,,6,South West,,12,192,1149,2005
6/17/2005,7,3,PU,170620,356680,357680,10,11,792,"Bristol, City of",171490,E06000023,16959,107,10,1,A3029 Ashton Road/Winterstoke Underpass,N,68,7,A38,357000,170955,A3029,,10,South West,,8,166,1082,2005
6/17/2005,11,3,PU,170620,356680,357680,9,8,829,"Bristol, City of",171490,E06000023,16959,108,11,4,A3029 Ashton Road/Winterstoke Underpass,N,69,6,A38,357000,170955,A3029,,8,South West,,9,173,1125,2005
6/17/2005,9,2,PU,170620,356680,357680,17,14,940,"Bristol, City of",171490,E06000023,16959,81,12,2,A3029 Ashton Road/Winterstoke Underpass,N,44,5,A38,357000,170955,A3029,,5,South West,,7,168,1211,2005
6/17/2005,5,4,PU,170620,356680,357680,21,8,971,"Bristol, City of",171490,E06000023,16959,57,13,3,A3029 Ashton Road/Winterstoke Underpass,N,31,3,A38,357000,170955,A3029,,3,South West,,6,159,1211,2005
6/17/2005,5,3,PU,170620,356680,357680,8,5,884,"Bristol, City of",171490,E06000023,16959,71,14,5,A3029 Ashton Road/Winterstoke Underpass,N,43,4,A38,357000,170955,A3029,,7,South West,,8,141,1108,2005
6/17/2005,4,1,PU,170620,356680,357680,12,8,914,"Bristol, City of",171490,E06000023,16959,42,15,6,A3029 Ashton Road/Winterstoke Underpass,N,22,9,A38,357000,170955,A3029,,2,South West,,5,127,1104,2005
6/17/2005,2,1,PU,170620,356680,357680,18,9,1072,"Bristol, City of",171490,E06000023,16959,53,16,11,A3029 Ashton Road/Winterstoke Underpass,N,34,6,A38,357000,170955,A3029,,1,South West,,6,88,1237,2005
6/17/2005,2,0,PU,170620,356680,357680,15,4,1116,"Bristol, City of",171490,E06000023,16959,27,17,12,A3029 Ashton Road/Winterstoke Underpass,N,15,7,A38,357000,170955,A3029,,2,South West,,4,97,1262,2005
6/17/2005,0,0,PU,170620,356680,357680,17,0,1015,"Bristol, City of",171490,E06000023,16959,10,18,6,A3029 Ashton Road/Winterstoke Underpass,N,8,3,A38,357000,170955,A3029,,0,South West,,2,83,1128,2005
6/17/2005,8,1,PU,170620,356680,357680,11,6,802,"Bristol, City of",171490,E06000023,16959,67,7,8,A3029 Ashton Road/Winterstoke Underpass,S,40,6,A38,357000,170955,A3029,,7,South West,,5,140,1026,2005
6/17/2005,7,4,PU,170620,356680,357680,13,7,951,"Bristol, City of",171490,E06000023,16959,90,8,6,A3029 Ashton Road/Winterstoke Underpass,S,57,11,A38,357000,170955,A3029,,4,South West,,11,142,1207,2005
6/17/2005,10,2,PU,170620,356680,357680,11,7,802,"Bristol, City of",171490,E06000023,16959,88,9,7,A3029 Ashton Road/Winterstoke Underpass,S,51,11,A38,357000,170955,A3029,,10,South West,,8,193,1105,2005
6/17/2005,8,3,PU,170620,356680,357680,9,13,823,"Bristol, City of",171490,E06000023,16959,88,10,3,A3029 Ashton Road/Winterstoke Underpass,S,48,4,A38,357000,170955,A3029,,4,South West,,12,185,1109,2005
6/17/2005,7,3,PU,170620,356680,357680,8,5,890,"Bristol, City of",171490,E06000023,16959,69,11,1,A3029 Ashton Road/Winterstoke Underpass,S,41,5,A38,357000,170955,A3029,,6,South West,,7,183,1155,2005
6/17/2005,4,5,PU,170620,356680,357680,15,4,906,"Bristol, City of",171490,E06000023,16959,60,12,7,A3029 Ashton Road/Winterstoke Underpass,S,38,6,A38,357000,170955,A3029,,4,South West,,5,164,1151,2005
6/17/2005,7,1,PU,170620,356680,357680,19,14,844,"Bristol, City of",171490,E06000023,16959,89,13,8,A3029 Ashton Road/Winterstoke Underpass,S,52,7,A38,357000,170955,A3029,,11,South West,,4,155,1114,2005
6/17/2005,5,3,PU,170620,356680,357680,25,7,982,"Bristol, City of",171490,E06000023,16959,77,14,0,A3029 Ashton Road/Winterstoke Underpass,S,52,9,A38,357000,170955,A3029,,2,South West,,8,166,1259,2005
6/17/2005,7,2,PU,170620,356680,357680,24,7,1088,"Bristol, City of",171490,E06000023,16959,46,15,14,A3029 Ashton Road/Winterstoke Underpass,S,27,6,A38,357000,170955,A3029,,1,South West,,2,182,1346,2005
6/17/2005,6,0,PU,170620,356680,357680,27,2,1136,"Bristol, City of",171490,E06000023,16959,46,16,9,A3029 Ashton Road/Winterstoke Underpass,S,33,7,A38,357000,170955,A3029,,1,South West,,4,187,1403,2005
6/17/2005,3,1,PU,170620,356680,357680,44,0,1188,"Bristol, City of",171490,E06000023,16959,18,17,5,A3029 Ashton Road/Winterstoke Underpass,S,8,2,A38,357000,170955,A3029,,3,South West,,3,126,1378,2005
6/17/2005,1,0,PU,170620,356680,357680,21,0,1090,"Bristol, City of",171490,E06000023,16959,13,18,5,A3029 Ashton Road/Winterstoke Underpass,S,6,7,A38,357000,170955,A3029,,2,South West,,4,91,1222,2005
6/17/2005,0,0,UU,,,,1,0,53,"Bristol, City of",,E06000023,930431,0,7,4,,N,0,0,,356640,172990,U,North of Caledonia Place,0,South West,SION HILL,0,1,55,2005
6/17/2005,0,0,UU,,,,2,0,100,"Bristol, City of",,E06000023,930431,3,8,0,,N,3,0,,356640,172990,U,North of Caledonia Place,0,South West,SION HILL,0,10,115,2005
6/17/2005,0,0,UU,,,,1,0,72,"Bristol, City of",,E06000023,930431,1,9,3,,N,1,0,,356640,172990,U,North of Caledonia Place,0,South West,SION HILL,0,10,84,2005
6/17/2005,0,0,UU,,,,1,0,56,"Bristol, City of",,E06000023,930431,1,10,1,,N,1,0,,356640,172990,U,North of Caledonia Place,0,South West,SION HILL,0,6,64,2005
6/17/2005,1,0,UU,,,,1,0,51,"Bristol, City of",,E06000023,930431,4,11,0,,N,3,2,,356640,172990,U,North of Caledonia Place,0,South West,SION HILL,0,9,67,2005
6/17/2005,0,0,UU,,,,0,0,66,"Bristol, City of",,E06000023,930431,0,12,0,,N,0,0,,356640,172990,U,North of Caledonia Place,0,South West,SION HILL,0,12,78,2005
6/17/2005,0,0,UU,,,,0,1,71,"Bristol, City of",,E06000023,930431,1,13,1,,N,0,0,,356640,172990,U,North of Caledonia Place,0,South West,SION HILL,0,7,79,2005
6/17/2005,0,0,UU,,,,0,0,75,"Bristol, City of",,E06000023,930431,1,14,3,,N,1,0,,356640,172990,U,North of Caledonia Place,0,South West,SION HILL,0,9,85,2005
6/17/2005,0,1,UU,,,,3,0,148,"Bristol, City of",,E06000023,930431,3,15,2,,N,2,0,,356640,172990,U,North of Caledonia Place,0,South West,SION HILL,0,7,161,2005
6/17/2005,0,0,UU,,,,1,0,153,"Bristol, City of",,E06000023,930431,0,16,2,,N,0,2,,356640,172990,U,North of Caledonia Place,0,South West,SION HILL,0,6,162,2005
6/17/2005,0,0,UU,,,,3,0,187,"Bristol, City of",,E06000023,930431,0,17,0,,N,0,0,,356640,172990,U,North of Caledonia Place,0,South West,SION HILL,0,15,205,2005
6/17/2005,0,0,UU,,,,1,0,97,"Bristol, City of",,E06000023,930431,0,18,4,,N,0,0,,356640,172990,U,North of Caledonia Place,0,South West,SION HILL,0,4,102,2005
6/17/2005,1,0,UU,,,,0,0,50,"Bristol, City of",,E06000023,930431,3,7,2,,S,2,0,,356640,172990,U,North of Caledonia Place,0,South West,SION HILL,0,4,57,2005
6/17/2005,0,0,UU,,,,0,0,168,"Bristol, City of",,E06000023,930431,2,8,0,,S,2,0,,356640,172990,U,North of Caledonia Place,0,South West,SION HILL,0,4,174,2005
6/17/2005,0,0,UU,,,,0,0,100,"Bristol, City of",,E06000023,930431,0,9,0,,S,0,2,,356640,172990,U,North of Caledonia Place,0,South West,SION HILL,0,13,115,2005
6/17/2005,0,0,UU,,,,0,0,79,"Bristol, City of",,E06000023,930431,3,10,0,,S,3,1,,356640,172990,U,North of Caledonia Place,0,South West,SION HILL,0,12,95,2005
6/17/2005,0,0,UU,,,,1,0,76,"Bristol, City of",,E06000023,930431,2,11,0,,S,2,0,,356640,172990,U,North of Caledonia Place,0,South West,SION HILL,0,13,92,2005
6/17/2005,1,0,UU,,,,1,0,131,"Bristol, City of",,E06000023,930431,1,12,0,,S,0,0,,356640,172990,U,North of Caledonia Place,0,South West,SION HILL,0,28,161,2005
6/17/2005,0,0,UU,,,,0,1,135,"Bristol, City of",,E06000023,930431,4,13,0,,S,3,0,,356640,172990,U,North of Caledonia Place,0,South West,SION HILL,0,14,153,2005
6/17/2005,0,0,UU,,,,0,0,108,"Bristol, City of",,E06000023,930431,2,14,5,,S,2,0,,356640,172990,U,North of Caledonia Place,0,South West,SION HILL,0,12,122,2005
6/17/2005,0,1,UU,,,,2,0,126,"Bristol, City of",,E06000023,930431,1,15,1,,S,0,0,,356640,172990,U,North of Caledonia Place,0,South West,SION HILL,0,8,137,2005
6/17/2005,0,0,UU,,,,2,0,85,"Bristol, City of",,E06000023,930431,2,16,1,,S,2,0,,356640,172990,U,North of Caledonia Place,0,South West,SION HILL,0,8,97,2005
6/17/2005,0,0,UU,,,,4,0,144,"Bristol, City of",,E06000023,930431,0,17,5,,S,0,0,,356640,172990,U,North of Caledonia Place,0,South West,SION HILL,0,7,155,2005
6/17/2005,0,0,UU,,,,0,0,130,"Bristol, City of",,E06000023,930431,0,18,5,,S,0,0,,356640,172990,U,North of Caledonia Place,0,South West,SION HILL,0,7,137,2005
6/16/2005,0,0,PU,162211,375000,373913,18,0,637,Bath and North East Somerset,164300,E06000022,37050,14,7,4,A36/A3064 roundabout,E,13,24,A3062,374800,164300,A367,,1,South West,,0,92,785,2005
6/16/2005,1,1,PU,162211,375000,373913,15,3,646,Bath and North East Somerset,164300,E06000022,37050,28,8,10,A36/A3064 roundabout,E,21,37,A3062,374800,164300,A367,,0,South West,,2,53,779,2005
6/16/2005,2,0,PU,162211,375000,373913,10,2,664,Bath and North East Somerset,164300,E06000022,37050,21,9,13,A36/A3064 roundabout,E,15,38,A3062,374800,164300,A367,,0,South West,,2,78,811,2005
6/16/2005,5,1,PU,162211,375000,373913,10,2,515,Bath and North East Somerset,164300,E06000022,37050,39,10,1,A36/A3064 roundabout,E,27,20,A3062,374800,164300,A367,,1,South West,,3,68,652,2005
6/16/2005,4,1,PU,162211,375000,373913,2,2,540,Bath and North East Somerset,164300,E06000022,37050,32,11,3,A36/A3064 roundabout,E,22,32,A3062,374800,164300,A367,,3,South West,,0,81,687,2005
6/16/2005,2,1,PU,162211,375000,373913,4,4,499,Bath and North East Somerset,164300,E06000022,37050,29,12,2,A36/A3064 roundabout,E,17,24,A3062,374800,164300,A367,,3,South West,,2,80,636,2005
6/16/2005,2,0,PU,162211,375000,373913,5,3,507,Bath and North East Somerset,164300,E06000022,37050,27,13,1,A36/A3064 roundabout,E,19,23,A3062,374800,164300,A367,,2,South West,,1,65,627,2005
6/16/2005,1,0,PU,162211,375000,373913,14,4,498,Bath and North East Somerset,164300,E06000022,37050,24,14,1,A36/A3064 roundabout,E,15,26,A3062,374800,164300,A367,,1,South West,,3,72,634,2005
6/16/2005,2,0,PU,162211,375000,373913,5,0,552,Bath and North East Somerset,164300,E06000022,37050,25,15,1,A36/A3064 roundabout,E,17,28,A3062,374800,164300,A367,,3,South West,,3,61,671,2005
6/16/2005,2,1,PU,162211,375000,373913,2,0,496,Bath and North East Somerset,164300,E06000022,37050,12,16,2,A36/A3064 roundabout,E,7,35,A3062,374800,164300,A367,,0,South West,,2,63,608,2005
6/16/2005,0,1,PU,162211,375000,373913,5,0,543,Bath and North East Somerset,164300,E06000022,37050,11,17,2,A36/A3064 roundabout,E,6,26,A3062,374800,164300,A367,,2,South West,,2,43,628,2005
6/16/2005,0,0,PU,162211,375000,373913,3,0,570,Bath and North East Somerset,164300,E06000022,37050,3,18,1,A36/A3064 roundabout,E,1,29,A3062,374800,164300,A367,,2,South West,,0,39,644,2005
6/16/2005,5,4,PU,162211,375000,373913,6,2,300,Bath and North East Somerset,164300,E06000022,37050,27,7,1,A36/A3064 roundabout,W,14,26,A3062,374800,164300,A367,,0,South West,,2,77,436,2005
6/16/2005,4,1,PU,162211,375000,373913,7,1,529,Bath and North East Somerset,164300,E06000022,37050,27,8,2,A36/A3064 roundabout,W,19,36,A3062,374800,164300,A367,,0,South West,,2,72,671,2005
6/16/2005,3,0,PU,162211,375000,373913,5,2,387,Bath and North East Somerset,164300,E06000022,37050,28,9,13,A36/A3064 roundabout,W,18,36,A3062,374800,164300,A367,,3,South West,,2,60,516,2005
