dCount,HGVR3,HGVA3,RCat,A Ref N,B Ref E,A Ref E,2WMV,HGVR4,CAR,ONS LA Name,B Ref N,ONS LACode,CP,HGV,Hour,PC,B-Junction,iDir,HGVR2,BUS,S Ref E,A-Junction,S Ref N,Road,CP Location,HGVA6,Region Name (GO),Road Name,HGVA5,LGV,AMV,Year
7/7/2011,0,0,UU,,,,0,0,31,"Bristol, City of",,E06000023,946799,2,7,0,,N,2,0,359230,,168927,U,South of Hengrove Way,0,South West,Entrance to Hengrove Leisure Park,0,14,47,2011
7/7/2011,0,0,UU,,,,0,0,60,"Bristol, City of",,E06000023,946799,1,8,0,,N,1,0,359230,,168927,U,South of Hengrove Way,0,South West,Entrance to Hengrove Leisure Park,0,12,73,2011
7/7/2011,0,0,UU,,,,1,0,47,"Bristol, City of",,E06000023,946799,1,9,0,,N,0,0,359230,,168927,U,South of Hengrove Way,0,South West,Entrance to Hengrove Leisure Park,1,9,58,2011
7/7/2011,0,0,UU,,,,0,0,41,"Bristol, City of",,E06000023,946799,7,10,0,,N,7,1,359230,,168927,U,South of Hengrove Way,0,South West,Entrance to Hengrove Leisure Park,0,9,58,2011
7/7/2011,0,1,UU,,,,1,0,62,"Bristol, City of",,E06000023,946799,3,11,0,,N,2,0,359230,,168927,U,South of Hengrove Way,0,South West,Entrance to Hengrove Leisure Park,0,15,81,2011
7/7/2011,1,1,UU,,,,1,0,106,"Bristol, City of",,E06000023,946799,2,12,0,,N,0,1,359230,,168927,U,South of Hengrove Way,0,South West,Entrance to Hengrove Leisure Park,0,13,123,2011
7/7/2011,0,0,UU,,,,3,1,149,"Bristol, City of",,E06000023,946799,3,13,1,,N,1,1,359230,,168927,U,South of Hengrove Way,1,South West,Entrance to Hengrove Leisure Park,0,21,177,2011
7/7/2011,0,0,UU,,,,1,0,125,"Bristol, City of",,E06000023,946799,1,14,3,,N,1,1,359230,,168927,U,South of Hengrove Way,0,South West,Entrance to Hengrove Leisure Park,0,15,143,2011
7/7/2011,0,0,UU,,,,0,0,158,"Bristol, City of",,E06000023,946799,1,15,0,,N,0,0,359230,,168927,U,South of Hengrove Way,0,South West,Entrance to Hengrove Leisure Park,1,6,165,2011
7/7/2011,0,0,UU,,,,2,0,117,"Bristol, City of",,E06000023,946799,0,16,0,,N,0,0,359230,,168927,U,South of Hengrove Way,0,South West,Entrance to Hengrove Leisure Park,0,11,130,2011
7/7/2011,0,1,UU,,,,0,0,156,"Bristol, City of",,E06000023,946799,1,17,1,,N,0,0,359230,,168927,U,South of Hengrove Way,0,South West,Entrance to Hengrove Leisure Park,0,20,177,2011
7/7/2011,1,0,UU,,,,0,0,178,"Bristol, City of",,E06000023,946799,1,18,3,,N,0,0,359230,,168927,U,South of Hengrove Way,0,South West,Entrance to Hengrove Leisure Park,0,11,190,2011
7/7/2011,0,0,UU,,,,0,0,30,"Bristol, City of",,E06000023,946799,2,7,0,,S,2,0,359230,,168927,U,South of Hengrove Way,0,South West,Entrance to Hengrove Leisure Park,0,16,48,2011
7/7/2011,0,0,UU,,,,0,0,56,"Bristol, City of",,E06000023,946799,1,8,0,,S,1,0,359230,,168927,U,South of Hengrove Way,0,South West,Entrance to Hengrove Leisure Park,0,11,68,2011
7/7/2011,0,0,UU,,,,1,0,48,"Bristol, City of",,E06000023,946799,4,9,0,,S,3,0,359230,,168927,U,South of Hengrove Way,0,South West,Entrance to Hengrove Leisure Park,1,13,66,2011
7/7/2011,1,0,UU,,,,0,0,48,"Bristol, City of",,E06000023,946799,4,10,0,,S,3,1,359230,,168927,U,South of Hengrove Way,0,South West,Entrance to Hengrove Leisure Park,0,10,63,2011
7/7/2011,0,2,UU,,,,1,0,99,"Bristol, City of",,E06000023,946799,4,11,1,,S,2,0,359230,,168927,U,South of Hengrove Way,0,South West,Entrance to Hengrove Leisure Park,0,11,115,2011
7/7/2011,1,0,UU,,,,6,1,182,"Bristol, City of",,E06000023,946799,3,12,1,,S,1,1,359230,,168927,U,South of Hengrove Way,0,South West,Entrance to Hengrove Leisure Park,0,15,207,2011
7/7/2011,0,0,UU,,,,1,0,143,"Bristol, City of",,E06000023,946799,2,13,3,,S,1,1,359230,,168927,U,South of Hengrove Way,1,South West,Entrance to Hengrove Leisure Park,0,27,174,2011
7/7/2011,0,0,UU,,,,2,0,91,"Bristol, City of",,E06000023,946799,1,14,0,,S,0,1,359230,,168927,U,South of Hengrove Way,0,South West,Entrance to Hengrove Leisure Park,1,9,104,2011
7/7/2011,0,0,UU,,,,0,0,122,"Bristol, City of",,E06000023,946799,0,15,0,,S,0,0,359230,,168927,U,South of Hengrove Way,0,South West,Entrance to Hengrove Leisure Park,0,9,131,2011
7/7/2011,0,1,UU,,,,1,0,127,"Bristol, City of",,E06000023,946799,1,16,0,,S,0,0,359230,,168927,U,South of Hengrove Way,0,South West,Entrance to Hengrove Leisure Park,0,11,140,2011
7/7/2011,0,0,UU,,,,0,0,201,"Bristol, City of",,E06000023,946799,0,17,1,,S,0,0,359230,,168927,U,South of Hengrove Way,0,South West,Entrance to Hengrove Leisure Park,0,18,219,2011
7/7/2011,1,0,UU,,,,0,0,308,"Bristol, City of",,E06000023,946799,1,18,0,,S,0,0,359230,,168927,U,South of Hengrove Way,0,South West,Entrance to Hengrove Leisure Park,0,14,323,2011
