dCount,HGVR3,HGVA3,RCat,A Ref N,B Ref E,A Ref E,2WMV,HGVR4,CAR,ONS LA Name,B Ref N,ONS LACode,CP,HGV,Hour,PC,B-Junction,iDir,HGVR2,BUS,A-Junction,S Ref E,S Ref N,Road,CP Location,HGVA6,Region Name (GO),Road Name,HGVA5,LGV,AMV,Year
5/11/2011,2,0,PR,159587,366380,364594,4,1,439,Bath and North East Somerset,162120,E06000022,16389,11,7,3,A368,N,8,7,B3115,364800,160000,A39,,0,South West,,0,83,544,2011
5/11/2011,3,0,PR,159587,366380,364594,9,0,412,Bath and North East Somerset,162120,E06000022,16389,25,8,2,A368,N,17,3,B3115,364800,160000,A39,,5,South West,,0,69,518,2011
5/11/2011,2,0,PR,159587,366380,364594,1,3,292,Bath and North East Somerset,162120,E06000022,16389,33,9,1,A368,N,27,6,B3115,364800,160000,A39,,1,South West,,0,27,359,2011
5/11/2011,0,1,PR,159587,366380,364594,3,0,204,Bath and North East Somerset,162120,E06000022,16389,14,10,1,A368,N,12,3,B3115,364800,160000,A39,,1,South West,,0,27,251,2011
5/11/2011,1,1,PR,159587,366380,364594,2,1,170,Bath and North East Somerset,162120,E06000022,16389,20,11,0,A368,N,14,2,B3115,364800,160000,A39,,2,South West,,1,30,224,2011
5/11/2011,2,1,PR,159587,366380,364594,1,1,212,Bath and North East Somerset,162120,E06000022,16389,8,12,1,A368,N,2,2,B3115,364800,160000,A39,,1,South West,,1,38,261,2011
5/11/2011,2,0,PR,159587,366380,364594,1,1,201,Bath and North East Somerset,162120,E06000022,16389,11,13,0,A368,N,7,3,B3115,364800,160000,A39,,0,South West,,1,45,261,2011
5/11/2011,4,0,PR,159587,366380,364594,1,2,161,Bath and North East Somerset,162120,E06000022,16389,15,14,0,A368,N,8,1,B3115,364800,160000,A39,,1,South West,,0,33,211,2011
5/11/2011,2,1,PR,159587,366380,364594,1,0,205,Bath and North East Somerset,162120,E06000022,16389,3,15,0,A368,N,0,6,B3115,364800,160000,A39,,0,South West,,0,40,255,2011
5/11/2011,0,0,PR,159587,366380,364594,2,2,225,Bath and North East Somerset,162120,E06000022,16389,18,16,0,A368,N,12,4,B3115,364800,160000,A39,,3,South West,,1,39,288,2011
5/11/2011,1,0,PR,159587,366380,364594,3,0,250,Bath and North East Somerset,162120,E06000022,16389,11,17,1,A368,N,9,4,B3115,364800,160000,A39,,1,South West,,0,35,303,2011
5/11/2011,1,0,PR,159587,366380,364594,6,0,254,Bath and North East Somerset,162120,E06000022,16389,4,18,1,A368,N,2,5,B3115,364800,160000,A39,,1,South West,,0,21,290,2011
5/11/2011,0,0,PR,159587,366380,364594,2,0,167,Bath and North East Somerset,162120,E06000022,16389,26,7,0,A368,S,21,5,B3115,364800,160000,A39,,1,South West,,4,63,263,2011
5/11/2011,2,1,PR,159587,366380,364594,1,3,229,Bath and North East Somerset,162120,E06000022,16389,26,8,0,A368,S,20,3,B3115,364800,160000,A39,,0,South West,,0,42,301,2011
5/11/2011,1,0,PR,159587,366380,364594,0,1,154,Bath and North East Somerset,162120,E06000022,16389,13,9,0,A368,S,9,4,B3115,364800,160000,A39,,2,South West,,0,50,221,2011
5/11/2011,1,0,PR,159587,366380,364594,1,0,169,Bath and North East Somerset,162120,E06000022,16389,12,10,1,A368,S,9,6,B3115,364800,160000,A39,,1,South West,,1,51,239,2011
5/11/2011,2,0,PR,159587,366380,364594,1,1,156,Bath and North East Somerset,162120,E06000022,16389,16,11,0,A368,S,11,3,B3115,364800,160000,A39,,2,South West,,0,34,210,2011
5/11/2011,2,0,PR,159587,366380,364594,4,1,169,Bath and North East Somerset,162120,E06000022,16389,21,12,0,A368,S,17,1,B3115,364800,160000,A39,,0,South West,,1,32,227,2011
5/11/2011,1,0,PR,159587,366380,364594,2,1,227,Bath and North East Somerset,162120,E06000022,16389,16,13,2,A368,S,13,2,B3115,364800,160000,A39,,1,South West,,0,36,283,2011
