dCount,HGVR3,HGVA3,RCat,A Ref N,B Ref E,A Ref E,2WMV,HGVR4,CAR,ONS LA Name,B Ref N,ONS LACode,CP,HGV,Hour,PC,B-Junction,iDir,HGVR2,BUS,S Ref E,A-Junction,S Ref N,Road,CP Location,HGVA6,Region Name (GO),Road Name,HGVA5,LGV,AMV,Year
3/22/2002,0,0,UU,,,,6,0,230,South Gloucestershire,,E06000025,952441,1,18,1,,N,1,10,361306,,182301,U,north of Cornfield Close,0,South West,Brook Way,0,25,272,2002
3/22/2002,0,0,UU,,,,3,0,179,South Gloucestershire,,E06000025,952441,3,7,7,,S,3,6,361306,,182301,U,north of Cornfield Close,0,South West,Brook Way,0,20,211,2002
3/22/2002,1,0,UU,,,,4,0,362,South Gloucestershire,,E06000025,952441,6,8,1,,S,5,10,361306,,182301,U,north of Cornfield Close,0,South West,Brook Way,0,30,412,2002
3/22/2002,0,0,UU,,,,0,0,229,South Gloucestershire,,E06000025,952441,6,9,2,,S,5,7,361306,,182301,U,north of Cornfield Close,0,South West,Brook Way,1,31,273,2002
3/22/2002,2,0,UU,,,,1,0,232,South Gloucestershire,,E06000025,952441,7,10,2,,S,5,3,361306,,182301,U,north of Cornfield Close,0,South West,Brook Way,0,30,273,2002
3/22/2002,0,0,UU,,,,5,1,271,South Gloucestershire,,E06000025,952441,6,11,2,,S,4,5,361306,,182301,U,north of Cornfield Close,0,South West,Brook Way,1,27,314,2002
3/22/2002,1,0,UU,,,,2,0,413,South Gloucestershire,,E06000025,952441,4,12,3,,S,3,5,361306,,182301,U,north of Cornfield Close,0,South West,Brook Way,0,38,462,2002
3/22/2002,0,0,UU,,,,4,0,440,South Gloucestershire,,E06000025,952441,3,13,0,,S,3,5,361306,,182301,U,north of Cornfield Close,0,South West,Brook Way,0,28,480,2002
3/22/2002,0,1,UU,,,,5,0,369,South Gloucestershire,,E06000025,952441,6,14,2,,S,5,6,361306,,182301,U,north of Cornfield Close,0,South West,Brook Way,0,30,416,2002
3/22/2002,0,0,UU,,,,4,0,449,South Gloucestershire,,E06000025,952441,2,15,0,,S,2,6,361306,,182301,U,north of Cornfield Close,0,South West,Brook Way,0,33,494,2002
3/22/2002,1,0,UU,,,,13,0,541,South Gloucestershire,,E06000025,952441,2,16,3,,S,1,10,361306,,182301,U,north of Cornfield Close,0,South West,Brook Way,0,31,597,2002
3/22/2002,0,0,UU,,,,12,0,719,South Gloucestershire,,E06000025,952441,0,17,7,,S,0,6,361306,,182301,U,north of Cornfield Close,0,South West,Brook Way,0,33,770,2002
3/22/2002,0,0,UU,,,,10,0,536,South Gloucestershire,,E06000025,952441,1,18,4,,S,1,4,361306,,182301,U,north of Cornfield Close,0,South West,Brook Way,0,21,572,2002
3/20/2002,1,2,PU,164390,374960,374940,5,0,363,Bath and North East Somerset,164490,E06000022,75360,9,7,3,Corn St,N,6,39,374950,Broad Quay,164450,A367,,0,South West,,0,59,475,2002
3/20/2002,7,0,PU,164390,374960,374940,15,0,718,Bath and North East Somerset,164490,E06000022,75360,17,8,6,Corn St,N,10,69,374950,Broad Quay,164450,A367,,0,South West,,0,74,893,2002
3/20/2002,3,0,PU,164390,374960,374940,12,1,472,Bath and North East Somerset,164490,E06000022,75360,13,9,4,Corn St,N,9,61,374950,Broad Quay,164450,A367,,0,South West,,0,74,632,2002
3/20/2002,0,0,PU,164390,374960,374940,5,0,354,Bath and North East Somerset,164490,E06000022,75360,9,10,1,Corn St,N,8,60,374950,Broad Quay,164450,A367,,0,South West,,1,78,506,2002
3/20/2002,1,1,PU,164390,374960,374940,5,0,375,Bath and North East Somerset,164490,E06000022,75360,12,11,3,Corn St,N,10,52,374950,Broad Quay,164450,A367,,0,South West,,0,74,518,2002
3/20/2002,0,0,PU,164390,374960,374940,7,0,352,Bath and North East Somerset,164490,E06000022,75360,11,12,1,Corn St,N,11,59,374950,Broad Quay,164450,A367,,0,South West,,0,77,506,2002
3/20/2002,0,0,PU,164390,374960,374940,6,0,314,Bath and North East Somerset,164490,E06000022,75360,8,13,1,Corn St,N,8,58,374950,Broad Quay,164450,A367,,0,South West,,0,64,450,2002
3/20/2002,0,0,PU,164390,374960,374940,4,0,351,Bath and North East Somerset,164490,E06000022,75360,6,14,0,Corn St,N,6,53,374950,Broad Quay,164450,A367,,0,South West,,0,76,490,2002
3/20/2002,0,0,PU,164390,374960,374940,3,0,392,Bath and North East Somerset,164490,E06000022,75360,6,15,1,Corn St,N,6,60,374950,Broad Quay,164450,A367,,0,South West,,0,62,523,2002
3/20/2002,0,0,PU,164390,374960,374940,3,0,268,Bath and North East Somerset,164490,E06000022,75360,5,16,0,Corn St,N,5,34,374950,Broad Quay,164450,A367,,0,South West,,0,24,334,2002
3/20/2002,0,0,PU,164390,374960,374940,6,0,492,Bath and North East Somerset,164490,E06000022,75360,1,17,1,Corn St,N,0,56,374950,Broad Quay,164450,A367,,0,South West,,1,45,600,2002
3/20/2002,0,2,PU,164390,374960,374940,0,0,402,Bath and North East Somerset,164490,E06000022,75360,3,18,4,Corn St,N,1,40,374950,Broad Quay,164450,A367,,0,South West,,0,28,473,2002
3/20/2002,0,0,PU,164390,374960,374940,0,0,0,Bath and North East Somerset,164490,E06000022,75360,0,7,0,Corn St,S,0,0,374950,Broad Quay,164450,A367,,0,South West,,0,1,1,2002
3/20/2002,0,0,PU,164390,374960,374940,0,0,2,Bath and North East Somerset,164490,E06000022,75360,0,8,0,Corn St,S,0,2,374950,Broad Quay,164450,A367,,0,South West,,0,0,4,2002
3/20/2002,0,0,PU,164390,374960,374940,0,0,4,Bath and North East Somerset,164490,E06000022,75360,1,9,0,Corn St,S,1,0,374950,Broad Quay,164450,A367,,0,South West,,0,1,6,2002
3/20/2002,0,0,PU,164390,374960,374940,0,0,15,Bath and North East Somerset,164490,E06000022,75360,0,10,0,Corn St,S,0,0,374950,Broad Quay,164450,A367,,0,South West,,0,1,16,2002
3/20/2002,0,0,PU,164390,374960,374940,0,0,24,Bath and North East Somerset,164490,E06000022,75360,0,11,0,Corn St,S,0,0,374950,Broad Quay,164450,A367,,0,South West,,0,0,24,2002
3/20/2002,0,0,PU,164390,374960,374940,1,0,27,Bath and North East Somerset,164490,E06000022,75360,1,12,0,Corn St,S,1,0,374950,Broad Quay,164450,A367,,0,South West,,0,0,29,2002
3/20/2002,0,0,PU,164390,374960,374940,1,0,30,Bath and North East Somerset,164490,E06000022,75360,0,13,0,Corn St,S,0,0,374950,Broad Quay,164450,A367,,0,South West,,0,3,34,2002
3/20/2002,0,0,PU,164390,374960,374940,0,0,40,Bath and North East Somerset,164490,E06000022,75360,0,14,0,Corn St,S,0,0,374950,Broad Quay,164450,A367,,0,South West,,0,1,41,2002
3/20/2002,0,0,PU,164390,374960,374940,0,0,25,Bath and North East Somerset,164490,E06000022,75360,0,15,0,Corn St,S,0,0,374950,Broad Quay,164450,A367,,0,South West,,0,1,26,2002
3/20/2002,0,0,PU,164390,374960,374940,1,0,37,Bath and North East Somerset,164490,E06000022,75360,0,16,0,Corn St,S,0,0,374950,Broad Quay,164450,A367,,0,South West,,0,2,40,2002
3/20/2002,0,0,PU,164390,374960,374940,1,0,45,Bath and North East Somerset,164490,E06000022,75360,0,17,0,Corn St,S,0,0,374950,Broad Quay,164450,A367,,0,South West,,0,1,47,2002
3/20/2002,0,0,PU,164390,374960,374940,0,0,29,Bath and North East Somerset,164490,E06000022,75360,0,18,0,Corn St,S,0,0,374950,Broad Quay,164450,A367,,0,South West,,0,1,30,2002
3/21/2002,1,0,PR,165780,372080,371680,7,1,803,Bath and North East Somerset,165610,E06000022,7937,13,7,0,Old Newbridge Hill,E,11,7,372000,A4 Trunk,165640,A4,,0,South West,,0,143,973,2002
3/21/2002,0,1,PR,165780,372080,371680,14,1,1230,Bath and North East Somerset,165610,E06000022,7937,19,8,2,Old Newbridge Hill,E,17,14,372000,A4 Trunk,165640,A4,,0,South West,,0,143,1420,2002
3/21/2002,1,0,PR,165780,372080,371680,5,2,613,Bath and North East Somerset,165610,E06000022,7937,18,9,0,Old Newbridge Hill,E,15,12,372000,A4 Trunk,165640,A4,,0,South West,,0,92,740,2002
3/21/2002,0,0,PR,165780,372080,371680,3,0,496,Bath and North East Somerset,165610,E06000022,7937,19,10,0,Old Newbridge Hill,E,19,25,372000,A4 Trunk,165640,A4,,0,South West,,0,93,636,2002
3/21/2002,0,0,PR,165780,372080,371680,8,2,484,Bath and North East Somerset,165610,E06000022,7937,15,11,3,Old Newbridge Hill,E,13,12,372000,A4 Trunk,165640,A4,,0,South West,,0,90,609,2002
3/21/2002,2,0,PR,165780,372080,371680,4,0,386,Bath and North East Somerset,165610,E06000022,7937,17,12,0,Old Newbridge Hill,E,15,12,372000,A4 Trunk,165640,A4,,0,South West,,0,58,477,2002
3/21/2002,0,0,PR,165780,372080,371680,5,0,495,Bath and North East Somerset,165610,E06000022,7937,14,13,1,Old Newbridge Hill,E,14,10,372000,A4 Trunk,165640,A4,,0,South West,,0,83,607,2002
3/21/2002,0,0,PR,165780,372080,371680,7,1,503,Bath and North East Somerset,165610,E06000022,7937,18,14,4,Old Newbridge Hill,E,15,10,372000,A4 Trunk,165640,A4,,1,South West,,1,77,615,2002
3/21/2002,2,0,PR,165780,372080,371680,5,0,567,Bath and North East Somerset,165610,E06000022,7937,13,15,1,Old Newbridge Hill,E,11,16,372000,A4 Trunk,165640,A4,,0,South West,,0,84,685,2002
3/21/2002,1,0,PR,165780,372080,371680,12,0,512,Bath and North East Somerset,165610,E06000022,7937,4,16,1,Old Newbridge Hill,E,3,11,372000,A4 Trunk,165640,A4,,0,South West,,0,74,613,2002
3/21/2002,0,0,PR,165780,372080,371680,18,0,554,Bath and North East Somerset,165610,E06000022,7937,3,17,3,Old Newbridge Hill,E,3,10,372000,A4 Trunk,165640,A4,,0,South West,,0,58,643,2002
3/21/2002,0,0,PR,165780,372080,371680,12,1,573,Bath and North East Somerset,165610,E06000022,7937,5,18,3,Old Newbridge Hill,E,3,8,372000,A4 Trunk,165640,A4,,0,South West,,1,25,623,2002
3/21/2002,0,0,PR,165780,372080,371680,10,1,329,Bath and North East Somerset,165610,E06000022,7937,8,7,0,Old Newbridge Hill,W,6,8,372000,A4 Trunk,165640,A4,,1,South West,,0,56,411,2002
3/21/2002,5,1,PR,165780,372080,371680,12,0,549,Bath and North East Somerset,165610,E06000022,7937,29,8,6,Old Newbridge Hill,W,23,8,372000,A4 Trunk,165640,A4,,0,South West,,0,58,656,2002
3/21/2002,1,1,PR,165780,372080,371680,4,1,345,Bath and North East Somerset,165610,E06000022,7937,18,9,0,Old Newbridge Hill,W,15,15,372000,A4 Trunk,165640,A4,,0,South West,,0,87,469,2002
3/21/2002,1,0,PR,165780,372080,371680,6,1,352,Bath and North East Somerset,165610,E06000022,7937,26,10,0,Old Newbridge Hill,W,19,9,372000,A4 Trunk,165640,A4,,3,South West,,2,62,455,2002
3/21/2002,0,0,PR,165780,372080,371680,1,3,364,Bath and North East Somerset,165610,E06000022,7937,26,11,2,Old Newbridge Hill,W,22,8,372000,A4 Trunk,165640,A4,,1,South West,,0,83,482,2002
3/21/2002,0,1,PR,165780,372080,371680,2,0,420,Bath and North East Somerset,165610,E06000022,7937,16,12,0,Old Newbridge Hill,W,15,11,372000,A4 Trunk,165640,A4,,0,South West,,0,69,518,2002
3/21/2002,3,2,PR,165780,372080,371680,4,1,496,Bath and North East Somerset,165610,E06000022,7937,24,13,1,Old Newbridge Hill,W,16,10,372000,A4 Trunk,165640,A4,,1,South West,,1,93,627,2002
3/21/2002,1,0,PR,165780,372080,371680,7,0,500,Bath and North East Somerset,165610,E06000022,7937,15,14,1,Old Newbridge Hill,W,14,9,372000,A4 Trunk,165640,A4,,0,South West,,0,84,615,2002
3/21/2002,1,0,PR,165780,372080,371680,6,1,610,Bath and North East Somerset,165610,E06000022,7937,21,15,2,Old Newbridge Hill,W,15,12,372000,A4 Trunk,165640,A4,,2,South West,,2,92,741,2002
3/21/2002,0,1,PR,165780,372080,371680,5,0,672,Bath and North East Somerset,165610,E06000022,7937,6,16,0,Old Newbridge Hill,W,4,11,372000,A4 Trunk,165640,A4,,0,South West,,1,95,789,2002
3/21/2002,1,0,PR,165780,372080,371680,16,0,830,Bath and North East Somerset,165610,E06000022,7937,4,17,4,Old Newbridge Hill,W,3,8,372000,A4 Trunk,165640,A4,,0,South West,,0,79,937,2002
3/21/2002,0,0,PR,165780,372080,371680,7,0,605,Bath and North East Somerset,165610,E06000022,7937,7,18,0,Old Newbridge Hill,W,7,13,372000,A4 Trunk,165640,A4,,0,South West,,0,43,675,2002
3/21/2002,0,0,UU,,,,0,0,52,"Bristol, City of",,E06000023,966011,0,7,0,,N,0,0,361318,,174898,U,North of east Park Drive,0,South West,East Park,0,2,54,2002
3/21/2002,0,0,UU,,,,0,0,158,"Bristol, City of",,E06000023,966011,0,8,3,,N,0,2,361318,,174898,U,North of east Park Drive,0,South West,East Park,0,16,176,2002
3/21/2002,0,0,UU,,,,1,0,59,"Bristol, City of",,E06000023,966011,0,9,1,,N,0,0,361318,,174898,U,North of east Park Drive,0,South West,East Park,0,10,70,2002
3/21/2002,0,0,UU,,,,1,0,51,"Bristol, City of",,E06000023,966011,0,10,2,,N,0,1,361318,,174898,U,North of east Park Drive,0,South West,East Park,0,3,56,2002
3/21/2002,0,0,UU,,,,0,0,41,"Bristol, City of",,E06000023,966011,0,11,0,,N,0,0,361318,,174898,U,North of east Park Drive,0,South West,East Park,0,5,46,2002
3/21/2002,0,0,UU,,,,1,0,60,"Bristol, City of",,E06000023,966011,0,12,0,,N,0,1,361318,,174898,U,North of east Park Drive,0,South West,East Park,0,4,66,2002
3/21/2002,0,0,UU,,,,1,0,60,"Bristol, City of",,E06000023,966011,0,13,2,,N,0,0,361318,,174898,U,North of east Park Drive,0,South West,East Park,0,4,65,2002
3/21/2002,0,0,UU,,,,4,0,61,"Bristol, City of",,E06000023,966011,0,14,1,,N,0,0,361318,,174898,U,North of east Park Drive,0,South West,East Park,0,4,69,2002
3/21/2002,0,0,UU,,,,1,0,108,"Bristol, City of",,E06000023,966011,0,15,3,,N,0,1,361318,,174898,U,North of east Park Drive,0,South West,East Park,0,5,115,2002
3/21/2002,0,0,UU,,,,0,0,102,"Bristol, City of",,E06000023,966011,1,16,2,,N,1,0,361318,,174898,U,North of east Park Drive,0,South West,East Park,0,3,106,2002
3/21/2002,0,0,UU,,,,4,0,75,"Bristol, City of",,E06000023,966011,1,17,1,,N,1,0,361318,,174898,U,North of east Park Drive,0,South West,East Park,0,7,87,2002
3/21/2002,0,0,UU,,,,0,0,89,"Bristol, City of",,E06000023,966011,0,18,4,,N,0,0,361318,,174898,U,North of east Park Drive,0,South West,East Park,0,6,95,2002
3/21/2002,0,0,UU,,,,0,0,21,"Bristol, City of",,E06000023,966011,0,7,0,,S,0,0,361318,,174898,U,North of east Park Drive,0,South West,East Park,0,3,24,2002
3/21/2002,0,0,UU,,,,0,0,54,"Bristol, City of",,E06000023,966011,0,8,3,,S,0,1,361318,,174898,U,North of east Park Drive,0,South West,East Park,0,6,61,2002
3/21/2002,0,0,UU,,,,0,0,46,"Bristol, City of",,E06000023,966011,0,9,1,,S,0,3,361318,,174898,U,North of east Park Drive,0,South West,East Park,0,4,53,2002
3/21/2002,0,0,UU,,,,0,0,26,"Bristol, City of",,E06000023,966011,0,10,0,,S,0,2,361318,,174898,U,North of east Park Drive,0,South West,East Park,0,4,32,2002
3/21/2002,0,0,UU,,,,0,0,32,"Bristol, City of",,E06000023,966011,0,11,0,,S,0,0,361318,,174898,U,North of east Park Drive,0,South West,East Park,0,4,36,2002
3/21/2002,0,0,UU,,,,0,0,28,"Bristol, City of",,E06000023,966011,0,12,0,,S,0,1,361318,,174898,U,North of east Park Drive,0,South West,East Park,0,7,36,2002
3/21/2002,0,0,UU,,,,3,0,45,"Bristol, City of",,E06000023,966011,1,13,2,,S,1,0,361318,,174898,U,North of east Park Drive,0,South West,East Park,0,2,51,2002
3/21/2002,0,0,UU,,,,1,0,46,"Bristol, City of",,E06000023,966011,0,14,0,,S,0,0,361318,,174898,U,North of east Park Drive,0,South West,East Park,0,5,52,2002
3/21/2002,0,0,UU,,,,2,0,94,"Bristol, City of",,E06000023,966011,0,15,2,,S,0,0,361318,,174898,U,North of east Park Drive,0,South West,East Park,0,12,108,2002
3/21/2002,0,0,UU,,,,1,0,71,"Bristol, City of",,E06000023,966011,1,16,2,,S,1,0,361318,,174898,U,North of east Park Drive,0,South West,East Park,0,6,79,2002
3/21/2002,0,0,UU,,,,2,0,81,"Bristol, City of",,E06000023,966011,0,17,2,,S,0,0,361318,,174898,U,North of east Park Drive,0,South West,East Park,0,10,93,2002
3/21/2002,0,0,UU,,,,1,0,83,"Bristol, City of",,E06000023,966011,0,18,2,,S,0,0,361318,,174898,U,North of east Park Drive,0,South West,East Park,0,13,97,2002
3/15/2002,2,1,PU,172340,356860,357100,12,2,299,"Bristol, City of",172400,E06000023,74782,9,7,1,A3029,W,4,6,357000,A4 under Bristol Gate,172370,A4,,0,South West,,0,72,398,2002
3/15/2002,2,0,PU,172340,356860,357100,9,2,424,"Bristol, City of",172400,E06000023,74782,12,8,12,A3029,W,8,2,357000,A4 under Bristol Gate,172370,A4,,0,South West,,0,76,523,2002
3/15/2002,3,0,PU,172340,356860,357100,4,2,274,"Bristol, City of",172400,E06000023,74782,12,9,1,A3029,W,5,1,357000,A4 under Bristol Gate,172370,A4,,0,South West,,2,62,353,2002
3/15/2002,0,1,PU,172340,356860,357100,2,0,253,"Bristol, City of",172400,E06000023,74782,13,10,3,A3029,W,12,3,357000,A4 under Bristol Gate,172370,A4,,0,South West,,0,63,334,2002
3/15/2002,1,2,PU,172340,356860,357100,2,1,319,"Bristol, City of",172400,E06000023,74782,16,11,2,A3029,W,10,6,357000,A4 under Bristol Gate,172370,A4,,0,South West,,2,85,428,2002
3/15/2002,3,1,PU,172340,356860,357100,2,4,330,"Bristol, City of",172400,E06000023,74782,21,12,2,A3029,W,12,7,357000,A4 under Bristol Gate,172370,A4,,0,South West,,1,55,415,2002
3/15/2002,2,0,PU,172340,356860,357100,6,0,355,"Bristol, City of",172400,E06000023,74782,23,13,4,A3029,W,20,8,357000,A4 under Bristol Gate,172370,A4,,0,South West,,1,67,459,2002
3/15/2002,4,1,PU,172340,356860,357100,8,0,380,"Bristol, City of",172400,E06000023,74782,26,14,5,A3029,W,20,8,357000,A4 under Bristol Gate,172370,A4,,0,South West,,1,59,481,2002
3/15/2002,4,2,PU,172340,356860,357100,7,0,475,"Bristol, City of",172400,E06000023,74782,20,15,5,A3029,W,12,12,357000,A4 under Bristol Gate,172370,A4,,0,South West,,2,62,576,2002
3/15/2002,2,0,PU,172340,356860,357100,16,0,597,"Bristol, City of",172400,E06000023,74782,10,16,4,A3029,W,8,8,357000,A4 under Bristol Gate,172370,A4,,0,South West,,0,49,680,2002
3/15/2002,0,1,PU,172340,356860,357100,20,0,713,"Bristol, City of",172400,E06000023,74782,12,17,13,A3029,W,11,7,357000,A4 under Bristol Gate,172370,A4,,0,South West,,0,45,797,2002
3/15/2002,0,0,PU,172340,356860,357100,9,0,439,"Bristol, City of",172400,E06000023,74782,2,18,11,A3029,W,1,6,357000,A4 under Bristol Gate,172370,A4,,0,South West,,1,23,479,2002
3/15/2002,0,0,CR,,,,3,0,92,South Gloucestershire,,E06000025,919476,1,7,0,,N,1,2,368399,,174362,C,,0,South West,Siston Lane,0,30,128,2002
3/15/2002,0,0,CR,,,,1,0,127,South Gloucestershire,,E06000025,919476,2,8,0,,N,2,3,368399,,174362,C,,0,South West,Siston Lane,0,26,159,2002
3/15/2002,0,0,CR,,,,0,0,54,South Gloucestershire,,E06000025,919476,0,9,0,,N,0,1,368399,,174362,C,,0,South West,Siston Lane,0,16,71,2002
3/15/2002,0,0,CR,,,,0,0,47,South Gloucestershire,,E06000025,919476,2,10,0,,N,2,0,368399,,174362,C,,0,South West,Siston Lane,0,7,56,2002
3/15/2002,0,0,CR,,,,0,0,71,South Gloucestershire,,E06000025,919476,1,11,0,,N,1,0,368399,,174362,C,,0,South West,Siston Lane,0,18,90,2002
3/15/2002,0,0,CR,,,,0,0,73,South Gloucestershire,,E06000025,919476,0,12,0,,N,0,0,368399,,174362,C,,0,South West,Siston Lane,0,13,86,2002
3/15/2002,0,0,CR,,,,1,0,102,South Gloucestershire,,E06000025,919476,0,13,1,,N,0,0,368399,,174362,C,,0,South West,Siston Lane,0,19,122,2002
3/15/2002,0,0,CR,,,,6,0,95,South Gloucestershire,,E06000025,919476,5,14,0,,N,5,2,368399,,174362,C,,0,South West,Siston Lane,0,14,122,2002
3/15/2002,2,0,CR,,,,2,0,127,South Gloucestershire,,E06000025,919476,4,15,1,,N,2,2,368399,,174362,C,,0,South West,Siston Lane,0,18,153,2002
3/15/2002,0,0,CR,,,,2,0,147,South Gloucestershire,,E06000025,919476,1,16,1,,N,1,0,368399,,174362,C,,0,South West,Siston Lane,0,16,166,2002
3/15/2002,0,0,CR,,,,5,0,135,South Gloucestershire,,E06000025,919476,0,17,1,,N,0,0,368399,,174362,C,,0,South West,Siston Lane,0,19,159,2002
3/15/2002,0,0,CR,,,,1,0,84,South Gloucestershire,,E06000025,919476,0,18,0,,N,0,10,368399,,174362,C,,0,South West,Siston Lane,0,24,119,2002
3/15/2002,0,0,CR,,,,3,0,195,South Gloucestershire,,E06000025,919476,0,7,1,,S,0,0,368399,,174362,C,,0,South West,Siston Lane,0,23,221,2002
3/15/2002,0,0,CR,,,,3,0,224,South Gloucestershire,,E06000025,919476,2,8,0,,S,2,0,368399,,174362,C,,0,South West,Siston Lane,0,25,254,2002
3/15/2002,0,0,CR,,,,1,0,106,South Gloucestershire,,E06000025,919476,1,9,0,,S,1,3,368399,,174362,C,,0,South West,Siston Lane,0,19,130,2002
3/15/2002,0,0,CR,,,,2,0,75,South Gloucestershire,,E06000025,919476,0,10,0,,S,0,0,368399,,174362,C,,0,South West,Siston Lane,0,9,86,2002
3/15/2002,0,0,CR,,,,1,0,82,South Gloucestershire,,E06000025,919476,0,11,0,,S,0,0,368399,,174362,C,,0,South West,Siston Lane,0,14,97,2002
3/15/2002,0,0,CR,,,,2,0,85,South Gloucestershire,,E06000025,919476,0,12,1,,S,0,0,368399,,174362,C,,0,South West,Siston Lane,0,13,100,2002
3/15/2002,0,0,CR,,,,2,0,99,South Gloucestershire,,E06000025,919476,1,13,0,,S,1,0,368399,,174362,C,,0,South West,Siston Lane,0,18,120,2002
3/15/2002,0,0,CR,,,,0,0,82,South Gloucestershire,,E06000025,919476,1,14,0,,S,1,0,368399,,174362,C,,0,South West,Siston Lane,0,14,97,2002
3/15/2002,0,1,CR,,,,0,0,115,South Gloucestershire,,E06000025,919476,3,15,1,,S,2,2,368399,,174362,C,,0,South West,Siston Lane,0,21,141,2002
3/15/2002,0,0,CR,,,,1,0,142,South Gloucestershire,,E06000025,919476,1,16,0,,S,1,0,368399,,174362,C,,0,South West,Siston Lane,0,18,162,2002
3/15/2002,0,0,CR,,,,0,0,144,South Gloucestershire,,E06000025,919476,0,17,0,,S,0,0,368399,,174362,C,,0,South West,Siston Lane,0,22,166,2002
3/15/2002,0,0,CR,,,,0,0,92,South Gloucestershire,,E06000025,919476,0,18,0,,S,0,0,368399,,174362,C,,0,South West,Siston Lane,0,7,99,2002
3/19/2002,2,0,PR,172774,379603,374452,1,3,173,South Gloucestershire,173920,E06000025,18500,27,7,0,LA Boundary,E,19,2,375000,A46(T),172975,A420,,3,South West,,0,53,256,2002
3/19/2002,4,0,PR,172774,379603,374452,2,3,251,South Gloucestershire,173920,E06000025,18500,26,8,0,LA Boundary,E,18,1,375000,A46(T),172975,A420,,0,South West,,1,66,346,2002
3/19/2002,3,2,PR,172774,379603,374452,0,2,162,South Gloucestershire,173920,E06000025,18500,22,9,0,LA Boundary,E,13,1,375000,A46(T),172975,A420,,1,South West,,1,44,229,2002
3/19/2002,4,0,PR,172774,379603,374452,1,1,121,South Gloucestershire,173920,E06000025,18500,21,10,0,LA Boundary,E,13,0,375000,A46(T),172975,A420,,1,South West,,2,24,167,2002
3/19/2002,5,0,PR,172774,379603,374452,1,7,121,South Gloucestershire,173920,E06000025,18500,21,11,0,LA Boundary,E,9,3,375000,A46(T),172975,A420,,0,South West,,0,25,171,2002
3/19/2002,4,1,PR,172774,379603,374452,2,4,148,South Gloucestershire,173920,E06000025,18500,23,12,0,LA Boundary,E,14,0,375000,A46(T),172975,A420,,0,South West,,0,31,204,2002
3/19/2002,2,0,PR,172774,379603,374452,1,0,132,South Gloucestershire,173920,E06000025,18500,13,13,0,LA Boundary,E,9,2,375000,A46(T),172975,A420,,2,South West,,0,25,173,2002
3/19/2002,4,1,PR,172774,379603,374452,0,4,135,South Gloucestershire,173920,E06000025,18500,17,14,0,LA Boundary,E,8,1,375000,A46(T),172975,A420,,0,South West,,0,26,179,2002
3/19/2002,4,0,PR,172774,379603,374452,1,5,196,South Gloucestershire,173920,E06000025,18500,22,15,0,LA Boundary,E,11,4,375000,A46(T),172975,A420,,1,South West,,1,25,248,2002
3/19/2002,4,0,PR,172774,379603,374452,4,4,208,South Gloucestershire,173920,E06000025,18500,21,16,0,LA Boundary,E,11,4,375000,A46(T),172975,A420,,2,South West,,0,43,280,2002
