dCount,HGVR3,HGVA3,RCat,A Ref N,B Ref E,A Ref E,2WMV,HGVR4,CAR,ONS LA Name,B Ref N,ONS LACode,CP,HGV,Hour,PC,B-Junction,iDir,HGVR2,BUS,A-Junction,S Ref E,S Ref N,Road,CP Location,HGVA6,Region Name (GO),Road Name,HGVA5,LGV,AMV,Year
9/14/2009,19,0,PR,174740,366590,366580,39,6,1236,South Gloucestershire,173540,E06000025,77051,69,7,1,A420,N,34,5,Station Road Link,366590,174400,A4174,,7,South West,,3,280,1629,2009
9/14/2009,3,0,PR,174740,366590,366580,40,16,1345,South Gloucestershire,173540,E06000025,77051,68,8,2,A420,N,40,13,Station Road Link,366590,174400,A4174,,3,South West,,6,180,1646,2009
9/14/2009,15,1,PR,174740,366590,366580,19,7,927,South Gloucestershire,173540,E06000025,77051,81,9,0,A420,N,44,9,Station Road Link,366590,174400,A4174,,8,South West,,6,158,1194,2009
9/14/2009,5,1,PR,174740,366590,366580,16,13,816,South Gloucestershire,173540,E06000025,77051,92,10,0,A420,N,47,6,Station Road Link,366590,174400,A4174,,10,South West,,16,154,1084,2009
9/14/2009,12,2,PR,174740,366590,366580,8,6,766,South Gloucestershire,173540,E06000025,77051,100,11,0,A420,N,54,1,Station Road Link,366590,174400,A4174,,9,South West,,17,138,1013,2009
9/14/2009,9,1,PR,174740,366590,366580,8,11,837,South Gloucestershire,173540,E06000025,77051,62,12,0,A420,N,29,4,Station Road Link,366590,174400,A4174,,6,South West,,6,145,1056,2009
9/14/2009,8,6,PR,174740,366590,366580,12,16,881,South Gloucestershire,173540,E06000025,77051,78,13,0,A420,N,32,3,Station Road Link,366590,174400,A4174,,6,South West,,10,163,1137,2009
9/14/2009,8,4,PR,174740,366590,366580,9,10,817,South Gloucestershire,173540,E06000025,77051,74,14,0,A420,N,34,6,Station Road Link,366590,174400,A4174,,3,South West,,15,194,1100,2009
9/14/2009,5,2,PR,174740,366590,366580,15,1,974,South Gloucestershire,173540,E06000025,77051,58,15,0,A420,N,33,9,Station Road Link,366590,174400,A4174,,8,South West,,9,196,1252,2009
9/14/2009,7,1,PR,174740,366590,366580,24,5,1049,South Gloucestershire,173540,E06000025,77051,47,16,0,A420,N,24,16,Station Road Link,366590,174400,A4174,,3,South West,,7,227,1363,2009
