dCount,HGVR3,HGVA3,RCat,A Ref N,B Ref E,A Ref E,2WMV,HGVR4,CAR,ONS LA Name,B Ref N,ONS LACode,CP,HGV,Hour,PC,B-Junction,iDir,HGVR2,BUS,A-Junction,S Ref E,S Ref N,Road,CP Location,HGVA6,Region Name (GO),Road Name,HGVA5,LGV,AMV,Year
9/3/2007,13,2,PU,173566,360000,359530,19,6,1625,"Bristol, City of",174060,E06000023,57291,60,7,1,M32,N,26,17,A4044,359900,173930,A4032,,5,South West,,8,245,1966,2007
9/3/2007,7,0,PU,173566,360000,359530,26,6,1476,"Bristol, City of",174060,E06000023,57291,66,8,0,M32,N,35,31,A4044,359900,173930,A4032,,10,South West,,8,192,1791,2007
9/3/2007,13,3,PU,173566,360000,359530,13,8,1044,"Bristol, City of",174060,E06000023,57291,100,9,0,M32,N,53,29,A4044,359900,173930,A4032,,10,South West,,13,189,1375,2007
9/3/2007,6,3,PU,173566,360000,359530,13,5,932,"Bristol, City of",174060,E06000023,57291,73,10,2,M32,N,39,24,A4044,359900,173930,A4032,,12,South West,,8,220,1262,2007
9/3/2007,7,1,PU,173566,360000,359530,15,4,1062,"Bristol, City of",174060,E06000023,57291,57,11,1,M32,N,30,11,A4044,359900,173930,A4032,,5,South West,,10,215,1360,2007
9/3/2007,3,0,PU,173566,360000,359530,14,8,1289,"Bristol, City of",174060,E06000023,57291,86,12,0,M32,N,50,12,A4044,359900,173930,A4032,,10,South West,,15,101,1502,2007
9/3/2007,7,3,PU,173566,360000,359530,17,5,1392,"Bristol, City of",174060,E06000023,57291,76,13,0,M32,N,38,22,A4044,359900,173930,A4032,,7,South West,,16,148,1655,2007
9/3/2007,6,4,PU,173566,360000,359530,17,3,1243,"Bristol, City of",174060,E06000023,57291,75,14,1,M32,N,40,12,A4044,359900,173930,A4032,,12,South West,,10,199,1546,2007
9/3/2007,3,2,PU,173566,360000,359530,24,0,1486,"Bristol, City of",174060,E06000023,57291,45,15,1,M32,N,30,19,A4044,359900,173930,A4032,,3,South West,,7,244,1818,2007
9/3/2007,2,1,PU,173566,360000,359530,55,5,2000,"Bristol, City of",174060,E06000023,57291,38,16,2,M32,N,13,18,A4044,359900,173930,A4032,,10,South West,,7,262,2373,2007
