dCount,HGVR3,HGVA3,RCat,A Ref N,B Ref E,A Ref E,2WMV,HGVR4,CAR,ONS LA Name,B Ref N,ONS LACode,CP,HGV,Hour,PC,B-Junction,iDir,HGVR2,BUS,S Ref E,A-Junction,S Ref N,Road,CP Location,HGVA6,Region Name (GO),Road Name,HGVA5,LGV,AMV,Year
10/4/2002,0,0,CU,,,,1,0,121,North Somerset,,E06000024,965114,1,7,4,,N,1,4,332100,,161000,C,,0,South West,Walliscote Road,0,23,150,2002
10/4/2002,1,0,CU,,,,1,0,395,North Somerset,,E06000024,965114,2,8,7,,N,1,13,332100,,161000,C,,0,South West,Walliscote Road,0,27,438,2002
10/4/2002,0,0,CU,,,,1,0,307,North Somerset,,E06000024,965114,1,9,9,,N,1,14,332100,,161000,C,,0,South West,Walliscote Road,0,25,348,2002
10/4/2002,0,0,CU,,,,3,0,258,North Somerset,,E06000024,965114,0,10,5,,N,0,11,332100,,161000,C,,0,South West,Walliscote Road,0,23,295,2002
10/4/2002,0,0,CU,,,,5,0,282,North Somerset,,E06000024,965114,4,11,12,,N,3,12,332100,,161000,C,,1,South West,Walliscote Road,0,30,333,2002
10/4/2002,0,0,CU,,,,2,0,243,North Somerset,,E06000024,965114,4,12,11,,N,4,12,332100,,161000,C,,0,South West,Walliscote Road,0,27,288,2002
10/4/2002,0,0,CU,,,,2,0,267,North Somerset,,E06000024,965114,3,13,8,,N,3,10,332100,,161000,C,,0,South West,Walliscote Road,0,25,307,2002
10/4/2002,0,0,CU,,,,4,0,287,North Somerset,,E06000024,965114,3,14,4,,N,3,9,332100,,161000,C,,0,South West,Walliscote Road,0,22,325,2002
10/4/2002,0,0,CU,,,,4,0,343,North Somerset,,E06000024,965114,2,15,15,,N,2,12,332100,,161000,C,,0,South West,Walliscote Road,0,40,401,2002
10/4/2002,0,0,CU,,,,2,0,303,North Somerset,,E06000024,965114,0,16,10,,N,0,13,332100,,161000,C,,0,South West,Walliscote Road,0,28,346,2002
10/4/2002,0,0,CU,,,,0,0,220,North Somerset,,E06000024,965114,0,17,6,,N,0,12,332100,,161000,C,,0,South West,Walliscote Road,0,21,253,2002
10/4/2002,0,0,CU,,,,1,0,179,North Somerset,,E06000024,965114,0,18,4,,N,0,5,332100,,161000,C,,0,South West,Walliscote Road,0,7,192,2002
10/4/2002,0,0,CU,,,,0,0,79,North Somerset,,E06000024,965114,3,7,2,,S,3,7,332100,,161000,C,,0,South West,Walliscote Road,0,6,95,2002
10/4/2002,1,0,CU,,,,1,0,184,North Somerset,,E06000024,965114,10,8,11,,S,9,15,332100,,161000,C,,0,South West,Walliscote Road,0,16,226,2002
10/4/2002,0,0,CU,,,,1,0,169,North Somerset,,E06000024,965114,5,9,6,,S,5,9,332100,,161000,C,,0,South West,Walliscote Road,0,12,196,2002
10/4/2002,0,0,CU,,,,1,0,164,North Somerset,,E06000024,965114,5,10,7,,S,5,13,332100,,161000,C,,0,South West,Walliscote Road,0,29,212,2002
10/4/2002,0,0,CU,,,,1,0,184,North Somerset,,E06000024,965114,2,11,11,,S,2,12,332100,,161000,C,,0,South West,Walliscote Road,0,14,213,2002
10/4/2002,0,0,CU,,,,4,0,219,North Somerset,,E06000024,965114,3,12,14,,S,3,10,332100,,161000,C,,0,South West,Walliscote Road,0,20,256,2002
10/4/2002,0,0,CU,,,,17,0,205,North Somerset,,E06000024,965114,0,13,2,,S,0,10,332100,,161000,C,,0,South West,Walliscote Road,0,25,257,2002
10/4/2002,0,0,CU,,,,4,0,186,North Somerset,,E06000024,965114,1,14,2,,S,1,23,332100,,161000,C,,0,South West,Walliscote Road,0,15,229,2002
10/4/2002,0,0,CU,,,,7,0,201,North Somerset,,E06000024,965114,0,15,9,,S,0,16,332100,,161000,C,,0,South West,Walliscote Road,0,18,242,2002
10/4/2002,0,0,CU,,,,3,0,229,North Somerset,,E06000024,965114,1,16,11,,S,1,15,332100,,161000,C,,0,South West,Walliscote Road,0,20,268,2002
10/4/2002,0,0,CU,,,,1,0,210,North Somerset,,E06000024,965114,1,17,10,,S,1,11,332100,,161000,C,,0,South West,Walliscote Road,0,21,244,2002
10/4/2002,0,0,CU,,,,2,0,126,North Somerset,,E06000024,965114,0,18,6,,S,0,9,332100,,161000,C,,0,South West,Walliscote Road,0,13,150,2002
10/18/2002,2,0,PR,159587,366380,364594,10,0,467,Bath and North East Somerset,162120,E06000022,16389,9,7,1,A368,E,7,5,364800,B3115,160000,A39,,0,South West,,0,98,589,2002
10/18/2002,2,0,PR,159587,366380,364594,3,0,505,Bath and North East Somerset,162120,E06000022,16389,13,8,1,A368,E,7,2,364800,B3115,160000,A39,,3,South West,,1,61,584,2002
10/18/2002,0,0,PR,159587,366380,364594,1,1,283,Bath and North East Somerset,162120,E06000022,16389,17,9,0,A368,E,14,1,364800,B3115,160000,A39,,1,South West,,1,31,333,2002
10/18/2002,1,0,PR,159587,366380,364594,0,0,242,Bath and North East Somerset,162120,E06000022,16389,8,10,0,A368,E,5,1,364800,B3115,160000,A39,,1,South West,,1,33,284,2002
