dCount,HGVR3,HGVA3,RCat,A Ref N,B Ref E,A Ref E,2WMV,HGVR4,CAR,ONS LA Name,B Ref N,ONS LACode,CP,HGV,Hour,PC,B-Junction,iDir,HGVR2,BUS,S Ref E,A-Junction,S Ref N,Road,CP Location,HGVA6,Region Name (GO),Road Name,HGVA5,LGV,AMV,Year
9/25/2012,0,0,UU,,,,0,0,9,South Gloucestershire,,E06000025,947537,0,7,5,,N,0,0,361908,,181556,U,,0,South West,HAWKINS CRESCENT,0,0,9,2012
9/25/2012,0,0,UU,,,,0,0,16,South Gloucestershire,,E06000025,947537,0,8,4,,N,0,0,361908,,181556,U,,0,South West,HAWKINS CRESCENT,0,2,18,2012
9/25/2012,0,0,UU,,,,0,0,10,South Gloucestershire,,E06000025,947537,0,9,0,,N,0,0,361908,,181556,U,,0,South West,HAWKINS CRESCENT,0,3,13,2012
9/25/2012,0,0,UU,,,,0,0,5,South Gloucestershire,,E06000025,947537,0,10,0,,N,0,0,361908,,181556,U,,0,South West,HAWKINS CRESCENT,0,0,5,2012
9/25/2012,0,0,UU,,,,0,0,6,South Gloucestershire,,E06000025,947537,0,11,0,,N,0,0,361908,,181556,U,,0,South West,HAWKINS CRESCENT,0,3,9,2012
9/25/2012,0,0,UU,,,,0,0,6,South Gloucestershire,,E06000025,947537,0,12,1,,N,0,0,361908,,181556,U,,0,South West,HAWKINS CRESCENT,0,4,10,2012
9/25/2012,0,0,UU,,,,0,0,8,South Gloucestershire,,E06000025,947537,0,13,0,,N,0,0,361908,,181556,U,,0,South West,HAWKINS CRESCENT,0,0,8,2012
9/25/2012,0,0,UU,,,,0,0,9,South Gloucestershire,,E06000025,947537,0,14,0,,N,0,0,361908,,181556,U,,0,South West,HAWKINS CRESCENT,0,0,9,2012
9/25/2012,0,0,UU,,,,0,0,26,South Gloucestershire,,E06000025,947537,0,15,0,,N,0,0,361908,,181556,U,,0,South West,HAWKINS CRESCENT,0,0,26,2012
9/25/2012,0,0,UU,,,,0,0,19,South Gloucestershire,,E06000025,947537,0,16,4,,N,0,0,361908,,181556,U,,0,South West,HAWKINS CRESCENT,0,0,19,2012
9/25/2012,0,0,UU,,,,0,0,20,South Gloucestershire,,E06000025,947537,0,17,2,,N,0,0,361908,,181556,U,,0,South West,HAWKINS CRESCENT,0,0,20,2012
9/25/2012,0,0,UU,,,,0,0,26,South Gloucestershire,,E06000025,947537,0,18,0,,N,0,0,361908,,181556,U,,0,South West,HAWKINS CRESCENT,0,0,26,2012
9/25/2012,0,0,UU,,,,0,0,31,South Gloucestershire,,E06000025,947537,0,7,1,,S,0,0,361908,,181556,U,,0,South West,HAWKINS CRESCENT,0,2,33,2012
9/25/2012,0,0,UU,,,,0,0,35,South Gloucestershire,,E06000025,947537,0,8,1,,S,0,0,361908,,181556,U,,0,South West,HAWKINS CRESCENT,0,0,35,2012
9/25/2012,0,0,UU,,,,0,0,14,South Gloucestershire,,E06000025,947537,0,9,0,,S,0,0,361908,,181556,U,,0,South West,HAWKINS CRESCENT,0,0,14,2012
9/25/2012,0,0,UU,,,,0,0,6,South Gloucestershire,,E06000025,947537,0,10,0,,S,0,0,361908,,181556,U,,0,South West,HAWKINS CRESCENT,0,4,10,2012
9/25/2012,0,0,UU,,,,0,0,10,South Gloucestershire,,E06000025,947537,1,11,0,,S,1,0,361908,,181556,U,,0,South West,HAWKINS CRESCENT,0,1,12,2012
9/25/2012,0,0,UU,,,,0,0,8,South Gloucestershire,,E06000025,947537,0,12,0,,S,0,0,361908,,181556,U,,0,South West,HAWKINS CRESCENT,0,4,12,2012
9/25/2012,0,0,UU,,,,0,0,20,South Gloucestershire,,E06000025,947537,0,13,0,,S,0,0,361908,,181556,U,,0,South West,HAWKINS CRESCENT,0,2,22,2012
9/25/2012,0,0,UU,,,,0,0,10,South Gloucestershire,,E06000025,947537,0,14,3,,S,0,0,361908,,181556,U,,0,South West,HAWKINS CRESCENT,0,0,10,2012
9/25/2012,0,0,UU,,,,0,0,28,South Gloucestershire,,E06000025,947537,0,15,0,,S,0,0,361908,,181556,U,,0,South West,HAWKINS CRESCENT,0,2,30,2012
9/25/2012,0,0,UU,,,,0,0,23,South Gloucestershire,,E06000025,947537,2,16,0,,S,2,0,361908,,181556,U,,0,South West,HAWKINS CRESCENT,0,0,25,2012
9/25/2012,0,0,UU,,,,0,0,28,South Gloucestershire,,E06000025,947537,0,17,0,,S,0,0,361908,,181556,U,,0,South West,HAWKINS CRESCENT,0,2,30,2012
9/25/2012,0,0,UU,,,,0,0,12,South Gloucestershire,,E06000025,947537,0,18,0,,S,0,0,361908,,181556,U,,0,South West,HAWKINS CRESCENT,0,0,12,2012
9/11/2012,5,1,PU,160900,335210,332680,11,4,759,North Somerset,161050,E06000024,99375,57,7,18,A371,E,44,27,333500,A3033 Drove Road,160530,A370,,2,South West,,1,165,1019,2012
9/11/2012,1,3,PU,160900,335210,332680,17,6,882,North Somerset,161050,E06000024,99375,38,8,30,A371,E,16,9,333500,A3033 Drove Road,160530,A370,,5,South West,,7,213,1159,2012
9/11/2012,11,2,PU,160900,335210,332680,8,9,929,North Somerset,161050,E06000024,99375,64,9,15,A371,E,29,12,333500,A3033 Drove Road,160530,A370,,7,South West,,6,205,1218,2012
9/11/2012,3,2,PU,160900,335210,332680,6,3,946,North Somerset,161050,E06000024,99375,34,10,13,A371,E,18,13,333500,A3033 Drove Road,160530,A370,,4,South West,,4,173,1172,2012
9/11/2012,5,1,PU,160900,335210,332680,12,7,1012,North Somerset,161050,E06000024,99375,52,11,7,A371,E,35,4,333500,A3033 Drove Road,160530,A370,,1,South West,,3,188,1268,2012
9/11/2012,6,4,PU,160900,335210,332680,20,6,1138,North Somerset,161050,E06000024,99375,72,12,8,A371,E,49,11,333500,A3033 Drove Road,160530,A370,,7,South West,,0,164,1405,2012
9/11/2012,2,1,PU,160900,335210,332680,11,6,1156,North Somerset,161050,E06000024,99375,57,13,14,A371,E,38,10,333500,A3033 Drove Road,160530,A370,,8,South West,,2,162,1396,2012
9/11/2012,1,1,PU,160900,335210,332680,13,8,1192,North Somerset,161050,E06000024,99375,32,14,13,A371,E,15,17,333500,A3033 Drove Road,160530,A370,,3,South West,,4,151,1405,2012
9/11/2012,3,3,PU,160900,335210,332680,10,5,1290,North Somerset,161050,E06000024,99375,33,15,12,A371,E,17,15,333500,A3033 Drove Road,160530,A370,,2,South West,,3,19,1367,2012
9/11/2012,2,1,PU,160900,335210,332680,33,5,1517,North Somerset,161050,E06000024,99375,25,16,40,A371,E,12,18,333500,A3033 Drove Road,160530,A370,,4,South West,,1,243,1836,2012
9/11/2012,2,1,PU,160900,335210,332680,24,0,1571,North Somerset,161050,E06000024,99375,18,17,49,A371,E,8,15,333500,A3033 Drove Road,160530,A370,,1,South West,,6,169,1797,2012
9/11/2012,0,0,PU,160900,335210,332680,13,0,1211,North Somerset,161050,E06000024,99375,19,18,21,A371,E,15,10,333500,A3033 Drove Road,160530,A370,,2,South West,,2,101,1354,2012
9/11/2012,7,3,PU,160900,335210,332680,20,2,754,North Somerset,161050,E06000024,99375,43,7,42,A371,W,18,16,333500,A3033 Drove Road,160530,A370,,8,South West,,5,163,996,2012
9/11/2012,1,3,PU,160900,335210,332680,13,3,1293,North Somerset,161050,E06000024,99375,50,8,32,A371,W,28,11,333500,A3033 Drove Road,160530,A370,,12,South West,,3,307,1674,2012
9/11/2012,5,1,PU,160900,335210,332680,11,4,1179,North Somerset,161050,E06000024,99375,63,9,12,A371,W,44,18,333500,A3033 Drove Road,160530,A370,,6,South West,,3,203,1474,2012
9/11/2012,6,2,PU,160900,335210,332680,16,10,1126,North Somerset,161050,E06000024,99375,68,10,11,A371,W,46,10,333500,A3033 Drove Road,160530,A370,,4,South West,,0,158,1378,2012
9/11/2012,4,1,PU,160900,335210,332680,37,6,1087,North Somerset,161050,E06000024,99375,46,11,11,A371,W,26,11,333500,A3033 Drove Road,160530,A370,,6,South West,,3,188,1369,2012
9/11/2012,2,1,PU,160900,335210,332680,10,2,1077,North Somerset,161050,E06000024,99375,27,12,10,A371,W,20,7,333500,A3033 Drove Road,160530,A370,,0,South West,,2,197,1318,2012
9/11/2012,4,3,PU,160900,335210,332680,10,5,1123,North Somerset,161050,E06000024,99375,49,13,6,A371,W,23,1,333500,A3033 Drove Road,160530,A370,,6,South West,,8,183,1366,2012
9/11/2012,12,1,PU,160900,335210,332680,12,10,1188,North Somerset,161050,E06000024,99375,45,14,15,A371,W,20,6,333500,A3033 Drove Road,160530,A370,,0,South West,,2,215,1466,2012
9/11/2012,2,0,PU,160900,335210,332680,8,4,1115,North Somerset,161050,E06000024,99375,57,15,10,A371,W,44,10,333500,A3033 Drove Road,160530,A370,,3,South West,,4,187,1377,2012
9/11/2012,1,2,PU,160900,335210,332680,18,1,1235,North Somerset,161050,E06000024,99375,51,16,16,A371,W,34,20,333500,A3033 Drove Road,160530,A370,,6,South West,,7,207,1531,2012
