dCount,HGVR3,HGVA3,RCat,A Ref N,B Ref E,A Ref E,2WMV,HGVR4,CAR,ONS LA Name,B Ref N,ONS LACode,CP,HGV,Hour,PC,B-Junction,iDir,HGVR2,BUS,A-Junction,S Ref E,S Ref N,Road,CP Location,HGVA6,Region Name (GO),Road Name,HGVA5,LGV,AMV,Year
4/8/2011,12,23,TM,170680,350670,341771,23,7,2847,North Somerset,175620,E06000024,56021,314,7,0,19,N,122,12,20,348700,174700,M5,,57,South West,,93,526,3722,2011
4/8/2011,15,16,TM,170680,350670,341771,36,9,2766,North Somerset,175620,E06000024,56021,272,8,0,19,N,95,10,20,348700,174700,M5,,103,South West,,34,462,3546,2011
4/8/2011,16,36,TM,170680,350670,341771,10,6,2614,North Somerset,175620,E06000024,56021,328,9,0,19,N,89,22,20,348700,174700,M5,,67,South West,,114,349,3323,2011
4/8/2011,18,17,TM,170680,350670,341771,13,12,2966,North Somerset,175620,E06000024,56021,355,10,0,19,N,80,41,20,348700,174700,M5,,172,South West,,56,374,3749,2011
4/8/2011,11,37,TM,170680,350670,341771,14,5,3615,North Somerset,175620,E06000024,56021,369,11,0,19,N,110,62,20,348700,174700,M5,,75,South West,,131,396,4456,2011
4/8/2011,16,17,TM,170680,350670,341771,28,5,3623,North Somerset,175620,E06000024,56021,346,12,0,19,N,101,24,20,348700,174700,M5,,159,South West,,48,460,4481,2011
4/8/2011,10,42,TM,170680,350670,341771,33,8,3626,North Somerset,175620,E06000024,56021,380,13,0,19,N,119,28,20,348700,174700,M5,,79,South West,,122,455,4522,2011
4/8/2011,29,29,TM,170680,350670,341771,9,13,3228,North Somerset,175620,E06000024,56021,347,14,0,19,N,99,20,20,348700,174700,M5,,133,South West,,44,538,4142,2011
4/8/2011,20,29,TM,170680,350670,341771,17,8,2869,North Somerset,175620,E06000024,56021,301,15,0,19,N,98,13,20,348700,174700,M5,,50,South West,,96,486,3686,2011
4/8/2011,15,10,TM,170680,350670,341771,13,6,3028,North Somerset,175620,E06000024,56021,240,16,0,19,N,86,12,20,348700,174700,M5,,82,South West,,41,422,3715,2011
4/8/2011,4,17,TM,170680,350670,341771,16,2,2822,North Somerset,175620,E06000024,56021,169,17,0,19,N,59,10,20,348700,174700,M5,,34,South West,,53,337,3354,2011
4/8/2011,7,8,TM,170680,350670,341771,9,3,2687,North Somerset,175620,E06000024,56021,151,18,0,19,N,40,6,20,348700,174700,M5,,65,South West,,28,270,3123,2011
4/8/2011,20,12,TM,170680,350670,341771,12,16,1547,North Somerset,175620,E06000024,56021,407,7,0,19,S,138,7,20,348700,174700,M5,,133,South West,,88,547,2520,2011
4/8/2011,19,1,TM,170680,350670,341771,9,16,1964,North Somerset,175620,E06000024,56021,326,8,0,19,S,78,5,20,348700,174700,M5,,125,South West,,87,421,2725,2011
4/8/2011,9,22,TM,170680,350670,341771,7,7,2073,North Somerset,175620,E06000024,56021,291,9,0,19,S,73,11,20,348700,174700,M5,,97,South West,,83,332,2714,2011
4/8/2011,18,2,TM,170680,350670,341771,16,19,2713,North Somerset,175620,E06000024,56021,244,10,0,19,S,44,23,20,348700,174700,M5,,96,South West,,65,330,3326,2011
4/8/2011,15,18,TM,170680,350670,341771,14,9,3420,North Somerset,175620,E06000024,56021,261,11,0,19,S,59,15,20,348700,174700,M5,,82,South West,,78,287,3997,2011
4/8/2011,15,3,TM,170680,350670,341771,17,31,3557,North Somerset,175620,E06000024,56021,241,12,0,19,S,39,11,20,348700,174700,M5,,68,South West,,85,336,4162,2011
4/8/2011,7,16,TM,170680,350670,341771,23,7,3572,North Somerset,175620,E06000024,56021,260,13,0,19,S,59,24,20,348700,174700,M5,,81,South West,,90,361,4240,2011
4/8/2011,9,15,TM,170680,350670,341771,23,17,3843,North Somerset,175620,E06000024,56021,236,14,0,19,S,57,25,20,348700,174700,M5,,75,South West,,63,401,4528,2011
4/8/2011,8,18,TM,170680,350670,341771,62,6,4053,North Somerset,175620,E06000024,56021,223,15,0,19,S,63,18,20,348700,174700,M5,,64,South West,,64,445,4801,2011
4/8/2011,7,6,TM,170680,350670,341771,29,4,2393,North Somerset,175620,E06000024,56021,118,16,0,19,S,26,8,20,348700,174700,M5,,34,South West,,41,237,2785,2011
4/8/2011,4,22,TM,170680,350670,341771,41,2,4502,North Somerset,175620,E06000024,56021,184,17,0,19,S,37,9,20,348700,174700,M5,,60,South West,,59,399,5135,2011
4/8/2011,1,15,TM,170680,350670,341771,26,3,4509,North Somerset,175620,E06000024,56021,111,18,0,19,S,27,14,20,348700,174700,M5,,29,South West,,36,330,4990,2011
4/8/2011,0,0,BU,,,,11,2,306,"Bristol, City of",,E06000023,946752,16,7,3,,E,14,4,,354668,177031,B4054,West of High Grove,0,South West,SHIREHAMPTON ROAD,0,72,409,2011
4/8/2011,0,0,BU,,,,6,1,378,"Bristol, City of",,E06000023,946752,20,8,4,,E,19,15,,354668,177031,B4054,West of High Grove,0,South West,SHIREHAMPTON ROAD,0,63,482,2011
4/8/2011,2,0,BU,,,,1,1,316,"Bristol, City of",,E06000023,946752,20,9,0,,E,17,10,,354668,177031,B4054,West of High Grove,0,South West,SHIREHAMPTON ROAD,0,61,408,2011
