dCount,HGVR3,HGVA3,RCat,A Ref N,B Ref E,A Ref E,2WMV,HGVR4,CAR,ONS LA Name,B Ref N,ONS LACode,CP,HGV,Hour,PC,B-Junction,iDir,HGVR2,BUS,A-Junction,S Ref E,S Ref N,Road,CP Location,HGVA6,Region Name (GO),Road Name,HGVA5,LGV,AMV,Year
10/12/2001,2,2,PU,178978,363490,360131,24,5,871,South Gloucestershire,178640,E06000025,37768,32,7,1,M32,E,19,18,A38,363000,178700,A4174,,2,South West,,2,157,1102,2001
10/12/2001,3,1,PU,178978,363490,360131,14,4,693,South Gloucestershire,178640,E06000025,37768,31,8,0,M32,E,17,15,A38,363000,178700,A4174,,4,South West,,2,100,853,2001
10/12/2001,3,2,PU,178978,363490,360131,11,5,599,South Gloucestershire,178640,E06000025,37768,54,9,0,M32,E,40,17,A38,363000,178700,A4174,,3,South West,,1,119,800,2001
10/12/2001,5,2,PU,178978,363490,360131,10,7,663,South Gloucestershire,178640,E06000025,37768,64,10,0,M32,E,43,6,A38,363000,178700,A4174,,3,South West,,4,114,857,2001
10/12/2001,6,3,PU,178978,363490,360131,10,7,855,South Gloucestershire,178640,E06000025,37768,56,11,1,M32,E,37,9,A38,363000,178700,A4174,,3,South West,,0,151,1081,2001
10/12/2001,1,5,PU,178978,363490,360131,37,6,1203,South Gloucestershire,178640,E06000025,37768,37,12,0,M32,E,19,8,A38,363000,178700,A4174,,4,South West,,2,133,1418,2001
10/12/2001,3,1,PU,178978,363490,360131,42,8,1327,South Gloucestershire,178640,E06000025,37768,38,13,1,M32,E,24,9,A38,363000,178700,A4174,,1,South West,,1,128,1544,2001
10/12/2001,6,3,PU,178978,363490,360131,19,9,1263,South Gloucestershire,178640,E06000025,37768,55,14,2,M32,E,34,6,A38,363000,178700,A4174,,1,South West,,2,154,1497,2001
10/12/2001,6,0,PU,178978,363490,360131,42,10,1661,South Gloucestershire,178640,E06000025,37768,45,15,0,M32,E,27,7,A38,363000,178700,A4174,,1,South West,,1,161,1916,2001
10/12/2001,6,3,PU,178978,363490,360131,68,4,1793,South Gloucestershire,178640,E06000025,37768,35,16,3,M32,E,21,17,A38,363000,178700,A4174,,0,South West,,1,115,2028,2001
10/12/2001,2,1,PU,178978,363490,360131,53,1,1423,South Gloucestershire,178640,E06000025,37768,8,17,3,M32,E,3,7,A38,363000,178700,A4174,,1,South West,,0,62,1553,2001
10/12/2001,0,0,PU,178978,363490,360131,36,0,1140,South Gloucestershire,178640,E06000025,37768,3,18,1,M32,E,2,6,A38,363000,178700,A4174,,0,South West,,1,58,1243,2001
10/12/2001,8,2,PU,178978,363490,360131,62,4,1607,South Gloucestershire,178640,E06000025,37768,33,7,14,M32,W,15,10,A38,363000,178700,A4174,,1,South West,,3,141,1853,2001
10/12/2001,1,1,PU,178978,363490,360131,57,4,1934,South Gloucestershire,178640,E06000025,37768,38,8,9,M32,W,29,16,A38,363000,178700,A4174,,2,South West,,1,125,2170,2001
10/12/2001,9,4,PU,178978,363490,360131,24,6,1257,South Gloucestershire,178640,E06000025,37768,46,9,2,M32,W,24,13,A38,363000,178700,A4174,,2,South West,,1,119,1459,2001
10/12/2001,5,3,PU,178978,363490,360131,14,8,953,South Gloucestershire,178640,E06000025,37768,51,10,0,M32,W,30,13,A38,363000,178700,A4174,,4,South West,,1,134,1165,2001
10/12/2001,8,0,PU,178978,363490,360131,11,3,832,South Gloucestershire,178640,E06000025,37768,56,11,1,M32,W,42,14,A38,363000,178700,A4174,,1,South West,,2,125,1038,2001
10/12/2001,2,1,PU,178978,363490,360131,13,7,866,South Gloucestershire,178640,E06000025,37768,39,12,2,M32,W,26,8,A38,363000,178700,A4174,,2,South West,,1,145,1071,2001
10/12/2001,3,0,PU,178978,363490,360131,19,7,982,South Gloucestershire,178640,E06000025,37768,31,13,0,M32,W,19,8,A38,363000,178700,A4174,,1,South West,,1,123,1163,2001
10/12/2001,7,2,PU,178978,363490,360131,20,7,952,South Gloucestershire,178640,E06000025,37768,52,14,0,M32,W,31,10,A38,363000,178700,A4174,,3,South West,,2,150,1184,2001
10/12/2001,7,3,PU,178978,363490,360131,10,7,931,South Gloucestershire,178640,E06000025,37768,43,15,0,M32,W,20,13,A38,363000,178700,A4174,,6,South West,,0,120,1117,2001
10/12/2001,2,4,PU,178978,363490,360131,20,2,925,South Gloucestershire,178640,E06000025,37768,24,16,3,M32,W,13,9,A38,363000,178700,A4174,,2,South West,,1,118,1096,2001
10/12/2001,0,2,PU,178978,363490,360131,24,2,934,South Gloucestershire,178640,E06000025,37768,17,17,0,M32,W,8,13,A38,363000,178700,A4174,,1,South West,,4,99,1087,2001
10/12/2001,0,0,PU,178978,363490,360131,21,0,880,South Gloucestershire,178640,E06000025,37768,7,18,0,M32,W,7,7,A38,363000,178700,A4174,,0,South West,,0,87,1002,2001
