dCount,HGVR3,HGVA3,RCat,A Ref N,B Ref E,A Ref E,2WMV,HGVR4,CAR,ONS LA Name,B Ref N,ONS LACode,CP,HGV,Hour,PC,B-Junction,iDir,HGVR2,BUS,A-Junction,S Ref E,S Ref N,Road,CP Location,HGVA6,Region Name (GO),Road Name,HGVA5,LGV,AMV,Year
6/4/2015,22,25,TM,179550,357747,354850,39,16,3534,South Gloucestershire,181250,E06000025,16020,357,7,0,Junction 17 M5,E,122,15,LA Boundary,355000,179700,M5,,92,South West,,80,717,4662,2015
6/4/2015,23,20,TM,179550,357747,354850,29,26,3602,South Gloucestershire,181250,E06000025,16020,410,8,0,Junction 17 M5,E,116,13,LA Boundary,355000,179700,M5,,114,South West,,111,518,4572,2015
6/4/2015,23,52,TM,179550,357747,354850,14,29,2404,South Gloucestershire,181250,E06000025,16020,417,9,0,Junction 17 M5,E,92,12,LA Boundary,355000,179700,M5,,121,South West,,100,475,3322,2015
6/4/2015,14,35,TM,179550,357747,354850,8,31,2097,South Gloucestershire,181250,E06000025,16020,467,10,0,Junction 17 M5,E,114,15,LA Boundary,355000,179700,M5,,128,South West,,145,439,3026,2015
6/4/2015,22,30,TM,179550,357747,354850,16,22,2130,South Gloucestershire,181250,E06000025,16020,434,11,0,Junction 17 M5,E,97,9,LA Boundary,355000,179700,M5,,125,South West,,138,399,2988,2015
6/4/2015,17,23,TM,179550,357747,354850,17,31,2365,South Gloucestershire,181250,E06000025,16020,451,12,0,Junction 17 M5,E,115,9,LA Boundary,355000,179700,M5,,139,South West,,126,416,3258,2015
6/4/2015,17,36,TM,179550,357747,354850,11,26,2369,South Gloucestershire,181250,E06000025,16020,437,13,0,Junction 17 M5,E,89,6,LA Boundary,355000,179700,M5,,122,South West,,147,482,3305,2015
6/4/2015,23,19,TM,179550,357747,354850,19,26,2267,South Gloucestershire,181250,E06000025,16020,401,14,0,Junction 17 M5,E,102,20,LA Boundary,355000,179700,M5,,112,South West,,119,526,3233,2015
6/4/2015,20,17,TM,179550,357747,354850,10,23,2751,South Gloucestershire,181250,E06000025,16020,407,15,0,Junction 17 M5,E,96,19,LA Boundary,355000,179700,M5,,136,South West,,115,551,3738,2015
6/4/2015,15,18,TM,179550,357747,354850,30,17,3477,South Gloucestershire,181250,E06000025,16020,392,16,0,Junction 17 M5,E,100,14,LA Boundary,355000,179700,M5,,114,South West,,128,591,4504,2015
