dCount,HGVR3,HGVA3,RCat,A Ref N,B Ref E,A Ref E,2WMV,HGVR4,CAR,ONS LA Name,B Ref N,ONS LACode,CP,HGV,Hour,PC,B-Junction,iDir,HGVR2,BUS,A-Junction,S Ref E,S Ref N,Road,CP Location,HGVA6,Region Name (GO),Road Name,HGVA5,LGV,AMV,Year
5/1/2002,0,0,PU,178150,360131,359900,32,0,544,South Gloucestershire,178978,E06000025,46407,7,7,47,A4174,N,5,8,LA Boundary,360000,178500,A38,,0,South West,,2,43,634,2002
5/1/2002,0,1,PU,178150,360131,359900,19,1,492,South Gloucestershire,178978,E06000025,46407,9,8,59,A4174,N,6,17,LA Boundary,360000,178500,A38,,0,South West,,1,63,600,2002
5/1/2002,0,1,PU,178150,360131,359900,19,0,595,South Gloucestershire,178978,E06000025,46407,9,9,29,A4174,N,7,19,LA Boundary,360000,178500,A38,,0,South West,,1,65,707,2002
5/1/2002,3,0,PU,178150,360131,359900,6,0,448,South Gloucestershire,178978,E06000025,46407,15,10,7,A4174,N,12,13,LA Boundary,360000,178500,A38,,0,South West,,0,60,542,2002
5/1/2002,1,0,PU,178150,360131,359900,7,0,529,South Gloucestershire,178978,E06000025,46407,14,11,6,A4174,N,12,14,LA Boundary,360000,178500,A38,,0,South West,,1,80,644,2002
5/1/2002,4,0,PU,178150,360131,359900,12,1,564,South Gloucestershire,178978,E06000025,46407,17,12,5,A4174,N,10,14,LA Boundary,360000,178500,A38,,0,South West,,2,72,679,2002
5/1/2002,0,0,PU,178150,360131,359900,9,1,633,South Gloucestershire,178978,E06000025,46407,21,13,4,A4174,N,18,14,LA Boundary,360000,178500,A38,,0,South West,,2,71,748,2002
5/1/2002,4,0,PU,178150,360131,359900,12,0,542,South Gloucestershire,178978,E06000025,46407,20,14,3,A4174,N,16,15,LA Boundary,360000,178500,A38,,0,South West,,0,69,658,2002
5/1/2002,1,1,PU,178150,360131,359900,11,0,606,South Gloucestershire,178978,E06000025,46407,13,15,5,A4174,N,11,21,LA Boundary,360000,178500,A38,,0,South West,,0,73,724,2002
5/1/2002,1,1,PU,178150,360131,359900,22,0,671,South Gloucestershire,178978,E06000025,46407,20,16,15,A4174,N,16,20,LA Boundary,360000,178500,A38,,0,South West,,2,73,806,2002
5/1/2002,0,1,PU,178150,360131,359900,31,0,697,South Gloucestershire,178978,E06000025,46407,8,17,24,A4174,N,7,19,LA Boundary,360000,178500,A38,,0,South West,,0,51,806,2002
5/1/2002,0,0,PU,178150,360131,359900,22,0,659,South Gloucestershire,178978,E06000025,46407,8,18,14,A4174,N,6,12,LA Boundary,360000,178500,A38,,0,South West,,2,57,758,2002
