dCount,HGVR3,HGVA3,RCat,A Ref N,B Ref E,A Ref E,2WMV,HGVR4,CAR,ONS LA Name,B Ref N,ONS LACode,CP,HGV,Hour,PC,B-Junction,iDir,HGVR2,BUS,A-Junction,S Ref E,S Ref N,Road,CP Location,HGVA6,Region Name (GO),Road Name,HGVA5,LGV,AMV,Year
5/25/2001,0,0,PU,173550,359480,359050,11,0,261,"Bristol, City of",176900,E06000023,26403,15,7,33,Muller Road,N,15,26,St James Barton,359000,175000,A38,,0,South West,,0,54,367,2001
5/25/2001,1,0,PU,173550,359480,359050,8,0,434,"Bristol, City of",176900,E06000023,26403,16,8,47,Muller Road,N,14,31,St James Barton,359000,175000,A38,,0,South West,,1,47,536,2001
5/25/2001,1,1,PU,173550,359480,359050,9,0,387,"Bristol, City of",176900,E06000023,26403,12,9,23,Muller Road,N,10,29,St James Barton,359000,175000,A38,,0,South West,,0,75,512,2001
5/25/2001,0,0,PU,173550,359480,359050,7,1,395,"Bristol, City of",176900,E06000023,26403,16,10,11,Muller Road,N,14,19,St James Barton,359000,175000,A38,,0,South West,,1,72,509,2001
5/25/2001,1,0,PU,173550,359480,359050,12,0,427,"Bristol, City of",176900,E06000023,26403,14,11,7,Muller Road,N,12,28,St James Barton,359000,175000,A38,,0,South West,,1,88,569,2001
5/25/2001,2,0,PU,173550,359480,359050,16,0,442,"Bristol, City of",176900,E06000023,26403,11,12,20,Muller Road,N,9,25,St James Barton,359000,175000,A38,,0,South West,,0,62,556,2001
5/25/2001,0,0,PU,173550,359480,359050,11,0,501,"Bristol, City of",176900,E06000023,26403,14,13,27,Muller Road,N,14,21,St James Barton,359000,175000,A38,,0,South West,,0,84,631,2001
5/25/2001,0,2,PU,173550,359480,359050,21,0,503,"Bristol, City of",176900,E06000023,26403,16,14,37,Muller Road,N,14,25,St James Barton,359000,175000,A38,,0,South West,,0,85,650,2001
5/25/2001,0,1,PU,173550,359480,359050,20,0,496,"Bristol, City of",176900,E06000023,26403,18,15,55,Muller Road,N,16,20,St James Barton,359000,175000,A38,,0,South West,,1,66,620,2001
5/25/2001,0,0,PU,173550,359480,359050,25,0,559,"Bristol, City of",176900,E06000023,26403,7,16,68,Muller Road,N,6,22,St James Barton,359000,175000,A38,,1,South West,,0,64,677,2001
5/25/2001,0,0,PU,173550,359480,359050,26,2,508,"Bristol, City of",176900,E06000023,26403,7,17,115,Muller Road,N,5,14,St James Barton,359000,175000,A38,,0,South West,,0,42,597,2001
5/25/2001,1,0,PU,173550,359480,359050,19,0,519,"Bristol, City of",176900,E06000023,26403,4,18,81,Muller Road,N,3,26,St James Barton,359000,175000,A38,,0,South West,,0,34,602,2001
5/25/2001,3,1,PU,173550,359480,359050,20,1,406,"Bristol, City of",176900,E06000023,26403,11,7,60,Muller Road,S,6,18,St James Barton,359000,175000,A38,,0,South West,,0,68,523,2001
5/25/2001,0,0,PU,173550,359480,359050,30,0,594,"Bristol, City of",176900,E06000023,26403,11,8,95,Muller Road,S,11,22,St James Barton,359000,175000,A38,,0,South West,,0,73,730,2001
5/25/2001,0,0,PU,173550,359480,359050,10,1,477,"Bristol, City of",176900,E06000023,26403,16,9,45,Muller Road,S,15,26,St James Barton,359000,175000,A38,,0,South West,,0,78,607,2001
5/25/2001,0,0,PU,173550,359480,359050,10,3,383,"Bristol, City of",176900,E06000023,26403,22,10,16,Muller Road,S,19,24,St James Barton,359000,175000,A38,,0,South West,,0,88,527,2001
5/25/2001,1,1,PU,173550,359480,359050,13,3,407,"Bristol, City of",176900,E06000023,26403,18,11,18,Muller Road,S,13,28,St James Barton,359000,175000,A38,,0,South West,,0,67,533,2001
