dCount,HGVR3,HGVA3,RCat,A Ref N,B Ref E,A Ref E,2WMV,HGVR4,CAR,ONS LA Name,B Ref N,ONS LACode,CP,HGV,Hour,PC,B-Junction,iDir,HGVR2,BUS,A-Junction,S Ref E,S Ref N,Road,CP Location,HGVA6,Region Name (GO),Road Name,HGVA5,LGV,AMV,Year
7/12/2002,1,4,PR,165575,372440,371367,11,0,245,Bath and North East Somerset,164810,E06000022,16122,44,7,0,Connection Rd,E,28,3,A4(T),372200,165000,A36,,8,South West,,3,60,363,2002
7/12/2002,4,3,PR,165575,372440,371367,12,2,341,Bath and North East Somerset,164810,E06000022,16122,51,8,3,Connection Rd,E,36,1,A4(T),372200,165000,A36,,3,South West,,3,61,466,2002
7/12/2002,3,2,PR,165575,372440,371367,5,2,284,Bath and North East Somerset,164810,E06000022,16122,37,9,2,Connection Rd,E,21,5,A4(T),372200,165000,A36,,4,South West,,5,72,403,2002
7/12/2002,6,0,PR,165575,372440,371367,4,2,287,Bath and North East Somerset,164810,E06000022,16122,47,10,1,Connection Rd,E,32,6,A4(T),372200,165000,A36,,3,South West,,4,65,409,2002
7/12/2002,5,3,PR,165575,372440,371367,3,3,304,Bath and North East Somerset,164810,E06000022,16122,38,11,1,Connection Rd,E,19,1,A4(T),372200,165000,A36,,7,South West,,1,72,418,2002
7/12/2002,2,1,PR,165575,372440,371367,5,0,306,Bath and North East Somerset,164810,E06000022,16122,28,12,0,Connection Rd,E,20,4,A4(T),372200,165000,A36,,4,South West,,1,47,390,2002
7/12/2002,0,0,PR,165575,372440,371367,8,4,353,Bath and North East Somerset,164810,E06000022,16122,32,13,0,Connection Rd,E,25,1,A4(T),372200,165000,A36,,1,South West,,2,34,428,2002
7/12/2002,2,3,PR,165575,372440,371367,5,1,320,Bath and North East Somerset,164810,E06000022,16122,30,14,0,Connection Rd,E,18,2,A4(T),372200,165000,A36,,5,South West,,1,40,397,2002
7/12/2002,2,0,PR,165575,372440,371367,5,6,367,Bath and North East Somerset,164810,E06000022,16122,25,15,1,Connection Rd,E,11,2,A4(T),372200,165000,A36,,3,South West,,3,54,453,2002
7/12/2002,0,0,PR,165575,372440,371367,7,0,384,Bath and North East Somerset,164810,E06000022,16122,15,16,2,Connection Rd,E,13,8,A4(T),372200,165000,A36,,0,South West,,2,53,467,2002
7/12/2002,0,0,PR,165575,372440,371367,11,0,440,Bath and North East Somerset,164810,E06000022,16122,14,17,0,Connection Rd,E,10,4,A4(T),372200,165000,A36,,2,South West,,2,34,503,2002
7/12/2002,1,0,PR,165575,372440,371367,6,0,331,Bath and North East Somerset,164810,E06000022,16122,11,18,2,Connection Rd,E,6,5,A4(T),372200,165000,A36,,2,South West,,2,30,383,2002
7/12/2002,2,3,PR,165575,372440,371367,8,4,302,Bath and North East Somerset,164810,E06000022,16122,29,7,1,Connection Rd,W,11,5,A4(T),372200,165000,A36,,6,South West,,3,74,418,2002
7/12/2002,3,4,PR,165575,372440,371367,12,2,475,Bath and North East Somerset,164810,E06000022,16122,31,8,2,Connection Rd,W,16,6,A4(T),372200,165000,A36,,2,South West,,4,76,600,2002
7/12/2002,3,1,PR,165575,372440,371367,4,4,349,Bath and North East Somerset,164810,E06000022,16122,48,9,1,Connection Rd,W,29,3,A4(T),372200,165000,A36,,7,South West,,4,75,479,2002
7/12/2002,1,2,PR,165575,372440,371367,3,0,346,Bath and North East Somerset,164810,E06000022,16122,33,10,0,Connection Rd,W,18,9,A4(T),372200,165000,A36,,5,South West,,7,80,471,2002
7/12/2002,3,3,PR,165575,372440,371367,5,2,350,Bath and North East Somerset,164810,E06000022,16122,43,11,1,Connection Rd,W,27,3,A4(T),372200,165000,A36,,3,South West,,5,77,478,2002
7/12/2002,0,4,PR,165575,372440,371367,7,2,386,Bath and North East Somerset,164810,E06000022,16122,44,12,1,Connection Rd,W,29,4,A4(T),372200,165000,A36,,2,South West,,7,72,513,2002
7/12/2002,4,2,PR,165575,372440,371367,10,3,460,Bath and North East Somerset,164810,E06000022,16122,35,13,0,Connection Rd,W,21,5,A4(T),372200,165000,A36,,5,South West,,0,63,573,2002
7/12/2002,0,2,PR,165575,372440,371367,13,2,434,Bath and North East Somerset,164810,E06000022,16122,24,14,1,Connection Rd,W,16,4,A4(T),372200,165000,A36,,3,South West,,1,85,560,2002
7/12/2002,6,2,PR,165575,372440,371367,11,4,495,Bath and North East Somerset,164810,E06000022,16122,38,15,0,Connection Rd,W,16,5,A4(T),372200,165000,A36,,6,South West,,4,88,637,2002
7/12/2002,2,2,PR,165575,372440,371367,17,2,558,Bath and North East Somerset,164810,E06000022,16122,24,16,2,Connection Rd,W,13,5,A4(T),372200,165000,A36,,4,South West,,1,78,682,2002
7/12/2002,1,0,PR,165575,372440,371367,13,1,682,Bath and North East Somerset,164810,E06000022,16122,24,17,0,Connection Rd,W,12,2,A4(T),372200,165000,A36,,9,South West,,1,58,779,2002
7/12/2002,1,1,PR,165575,372440,371367,9,1,439,Bath and North East Somerset,164810,E06000022,16122,17,18,2,Connection Rd,W,9,5,A4(T),372200,165000,A36,,2,South West,,3,42,512,2002
7/12/2002,0,0,UU,,,,1,0,23,Bath and North East Somerset,,E06000022,964896,0,7,0,,S,0,4,,378100,168000,U,,0,South West,Catherine Way,0,12,40,2002
7/12/2002,0,0,UU,,,,0,0,23,Bath and North East Somerset,,E06000022,964896,0,8,0,,S,0,5,,378100,168000,U,,0,South West,Catherine Way,0,6,34,2002
7/12/2002,0,0,UU,,,,0,0,23,Bath and North East Somerset,,E06000022,964896,0,9,0,,S,0,5,,378100,168000,U,,0,South West,Catherine Way,0,1,29,2002
7/12/2002,0,0,UU,,,,1,0,22,Bath and North East Somerset,,E06000022,964896,1,10,0,,S,1,3,,378100,168000,U,,0,South West,Catherine Way,0,3,30,2002
7/12/2002,0,0,UU,,,,0,0,14,Bath and North East Somerset,,E06000022,964896,0,11,0,,S,0,3,,378100,168000,U,,0,South West,Catherine Way,0,7,24,2002
7/12/2002,0,0,UU,,,,2,0,18,Bath and North East Somerset,,E06000022,964896,0,12,0,,S,0,3,,378100,168000,U,,0,South West,Catherine Way,0,2,25,2002
7/12/2002,0,0,UU,,,,0,0,8,Bath and North East Somerset,,E06000022,964896,0,13,0,,S,0,3,,378100,168000,U,,0,South West,Catherine Way,0,2,13,2002
7/12/2002,0,0,UU,,,,0,0,12,Bath and North East Somerset,,E06000022,964896,0,14,0,,S,0,3,,378100,168000,U,,0,South West,Catherine Way,0,3,18,2002
7/12/2002,0,0,UU,,,,0,0,18,Bath and North East Somerset,,E06000022,964896,1,15,0,,S,1,5,,378100,168000,U,,0,South West,Catherine Way,0,3,27,2002
7/12/2002,0,0,UU,,,,0,0,21,Bath and North East Somerset,,E06000022,964896,0,16,0,,S,0,5,,378100,168000,U,,0,South West,Catherine Way,0,1,27,2002
7/12/2002,0,0,UU,,,,0,0,18,Bath and North East Somerset,,E06000022,964896,0,17,0,,S,0,3,,378100,168000,U,,0,South West,Catherine Way,0,3,24,2002
