dCount,HGVR3,HGVA3,RCat,A Ref N,B Ref E,A Ref E,2WMV,HGVR4,CAR,ONS LA Name,B Ref N,ONS LACode,CP,HGV,Hour,PC,B-Junction,iDir,HGVR2,BUS,S Ref E,A-Junction,S Ref N,Road,CP Location,HGVA6,Region Name (GO),Road Name,HGVA5,LGV,AMV,Year
7/6/2007,0,0,UR,,,,0,0,40,Bath and North East Somerset,,E06000022,952442,2,7,1,,E,2,0,362400,,159220,U,"Clutton, East of A37",0,South West,Station Road,0,11,53,2007
7/6/2007,0,0,UR,,,,0,0,51,Bath and North East Somerset,,E06000022,952442,1,8,0,,E,1,3,362400,,159220,U,"Clutton, East of A37",0,South West,Station Road,0,10,65,2007
7/6/2007,0,0,UR,,,,0,0,51,Bath and North East Somerset,,E06000022,952442,5,9,0,,E,5,0,362400,,159220,U,"Clutton, East of A37",0,South West,Station Road,0,4,60,2007
7/6/2007,0,0,UR,,,,1,0,31,Bath and North East Somerset,,E06000022,952442,1,10,2,,E,1,1,362400,,159220,U,"Clutton, East of A37",0,South West,Station Road,0,7,41,2007
7/6/2007,1,0,UR,,,,1,0,33,Bath and North East Somerset,,E06000022,952442,5,11,0,,E,3,0,362400,,159220,U,"Clutton, East of A37",0,South West,Station Road,1,11,50,2007
7/6/2007,0,0,UR,,,,0,0,40,Bath and North East Somerset,,E06000022,952442,4,12,0,,E,4,0,362400,,159220,U,"Clutton, East of A37",0,South West,Station Road,0,7,51,2007
7/6/2007,1,0,UR,,,,0,0,37,Bath and North East Somerset,,E06000022,952442,5,13,0,,E,4,0,362400,,159220,U,"Clutton, East of A37",0,South West,Station Road,0,5,47,2007
7/6/2007,0,0,UR,,,,2,0,42,Bath and North East Somerset,,E06000022,952442,1,14,1,,E,1,1,362400,,159220,U,"Clutton, East of A37",0,South West,Station Road,0,15,61,2007
7/6/2007,0,0,UR,,,,0,0,69,Bath and North East Somerset,,E06000022,952442,1,15,4,,E,1,0,362400,,159220,U,"Clutton, East of A37",0,South West,Station Road,0,13,83,2007
7/6/2007,0,1,UR,,,,2,0,80,Bath and North East Somerset,,E06000022,952442,3,16,2,,E,2,2,362400,,159220,U,"Clutton, East of A37",0,South West,Station Road,0,16,103,2007
7/6/2007,0,0,UR,,,,3,0,83,Bath and North East Somerset,,E06000022,952442,3,17,1,,E,2,0,362400,,159220,U,"Clutton, East of A37",0,South West,Station Road,1,12,101,2007
7/6/2007,0,0,UR,,,,0,0,67,Bath and North East Somerset,,E06000022,952442,0,18,2,,E,0,0,362400,,159220,U,"Clutton, East of A37",0,South West,Station Road,0,5,72,2007
7/6/2007,0,0,UR,,,,0,0,56,Bath and North East Somerset,,E06000022,952442,3,7,0,,W,3,0,362400,,159220,U,"Clutton, East of A37",0,South West,Station Road,0,16,75,2007
7/6/2007,0,0,UR,,,,0,0,91,Bath and North East Somerset,,E06000022,952442,4,8,0,,W,4,4,362400,,159220,U,"Clutton, East of A37",0,South West,Station Road,0,12,111,2007
7/6/2007,0,0,UR,,,,1,0,68,Bath and North East Somerset,,E06000022,952442,4,9,0,,W,4,0,362400,,159220,U,"Clutton, East of A37",0,South West,Station Road,0,6,79,2007
7/6/2007,0,0,UR,,,,0,0,34,Bath and North East Somerset,,E06000022,952442,3,10,0,,W,3,0,362400,,159220,U,"Clutton, East of A37",0,South West,Station Road,0,8,45,2007
7/6/2007,0,0,UR,,,,1,0,43,Bath and North East Somerset,,E06000022,952442,5,11,1,,W,5,0,362400,,159220,U,"Clutton, East of A37",0,South West,Station Road,0,8,57,2007
7/6/2007,0,0,UR,,,,0,0,42,Bath and North East Somerset,,E06000022,952442,3,12,1,,W,3,0,362400,,159220,U,"Clutton, East of A37",0,South West,Station Road,0,13,58,2007
7/6/2007,0,0,UR,,,,0,0,35,Bath and North East Somerset,,E06000022,952442,3,13,0,,W,3,0,362400,,159220,U,"Clutton, East of A37",0,South West,Station Road,0,7,45,2007
