dCount,HGVR3,HGVA3,RCat,A Ref N,B Ref E,A Ref E,2WMV,HGVR4,CAR,ONS LA Name,B Ref N,ONS LACode,CP,HGV,Hour,PC,B-Junction,iDir,HGVR2,BUS,A-Junction,S Ref E,S Ref N,Road,CP Location,HGVA6,Region Name (GO),Road Name,HGVA5,LGV,AMV,Year
4/3/2000,10,8,PU,171600,360440,361100,16,2,782,"Bristol, City of",173463,E06000023,99507,128,7,10,A420,N,99,23,A4,360500,173000,A4320,,2,South West,,7,170,1119,2000
4/3/2000,12,13,PU,171600,360440,361100,20,3,983,"Bristol, City of",173463,E06000023,99507,126,8,5,A420,N,79,16,A4,360500,173000,A4320,,6,South West,,13,181,1326,2000
4/3/2000,9,9,PU,171600,360440,361100,7,2,731,"Bristol, City of",173463,E06000023,99507,123,9,0,A420,N,83,13,A4,360500,173000,A4320,,10,South West,,10,235,1109,2000
4/3/2000,14,15,PU,171600,360440,361100,9,2,635,"Bristol, City of",173463,E06000023,99507,147,10,1,A420,N,82,6,A4,360500,173000,A4320,,8,South West,,26,235,1032,2000
4/3/2000,7,9,PU,171600,360440,361100,5,1,556,"Bristol, City of",173463,E06000023,99507,114,11,1,A420,N,76,6,A4,360500,173000,A4320,,6,South West,,15,193,874,2000
4/3/2000,8,9,PU,171600,360440,361100,6,2,668,"Bristol, City of",173463,E06000023,99507,121,12,1,A420,N,80,5,A4,360500,173000,A4320,,7,South West,,15,197,997,2000
4/3/2000,8,11,PU,171600,360440,361100,6,14,718,"Bristol, City of",173463,E06000023,99507,110,13,0,A420,N,54,13,A4,360500,173000,A4320,,5,South West,,18,203,1050,2000
4/3/2000,7,4,PU,171600,360440,361100,7,6,657,"Bristol, City of",173463,E06000023,99507,96,14,0,A420,N,57,25,A4,360500,173000,A4320,,7,South West,,15,222,1007,2000
4/3/2000,4,9,PU,171600,360440,361100,7,10,713,"Bristol, City of",173463,E06000023,99507,85,15,1,A420,N,45,12,A4,360500,173000,A4320,,10,South West,,7,196,1013,2000
4/3/2000,2,5,PU,171600,360440,361100,8,6,947,"Bristol, City of",173463,E06000023,99507,70,16,5,A420,N,35,8,A4,360500,173000,A4320,,14,South West,,8,172,1205,2000
4/3/2000,4,1,PU,171600,360440,361100,15,0,1078,"Bristol, City of",173463,E06000023,99507,40,17,5,A420,N,24,4,A4,360500,173000,A4320,,4,South West,,7,123,1260,2000
4/3/2000,6,1,PU,171600,360440,361100,8,3,741,"Bristol, City of",173463,E06000023,99507,50,18,2,A420,N,28,6,A4,360500,173000,A4320,,7,South West,,5,144,949,2000
4/3/2000,6,4,PU,171600,360440,361100,9,3,826,"Bristol, City of",173463,E06000023,99507,58,7,5,A420,S,28,12,A4,360500,173000,A4320,,7,South West,,10,179,1084,2000
4/3/2000,3,8,PU,171600,360440,361100,19,5,832,"Bristol, City of",173463,E06000023,99507,75,8,7,A420,S,37,6,A4,360500,173000,A4320,,12,South West,,10,194,1126,2000
4/3/2000,12,9,PU,171600,360440,361100,5,4,767,"Bristol, City of",173463,E06000023,99507,121,9,2,A420,S,70,23,A4,360500,173000,A4320,,5,South West,,21,249,1165,2000
4/3/2000,17,4,PU,171600,360440,361100,1,6,607,"Bristol, City of",173463,E06000023,99507,86,10,0,A420,S,41,9,A4,360500,173000,A4320,,9,South West,,9,247,950,2000
4/3/2000,10,9,PU,171600,360440,361100,5,13,605,"Bristol, City of",173463,E06000023,99507,111,11,0,A420,S,46,9,A4,360500,173000,A4320,,16,South West,,17,258,988,2000
4/3/2000,9,7,PU,171600,360440,361100,5,11,684,"Bristol, City of",173463,E06000023,99507,109,12,0,A420,S,72,20,A4,360500,173000,A4320,,4,South West,,6,220,1038,2000
4/3/2000,10,7,PU,171600,360440,361100,2,2,694,"Bristol, City of",173463,E06000023,99507,106,13,0,A420,S,58,4,A4,360500,173000,A4320,,7,South West,,22,198,1004,2000
4/3/2000,7,5,PU,171600,360440,361100,3,7,673,"Bristol, City of",173463,E06000023,99507,104,14,1,A420,S,71,11,A4,360500,173000,A4320,,3,South West,,11,177,968,2000
4/3/2000,12,1,PU,171600,360440,361100,4,7,799,"Bristol, City of",173463,E06000023,99507,93,15,1,A420,S,60,10,A4,360500,173000,A4320,,4,South West,,9,212,1118,2000
4/3/2000,8,1,PU,171600,360440,361100,29,8,826,"Bristol, City of",173463,E06000023,99507,62,16,10,A420,S,38,20,A4,360500,173000,A4320,,1,South West,,6,123,1060,2000
4/3/2000,3,4,PU,171600,360440,361100,22,2,1161,"Bristol, City of",173463,E06000023,99507,52,17,2,A420,S,39,15,A4,360500,173000,A4320,,1,South West,,3,106,1356,2000
4/3/2000,6,2,PU,171600,360440,361100,13,3,959,"Bristol, City of",173463,E06000023,99507,36,18,3,A420,S,22,15,A4,360500,173000,A4320,,1,South West,,2,136,1159,2000
4/12/2000,1,0,PR,164091,347970,343792,14,0,666,North Somerset,167990,E06000024,6994,19,7,4,"Chelvey Rd, Backwell",N,18,8,B3133 Smallways,346160,166250,A370,,0,South West,,0,53,760,2000
4/12/2000,1,0,PR,164091,347970,343792,16,2,628,North Somerset,167990,E06000024,6994,30,8,2,"Chelvey Rd, Backwell",N,21,21,B3133 Smallways,346160,166250,A370,,3,South West,,3,49,744,2000
4/12/2000,1,2,PR,164091,347970,343792,10,4,435,North Somerset,167990,E06000024,6994,42,9,0,"Chelvey Rd, Backwell",N,28,10,B3133 Smallways,346160,166250,A370,,3,South West,,4,65,562,2000
4/12/2000,0,2,PR,164091,347970,343792,1,1,266,North Somerset,167990,E06000024,6994,29,10,2,"Chelvey Rd, Backwell",N,21,7,B3133 Smallways,346160,166250,A370,,5,South West,,0,45,348,2000
4/12/2000,3,3,PR,164091,347970,343792,1,4,305,North Somerset,167990,E06000024,6994,42,11,0,"Chelvey Rd, Backwell",N,28,10,B3133 Smallways,346160,166250,A370,,1,South West,,3,54,412,2000
4/12/2000,2,6,PR,164091,347970,343792,0,1,310,North Somerset,167990,E06000024,6994,29,12,4,"Chelvey Rd, Backwell",N,18,3,B3133 Smallways,346160,166250,A370,,0,South West,,2,64,406,2000
4/12/2000,0,1,PR,164091,347970,343792,2,5,330,North Somerset,167990,E06000024,6994,30,13,0,"Chelvey Rd, Backwell",N,20,6,B3133 Smallways,346160,166250,A370,,3,South West,,1,50,418,2000
4/12/2000,3,1,PR,164091,347970,343792,2,1,306,North Somerset,167990,E06000024,6994,27,14,2,"Chelvey Rd, Backwell",N,18,11,B3133 Smallways,346160,166250,A370,,0,South West,,4,56,402,2000
4/12/2000,3,4,PR,164091,347970,343792,2,3,325,North Somerset,167990,E06000024,6994,32,15,0,"Chelvey Rd, Backwell",N,21,15,B3133 Smallways,346160,166250,A370,,0,South West,,1,49,423,2000
4/12/2000,1,0,PR,164091,347970,343792,1,4,335,North Somerset,167990,E06000024,6994,18,16,0,"Chelvey Rd, Backwell",N,11,14,B3133 Smallways,346160,166250,A370,,0,South West,,2,68,436,2000
4/12/2000,3,2,PR,164091,347970,343792,2,1,416,North Somerset,167990,E06000024,6994,25,17,0,"Chelvey Rd, Backwell",N,16,6,B3133 Smallways,346160,166250,A370,,1,South West,,2,40,489,2000
4/12/2000,2,0,PR,164091,347970,343792,2,0,374,North Somerset,167990,E06000024,6994,7,18,0,"Chelvey Rd, Backwell",N,3,2,B3133 Smallways,346160,166250,A370,,0,South West,,2,28,413,2000
4/12/2000,5,1,PR,164091,347970,343792,1,6,233,North Somerset,167990,E06000024,6994,48,7,0,"Chelvey Rd, Backwell",S,25,10,B3133 Smallways,346160,166250,A370,,5,South West,,6,55,347,2000
4/12/2000,3,0,PR,164091,347970,343792,3,2,371,North Somerset,167990,E06000024,6994,32,8,0,"Chelvey Rd, Backwell",S,18,11,B3133 Smallways,346160,166250,A370,,5,South West,,4,72,489,2000
4/12/2000,1,4,PR,164091,347970,343792,1,1,286,North Somerset,167990,E06000024,6994,34,9,0,"Chelvey Rd, Backwell",S,22,11,B3133 Smallways,346160,166250,A370,,2,South West,,4,60,392,2000
4/12/2000,3,1,PR,164091,347970,343792,2,0,302,North Somerset,167990,E06000024,6994,37,10,0,"Chelvey Rd, Backwell",S,18,9,B3133 Smallways,346160,166250,A370,,3,South West,,12,64,414,2000
4/12/2000,1,3,PR,164091,347970,343792,2,2,327,North Somerset,167990,E06000024,6994,29,11,1,"Chelvey Rd, Backwell",S,19,12,B3133 Smallways,346160,166250,A370,,2,South West,,2,56,426,2000
4/12/2000,0,4,PR,164091,347970,343792,0,6,332,North Somerset,167990,E06000024,6994,33,12,1,"Chelvey Rd, Backwell",S,18,5,B3133 Smallways,346160,166250,A370,,3,South West,,2,65,435,2000
4/12/2000,4,1,PR,164091,347970,343792,0,10,349,North Somerset,167990,E06000024,6994,38,13,0,"Chelvey Rd, Backwell",S,19,7,B3133 Smallways,346160,166250,A370,,4,South West,,0,59,453,2000
4/12/2000,2,1,PR,164091,347970,343792,3,1,361,North Somerset,167990,E06000024,6994,32,14,0,"Chelvey Rd, Backwell",S,21,6,B3133 Smallways,346160,166250,A370,,3,South West,,4,70,472,2000
4/12/2000,3,0,PR,164091,347970,343792,2,2,465,North Somerset,167990,E06000024,6994,31,15,0,"Chelvey Rd, Backwell",S,18,19,B3133 Smallways,346160,166250,A370,,4,South West,,4,77,594,2000
4/12/2000,3,0,PR,164091,347970,343792,13,3,640,North Somerset,167990,E06000024,6994,18,16,2,"Chelvey Rd, Backwell",S,9,10,B3133 Smallways,346160,166250,A370,,1,South West,,2,94,775,2000
4/12/2000,0,0,PR,164091,347970,343792,16,2,864,North Somerset,167990,E06000024,6994,10,17,2,"Chelvey Rd, Backwell",S,6,8,B3133 Smallways,346160,166250,A370,,1,South West,,1,68,966,2000
4/12/2000,0,0,PR,164091,347970,343792,11,0,671,North Somerset,167990,E06000024,6994,5,18,0,"Chelvey Rd, Backwell",S,5,7,B3133 Smallways,346160,166250,A370,,0,South West,,0,40,734,2000
4/12/2000,12,33,TM,155010,337878,337520,8,18,1587,North Somerset,162596,E06000024,16021,247,7,0,21,N,69,6,LA Boundary,338400,157500,M5,,42,South West,,73,299,2147,2000
4/12/2000,8,42,TM,155010,337878,337520,2,10,1802,North Somerset,162596,E06000024,16021,254,8,0,21,N,80,13,LA Boundary,338400,157500,M5,,38,South West,,76,260,2331,2000
4/12/2000,18,36,TM,155010,337878,337520,1,11,1306,North Somerset,162596,E06000024,16021,285,9,0,21,N,102,14,LA Boundary,338400,157500,M5,,37,South West,,81,194,1800,2000
4/12/2000,23,48,TM,155010,337878,337520,2,25,1092,North Somerset,162596,E06000024,16021,323,10,0,21,N,82,15,LA Boundary,338400,157500,M5,,74,South West,,71,163,1595,2000
4/12/2000,24,48,TM,155010,337878,337520,3,16,1172,North Somerset,162596,E06000024,16021,332,11,0,21,N,84,12,LA Boundary,338400,157500,M5,,60,South West,,100,168,1687,2000
4/12/2000,14,58,TM,155010,337878,337520,5,18,1117,North Somerset,162596,E06000024,16021,388,12,0,21,N,117,7,LA Boundary,338400,157500,M5,,51,South West,,130,172,1689,2000
4/12/2000,44,33,TM,155010,337878,337520,8,20,1241,North Somerset,162596,E06000024,16021,463,13,0,21,N,163,5,LA Boundary,338400,157500,M5,,59,South West,,144,231,1948,2000
4/12/2000,12,54,TM,155010,337878,337520,2,13,1239,North Somerset,162596,E06000024,16021,359,14,0,21,N,142,8,LA Boundary,338400,157500,M5,,23,South West,,115,225,1833,2000
4/12/2000,4,55,TM,155010,337878,337520,0,20,1347,North Somerset,162596,E06000024,16021,345,15,0,21,N,120,10,LA Boundary,338400,157500,M5,,21,South West,,125,249,1951,2000
4/12/2000,8,13,TM,155010,337878,337520,2,6,1369,North Somerset,162596,E06000024,16021,256,16,0,21,N,94,10,LA Boundary,338400,157500,M5,,55,South West,,80,236,1873,2000
4/12/2000,9,32,TM,155010,337878,337520,2,3,1587,North Somerset,162596,E06000024,16021,283,17,0,21,N,93,7,LA Boundary,338400,157500,M5,,67,South West,,79,204,2083,2000
4/12/2000,11,29,TM,155010,337878,337520,5,4,1211,North Somerset,162596,E06000024,16021,153,18,0,21,N,53,6,LA Boundary,338400,157500,M5,,49,South West,,7,172,1547,2000
4/12/2000,25,36,TM,155010,337878,337520,3,13,914,North Somerset,162596,E06000024,16021,417,7,0,21,S,164,4,LA Boundary,338400,157500,M5,,93,South West,,86,305,1643,2000
4/12/2000,11,29,TM,155010,337878,337520,4,15,1504,North Somerset,162596,E06000024,16021,264,8,0,21,S,123,5,LA Boundary,338400,157500,M5,,68,South West,,18,242,2019,2000
4/12/2000,15,28,TM,155010,337878,337520,7,19,1376,North Somerset,162596,E06000024,16021,349,9,0,21,S,134,2,LA Boundary,338400,157500,M5,,51,South West,,102,176,1910,2000
4/12/2000,14,40,TM,155010,337878,337520,5,19,986,North Somerset,162596,E06000024,16021,315,10,0,21,S,79,9,LA Boundary,338400,157500,M5,,37,South West,,126,179,1494,2000
4/12/2000,15,36,TM,155010,337878,337520,3,13,936,North Somerset,162596,E06000024,16021,295,11,0,21,S,94,5,LA Boundary,338400,157500,M5,,47,South West,,90,184,1423,2000
4/12/2000,11,35,TM,155010,337878,337520,1,12,811,North Somerset,162596,E06000024,16021,259,12,0,21,S,88,6,LA Boundary,338400,157500,M5,,52,South West,,61,164,1241,2000
4/12/2000,20,40,TM,155010,337878,337520,2,12,925,North Somerset,162596,E06000024,16021,236,13,0,21,S,57,3,LA Boundary,338400,157500,M5,,48,South West,,59,138,1304,2000
4/12/2000,15,29,TM,155010,337878,337520,3,12,1236,North Somerset,162596,E06000024,16021,275,14,0,21,S,81,17,LA Boundary,338400,157500,M5,,60,South West,,78,206,1737,2000
4/12/2000,10,34,TM,155010,337878,337520,3,13,1393,North Somerset,162596,E06000024,16021,307,15,0,21,S,106,12,LA Boundary,338400,157500,M5,,54,South West,,90,204,1919,2000
4/12/2000,6,32,TM,155010,337878,337520,4,10,1703,North Somerset,162596,E06000024,16021,242,16,0,21,S,79,19,LA Boundary,338400,157500,M5,,31,South West,,84,258,2226,2000
4/12/2000,9,25,TM,155010,337878,337520,5,4,1633,North Somerset,162596,E06000024,16021,220,17,0,21,S,57,9,LA Boundary,338400,157500,M5,,49,South West,,76,247,2114,2000
4/12/2000,6,26,TM,155010,337878,337520,10,2,1646,North Somerset,162596,E06000024,16021,183,18,0,21,S,40,13,LA Boundary,338400,157500,M5,,48,South West,,61,166,2018,2000
4/12/2000,0,0,UU,,,,1,0,34,"Bristol, City of",,E06000023,968103,0,7,1,,N,0,1,,354100,178000,U,,0,South West,Broadlands Drive,0,9,45,2000
4/12/2000,0,0,UU,,,,0,0,134,"Bristol, City of",,E06000023,968103,3,8,2,,N,3,2,,354100,178000,U,,0,South West,Broadlands Drive,0,16,155,2000
4/12/2000,1,0,UU,,,,1,0,94,"Bristol, City of",,E06000023,968103,8,9,1,,N,7,3,,354100,178000,U,,0,South West,Broadlands Drive,0,17,123,2000
4/12/2000,0,0,UU,,,,0,0,57,"Bristol, City of",,E06000023,968103,2,10,0,,N,2,3,,354100,178000,U,,0,South West,Broadlands Drive,0,10,72,2000
4/12/2000,1,0,UU,,,,0,0,51,"Bristol, City of",,E06000023,968103,3,11,0,,N,2,0,,354100,178000,U,,0,South West,Broadlands Drive,0,10,64,2000
4/12/2000,0,0,UU,,,,1,0,68,"Bristol, City of",,E06000023,968103,1,12,0,,N,1,2,,354100,178000,U,,0,South West,Broadlands Drive,0,11,83,2000
4/12/2000,0,0,UU,,,,0,0,41,"Bristol, City of",,E06000023,968103,1,13,2,,N,1,0,,354100,178000,U,,0,South West,Broadlands Drive,0,4,46,2000
4/12/2000,1,0,UU,,,,1,0,78,"Bristol, City of",,E06000023,968103,2,14,1,,N,1,3,,354100,178000,U,,0,South West,Broadlands Drive,0,10,94,2000
4/12/2000,0,0,UU,,,,2,0,135,"Bristol, City of",,E06000023,968103,2,15,1,,N,2,4,,354100,178000,U,,0,South West,Broadlands Drive,0,10,153,2000
4/12/2000,0,0,UU,,,,0,0,86,"Bristol, City of",,E06000023,968103,0,16,0,,N,0,0,,354100,178000,U,,0,South West,Broadlands Drive,0,7,93,2000
4/12/2000,0,0,UU,,,,1,0,98,"Bristol, City of",,E06000023,968103,0,17,2,,N,0,3,,354100,178000,U,,0,South West,Broadlands Drive,0,10,112,2000
4/12/2000,0,0,UU,,,,3,0,87,"Bristol, City of",,E06000023,968103,1,18,3,,N,0,0,,354100,178000,U,,0,South West,Broadlands Drive,1,4,95,2000
4/12/2000,0,0,UU,,,,3,0,64,"Bristol, City of",,E06000023,968103,0,7,6,,S,0,0,,354100,178000,U,,0,South West,Broadlands Drive,0,10,77,2000
4/12/2000,1,0,UU,,,,1,0,145,"Bristol, City of",,E06000023,968103,3,8,1,,S,2,0,,354100,178000,U,,0,South West,Broadlands Drive,0,16,165,2000
4/12/2000,0,0,UU,,,,1,0,71,"Bristol, City of",,E06000023,968103,4,9,1,,S,4,1,,354100,178000,U,,0,South West,Broadlands Drive,0,9,86,2000
4/12/2000,0,0,UU,,,,2,0,60,"Bristol, City of",,E06000023,968103,5,10,2,,S,5,0,,354100,178000,U,,0,South West,Broadlands Drive,0,8,75,2000
4/12/2000,0,0,UU,,,,0,0,54,"Bristol, City of",,E06000023,968103,2,11,2,,S,2,0,,354100,178000,U,,0,South West,Broadlands Drive,0,6,62,2000
4/12/2000,0,0,UU,,,,0,0,81,"Bristol, City of",,E06000023,968103,4,12,3,,S,4,0,,354100,178000,U,,0,South West,Broadlands Drive,0,12,97,2000
4/12/2000,0,0,UU,,,,1,0,67,"Bristol, City of",,E06000023,968103,2,13,4,,S,2,0,,354100,178000,U,,0,South West,Broadlands Drive,0,9,79,2000
4/12/2000,0,0,UU,,,,0,0,65,"Bristol, City of",,E06000023,968103,1,14,2,,S,1,0,,354100,178000,U,,0,South West,Broadlands Drive,0,6,72,2000
4/12/2000,0,0,UU,,,,0,0,121,"Bristol, City of",,E06000023,968103,2,15,0,,S,2,1,,354100,178000,U,,0,South West,Broadlands Drive,0,19,143,2000
4/12/2000,1,0,UU,,,,0,0,87,"Bristol, City of",,E06000023,968103,3,16,1,,S,2,1,,354100,178000,U,,0,South West,Broadlands Drive,0,5,96,2000
4/12/2000,0,0,UU,,,,0,0,106,"Bristol, City of",,E06000023,968103,0,17,2,,S,0,0,,354100,178000,U,,0,South West,Broadlands Drive,0,9,115,2000
4/12/2000,0,0,UU,,,,1,0,84,"Bristol, City of",,E06000023,968103,0,18,3,,S,0,0,,354100,178000,U,,0,South West,Broadlands Drive,0,1,86,2000
4/13/2000,11,6,PU,176620,356400,354570,27,10,778,"Bristol, City of",173275,E06000023,16124,69,7,1,A4176,N,26,18,A4162,355000,176100,A4,,2,South West,,14,199,1091,2000
4/13/2000,4,7,PU,176620,356400,354570,13,10,699,"Bristol, City of",173275,E06000023,16124,86,8,1,A4176,N,44,13,A4162,355000,176100,A4,,3,South West,,18,178,989,2000
4/13/2000,4,5,PU,176620,356400,354570,6,12,441,"Bristol, City of",173275,E06000023,16124,87,9,1,A4176,N,33,5,A4162,355000,176100,A4,,9,South West,,24,134,673,2000
4/13/2000,9,10,PU,176620,356400,354570,4,10,359,"Bristol, City of",173275,E06000023,16124,102,10,1,A4176,N,41,4,A4162,355000,176100,A4,,7,South West,,25,110,579,2000
4/13/2000,5,7,PU,176620,356400,354570,4,14,403,"Bristol, City of",173275,E06000023,16124,97,11,0,A4176,N,46,5,A4162,355000,176100,A4,,5,South West,,20,111,620,2000
4/13/2000,12,19,PU,176620,356400,354570,3,10,441,"Bristol, City of",173275,E06000023,16124,117,12,1,A4176,N,45,4,A4162,355000,176100,A4,,7,South West,,24,165,730,2000
4/13/2000,11,6,PU,176620,356400,354570,5,7,476,"Bristol, City of",173275,E06000023,16124,86,13,1,A4176,N,37,6,A4162,355000,176100,A4,,9,South West,,16,110,683,2000
4/13/2000,26,6,PU,176620,356400,354570,5,14,481,"Bristol, City of",173275,E06000023,16124,136,14,0,A4176,N,52,13,A4162,355000,176100,A4,,15,South West,,23,136,771,2000
4/13/2000,12,4,PU,176620,356400,354570,4,13,551,"Bristol, City of",173275,E06000023,16124,113,15,2,A4176,N,56,15,A4162,355000,176100,A4,,9,South West,,19,147,830,2000
4/13/2000,10,6,PU,176620,356400,354570,17,1,735,"Bristol, City of",173275,E06000023,16124,71,16,4,A4176,N,32,8,A4162,355000,176100,A4,,7,South West,,15,144,975,2000
4/13/2000,4,4,PU,176620,356400,354570,9,0,929,"Bristol, City of",173275,E06000023,16124,47,17,12,A4176,N,31,9,A4162,355000,176100,A4,,3,South West,,5,116,1110,2000
4/13/2000,1,4,PU,176620,356400,354570,14,0,675,"Bristol, City of",173275,E06000023,16124,31,18,7,A4176,N,14,9,A4162,355000,176100,A4,,5,South West,,7,75,804,2000
4/13/2000,11,4,PU,176620,356400,354570,14,7,676,"Bristol, City of",173275,E06000023,16124,89,7,3,A4176,S,45,1,A4162,355000,176100,A4,,11,South West,,11,195,975,2000
