dCount,HGVR3,HGVA3,RCat,A Ref N,B Ref E,A Ref E,2WMV,HGVR4,CAR,ONS LA Name,B Ref N,ONS LACode,CP,HGV,Hour,PC,B-Junction,iDir,HGVR2,BUS,A-Junction,S Ref E,S Ref N,Road,CP Location,HGVA6,Region Name (GO),Road Name,HGVA5,LGV,AMV,Year
9/25/2002,10,5,PR,161050,337880,335210,35,2,1713,North Somerset,162600,E06000024,99376,72,7,0,M5 J 21,E,43,26,A371 Locking Moor  Road,336850,162100,A370,,5,South West,,7,274,2120,2002
9/25/2002,6,2,PR,161050,337880,335210,26,2,1099,North Somerset,162600,E06000024,99376,66,8,0,M5 J 21,E,41,11,A371 Locking Moor  Road,336850,162100,A370,,7,South West,,8,143,1345,2002
9/25/2002,3,3,PR,161050,337880,335210,8,7,533,North Somerset,162600,E06000024,99376,74,9,0,M5 J 21,E,38,13,A371 Locking Moor  Road,336850,162100,A370,,10,South West,,13,120,748,2002
9/25/2002,11,2,PR,161050,337880,335210,5,4,515,North Somerset,162600,E06000024,99376,60,10,1,M5 J 21,E,28,12,A371 Locking Moor  Road,336850,162100,A370,,6,South West,,9,103,695,2002
9/25/2002,3,4,PR,161050,337880,335210,3,2,542,North Somerset,162600,E06000024,99376,59,11,2,M5 J 21,E,34,4,A371 Locking Moor  Road,336850,162100,A370,,5,South West,,11,103,711,2002
9/25/2002,1,7,PR,161050,337880,335210,2,10,548,North Somerset,162600,E06000024,99376,82,12,0,M5 J 21,E,46,11,A371 Locking Moor  Road,336850,162100,A370,,7,South West,,11,118,761,2002
9/25/2002,3,1,PR,161050,337880,335210,9,2,567,North Somerset,162600,E06000024,99376,51,13,0,M5 J 21,E,32,8,A371 Locking Moor  Road,336850,162100,A370,,6,South West,,7,108,743,2002
9/25/2002,9,4,PR,161050,337880,335210,7,3,626,North Somerset,162600,E06000024,99376,65,14,0,M5 J 21,E,36,12,A371 Locking Moor  Road,336850,162100,A370,,4,South West,,9,100,810,2002
9/25/2002,4,2,PR,161050,337880,335210,6,5,751,North Somerset,162600,E06000024,99376,41,15,0,M5 J 21,E,20,6,A371 Locking Moor  Road,336850,162100,A370,,6,South West,,4,115,919,2002
9/25/2002,0,6,PR,161050,337880,335210,10,0,818,North Somerset,162600,E06000024,99376,30,16,1,M5 J 21,E,12,11,A371 Locking Moor  Road,336850,162100,A370,,3,South West,,9,134,1003,2002
