dCount,HGVR3,HGVA3,RCat,A Ref N,B Ref E,A Ref E,2WMV,HGVR4,CAR,ONS LA Name,B Ref N,ONS LACode,CP,HGV,Hour,PC,B-Junction,iDir,HGVR2,BUS,S Ref E,A-Junction,S Ref N,Road,CP Location,HGVA6,Region Name (GO),Road Name,HGVA5,LGV,AMV,Year
5/11/2004,0,0,CU,,,,2,0,179,Bath and North East Somerset,,E06000022,966018,1,7,1,,E,1,4,373491,,164204,C,Positioned on Cynthia Road between Mayfield Road and Herbert Road,0,South West,Cynthia Road,0,60,246,2004
5/11/2004,1,0,CU,,,,5,0,419,Bath and North East Somerset,,E06000022,966018,6,8,5,,E,5,10,373491,,164204,C,Positioned on Cynthia Road between Mayfield Road and Herbert Road,0,South West,Cynthia Road,0,80,520,2004
5/11/2004,0,0,CU,,,,1,0,263,Bath and North East Somerset,,E06000022,966018,1,9,3,,E,1,7,373491,,164204,C,Positioned on Cynthia Road between Mayfield Road and Herbert Road,0,South West,Cynthia Road,0,46,318,2004
5/11/2004,0,0,CU,,,,1,0,155,Bath and North East Somerset,,E06000022,966018,3,10,0,,E,3,6,373491,,164204,C,Positioned on Cynthia Road between Mayfield Road and Herbert Road,0,South West,Cynthia Road,0,35,200,2004
5/11/2004,0,0,CU,,,,1,0,145,Bath and North East Somerset,,E06000022,966018,3,11,0,,E,3,8,373491,,164204,C,Positioned on Cynthia Road between Mayfield Road and Herbert Road,0,South West,Cynthia Road,0,26,183,2004
5/11/2004,0,0,CU,,,,2,0,141,Bath and North East Somerset,,E06000022,966018,1,12,1,,E,1,8,373491,,164204,C,Positioned on Cynthia Road between Mayfield Road and Herbert Road,0,South West,Cynthia Road,0,29,181,2004
5/11/2004,0,0,CU,,,,4,0,167,Bath and North East Somerset,,E06000022,966018,2,13,3,,E,2,10,373491,,164204,C,Positioned on Cynthia Road between Mayfield Road and Herbert Road,0,South West,Cynthia Road,0,32,215,2004
5/11/2004,0,0,CU,,,,1,0,144,Bath and North East Somerset,,E06000022,966018,3,14,0,,E,3,10,373491,,164204,C,Positioned on Cynthia Road between Mayfield Road and Herbert Road,0,South West,Cynthia Road,0,23,181,2004
5/11/2004,0,0,CU,,,,7,0,198,Bath and North East Somerset,,E06000022,966018,2,15,2,,E,2,8,373491,,164204,C,Positioned on Cynthia Road between Mayfield Road and Herbert Road,0,South West,Cynthia Road,0,32,247,2004
5/11/2004,0,0,CU,,,,4,0,194,Bath and North East Somerset,,E06000022,966018,1,16,8,,E,1,10,373491,,164204,C,Positioned on Cynthia Road between Mayfield Road and Herbert Road,0,South West,Cynthia Road,0,37,246,2004
5/11/2004,0,0,CU,,,,2,0,210,Bath and North East Somerset,,E06000022,966018,2,17,1,,E,2,11,373491,,164204,C,Positioned on Cynthia Road between Mayfield Road and Herbert Road,0,South West,Cynthia Road,0,15,240,2004
5/11/2004,0,0,CU,,,,6,0,184,Bath and North East Somerset,,E06000022,966018,0,18,2,,E,0,7,373491,,164204,C,Positioned on Cynthia Road between Mayfield Road and Herbert Road,0,South West,Cynthia Road,0,14,211,2004
5/11/2004,0,0,CU,,,,0,0,31,Bath and North East Somerset,,E06000022,966018,1,7,0,,W,1,10,373491,,164204,C,Positioned on Cynthia Road between Mayfield Road and Herbert Road,0,South West,Cynthia Road,0,15,57,2004
5/11/2004,0,0,CU,,,,1,0,82,Bath and North East Somerset,,E06000022,966018,3,8,2,,W,3,10,373491,,164204,C,Positioned on Cynthia Road between Mayfield Road and Herbert Road,0,South West,Cynthia Road,0,24,120,2004
