dCount,HGVR3,HGVA3,RCat,A Ref N,B Ref E,A Ref E,2WMV,HGVR4,CAR,ONS LA Name,B Ref N,ONS LACode,CP,HGV,Hour,PC,B-Junction,iDir,HGVR2,BUS,A-Junction,S Ref E,S Ref N,Road,CP Location,HGVA6,Region Name (GO),Road Name,HGVA5,LGV,AMV,Year
7/6/2001,1,4,PR,164091,347970,343792,17,4,688,North Somerset,167990,E06000024,6994,26,7,6,"Chelvey Rd, Backwell",E,13,15,B3133 Smallways,346160,166250,A370,,2,South West,,2,76,822,2001
7/6/2001,5,2,PR,164091,347970,343792,22,2,606,North Somerset,167990,E06000024,6994,20,8,2,"Chelvey Rd, Backwell",E,10,18,B3133 Smallways,346160,166250,A370,,1,South West,,0,56,722,2001
7/6/2001,5,1,PR,164091,347970,343792,7,1,395,North Somerset,167990,E06000024,6994,26,9,1,"Chelvey Rd, Backwell",E,13,10,B3133 Smallways,346160,166250,A370,,3,South West,,3,63,501,2001
7/6/2001,1,4,PR,164091,347970,343792,4,1,342,North Somerset,167990,E06000024,6994,27,10,0,"Chelvey Rd, Backwell",E,14,11,B3133 Smallways,346160,166250,A370,,3,South West,,4,55,439,2001
7/6/2001,1,4,PR,164091,347970,343792,4,1,296,North Somerset,167990,E06000024,6994,25,11,0,"Chelvey Rd, Backwell",E,17,7,B3133 Smallways,346160,166250,A370,,1,South West,,1,76,408,2001
7/6/2001,3,3,PR,164091,347970,343792,3,4,383,North Somerset,167990,E06000024,6994,31,12,1,"Chelvey Rd, Backwell",E,15,5,B3133 Smallways,346160,166250,A370,,4,South West,,2,66,488,2001
7/6/2001,2,1,PR,164091,347970,343792,3,2,347,North Somerset,167990,E06000024,6994,18,13,0,"Chelvey Rd, Backwell",E,8,9,B3133 Smallways,346160,166250,A370,,1,South West,,4,62,439,2001
7/6/2001,3,2,PR,164091,347970,343792,3,1,340,North Somerset,167990,E06000024,6994,24,14,1,"Chelvey Rd, Backwell",E,15,10,B3133 Smallways,346160,166250,A370,,0,South West,,3,68,445,2001
7/6/2001,2,2,PR,164091,347970,343792,2,3,343,North Somerset,167990,E06000024,6994,27,15,1,"Chelvey Rd, Backwell",E,16,16,B3133 Smallways,346160,166250,A370,,1,South West,,3,61,449,2001
7/6/2001,4,2,PR,164091,347970,343792,2,0,312,North Somerset,167990,E06000024,6994,19,16,0,"Chelvey Rd, Backwell",E,10,22,B3133 Smallways,346160,166250,A370,,3,South West,,0,50,405,2001
7/6/2001,1,1,PR,164091,347970,343792,1,2,360,North Somerset,167990,E06000024,6994,13,17,1,"Chelvey Rd, Backwell",E,6,7,B3133 Smallways,346160,166250,A370,,0,South West,,3,41,422,2001
7/6/2001,0,1,PR,164091,347970,343792,5,0,307,North Somerset,167990,E06000024,6994,5,18,1,"Chelvey Rd, Backwell",E,3,2,B3133 Smallways,346160,166250,A370,,0,South West,,1,23,342,2001
7/6/2001,5,2,PR,164091,347970,343792,2,2,223,North Somerset,167990,E06000024,6994,39,7,1,"Chelvey Rd, Backwell",W,25,9,B3133 Smallways,346160,166250,A370,,3,South West,,2,49,322,2001
7/6/2001,1,1,PR,164091,347970,343792,2,2,403,North Somerset,167990,E06000024,6994,31,8,1,"Chelvey Rd, Backwell",W,23,20,B3133 Smallways,346160,166250,A370,,3,South West,,1,57,513,2001
7/6/2001,4,3,PR,164091,347970,343792,0,1,299,North Somerset,167990,E06000024,6994,42,9,0,"Chelvey Rd, Backwell",W,26,13,B3133 Smallways,346160,166250,A370,,3,South West,,5,75,429,2001
7/6/2001,4,0,PR,164091,347970,343792,3,2,348,North Somerset,167990,E06000024,6994,37,10,2,"Chelvey Rd, Backwell",W,23,11,B3133 Smallways,346160,166250,A370,,2,South West,,6,89,488,2001
7/6/2001,0,2,PR,164091,347970,343792,1,1,367,North Somerset,167990,E06000024,6994,22,11,1,"Chelvey Rd, Backwell",W,13,6,B3133 Smallways,346160,166250,A370,,3,South West,,3,67,463,2001
7/6/2001,2,3,PR,164091,347970,343792,0,3,367,North Somerset,167990,E06000024,6994,25,12,1,"Chelvey Rd, Backwell",W,11,7,B3133 Smallways,346160,166250,A370,,3,South West,,3,64,463,2001
7/6/2001,0,2,PR,164091,347970,343792,4,1,375,North Somerset,167990,E06000024,6994,22,13,0,"Chelvey Rd, Backwell",W,15,6,B3133 Smallways,346160,166250,A370,,1,South West,,3,59,466,2001
7/6/2001,1,3,PR,164091,347970,343792,5,3,454,North Somerset,167990,E06000024,6994,26,14,0,"Chelvey Rd, Backwell",W,14,12,B3133 Smallways,346160,166250,A370,,2,South West,,3,73,570,2001
7/6/2001,0,2,PR,164091,347970,343792,3,0,526,North Somerset,167990,E06000024,6994,26,15,4,"Chelvey Rd, Backwell",W,14,31,B3133 Smallways,346160,166250,A370,,4,South West,,6,66,652,2001
7/6/2001,1,2,PR,164091,347970,343792,14,3,735,North Somerset,167990,E06000024,6994,24,16,4,"Chelvey Rd, Backwell",W,12,13,B3133 Smallways,346160,166250,A370,,3,South West,,3,66,852,2001
7/6/2001,2,1,PR,164091,347970,343792,23,4,920,North Somerset,167990,E06000024,6994,21,17,5,"Chelvey Rd, Backwell",W,5,21,B3133 Smallways,346160,166250,A370,,5,South West,,4,60,1045,2001
7/6/2001,0,3,PR,164091,347970,343792,12,1,965,North Somerset,167990,E06000024,6994,28,18,3,"Chelvey Rd, Backwell",W,13,7,B3133 Smallways,346160,166250,A370,,5,South West,,6,68,1080,2001
7/6/2001,0,0,UR,,,,1,0,22,Bath and North East Somerset,,E06000022,952442,1,7,1,,E,1,0,,362400,159220,U,"Clutton, East of A37",0,South West,Station Road,0,9,33,2001
7/6/2001,0,0,UR,,,,0,0,37,Bath and North East Somerset,,E06000022,952442,2,8,1,,E,2,3,,362400,159220,U,"Clutton, East of A37",0,South West,Station Road,0,15,57,2001
7/6/2001,0,0,UR,,,,1,0,36,Bath and North East Somerset,,E06000022,952442,4,9,9,,E,4,0,,362400,159220,U,"Clutton, East of A37",0,South West,Station Road,0,11,52,2001
7/6/2001,0,0,UR,,,,1,0,46,Bath and North East Somerset,,E06000022,952442,1,10,1,,E,1,1,,362400,159220,U,"Clutton, East of A37",0,South West,Station Road,0,6,55,2001
7/6/2001,0,0,UR,,,,0,0,66,Bath and North East Somerset,,E06000022,952442,3,11,1,,E,2,0,,362400,159220,U,"Clutton, East of A37",1,South West,Station Road,0,10,79,2001
7/6/2001,1,0,UR,,,,1,0,27,Bath and North East Somerset,,E06000022,952442,2,12,0,,E,1,1,,362400,159220,U,"Clutton, East of A37",0,South West,Station Road,0,12,43,2001
