HGVR4,Region Name (GO),ONS LACode,S Ref N,HGV,ONS LA Name,HGVA6,LGV,A-Junction,RCat,BUS,2WMV,dCount,HGVR2,A Ref E,AMV,Hour,HGVR3,iDir,B-Junction,PC,CAR,B Ref E,Year,HGVA5,A Ref N,B Ref N,Road Name,CP Location,S Ref E,CP,Road,HGVA3
2,South West,E06000025,186500,215,South Gloucestershire,52,169,22,TM,11,9,5/23/2011,69,354450,1270,14,5,E,21,0,866,360000,2011,65,185800,185800,,,358000,99168,M4,22
5,South West,E06000025,186500,150,South Gloucestershire,36,163,22,TM,10,3,5/23/2011,39,354450,1049,14,10,W,21,0,723,360000,2011,46,185800,185800,,,358000,99168,M4,14
0,South West,E06000022,161887,1,Bath and North East Somerset,0,15,,CR,0,0,5/23/2011,1,,50,14,0,N,,0,34,,2011,0,,,MOORLEDGE ROAD, 1m south of Chew magna (300m south of Moorledge lane jcn),358471,946668,C,0
0,South West,E06000022,161887,3,Bath and North East Somerset,0,6,,CR,0,0,5/23/2011,3,,49,14,0,S,,0,40,,2011,0,,,MOORLEDGE ROAD, 1m south of Chew magna (300m south of Moorledge lane jcn),358471,946668,C,0
0,South West,E06000023,174780,7,"Bristol, City of",0,62,,BU,1,6,5/23/2011,5,,469,14,1,N,,6,393,,2011,1,,,ASHLEY HILL,South of Briavals Grove,359779,946747,B4052,0
0,South West,E06000023,174780,4,"Bristol, City of",0,79,,BU,1,5,5/23/2011,4,,465,14,0,S,,6,376,,2011,0,,,ASHLEY HILL,South of Briavals Grove,359779,946747,B4052,0
0,South West,E06000025,180939,0,South Gloucestershire,0,3,,BR,0,0,5/23/2011,0,,41,14,0,N,,0,38,,2011,0,,,The Street,"north of Littleton Drew Lane, Acton Turville",380927,947491,B4039,0
0,South West,E06000025,180939,1,South Gloucestershire,0,15,,BR,0,1,5/23/2011,0,,58,14,1,S,,0,41,,2011,0,,,The Street,"north of Littleton Drew Lane, Acton Turville",380927,947491,B4039,0
