HGVR4,Region Name (GO),ONS LACode,S Ref N,HGV,ONS LA Name,HGVA6,LGV,A-Junction,RCat,BUS,2WMV,dCount,HGVR2,A Ref E,AMV,Hour,HGVR3,iDir,B-Junction,PC,CAR,B Ref E,Year,HGVA5,A Ref N,B Ref N,S Ref E,CP,Road,HGVA3
3,South West,E06000024,175670,11,North Somerset,1,63,Portishead  B3124,PR,3,2,9/8/2009,6,347660,662,10,1,E,M5 J 19,0,583,350670,2009,0,175680,175620,350000,57052,A369,0
0,South West,E06000024,175670,29,North Somerset,3,74,Portishead  B3124,PR,3,2,9/8/2009,14,347660,565,10,10,W,M5 J 19,0,457,350670,2009,2,175680,175620,350000,57052,A369,0
