HGVR4,Region Name (GO),ONS LACode,S Ref N,HGV,ONS LA Name,HGVA6,LGV,A-Junction,RCat,BUS,2WMV,dCount,HGVR2,A Ref E,AMV,Hour,HGVR3,iDir,B-Junction,PC,CAR,B Ref E,Year,HGVA5,A Ref N,B Ref N,S Ref E,CP,Road,HGVA3
4,South West,E06000024,159400,20,North Somerset,0,78,LA Boundary,PR,4,10,9/26/2001,10,344510,830,8,4,N,A368,1,718,344800,2001,2,158940,159810,344700,28545,A38,0
2,South West,E06000024,159400,37,North Somerset,3,67,LA Boundary,PR,6,2,9/26/2001,18,344510,463,8,8,S,A368,0,351,344800,2001,4,158940,159810,344700,28545,A38,2
10,South West,E06000024,160530,82,North Somerset,7,203,A3033 Drove Road,PU,12,6,9/26/2001,44,332680,1297,8,14,E,A371,0,994,335210,2001,6,160900,161050,333500,99375,A370,1
7,South West,E06000024,160530,66,North Somerset,4,246,A3033 Drove Road,PU,16,21,9/26/2001,35,332680,1905,8,12,W,A371,1,1556,335210,2001,8,160900,161050,333500,99375,A370,0
