HGVR4,Region Name (GO),ONS LACode,S Ref N,HGV,ONS LA Name,HGVA6,LGV,RCat,BUS,2WMV,dCount,HGVR2,AMV,Hour,HGVR3,iDir,PC,CAR,Year,HGVA5,Road Name,CP Location,S Ref E,CP,Road,HGVA3
0,South West,E06000023,174951,0,"Bristol, City of",0,7,BU,0,0,10/8/2014,0,32,13,0,N,9,25,2014,0,DURDHAM PARK,South of Iddesleigh Road,357503,946746,B4468,0
0,South West,E06000023,174951,0,"Bristol, City of",0,6,BU,0,0,10/8/2014,0,18,13,0,S,1,12,2014,0,DURDHAM PARK,South of Iddesleigh Road,357503,946746,B4468,0
0,South West,E06000025,183855,3,South Gloucestershire,0,14,UU,0,0,10/8/2014,1,136,13,1,E,0,119,2014,0,OVER LANE,west of A38 Gloucester Road,360510,947521,B4055,1
0,South West,E06000025,183855,2,South Gloucestershire,0,14,UU,0,0,10/8/2014,1,132,13,1,W,0,116,2014,0,OVER LANE,west of A38 Gloucester Road,360510,947521,B4055,0
