HGVR4,Region Name (GO),ONS LACode,S Ref N,HGV,ONS LA Name,HGVA6,LGV,RCat,BUS,2WMV,dCount,HGVR2,AMV,Hour,HGVR3,iDir,PC,CAR,Year,HGVA5,Road Name,CP Location,S Ref E,CP,Road,HGVA3
0,South West,E06000023,175008,4,"Bristol, City of",0,22,BU,2,4,6/13/2011,2,125,7,2,N,5,93,2011,0,CRANBROOK ROAD,South of Kersteman Road,358620,946751,B4054,0
0,South West,E06000023,175008,4,"Bristol, City of",0,30,BU,4,10,6/13/2011,2,339,7,2,S,37,291,2011,0,CRANBROOK ROAD,South of Kersteman Road,358620,946751,B4054,0
