HGVR4,Region Name (GO),ONS LACode,S Ref N,HGV,ONS LA Name,HGVA6,LGV,A-Junction,RCat,BUS,2WMV,dCount,HGVR2,A Ref E,AMV,Hour,HGVR3,iDir,B-Junction,PC,CAR,B Ref E,Year,HGVA5,A Ref N,B Ref N,Road Name,CP Location,S Ref E,CP,Road,HGVA3
5,South West,E06000024,166250,19,North Somerset,1,96,B3133 Smallways,PR,8,20,6/21/2004,10,343792,841,7,1,N,"Chelvey Rd, Backwell",4,698,347970,2004,1,164091,167990,,,346160,6994,A370,1
4,South West,E06000024,166250,30,North Somerset,0,53,B3133 Smallways,PR,5,6,6/21/2004,20,343792,377,7,6,S,"Chelvey Rd, Backwell",1,283,347970,2004,0,164091,167990,,,346160,6994,A370,0
1,South West,E06000023,174140,7,"Bristol, City of",0,68,,BU,15,9,6/21/2004,5,,330,7,1,E,,3,231,,2004,0,,,Whitehall Road,West of Whitehall Avenue,362200,990068,B4465,0
0,South West,E06000023,174140,8,"Bristol, City of",0,201,,BU,16,18,6/21/2004,7,,1054,7,1,W,,17,811,,2004,0,,,Whitehall Road,West of Whitehall Avenue,362200,990068,B4465,0
