HGVR4,Region Name (GO),ONS LACode,S Ref N,HGV,ONS LA Name,HGVA6,LGV,A-Junction,RCat,BUS,2WMV,dCount,HGVR2,A Ref E,AMV,Hour,HGVR3,iDir,B-Junction,PC,CAR,B Ref E,Year,HGVA5,A Ref N,B Ref N,Road Name,CP Location,S Ref E,CP,Road,HGVA3
2,South West,E06000022,169290,78,Bath and North East Somerset,4,139,A4174/A4175,TR,9,8,4/22/2004,51,364160,814,11,7,E,B3116,0,580,366519,2004,9,169700,168269,,,365000,6134,A4,5
3,South West,E06000022,169290,86,Bath and North East Somerset,13,133,A4174/A4175,TR,5,6,4/22/2004,55,364160,812,11,5,W,B3116,1,582,366519,2004,5,169700,168269,,,365000,6134,A4,5
15,South West,E06000024,176146,113,North Somerset,22,50,,CU,0,0,4/22/2004,12,,261,11,5,N,,1,98,,2004,41,,,Royal Portlebury Dock Road,,350602,996472,C,18
6,South West,E06000024,176146,95,North Somerset,40,39,,CU,0,0,4/22/2004,9,,224,11,7,S,,1,90,,2004,23,,,Royal Portlebury Dock Road,,350602,996472,C,10
